plot	x	z	perimeter_fall	perimeter_rise	submerged	submerged_margin	reference_wet	clear_to
forge_charcoal	132	-92	2	6	0	0	false	13
forge_charcoal	136	-92	3	5	0	0	false	13
forge_charcoal	140	-92	3	5	0	0	false	13
forge_charcoal	144	-92	4	4	0	0	false	13
forge_charcoal	148	-92	4	3	0	0	false	13
forge_charcoal	152	-92	4	1	0	0	false	13
forge_charcoal	156	-92	4	0	0	0	false	13
forge_charcoal	160	-92	3	0	0	0	false	13
forge_charcoal	164	-92	3	0	0	0	false	13
forge_charcoal	168	-92	3	0	0	0	false	13
forge_charcoal	172	-92	3	0	0	0	false	13
forge_charcoal	176	-92	3	0	0	0	false	13
forge_charcoal	180	-92	4	0	0	0	false	13
forge_charcoal	184	-92	4	0	0	0	false	13
forge_charcoal	188	-92	3	1	0	0	false	13
forge_charcoal	192	-92	3	1	0	0	false	13
forge_charcoal	196	-92	4	0	0	0	false	13
forge_charcoal	200	-92	4	0	0	0	false	13
forge_charcoal	204	-92	4	0	0	0	false	13
forge_charcoal	52	-88	4	0	0	0	false	13
forge_charcoal	56	-88	5	0	0	0	false	13
forge_charcoal	60	-88	6	1	0	0	false	13
forge_charcoal	64	-88	8	3	0	0	false	13
forge_charcoal	68	-88	10	5	0	0	false	13
forge_charcoal	72	-88	12	6	0	0	false	13
forge_charcoal	76	-88	10	9	0	0	false	13
forge_charcoal	80	-88	9	10	0	0	false	13
forge_charcoal	84	-88	9	10	0	0	false	13
forge_charcoal	88	-88	8	10	0	0	false	13
forge_charcoal	92	-88	8	9	0	0	false	13
forge_charcoal	96	-88	5	9	0	0	false	13
forge_charcoal	100	-88	6	6	0	0	false	13
forge_charcoal	104	-88	5	4	0	0	false	13
forge_charcoal	108	-88	4	3	0	0	false	13
forge_charcoal	112	-88	4	3	0	0	false	13
forge_charcoal	116	-88	4	4	0	0	false	13
forge_charcoal	120	-88	3	5	0	0	false	13
forge_charcoal	124	-88	4	5	0	0	false	13
forge_charcoal	128	-88	4	5	0	0	false	13
forge_charcoal	132	-88	3	8	0	0	false	13
forge_charcoal	136	-88	4	7	0	0	false	13
forge_charcoal	140	-88	5	6	0	0	false	13
forge_charcoal	144	-88	5	6	0	0	false	13
forge_charcoal	148	-88	4	6	0	0	false	13
forge_charcoal	152	-88	4	4	0	0	false	13
forge_charcoal	156	-88	4	1	0	0	false	13
forge_charcoal	160	-88	4	0	0	0	false	13
forge_charcoal	164	-88	4	0	0	0	false	13
forge_charcoal	168	-88	4	0	0	0	false	13
forge_charcoal	172	-88	4	0	0	0	false	13
forge_charcoal	176	-88	4	0	0	0	false	13
forge_charcoal	180	-88	4	0	0	0	false	13
forge_charcoal	184	-88	3	1	0	0	false	13
forge_charcoal	188	-88	2	2	0	0	false	13
forge_charcoal	192	-88	3	1	0	0	false	13
forge_charcoal	196	-88	2	2	0	0	false	13
forge_charcoal	200	-88	2	2	0	0	false	13
forge_charcoal	204	-88	2	2	0	0	false	13
forge_charcoal	52	-84	3	1	0	0	false	13
forge_charcoal	56	-84	4	0	0	0	false	13
forge_charcoal	60	-84	5	1	0	0	false	13
forge_charcoal	64	-84	7	3	0	0	false	13
forge_charcoal	68	-84	9	4	0	0	false	13
forge_charcoal	72	-84	10	6	0	0	false	13
forge_charcoal	76	-84	9	9	0	0	false	13
forge_charcoal	80	-84	10	9	0	0	false	13
forge_charcoal	84	-84	9	10	0	0	false	13
forge_charcoal	88	-84	8	12	0	0	false	13
forge_charcoal	92	-84	7	10	0	0	false	13
forge_charcoal	96	-84	6	9	0	0	false	13
forge_charcoal	100	-84	5	7	0	0	false	13
forge_charcoal	104	-84	3	6	0	0	false	13
forge_charcoal	108	-84	3	4	0	0	false	13
forge_charcoal	112	-84	3	4	0	0	false	13
forge_charcoal	116	-84	3	5	0	0	false	13
forge_charcoal	120	-84	4	7	0	0	false	13
forge_charcoal	124	-84	3	7	0	0	false	13
forge_charcoal	128	-84	4	7	0	0	false	13
forge_charcoal	132	-84	5	6	0	0	false	13
forge_charcoal	136	-84	5	6	0	0	false	13
forge_charcoal	140	-84	5	6	0	0	false	13
forge_charcoal	144	-84	6	5	0	0	false	13
forge_charcoal	148	-84	5	5	0	0	false	13
forge_charcoal	152	-84	4	5	0	0	false	13
forge_charcoal	156	-84	3	3	0	0	false	13
forge_charcoal	160	-84	2	3	0	0	false	13
forge_charcoal	164	-84	3	1	0	0	false	13
forge_charcoal	168	-84	3	1	0	0	false	13
forge_charcoal	172	-84	2	2	0	0	false	13
forge_charcoal	176	-84	3	1	0	0	false	13
forge_charcoal	180	-84	2	2	0	0	false	13
forge_charcoal	184	-84	1	3	0	0	false	13
forge_charcoal	188	-84	1	3	0	0	false	13
forge_charcoal	192	-84	1	3	0	0	false	13
forge_charcoal	196	-84	0	4	0	0	false	13
forge_charcoal	200	-84	0	4	0	0	false	13
forge_charcoal	204	-84	0	4	0	0	false	13
forge_charcoal	52	-80	2	3	0	0	false	13
forge_charcoal	56	-80	3	2	0	0	false	13
forge_charcoal	60	-80	4	2	0	0	false	13
forge_charcoal	64	-80	7	2	0	0	false	13
forge_charcoal	68	-80	8	5	0	0	false	13
forge_charcoal	72	-80	9	6	0	0	false	13
forge_charcoal	76	-80	10	8	0	0	false	13
forge_charcoal	80	-80	10	9	0	0	false	13
forge_charcoal	84	-80	8	11	0	0	false	13
forge_charcoal	88	-80	8	12	0	0	false	13
forge_charcoal	92	-80	7	11	0	0	false	13
forge_charcoal	96	-80	5	10	0	0	false	13
forge_charcoal	100	-80	4	8	0	0	false	13
forge_charcoal	104	-80	2	7	0	0	false	13
forge_charcoal	108	-80	1	6	0	0	false	13
forge_charcoal	112	-80	1	6	0	0	false	13
forge_charcoal	116	-80	3	5	0	0	false	13
forge_charcoal	120	-80	4	7	0	0	false	13
forge_charcoal	124	-80	4	6	0	0	false	13
forge_charcoal	128	-80	5	5	0	0	false	13
forge_charcoal	132	-80	5	5	0	0	false	13
forge_charcoal	136	-80	6	4	0	0	false	13
forge_charcoal	140	-80	6	4	0	0	false	13
forge_charcoal	144	-80	4	4	0	0	false	13
forge_charcoal	148	-80	4	4	0	0	false	13
forge_charcoal	152	-80	4	4	0	0	false	13
forge_charcoal	156	-80	2	5	0	0	false	13
forge_charcoal	160	-80	1	5	0	0	false	13
forge_charcoal	164	-80	1	3	0	0	false	13
forge_charcoal	168	-80	0	4	0	0	false	13
forge_charcoal	172	-80	1	3	0	0	false	13
forge_charcoal	176	-80	1	3	0	0	false	13
forge_charcoal	180	-80	0	4	0	0	false	13
forge_charcoal	184	-80	0	4	0	0	false	13
forge_charcoal	188	-80	0	4	0	0	false	13
forge_charcoal	192	-80	0	4	0	0	false	13
forge_charcoal	196	-80	0	4	0	0	false	13
forge_charcoal	200	-80	0	4	0	0	false	13
forge_charcoal	204	-80	0	4	0	0	false	13
forge_charcoal	52	-76	1	5	0	0	false	13
forge_charcoal	56	-76	3	3	0	0	false	13
forge_charcoal	60	-76	3	3	0	0	false	13
forge_charcoal	64	-76	4	5	0	0	false	13
forge_charcoal	68	-76	7	5	0	0	false	13
forge_charcoal	72	-76	8	7	0	0	false	13
forge_charcoal	76	-76	9	9	0	0	false	13
forge_charcoal	80	-76	9	10	0	0	false	13
forge_charcoal	84	-76	8	11	0	0	false	13
forge_charcoal	88	-76	8	12	0	0	false	13
forge_charcoal	92	-76	7	11	0	0	false	13
forge_charcoal	96	-76	5	11	0	0	false	13
forge_charcoal	100	-76	3	9	0	0	false	13
forge_charcoal	104	-76	1	8	0	0	false	13
forge_charcoal	108	-76	0	7	0	0	false	13
forge_charcoal	112	-76	1	6	0	0	false	13
forge_charcoal	116	-76	3	6	0	0	false	13
forge_charcoal	120	-76	5	6	0	0	false	13
forge_charcoal	124	-76	4	5	0	0	false	13
forge_charcoal	128	-76	5	3	0	0	false	13
forge_charcoal	132	-76	5	3	0	0	false	13
forge_charcoal	136	-76	5	3	0	0	false	13
forge_charcoal	140	-76	6	1	0	0	false	13
forge_charcoal	144	-76	5	2	0	0	false	13
forge_charcoal	148	-76	4	3	0	0	false	13
forge_charcoal	152	-76	4	4	0	0	false	13
forge_charcoal	156	-76	2	6	0	0	false	13
forge_charcoal	160	-76	0	6	0	0	false	13
forge_charcoal	164	-76	0	4	0	0	false	13
forge_charcoal	168	-76	0	4	0	0	false	13
forge_charcoal	172	-76	0	4	0	0	false	13
forge_charcoal	176	-76	0	4	0	0	false	13
forge_charcoal	180	-76	0	4	0	0	false	13
forge_charcoal	184	-76	0	4	0	0	false	13
forge_charcoal	188	-76	0	4	0	0	false	13
forge_charcoal	192	-76	0	3	0	0	false	13
forge_charcoal	196	-76	0	3	0	0	false	13
forge_charcoal	200	-76	0	3	0	0	false	13
forge_charcoal	204	-76	0	3	0	0	false	13
forge_charcoal	52	-72	4	3	0	0	false	13
forge_charcoal	56	-72	4	3	0	0	false	13
forge_charcoal	60	-72	4	3	0	0	false	13
forge_charcoal	64	-72	5	5	0	0	false	13
forge_charcoal	68	-72	8	5	0	0	false	13
forge_charcoal	72	-72	9	6	0	0	false	13
forge_charcoal	76	-72	10	8	0	0	false	13
forge_charcoal	80	-72	10	9	0	0	false	13
forge_charcoal	84	-72	8	11	0	0	false	13
forge_charcoal	88	-72	8	12	0	0	false	13
forge_charcoal	92	-72	7	12	0	0	false	13
forge_charcoal	96	-72	5	11	0	0	false	13
forge_charcoal	100	-72	2	10	0	0	false	13
forge_charcoal	104	-72	1	7	0	0	false	13
forge_charcoal	108	-72	0	6	0	0	false	13
forge_charcoal	112	-72	0	7	0	0	false	13
forge_charcoal	116	-72	3	6	0	0	false	13
forge_charcoal	120	-72	5	6	0	0	false	13
forge_charcoal	124	-72	5	4	0	0	false	13
forge_charcoal	128	-72	5	3	0	0	false	13
forge_charcoal	132	-72	6	1	0	0	false	13
forge_charcoal	136	-72	7	0	0	0	false	13
forge_charcoal	140	-72	4	1	0	0	false	13
forge_charcoal	144	-72	4	1	0	0	false	13
forge_charcoal	148	-72	3	3	0	0	false	13
forge_charcoal	152	-72	4	4	0	0	false	13
forge_charcoal	156	-72	2	6	0	0	false	13
forge_charcoal	160	-72	0	6	0	0	false	13
forge_charcoal	164	-72	0	4	0	0	false	13
forge_charcoal	168	-72	0	3	0	0	false	13
forge_charcoal	172	-72	0	3	0	0	false	13
forge_charcoal	176	-72	0	3	0	0	false	13
forge_charcoal	180	-72	0	3	0	0	false	13
forge_charcoal	184	-72	0	3	0	0	false	13
forge_charcoal	188	-72	0	3	0	0	false	13
forge_charcoal	192	-72	0	2	0	0	false	13
forge_charcoal	196	-72	0	2	0	0	false	13
forge_charcoal	200	-72	0	3	0	0	false	13
forge_charcoal	204	-72	0	3	0	0	false	13
forge_charcoal	52	-68	5	3	0	0	false	13
forge_charcoal	56	-68	4	4	0	0	false	13
forge_charcoal	60	-68	4	4	0	0	false	13
forge_charcoal	64	-68	7	4	0	0	false	13
forge_charcoal	68	-68	8	5	0	0	false	13
forge_charcoal	72	-68	8	8	0	0	false	13
forge_charcoal	76	-68	9	11	0	0	false	13
forge_charcoal	80	-68	10	9	0	0	false	13
forge_charcoal	84	-68	9	11	0	0	false	13
forge_charcoal	88	-68	8	12	0	0	false	13
forge_charcoal	92	-68	7	12	0	0	false	13
forge_charcoal	96	-68	5	11	0	0	false	13
forge_charcoal	100	-68	2	10	0	0	false	13
forge_charcoal	104	-68	1	7	0	0	false	13
forge_charcoal	108	-68	0	5	0	0	false	13
forge_charcoal	112	-68	1	6	0	0	false	13
forge_charcoal	116	-68	3	6	0	0	false	13
forge_charcoal	120	-68	5	6	0	0	false	13
forge_charcoal	124	-68	5	4	0	0	false	13
forge_charcoal	128	-68	4	3	0	0	false	13
forge_charcoal	132	-68	5	0	0	0	false	13
forge_charcoal	136	-68	5	0	0	0	false	13
forge_charcoal	140	-68	4	0	0	0	false	13
forge_charcoal	144	-68	4	0	0	0	false	13
forge_charcoal	148	-68	5	1	0	0	false	13
forge_charcoal	152	-68	5	3	0	0	false	13
forge_charcoal	156	-68	3	5	0	0	false	13
forge_charcoal	160	-68	1	5	0	0	false	13
forge_charcoal	164	-68	0	4	0	0	false	13
forge_charcoal	168	-68	0	3	0	0	false	13
forge_charcoal	172	-68	0	1	0	0	false	13
forge_charcoal	176	-68	0	1	0	0	false	13
forge_charcoal	180	-68	0	2	0	0	false	13
forge_charcoal	184	-68	0	2	0	0	false	13
forge_charcoal	188	-68	0	2	0	0	false	13
forge_charcoal	192	-68	0	2	0	0	false	13
forge_charcoal	196	-68	0	3	0	0	false	13
forge_charcoal	200	-68	0	4	0	0	false	13
forge_charcoal	204	-68	0	4	0	0	false	13
forge_charcoal	52	-64	6	2	0	0	false	13
forge_charcoal	56	-64	4	3	0	0	false	13
forge_charcoal	60	-64	5	3	0	0	false	13
forge_charcoal	64	-64	6	4	0	0	false	13
forge_charcoal	68	-64	8	5	0	0	false	13
forge_charcoal	72	-64	8	7	0	0	false	13
forge_charcoal	76	-64	10	10	0	0	false	13
forge_charcoal	80	-64	10	11	0	0	false	13
forge_charcoal	84	-64	10	12	0	0	false	13
forge_charcoal	88	-64	8	13	0	0	false	13
forge_charcoal	92	-64	7	12	0	0	false	13
forge_charcoal	96	-64	5	12	0	0	false	13
forge_charcoal	100	-64	2	11	0	0	false	13
forge_charcoal	104	-64	1	8	0	0	false	13
forge_charcoal	108	-64	0	6	0	0	false	13
forge_charcoal	112	-64	1	6	0	0	false	13
forge_charcoal	116	-64	3	6	0	0	false	13
forge_charcoal	120	-64	6	5	0	0	false	13
forge_charcoal	124	-64	5	4	0	0	false	13
forge_charcoal	128	-64	5	2	0	0	false	13
forge_charcoal	132	-64	5	0	0	0	false	13
forge_charcoal	136	-64	4	0	0	0	false	13
forge_charcoal	140	-64	3	0	0	0	false	13
forge_charcoal	144	-64	4	0	0	0	false	13
forge_charcoal	148	-64	5	1	0	0	false	13
forge_charcoal	152	-64	5	3	0	0	false	13
forge_charcoal	156	-64	3	5	0	0	false	13
forge_charcoal	160	-64	2	4	0	0	false	13
forge_charcoal	164	-64	0	4	0	0	false	13
forge_charcoal	168	-64	0	3	0	0	false	13
forge_charcoal	172	-64	0	2	0	0	false	13
forge_charcoal	176	-64	0	3	0	0	false	13
forge_charcoal	180	-64	0	4	0	0	false	13
forge_charcoal	184	-64	0	4	0	0	false	13
forge_charcoal	188	-64	0	4	0	0	false	13
forge_charcoal	192	-64	0	5	0	0	false	13
forge_charcoal	196	-64	0	5	0	0	false	13
forge_charcoal	200	-64	0	5	0	0	false	13
forge_charcoal	204	-64	0	5	0	0	false	13
forge_charcoal	52	-60	5	1	0	0	false	13
forge_charcoal	56	-60	4	1	0	0	false	13
forge_charcoal	60	-60	5	2	0	0	false	13
forge_charcoal	64	-60	6	4	0	0	false	13
forge_charcoal	68	-60	9	4	0	0	false	13
forge_charcoal	72	-60	8	7	0	0	false	13
forge_charcoal	76	-60	9	10	0	0	false	13
forge_charcoal	80	-60	10	12	0	0	false	13
forge_charcoal	84	-60	10	12	0	0	false	13
forge_charcoal	88	-60	9	13	0	0	false	13
forge_charcoal	92	-60	7	14	0	0	false	13
forge_charcoal	96	-60	5	14	0	0	false	13
forge_charcoal	100	-60	3	11	0	0	false	13
forge_charcoal	104	-60	1	10	0	0	false	13
forge_charcoal	108	-60	0	7	0	0	false	13
forge_charcoal	112	-60	1	6	0	0	false	13
forge_charcoal	116	-60	3	6	0	0	false	13
forge_charcoal	120	-60	6	5	0	0	false	13
forge_charcoal	124	-60	5	4	0	0	false	13
forge_charcoal	128	-60	5	2	0	0	false	13
forge_charcoal	132	-60	6	0	0	0	false	13
forge_charcoal	136	-60	5	0	0	0	false	13
forge_charcoal	140	-60	4	0	0	0	false	13
forge_charcoal	144	-60	4	0	0	0	false	13
forge_charcoal	148	-60	4	1	0	0	false	13
forge_charcoal	152	-60	5	3	0	0	false	13
forge_charcoal	156	-60	4	4	0	0	false	13
forge_charcoal	160	-60	2	4	0	0	false	13
forge_charcoal	164	-60	0	4	0	0	false	13
forge_charcoal	168	-60	0	3	0	0	false	13
forge_charcoal	172	-60	0	2	0	0	false	13
forge_charcoal	176	-60	0	4	0	0	false	13
forge_charcoal	180	-60	0	5	0	0	false	13
forge_charcoal	184	-60	0	5	0	0	false	13
forge_charcoal	188	-60	0	5	0	0	false	13
forge_charcoal	192	-60	0	6	0	0	false	13
forge_charcoal	196	-60	0	7	0	0	false	13
forge_charcoal	200	-60	0	7	0	0	false	13
forge_charcoal	204	-60	1	6	0	0	false	13
forge_charcoal	52	-56	4	0	0	0	false	13
forge_charcoal	56	-56	3	1	0	0	false	13
forge_charcoal	60	-56	4	2	0	0	false	13
forge_charcoal	64	-56	7	3	0	0	false	13
forge_charcoal	68	-56	8	4	0	0	false	13
forge_charcoal	72	-56	9	6	0	0	false	13
forge_charcoal	76	-56	9	10	0	0	false	13
forge_charcoal	80	-56	10	13	0	0	false	13
forge_charcoal	84	-56	10	12	0	0	false	13
forge_charcoal	88	-56	9	14	0	0	false	13
forge_charcoal	92	-56	9	13	0	0	false	13
forge_charcoal	96	-56	5	13	0	0	false	13
forge_charcoal	100	-56	4	11	0	0	false	13
forge_charcoal	104	-56	2	10	0	0	false	13
forge_charcoal	108	-56	2	6	0	0	false	13
forge_charcoal	112	-56	2	5	0	0	false	13
forge_charcoal	116	-56	4	5	0	0	false	13
forge_charcoal	120	-56	5	5	0	0	false	13
forge_charcoal	124	-56	5	4	0	0	false	13
forge_charcoal	128	-56	5	3	0	0	false	13
forge_charcoal	132	-56	6	2	0	0	false	13
forge_charcoal	136	-56	5	2	0	0	false	13
forge_charcoal	140	-56	6	1	0	0	false	13
forge_charcoal	144	-56	4	1	0	0	false	13
forge_charcoal	148	-56	4	2	0	0	false	13
forge_charcoal	152	-56	4	3	0	0	false	13
forge_charcoal	156	-56	4	4	0	0	false	13
forge_charcoal	160	-56	2	4	0	0	false	13
forge_charcoal	164	-56	0	4	0	0	false	13
forge_charcoal	168	-56	0	3	0	0	false	13
forge_charcoal	172	-56	0	3	0	0	false	13
forge_charcoal	176	-56	0	4	0	0	false	13
forge_charcoal	180	-56	1	5	0	0	false	13
forge_charcoal	184	-56	1	6	0	0	false	13
forge_charcoal	188	-56	2	6	0	0	false	13
forge_charcoal	192	-56	2	6	0	0	false	13
forge_charcoal	196	-56	2	6	0	0	false	13
forge_charcoal	200	-56	2	6	0	0	false	13
forge_charcoal	204	-56	3	5	0	0	false	13
forge_charcoal	52	-52	3	0	0	0	false	13
forge_charcoal	56	-52	3	1	0	0	false	13
forge_charcoal	60	-52	5	1	0	0	false	13
forge_charcoal	64	-52	7	2	0	0	false	13
forge_charcoal	68	-52	8	4	0	0	false	13
forge_charcoal	72	-52	9	6	0	0	false	13
forge_charcoal	76	-52	9	9	0	0	false	13
forge_charcoal	80	-52	11	12	0	0	false	13
forge_charcoal	84	-52	11	11	0	0	false	13
forge_charcoal	88	-52	10	13	0	0	false	13
forge_charcoal	92	-52	9	13	0	0	false	13
forge_charcoal	96	-52	7	11	0	0	false	13
forge_charcoal	100	-52	5	11	0	0	false	13
forge_charcoal	104	-52	3	9	0	0	false	13
forge_charcoal	108	-52	3	6	0	0	false	13
forge_charcoal	112	-52	3	4	0	0	false	13
forge_charcoal	116	-52	4	5	0	0	false	13
forge_charcoal	120	-52	5	5	0	0	false	13
forge_charcoal	124	-52	4	5	0	0	false	13
forge_charcoal	128	-52	4	4	0	0	false	13
forge_charcoal	132	-52	4	4	0	0	false	13
forge_charcoal	136	-52	5	3	0	0	false	13
forge_charcoal	140	-52	5	3	0	0	false	13
forge_charcoal	144	-52	4	3	0	0	false	13
forge_charcoal	148	-52	3	4	0	0	false	13
forge_charcoal	152	-52	3	4	0	0	false	13
forge_charcoal	156	-52	4	4	0	0	false	13
forge_charcoal	160	-52	2	4	0	0	false	13
forge_charcoal	164	-52	0	4	0	0	false	13
forge_charcoal	168	-52	0	3	0	0	false	13
forge_charcoal	172	-52	0	3	0	0	false	13
forge_charcoal	176	-52	0	5	0	0	false	13
forge_charcoal	180	-52	1	6	0	0	false	13
forge_charcoal	184	-52	3	5	0	0	false	13
forge_charcoal	188	-52	4	4	0	0	false	13
forge_charcoal	192	-52	4	4	0	0	false	13
forge_charcoal	196	-52	4	4	0	0	false	13
forge_charcoal	200	-52	4	4	0	0	false	13
forge_charcoal	204	-52	5	3	0	0	false	13
forge_charcoal	52	-48	2	0	0	0	false	13
forge_charcoal	56	-48	2	1	0	0	false	13
forge_charcoal	60	-48	4	1	0	0	false	13
forge_charcoal	64	-48	7	2	0	0	false	13
forge_charcoal	68	-48	9	3	0	0	false	13
forge_charcoal	72	-48	11	4	0	0	false	13
forge_charcoal	76	-48	10	8	0	0	false	13
forge_charcoal	80	-48	11	11	0	0	false	13
forge_charcoal	84	-48	11	12	0	0	false	13
forge_charcoal	88	-48	10	12	0	0	false	13
forge_charcoal	92	-48	9	12	0	0	false	13
forge_charcoal	96	-48	8	11	0	0	false	13
forge_charcoal	100	-48	6	9	0	0	false	13
forge_charcoal	104	-48	4	7	0	0	false	13
forge_charcoal	108	-48	3	5	0	0	false	13
forge_charcoal	112	-48	3	4	0	0	false	13
forge_charcoal	116	-48	3	5	0	0	false	13
forge_charcoal	120	-48	3	6	0	0	false	13
forge_charcoal	124	-48	1	7	0	0	false	13
forge_charcoal	128	-48	3	5	0	0	false	13
forge_charcoal	132	-48	3	5	0	0	false	13
forge_charcoal	136	-48	3	5	0	0	false	13
forge_charcoal	140	-48	4	4	0	0	false	13
forge_charcoal	144	-48	4	4	0	0	false	13
forge_charcoal	148	-48	4	4	0	0	false	13
forge_charcoal	152	-48	3	5	0	0	false	13
forge_charcoal	156	-48	3	5	0	0	false	13
forge_charcoal	160	-48	1	5	0	0	false	13
forge_charcoal	164	-48	0	4	0	0	false	13
forge_charcoal	168	-48	0	3	0	0	false	13
forge_charcoal	172	-48	0	3	0	0	false	13
forge_charcoal	176	-48	0	5	0	0	false	13
forge_charcoal	180	-48	1	6	0	0	false	13
forge_charcoal	184	-48	3	5	0	0	false	13
forge_charcoal	188	-48	4	4	0	0	false	13
forge_charcoal	192	-48	5	3	0	0	false	13
forge_charcoal	196	-48	4	3	0	0	false	13
forge_charcoal	200	-48	4	3	0	0	false	13
forge_charcoal	204	-48	6	1	0	0	false	13
forge_charcoal	52	-44	1	0	0	0	false	13
forge_charcoal	56	-44	1	1	0	0	false	13
forge_charcoal	60	-44	4	1	0	0	false	13
forge_charcoal	64	-44	6	2	0	0	false	13
forge_charcoal	68	-44	9	2	0	0	false	13
forge_charcoal	72	-44	10	4	0	0	false	13
forge_charcoal	76	-44	11	7	0	0	false	13
forge_charcoal	80	-44	10	11	0	0	false	13
forge_charcoal	84	-44	10	11	0	0	false	13
forge_charcoal	88	-44	11	11	0	0	false	13
forge_charcoal	92	-44	9	11	0	0	false	13
forge_charcoal	96	-44	7	10	0	0	false	13
forge_charcoal	100	-44	5	9	0	0	false	13
forge_charcoal	104	-44	5	5	0	0	false	13
forge_charcoal	108	-44	2	5	0	0	false	13
forge_charcoal	112	-44	2	4	0	0	false	13
forge_charcoal	116	-44	2	5	0	0	false	13
forge_charcoal	120	-44	1	5	0	0	false	13
forge_charcoal	124	-44	0	6	0	0	false	13
forge_charcoal	128	-44	1	6	0	0	false	13
forge_charcoal	132	-44	0	7	0	0	false	13
forge_charcoal	136	-44	2	5	0	0	false	13
forge_charcoal	140	-44	2	5	0	0	false	13
forge_charcoal	144	-44	2	5	0	0	false	13
forge_charcoal	148	-44	3	4	0	0	false	13
forge_charcoal	152	-44	2	5	0	0	false	13
forge_charcoal	156	-44	3	4	0	0	false	13
forge_charcoal	160	-44	1	4	0	0	false	13
forge_charcoal	164	-44	0	4	0	0	false	13
forge_charcoal	168	-44	0	3	0	0	false	13
forge_charcoal	172	-44	0	4	0	0	false	13
forge_charcoal	176	-44	0	5	0	0	false	13
forge_charcoal	180	-44	2	5	0	0	false	13
forge_charcoal	184	-44	4	4	0	0	false	13
forge_charcoal	188	-44	4	3	0	0	false	13
forge_charcoal	192	-44	5	1	0	0	false	13
forge_charcoal	196	-44	4	1	0	0	false	13
forge_charcoal	200	-44	5	0	0	0	false	13
forge_charcoal	204	-44	5	0	0	0	false	13
forge_charcoal	52	-40	1	0	0	0	false	13
forge_charcoal	56	-40	1	1	0	0	false	13
forge_charcoal	60	-40	3	1	0	0	false	13
forge_charcoal	64	-40	5	2	0	0	false	13
forge_charcoal	68	-40	9	2	0	0	false	13
forge_charcoal	72	-40	10	5	0	0	false	13
forge_charcoal	76	-40	10	7	0	0	false	13
forge_charcoal	80	-40	10	10	0	0	false	13
forge_charcoal	84	-40	9	11	0	0	false	13
forge_charcoal	88	-40	9	11	0	0	false	13
