ACTION[Main]: GRUG_WP13_CAPITAL event=start engine=5.17.0 seed=42 manifest=65b99a0c6b54667f5d7cb8fd5f34850ceb7ceca0c99cbc9e63e62e489ae3cb18 sockets_registered=711 anchor=1800,36,-1500 mode=full build_us=module_load=18096,core=153169,plot_market_granary=8152,plot_market_stable=7003,plot_market_bowyer=8564,plot_market_weaver=8407,plot_market_fountain=3190,plot_market_watch=6781,plot_market_grove=7534,plot_market_orchard=6088,plot_market_bakehouse=5739,plot_market_gardens=3593,plot_market_close=3578,plot_market_paddock=1761,plot_market_green=786,plot_martial_barracks=6904,plot_martial_armoury=6894,plot_martial_tower=3504,plot_martial_hall=6540,plot_martial_stable=5007,plot_martial_store=5381,plot_martial_grove=6627,plot_martial_lodge=3224,plot_martial_bough=3209,plot_martial_lawn=3077,plot_martial_butts=3012,plot_martial_woodyard=1663,plot_martial_mess=740,plot_mere_shrine=1926,plot_mere_lore_hall=6834,plot_mere_mourning=6365,plot_mere_stages=2080,plot_mere_walk=735,plot_homes_terrace_west=3035,plot_homes_terrace_east=2907,plot_homes_longhouse=5159,plot_homes_brewhouse=5623,plot_homes_carver=6042,plot_homes_feast_hall=6381,plot_homes_bough=2818,plot_homes_court=2572,plot_homes_grove=6298,plot_homes_gardens=3265,plot_homes_singing_grove=3231,plot_homes_yard=1624,plot_homes_green=744
ACTION[Main]: GRUG_WP13_CAPITAL event=build
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time module_load=18096
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time core=153169
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_market_granary=8152
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_market_stable=7003
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_market_bowyer=8564
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_market_weaver=8407
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_market_fountain=3190
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_market_watch=6781
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_market_grove=7534
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_market_orchard=6088
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_market_bakehouse=5739
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_market_gardens=3593
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_market_close=3578
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_market_paddock=1761
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_market_green=786
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_martial_barracks=6904
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_martial_armoury=6894
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_martial_tower=3504
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_martial_hall=6540
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_martial_stable=5007
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_martial_store=5381
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_martial_grove=6627
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_martial_lodge=3224
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_martial_bough=3209
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_martial_lawn=3077
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_martial_butts=3012
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_martial_woodyard=1663
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_martial_mess=740
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_mere_shrine=1926
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_mere_lore_hall=6834
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_mere_mourning=6365
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_mere_stages=2080
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_mere_walk=735
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_homes_terrace_west=3035
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_homes_terrace_east=2907
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_homes_longhouse=5159
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_homes_brewhouse=5623
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_homes_carver=6042
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_homes_feast_hall=6381
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_homes_bough=2818
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_homes_court=2572
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_homes_grove=6298
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_homes_gardens=3265
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_homes_singing_grove=3231
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_homes_yard=1624
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_homes_green=744
ACTION[Main]: GRUG_WP13_CAPITAL event=socket sockets=253
ACTION[Main]: GRUG_WP13_CAPITAL event=socket role_guard_patrol=43
ACTION[Main]: GRUG_WP13_CAPITAL event=socket role_guard_post=14
ACTION[Main]: GRUG_WP13_CAPITAL event=socket role_idle=130
ACTION[Main]: GRUG_WP13_CAPITAL event=socket role_king=1
ACTION[Main]: GRUG_WP13_CAPITAL event=socket role_quest=2
ACTION[Main]: GRUG_WP13_CAPITAL event=socket role_vendor=9
ACTION[Main]: GRUG_WP13_CAPITAL event=socket role_waypoint=1
ACTION[Main]: GRUG_WP13_CAPITAL event=socket role_work=53
ACTION[Main]: GRUG_WP13_CAPITAL event=socket loops=8
ACTION[Main]: GRUG_WP13_CAPITAL event=socket loop_lethariel_gate_east_tower=2
ACTION[Main]: GRUG_WP13_CAPITAL event=socket loop_lethariel_gate_south_tower=2
ACTION[Main]: GRUG_WP13_CAPITAL event=socket loop_lethariel_gate_west_tower=2
ACTION[Main]: GRUG_WP13_CAPITAL event=socket loop_lethariel_homes_watch=9
ACTION[Main]: GRUG_WP13_CAPITAL event=socket loop_lethariel_market_watch=10
ACTION[Main]: GRUG_WP13_CAPITAL event=socket loop_lethariel_martial_watch=9
ACTION[Main]: GRUG_WP13_CAPITAL event=socket loop_lethariel_mere_watch=3
ACTION[Main]: GRUG_WP13_CAPITAL event=socket loop_lethariel_watch=6
ACTION[Main]: GRUG_WP13_CAPITAL event=corpus mapchunks=104
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=warmup mapchunk=1488:48:688 kind=warmup elapsed_us=23965947
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=plot_homes_gardens mapchunk=1648:-32:-1792 kind=capital elapsed_us=722390
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=plot_homes_yard mapchunk=1568:48:-1792 kind=capital elapsed_us=415630
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_avenue_south mapchunk=1728:-32:-1792 kind=capital elapsed_us=647403
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_avenue_south mapchunk=1728:48:-1792 kind=capital elapsed_us=336998
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_avenue_south mapchunk=1728:48:-1632 kind=capital elapsed_us=349837
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_avenue_north mapchunk=1728:-32:-1312 kind=capital elapsed_us=699209
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_avenue_north mapchunk=1728:48:-1312 kind=capital elapsed_us=247580
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_avenue_west mapchunk=1488:-32:-1552 kind=capital elapsed_us=728732
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_avenue_west mapchunk=1568:-32:-1552 kind=capital elapsed_us=619367
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_avenue_west mapchunk=1648:-32:-1552 kind=capital elapsed_us=574998
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_avenue_east mapchunk=1888:-32:-1552 kind=capital elapsed_us=786023
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_avenue_east mapchunk=1968:-32:-1552 kind=capital elapsed_us=674148
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_avenue_east mapchunk=2048:-32:-1552 kind=capital elapsed_us=773807
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_ring_east mapchunk=1888:-32:-1472 kind=capital elapsed_us=693075
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_lane_northeast_shore mapchunk=1808:-32:-1392 kind=capital elapsed_us=763677
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_lane_northeast_shore mapchunk=1888:-32:-1392 kind=capital elapsed_us=650859
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_lane_northeast_shore mapchunk=1968:-32:-1392 kind=capital elapsed_us=637781
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_lane_northeast_shore mapchunk=1808:48:-1392 kind=capital elapsed_us=106295
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_lane_northeast_shore mapchunk=1888:48:-1392 kind=capital elapsed_us=104073
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_lane_northeast_shore mapchunk=1968:48:-1392 kind=capital elapsed_us=202449
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_edge_west mapchunk=1488:-32:-1792 kind=capital elapsed_us=867489
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_edge_west mapchunk=1488:48:-1792 kind=capital elapsed_us=392132
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_edge_west mapchunk=1488:-32:-1712 kind=capital elapsed_us=537605
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_edge_west mapchunk=1488:48:-1712 kind=capital elapsed_us=313020
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_edge_west mapchunk=1488:-32:-1632 kind=capital elapsed_us=600050
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_edge_west mapchunk=1488:48:-1632 kind=capital elapsed_us=284380
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_edge_west mapchunk=1488:48:-1552 kind=capital elapsed_us=537667
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_edge_west mapchunk=1488:-32:-1472 kind=capital elapsed_us=617692
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_edge_west mapchunk=1488:48:-1472 kind=capital elapsed_us=267730
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_edge_west mapchunk=1488:-32:-1392 kind=capital elapsed_us=578551
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_edge_west mapchunk=1488:48:-1392 kind=capital elapsed_us=297159
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_edge_west mapchunk=1488:-32:-1312 kind=capital elapsed_us=538050
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_edge_west mapchunk=1488:48:-1312 kind=capital elapsed_us=334715
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_edge_east mapchunk=2048:-32:-1792 kind=capital elapsed_us=933673
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_edge_east mapchunk=2048:48:-1792 kind=capital elapsed_us=293584
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_edge_east mapchunk=2048:-32:-1712 kind=capital elapsed_us=735823
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_edge_east mapchunk=2048:48:-1712 kind=capital elapsed_us=250566
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_edge_east mapchunk=2048:-32:-1632 kind=capital elapsed_us=745139
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_edge_east mapchunk=2048:48:-1632 kind=capital elapsed_us=229819
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_edge_east mapchunk=2048:48:-1552 kind=capital elapsed_us=461666
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_edge_east mapchunk=2048:-32:-1472 kind=capital elapsed_us=864018
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_edge_east mapchunk=2048:48:-1472 kind=capital elapsed_us=223406
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_edge_east mapchunk=2048:-32:-1392 kind=capital elapsed_us=891301
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_edge_east mapchunk=2048:48:-1392 kind=capital elapsed_us=283884
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_edge_east mapchunk=2048:-32:-1312 kind=capital elapsed_us=653007
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_edge_east mapchunk=2048:48:-1312 kind=capital elapsed_us=369294
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_edge_south mapchunk=1568:-32:-1792 kind=capital elapsed_us=731418
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_edge_south mapchunk=1968:-32:-1792 kind=capital elapsed_us=778730
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_edge_south mapchunk=1648:48:-1792 kind=capital elapsed_us=569431
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_edge_south mapchunk=1808:48:-1792 kind=capital elapsed_us=630217
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_edge_south mapchunk=1888:48:-1792 kind=capital elapsed_us=500363
