ACTION[Main]: GRUG_WP13_CAPITAL event=start engine=5.17.0 seed=8675309 manifest=26aa192ac9ae8348691f63feff3231ec5e7383101b80375e90ea2ceeca7b2ef8 sockets_registered=711 anchor=1800,36,-1500 mode=full build_us=module_load=20461,core=165993,plot_market_granary=10096,plot_market_stable=8883,plot_market_bowyer=9908,plot_market_weaver=9081,plot_market_fountain=3569,plot_market_watch=7833,plot_market_grove=8453,plot_market_orchard=6826,plot_market_bakehouse=6465,plot_market_gardens=3810,plot_market_close=3826,plot_market_paddock=1907,plot_market_green=820,plot_martial_barracks=7028,plot_martial_armoury=7478,plot_martial_tower=3809,plot_martial_hall=7428,plot_martial_stable=5583,plot_martial_store=5535,plot_martial_grove=7503,plot_martial_lodge=3620,plot_martial_bough=3476,plot_martial_lawn=3340,plot_martial_butts=3210,plot_martial_woodyard=1724,plot_martial_mess=817,plot_mere_shrine=2122,plot_mere_lore_hall=7791,plot_mere_mourning=7123,plot_mere_stages=2230,plot_mere_walk=784,plot_homes_terrace_west=3436,plot_homes_terrace_east=2890,plot_homes_longhouse=5394,plot_homes_brewhouse=5839,plot_homes_carver=6485,plot_homes_feast_hall=6350,plot_homes_bough=2932,plot_homes_court=2626,plot_homes_grove=7036,plot_homes_gardens=3379,plot_homes_singing_grove=3339,plot_homes_yard=1726,plot_homes_green=779
ACTION[Main]: GRUG_WP13_CAPITAL event=build
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time module_load=20461
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time core=165993
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_market_granary=10096
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_market_stable=8883
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_market_bowyer=9908
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_market_weaver=9081
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_market_fountain=3569
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_market_watch=7833
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_market_grove=8453
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_market_orchard=6826
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_market_bakehouse=6465
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_market_gardens=3810
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_market_close=3826
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_market_paddock=1907
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_market_green=820
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_martial_barracks=7028
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_martial_armoury=7478
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_martial_tower=3809
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_martial_hall=7428
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_martial_stable=5583
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_martial_store=5535
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_martial_grove=7503
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_martial_lodge=3620
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_martial_bough=3476
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_martial_lawn=3340
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_martial_butts=3210
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_martial_woodyard=1724
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_martial_mess=817
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_mere_shrine=2122
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_mere_lore_hall=7791
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_mere_mourning=7123
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_mere_stages=2230
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_mere_walk=784
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_homes_terrace_west=3436
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_homes_terrace_east=2890
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_homes_longhouse=5394
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_homes_brewhouse=5839
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_homes_carver=6485
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_homes_feast_hall=6350
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_homes_bough=2932
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_homes_court=2626
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_homes_grove=7036
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_homes_gardens=3379
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_homes_singing_grove=3339
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_homes_yard=1726
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_homes_green=779
ACTION[Main]: GRUG_WP13_CAPITAL event=socket sockets=253
ACTION[Main]: GRUG_WP13_CAPITAL event=socket role_guard_patrol=43
ACTION[Main]: GRUG_WP13_CAPITAL event=socket role_guard_post=14
ACTION[Main]: GRUG_WP13_CAPITAL event=socket role_idle=130
ACTION[Main]: GRUG_WP13_CAPITAL event=socket role_king=1
ACTION[Main]: GRUG_WP13_CAPITAL event=socket role_quest=2
ACTION[Main]: GRUG_WP13_CAPITAL event=socket role_vendor=9
ACTION[Main]: GRUG_WP13_CAPITAL event=socket role_waypoint=1
ACTION[Main]: GRUG_WP13_CAPITAL event=socket role_work=53
ACTION[Main]: GRUG_WP13_CAPITAL event=socket loops=8
ACTION[Main]: GRUG_WP13_CAPITAL event=socket loop_lethariel_gate_east_tower=2
ACTION[Main]: GRUG_WP13_CAPITAL event=socket loop_lethariel_gate_south_tower=2
ACTION[Main]: GRUG_WP13_CAPITAL event=socket loop_lethariel_gate_west_tower=2
ACTION[Main]: GRUG_WP13_CAPITAL event=socket loop_lethariel_homes_watch=9
ACTION[Main]: GRUG_WP13_CAPITAL event=socket loop_lethariel_market_watch=10
ACTION[Main]: GRUG_WP13_CAPITAL event=socket loop_lethariel_martial_watch=9
ACTION[Main]: GRUG_WP13_CAPITAL event=socket loop_lethariel_mere_watch=3
ACTION[Main]: GRUG_WP13_CAPITAL event=socket loop_lethariel_watch=6
ACTION[Main]: GRUG_WP13_CAPITAL event=corpus mapchunks=104
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=warmup mapchunk=1488:48:688 kind=warmup elapsed_us=27048564
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=plot_homes_court mapchunk=1568:-32:-1712 kind=capital elapsed_us=697935
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=plot_homes_court mapchunk=1568:48:-1712 kind=capital elapsed_us=250802
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=plot_homes_gardens mapchunk=1648:-32:-1792 kind=capital elapsed_us=795988
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=plot_homes_yard mapchunk=1568:48:-1792 kind=capital elapsed_us=534600
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_avenue_south mapchunk=1728:-32:-1792 kind=capital elapsed_us=697578
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_avenue_south mapchunk=1728:48:-1792 kind=capital elapsed_us=335283
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_avenue_south mapchunk=1728:48:-1712 kind=capital elapsed_us=162656
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_avenue_south mapchunk=1728:48:-1632 kind=capital elapsed_us=242177
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_avenue_north mapchunk=1728:-32:-1312 kind=capital elapsed_us=1000326
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_avenue_north mapchunk=1728:48:-1312 kind=capital elapsed_us=208500
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_avenue_west mapchunk=1488:-32:-1552 kind=capital elapsed_us=1018899
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_avenue_west mapchunk=1568:-32:-1552 kind=capital elapsed_us=822012
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_avenue_west mapchunk=1648:-32:-1552 kind=capital elapsed_us=736281
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_avenue_east mapchunk=1888:-32:-1552 kind=capital elapsed_us=978296
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_avenue_east mapchunk=1968:-32:-1552 kind=capital elapsed_us=863207
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_avenue_east mapchunk=2048:-32:-1552 kind=capital elapsed_us=770161
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_ring_east mapchunk=1888:-32:-1472 kind=capital elapsed_us=657237
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_lane_northeast_shore mapchunk=1808:-32:-1392 kind=capital elapsed_us=746159
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_lane_northeast_shore mapchunk=1888:-32:-1392 kind=capital elapsed_us=621276
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_lane_northeast_shore mapchunk=1968:-32:-1392 kind=capital elapsed_us=704107
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_lane_northeast_shore mapchunk=1808:48:-1392 kind=capital elapsed_us=98110
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_lane_northeast_shore mapchunk=1888:48:-1392 kind=capital elapsed_us=93249
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_lane_northeast_shore mapchunk=1968:48:-1392 kind=capital elapsed_us=204759
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_edge_west mapchunk=1488:-32:-1792 kind=capital elapsed_us=916172
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_edge_west mapchunk=1488:48:-1792 kind=capital elapsed_us=462764
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_edge_west mapchunk=1488:-32:-1712 kind=capital elapsed_us=834289
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_edge_west mapchunk=1488:48:-1712 kind=capital elapsed_us=346737
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_edge_west mapchunk=1488:-32:-1632 kind=capital elapsed_us=860375
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_edge_west mapchunk=1488:48:-1632 kind=capital elapsed_us=270859
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_edge_west mapchunk=1488:48:-1552 kind=capital elapsed_us=630589
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_edge_west mapchunk=1488:-32:-1472 kind=capital elapsed_us=899531
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_edge_west mapchunk=1488:48:-1472 kind=capital elapsed_us=330762
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_edge_west mapchunk=1488:-32:-1392 kind=capital elapsed_us=863072
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_edge_west mapchunk=1488:48:-1392 kind=capital elapsed_us=328207
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_edge_west mapchunk=1488:-32:-1312 kind=capital elapsed_us=827496
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_edge_west mapchunk=1488:48:-1312 kind=capital elapsed_us=298165
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_edge_east mapchunk=2048:-32:-1792 kind=capital elapsed_us=911738
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_edge_east mapchunk=2048:48:-1792 kind=capital elapsed_us=362799
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_edge_east mapchunk=2048:-32:-1712 kind=capital elapsed_us=839382
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_edge_east mapchunk=2048:48:-1712 kind=capital elapsed_us=316819
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_edge_east mapchunk=2048:-32:-1632 kind=capital elapsed_us=745275
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_edge_east mapchunk=2048:48:-1632 kind=capital elapsed_us=241009
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_edge_east mapchunk=2048:48:-1552 kind=capital elapsed_us=438538
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_edge_east mapchunk=2048:-32:-1472 kind=capital elapsed_us=1021442
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_edge_east mapchunk=2048:48:-1472 kind=capital elapsed_us=182376
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_edge_east mapchunk=2048:-32:-1392 kind=capital elapsed_us=787069
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_edge_east mapchunk=2048:48:-1392 kind=capital elapsed_us=283133
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_edge_east mapchunk=2048:-32:-1312 kind=capital elapsed_us=799658
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_edge_east mapchunk=2048:48:-1312 kind=capital elapsed_us=347225
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_edge_south mapchunk=1568:-32:-1792 kind=capital elapsed_us=882937
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_edge_south mapchunk=1968:-32:-1792 kind=capital elapsed_us=874540
