x	z	terrain_y	water
-56	-280	100	false
-52	-280	100	false
-48	-280	100	false
-44	-280	100	false
-40	-280	100	false
-36	-280	100	false
-32	-280	100	false
-28	-280	100	false
-24	-280	100	false
-20	-280	100	false
-16	-280	100	false
-12	-280	100	false
-8	-280	100	false
-4	-280	100	false
0	-280	100	false
4	-280	100	false
8	-280	100	false
12	-280	100	false
16	-280	100	false
20	-280	100	false
24	-280	100	false
28	-280	100	false
32	-280	101	false
36	-280	103	false
40	-280	101	false
44	-280	101	false
48	-280	100	false
52	-280	103	false
56	-280	103	false
60	-280	103	false
64	-280	103	false
68	-280	103	false
72	-280	103	false
76	-280	103	false
80	-280	103	false
84	-280	102	false
88	-280	103	false
92	-280	103	false
96	-280	103	false
100	-280	103	false
104	-280	102	false
108	-280	100	false
112	-280	100	false
116	-280	99	false
120	-280	97	false
124	-280	94	false
128	-280	94	false
132	-280	94	false
136	-280	92	false
140	-280	91	false
144	-280	91	false
148	-280	91	false
152	-280	91	false
156	-280	91	false
160	-280	91	false
164	-280	91	false
168	-280	91	false
172	-280	90	false
176	-280	88	false
180	-280	88	false
184	-280	88	false
188	-280	88	false
192	-280	88	false
196	-280	87	false
200	-280	86	false
204	-280	85	false
208	-280	85	false
212	-280	85	false
216	-280	85	false
220	-280	87	false
224	-280	86	false
228	-280	88	false
232	-280	88	false
236	-280	88	false
240	-280	88	false
244	-280	91	false
248	-280	91	false
252	-280	91	false
256	-280	91	false
260	-280	91	false
264	-280	91	false
268	-280	91	false
272	-280	91	false
276	-280	88	false
280	-280	87	false
284	-280	86	false
288	-280	84	false
-288	-276	106	false
-284	-276	106	false
-280	-276	106	false
-276	-276	106	false
-272	-276	105	false
-268	-276	103	false
-264	-276	103	false
-260	-276	102	false
-256	-276	101	false
-252	-276	100	false
-248	-276	100	false
-244	-276	100	false
-240	-276	100	false
-236	-276	100	false
-232	-276	101	false
-228	-276	102	false
-224	-276	103	false
-220	-276	103	false
-216	-276	103	false
-212	-276	103	false
-208	-276	103	false
-204	-276	103	false
-200	-276	103	false
-196	-276	101	false
-192	-276	101	false
-188	-276	101	false
-184	-276	100	false
-180	-276	100	false
-176	-276	100	false
-172	-276	100	false
-168	-276	100	false
-164	-276	101	false
-160	-276	102	false
-156	-276	103	false
-152	-276	103	false
-148	-276	103	false
-144	-276	103	false
-140	-276	104	false
-136	-276	105	false
-132	-276	104	false
-128	-276	104	false
-124	-276	104	false
-120	-276	104	false
-116	-276	103	false
-112	-276	104	false
-108	-276	106	false
-104	-276	106	false
-100	-276	108	false
-96	-276	109	false
-92	-276	109	false
-88	-276	109	false
-84	-276	109	false
-80	-276	108	false
-76	-276	106	false
-72	-276	104	false
-68	-276	103	false
-64	-276	101	false
-60	-276	100	false
-56	-276	100	false
-52	-276	100	false
-48	-276	100	false
-44	-276	100	false
-40	-276	100	false
-36	-276	100	false
-32	-276	100	false
-28	-276	100	false
-24	-276	100	false
-20	-276	100	false
-16	-276	100	false
-12	-276	100	false
-8	-276	100	false
-4	-276	100	false
0	-276	100	false
4	-276	100	false
8	-276	100	false
12	-276	100	false
16	-276	100	false
20	-276	100	false
24	-276	100	false
28	-276	101	false
32	-276	101	false
36	-276	101	false
40	-276	100	false
44	-276	102	false
48	-276	102	false
52	-276	102	false
56	-276	103	false
60	-276	103	false
64	-276	103	false
68	-276	103	false
72	-276	102	false
76	-276	102	false
80	-276	103	false
84	-276	103	false
88	-276	103	false
92	-276	103	false
96	-276	103	false
100	-276	103	false
104	-276	101	false
108	-276	101	false
112	-276	100	false
116	-276	99	false
120	-276	97	false
124	-276	95	false
128	-276	94	false
132	-276	94	false
136	-276	94	false
140	-276	93	false
144	-276	92	false
148	-276	91	false
152	-276	92	false
156	-276	93	false
160	-276	92	false
164	-276	91	false
168	-276	91	false
172	-276	91	false
176	-276	89	false
180	-276	88	false
184	-276	88	false
188	-276	88	false
192	-276	88	false
196	-276	88	false
200	-276	88	false
204	-276	87	false
208	-276	86	false
212	-276	86	false
216	-276	86	false
220	-276	88	false
224	-276	88	false
228	-276	88	false
232	-276	88	false
236	-276	88	false
240	-276	88	false
244	-276	90	false
248	-276	91	false
252	-276	91	false
256	-276	91	false
260	-276	91	false
264	-276	91	false
268	-276	91	false
272	-276	90	false
276	-276	88	false
280	-276	88	false
284	-276	86	false
288	-276	85	false
-288	-272	106	false
-284	-272	105	false
-280	-272	104	false
-276	-272	104	false
-272	-272	104	false
-268	-272	103	false
-264	-272	102	false
-260	-272	101	false
-256	-272	100	false
-252	-272	100	false
-248	-272	100	false
-244	-272	100	false
-240	-272	100	false
-236	-272	100	false
-232	-272	100	false
-228	-272	101	false
-224	-272	103	false
-220	-272	103	false
-216	-272	103	false
-212	-272	103	false
-208	-272	103	false
-204	-272	103	false
-200	-272	103	false
-196	-272	103	false
-192	-272	103	false
-188	-272	103	false
-184	-272	103	false
-180	-272	103	false
-176	-272	103	false
-172	-272	103	false
-168	-272	103	false
-164	-272	103	false
-160	-272	103	false
-156	-272	103	false
-152	-272	103	false
-148	-272	103	false
-144	-272	104	false
-140	-272	106	false
-136	-272	106	false
-132	-272	106	false
-128	-272	106	false
-124	-272	106	false
-120	-272	106	false
-116	-272	106	false
-112	-272	106	false
-108	-272	106	false
-104	-272	107	false
-100	-272	109	false
-96	-272	109	false
-92	-272	109	false
-88	-272	109	false
-84	-272	109	false
-80	-272	108	false
-76	-272	106	false
-72	-272	104	false
-68	-272	103	false
-64	-272	101	false
-60	-272	100	false
-56	-272	100	false
-52	-272	100	false
-48	-272	100	false
-44	-272	100	false
-40	-272	100	false
-36	-272	100	false
-32	-272	101	false
-28	-272	101	false
-24	-272	101	false
-20	-272	101	false
-16	-272	101	false
-12	-272	102	false
-8	-272	101	false
-4	-272	100	false
0	-272	100	false
4	-272	100	false
8	-272	100	false
12	-272	100	false
16	-272	100	false
20	-272	100	false
24	-272	100	false
28	-272	101	false
32	-272	101	false
36	-272	101	false
40	-272	101	false
44	-272	101	false
48	-272	100	false
52	-272	100	false
56	-272	101	false
60	-272	103	false
64	-272	103	false
68	-272	103	false
72	-272	102	false
76	-272	101	false
80	-272	101	false
84	-272	103	false
88	-272	103	false
92	-272	103	false
96	-272	103	false
100	-272	103	false
104	-272	102	false
108	-272	101	false
112	-272	100	false
116	-272	98	false
120	-272	97	false
124	-272	95	false
128	-272	94	false
132	-272	94	false
136	-272	93	false
140	-272	94	false
144	-272	93	false
148	-272	92	false
152	-272	93	false
156	-272	94	false
160	-272	94	false
164	-272	93	false
168	-272	92	false
172	-272	91	false
176	-272	90	false
180	-272	89	false
184	-272	89	false
188	-272	88	false
192	-272	88	false
196	-272	88	false
200	-272	88	false
204	-272	88	false
208	-272	88	false
212	-272	88	false
216	-272	88	false
220	-272	88	false
224	-272	88	false
228	-272	88	false
232	-272	88	false
236	-272	88	false
240	-272	89	false
244	-272	89	false
248	-272	91	false
252	-272	91	false
256	-272	91	false
260	-272	91	false
264	-272	91	false
268	-272	91	false
272	-272	89	false
276	-272	89	false
280	-272	88	false
284	-272	87	false
288	-272	86	false
-288	-268	103	false
-284	-268	103	false
-280	-268	103	false
-276	-268	103	false
-272	-268	102	false
-268	-268	102	false
-264	-268	101	false
-260	-268	100	false
-256	-268	100	false
-252	-268	100	false
-248	-268	100	false
-244	-268	100	false
-240	-268	100	false
-236	-268	100	false
-232	-268	100	false
-228	-268	100	false
-224	-268	102	false
-220	-268	103	false
-216	-268	103	false
-212	-268	103	false
-208	-268	103	false
-204	-268	103	false
-200	-268	103	false
-196	-268	103	false
-192	-268	103	false
-188	-268	104	false
-184	-268	104	false
-180	-268	104	false
-176	-268	103	false
-172	-268	103	false
-168	-268	103	false
-164	-268	103	false
-160	-268	103	false
-156	-268	103	false
-152	-268	103	false
-148	-268	104	false
-144	-268	105	false
-140	-268	106	false
-136	-268	106	false
-132	-268	106	false
-128	-268	106	false
-124	-268	106	false
-120	-268	106	false
-116	-268	106	false
-112	-268	106	false
-108	-268	107	false
-104	-268	109	false
-100	-268	109	false
-96	-268	109	false
-92	-268	109	false
-88	-268	109	false
-84	-268	109	false
-80	-268	108	false
-76	-268	106	false
-72	-268	104	false
-68	-268	102	false
-64	-268	100	false
-60	-268	100	false
-56	-268	100	false
-52	-268	100	false
-48	-268	100	false
-44	-268	100	false
-40	-268	101	false
-36	-268	101	false
-32	-268	103	false
-28	-268	103	false
-24	-268	103	false
-20	-268	103	false
-16	-268	103	false
-12	-268	103	false
-8	-268	102	false
-4	-268	101	false
0	-268	102	false
4	-268	102	false
8	-268	102	false
12	-268	102	false
16	-268	102	false
20	-268	101	false
24	-268	100	false
28	-268	100	false
32	-268	100	false
36	-268	100	false
40	-268	100	false
44	-268	100	false
48	-268	100	false
52	-268	100	false
56	-268	102	false
60	-268	101	false
64	-268	101	false
68	-268	102	false
72	-268	102	false
76	-268	102	false
80	-268	100	false
84	-268	101	false
88	-268	102	false
92	-268	103	false
96	-268	101	false
100	-268	101	false
104	-268	101	false
108	-268	100	false
112	-268	100	false
116	-268	98	false
120	-268	97	false
124	-268	95	false
128	-268	94	false
132	-268	92	false
136	-268	92	false
140	-268	92	false
144	-268	93	false
148	-268	94	false
152	-268	94	false
156	-268	94	false
160	-268	94	false
164	-268	94	false
168	-268	93	false
172	-268	92	false
176	-268	91	false
180	-268	91	false
184	-268	91	false
188	-268	91	false
192	-268	91	false
196	-268	89	false
200	-268	89	false
204	-268	88	false
208	-268	88	false
212	-268	88	false
216	-268	88	false
220	-268	88	false
224	-268	88	false
228	-268	88	false
232	-268	88	false
236	-268	88	false
240	-268	90	false
244	-268	91	false
248	-268	91	false
252	-268	91	false
256	-268	91	false
260	-268	91	false
264	-268	91	false
268	-268	91	false
272	-268	91	false
276	-268	90	false
280	-268	88	false
284	-268	88	false
288	-268	88	false
-288	-264	101	false
-284	-264	102	false
-280	-264	101	false
-276	-264	102	false
-272	-264	101	false
-268	-264	100	false
-264	-264	100	false
-260	-264	99	false
-256	-264	98	false
-252	-264	99	false
-248	-264	100	false
-244	-264	100	false
-240	-264	100	false
-236	-264	100	false
-232	-264	100	false
-228	-264	101	false
-224	-264	102	false
-220	-264	103	false
-216	-264	103	false
-212	-264	103	false
-208	-264	103	false
-204	-264	103	false
-200	-264	104	false
-196	-264	105	false
-192	-264	106	false
-188	-264	106	false
-184	-264	106	false
-180	-264	106	false
-176	-264	106	false
-172	-264	105	false
-168	-264	104	false
-164	-264	103	false
-160	-264	103	false
-156	-264	103	false
-152	-264	103	false
-148	-264	104	false
-144	-264	106	false
-140	-264	106	false
-136	-264	106	false
-132	-264	106	false
-128	-264	106	false
-124	-264	106	false
-120	-264	106	false
-116	-264	106	false
-112	-264	106	false
-108	-264	108	false
-104	-264	109	false
-100	-264	109	false
-96	-264	109	false
-92	-264	109	false
-88	-264	109	false
-84	-264	109	false
-80	-264	109	false
-76	-264	107	false
-72	-264	104	false
-68	-264	101	false
-64	-264	100	false
-60	-264	100	false
-56	-264	100	false
-52	-264	100	false
-48	-264	100	false
-44	-264	100	false
-40	-264	101	false
-36	-264	103	false
-32	-264	103	false
-28	-264	103	false
-24	-264	103	false
-20	-264	103	false
-16	-264	103	false
-12	-264	103	false
-8	-264	103	false
-4	-264	103	false
0	-264	103	false
4	-264	103	false
8	-264	103	false
12	-264	103	false
16	-264	103	false
20	-264	103	false
24	-264	101	false
28	-264	100	false
32	-264	100	false
36	-264	100	false
40	-264	100	false
44	-264	100	false
48	-264	100	false
52	-264	100	false
56	-264	101	false
60	-264	101	false
64	-264	101	false
68	-264	100	false
72	-264	100	false
76	-264	100	false
80	-264	100	false
84	-264	100	false
88	-264	101	false
92	-264	101	false
96	-264	101	false
100	-264	101	false
104	-264	100	false
108	-264	100	false
112	-264	100	false
116	-264	98	false
120	-264	96	false
124	-264	94	false
128	-264	94	false
132	-264	94	false
136	-264	93	false
140	-264	92	false
144	-264	92	false
148	-264	94	false
152	-264	94	false
156	-264	94	false
160	-264	94	false
164	-264	94	false
168	-264	94	false
172	-264	93	false
176	-264	92	false
180	-264	91	false
184	-264	91	false
188	-264	91	false
192	-264	91	false
196	-264	91	false
200	-264	91	false
204	-264	91	false
208	-264	90	false
212	-264	89	false
216	-264	88	false
220	-264	88	false
224	-264	88	false
228	-264	88	false
232	-264	88	false
236	-264	88	false
240	-264	89	false
244	-264	90	false
248	-264	91	false
252	-264	91	false
256	-264	91	false
260	-264	90	false
264	-264	89	false
268	-264	89	false
272	-264	89	false
276	-264	88	false
280	-264	88	false
284	-264	88	false
288	-264	88	false
-288	-260	99	false
-284	-260	99	false
-280	-260	100	false
-276	-260	100	false
-272	-260	100	false
-268	-260	100	false
-264	-260	98	false
-260	-260	98	false
-256	-260	97	false
-252	-260	97	false
-248	-260	97	false
-244	-260	98	false
-240	-260	99	false
-236	-260	100	false
-232	-260	100	false
-228	-260	102	false
-224	-260	103	false
-220	-260	103	false
-216	-260	103	false
-212	-260	103	false
-208	-260	104	false
-204	-260	105	false
-200	-260	106	false
-196	-260	107	false
-192	-260	107	false
-188	-260	107	false
-184	-260	107	false
-180	-260	107	false
-176	-260	107	false
-172	-260	107	false
-168	-260	106	false
-164	-260	105	false
-160	-260	104	false
-156	-260	103	false
-152	-260	103	false
-148	-260	105	false
-144	-260	106	false
-140	-260	106	false
-136	-260	106	false
-132	-260	106	false
-128	-260	106	false
-124	-260	106	false
-120	-260	106	false
-116	-260	106	false
-112	-260	106	false
-108	-260	108	false
-104	-260	109	false
-100	-260	109	false
-96	-260	109	false
-92	-260	109	false
-88	-260	109	false
-84	-260	109	false
-80	-260	108	false
-76	-260	106	false
-72	-260	104	false
-68	-260	102	false
-64	-260	100	false
-60	-260	98	false
-56	-260	98	false
-52	-260	98	false
-48	-260	99	false
-44	-260	100	false
-40	-260	101	false
-36	-260	103	false
-32	-260	103	false
-28	-260	103	false
-24	-260	103	false
-20	-260	103	false
-16	-260	103	false
-12	-260	103	false
-8	-260	103	false
-4	-260	103	false
0	-260	103	false
4	-260	103	false
8	-260	103	false
12	-260	103	false
16	-260	103	false
20	-260	103	false
24	-260	101	false
28	-260	100	false
32	-260	100	false
36	-260	100	false
40	-260	100	false
44	-260	100	false
48	-260	100	false
52	-260	100	false
56	-260	100	false
60	-260	100	false
64	-260	100	false
68	-260	100	false
72	-260	100	false
76	-260	100	false
80	-260	100	false
84	-260	100	false
88	-260	100	false
92	-260	100	false
96	-260	100	false
100	-260	100	false
104	-260	100	false
108	-260	100	false
112	-260	98	false
116	-260	97	false
120	-260	97	false
124	-260	95	false
128	-260	94	false
132	-260	94	false
136	-260	94	false
140	-260	94	false
144	-260	93	false
148	-260	94	false
152	-260	94	false
156	-260	94	false
160	-260	94	false
164	-260	94	false
168	-260	94	false
172	-260	94	false
176	-260	94	false
180	-260	93	false
184	-260	92	false
188	-260	92	false
192	-260	92	false
196	-260	91	false
200	-260	91	false
204	-260	91	false
208	-260	91	false
212	-260	91	false
216	-260	89	false
220	-260	88	false
224	-260	88	false
228	-260	88	false
232	-260	88	false
236	-260	89	false
240	-260	90	false
244	-260	89	false
248	-260	89	false
252	-260	89	false
256	-260	89	false
260	-260	89	false
264	-260	89	false
268	-260	89	false
272	-260	89	false
276	-260	89	false
280	-260	88	false
284	-260	90	false
288	-260	90	false
-288	-256	97	false
-284	-256	98	false
-280	-256	98	false
-276	-256	98	false
-272	-256	99	false
-268	-256	99	false
-264	-256	97	false
-260	-256	97	false
-256	-256	97	false
-252	-256	97	false
-248	-256	97	false
-244	-256	97	false
-240	-256	98	false
-236	-256	100	false
-232	-256	100	false
-228	-256	102	false
-224	-256	103	false
-220	-256	103	false
-216	-256	103	false
-212	-256	104	false
-208	-256	106	false
-204	-256	106	false
-200	-256	107	false
-196	-256	108	false
-192	-256	109	false
-188	-256	109	false
-184	-256	109	false
-180	-256	109	false
-176	-256	109	false
-172	-256	108	false
-168	-256	107	false
-164	-256	106	false
-160	-256	105	false
-156	-256	105	false
-152	-256	105	false
-148	-256	105	false
-144	-256	106	false
-140	-256	106	false
-136	-256	106	false
-132	-256	106	false
-128	-256	106	false
-124	-256	106	false
-120	-256	106	false
-116	-256	106	false
-112	-256	106	false
-108	-256	107	false
-104	-256	108	false
-100	-256	109	false
-96	-256	109	false
-92	-256	109	false
-88	-256	109	false
-84	-256	109	false
-80	-256	107	false
-76	-256	106	false
-72	-256	104	false
-68	-256	101	false
-64	-256	100	false
-60	-256	99	false
-56	-256	98	false
-52	-256	99	false
-48	-256	98	false
-44	-256	100	false
-40	-256	100	false
-36	-256	102	false
-32	-256	103	false
-28	-256	103	false
-24	-256	103	false
-20	-256	103	false
-16	-256	103	false
-12	-256	103	false
-8	-256	103	false
-4	-256	103	false
0	-256	103	false
4	-256	103	false
8	-256	103	false
12	-256	103	false
16	-256	103	false
20	-256	101	false
24	-256	100	false
28	-256	100	false
32	-256	99	false
36	-256	98	false
40	-256	98	false
44	-256	99	false
48	-256	99	false
52	-256	100	false
56	-256	100	false
60	-256	100	false
64	-256	100	false
68	-256	100	false
72	-256	100	false
76	-256	100	false
80	-256	100	false
84	-256	100	false
88	-256	100	false
92	-256	100	false
96	-256	100	false
100	-256	100	false
104	-256	100	false
108	-256	100	false
112	-256	98	false
116	-256	97	false
120	-256	96	false
124	-256	94	false
128	-256	94	false
132	-256	93	false
136	-256	92	false
140	-256	93	false
144	-256	94	false
148	-256	94	false
152	-256	94	false
156	-256	94	false
160	-256	94	false
164	-256	94	false
168	-256	94	false
172	-256	94	false
176	-256	94	false
180	-256	94	false
184	-256	94	false
188	-256	94	false
192	-256	94	false
196	-256	93	false
200	-256	92	false
204	-256	91	false
208	-256	91	false
212	-256	91	false
216	-256	91	false
220	-256	90	false
224	-256	89	false
228	-256	88	false
232	-256	88	false
236	-256	89	false
240	-256	90	false
244	-256	91	false
248	-256	91	false
252	-256	90	false
256	-256	89	false
260	-256	89	false
264	-256	88	false
268	-256	88	false
272	-256	89	false
276	-256	90	false
280	-256	90	false
284	-256	91	false
288	-256	91	false
-288	-252	96	false
-284	-252	97	false
-280	-252	97	false
-276	-252	97	false
-272	-252	98	false
-268	-252	97	false
-264	-252	97	false
-260	-252	97	false
-256	-252	97	false
-252	-252	97	false
-248	-252	97	false
-244	-252	97	false
-240	-252	98	false
-236	-252	100	false
-232	-252	100	false
-228	-252	102	false
-224	-252	103	false
-220	-252	103	false
-216	-252	103	false
-212	-252	105	false
-208	-252	106	false
-204	-252	106	false
-200	-252	107	false
-196	-252	109	false
-192	-252	109	false
-188	-252	109	false
-184	-252	109	false
-180	-252	109	false
-176	-252	109	false
-172	-252	109	false
-168	-252	107	false
-164	-252	106	false
-160	-252	106	false
-156	-252	106	false
-152	-252	106	false
-148	-252	106	false
-144	-252	106	false
-140	-252	106	false
-136	-252	106	false
-132	-252	106	false
-128	-252	106	false
-124	-252	106	false
-120	-252	106	false
-116	-252	106	false
-112	-252	106	false
-108	-252	107	false
-104	-252	107	false
-100	-252	108	false
-96	-252	109	false
-92	-252	109	false
-88	-252	109	false
-84	-252	108	false
-80	-252	107	false
-76	-252	105	false
-72	-252	103	false
-68	-252	101	false
-64	-252	99	false
-60	-252	98	false
-56	-252	97	false
-52	-252	97	false
-48	-252	98	false
-44	-252	100	false
-40	-252	100	false
-36	-252	101	false
-32	-252	103	false
-28	-252	103	false
-24	-252	103	false
-20	-252	103	false
-16	-252	103	false
-12	-252	103	false
-8	-252	103	false
-4	-252	103	false
0	-252	103	false
4	-252	103	false
8	-252	103	false
12	-252	103	false
16	-252	103	false
20	-252	101	false
24	-252	100	false
28	-252	100	false
32	-252	99	false
36	-252	99	false
40	-252	98	false
44	-252	97	false
48	-252	97	false
52	-252	97	false
56	-252	100	false
60	-252	100	false
64	-252	100	false
68	-252	100	false
72	-252	100	false
76	-252	100	false
80	-252	100	false
84	-252	100	false
88	-252	100	false
92	-252	100	false
96	-252	100	false
100	-252	100	false
104	-252	100	false
108	-252	100	false
112	-252	98	false
116	-252	97	false
120	-252	95	false
124	-252	94	false
128	-252	94	false
132	-252	94	false
136	-252	93	false
140	-252	92	false
144	-252	93	false
148	-252	94	false
152	-252	94	false
156	-252	95	false
160	-252	95	false
164	-252	95	false
168	-252	94	false
172	-252	94	false
176	-252	94	false
180	-252	94	false
184	-252	94	false
188	-252	94	false
192	-252	94	false
196	-252	94	false
200	-252	94	false
204	-252	93	false
208	-252	92	false
212	-252	92	false
216	-252	91	false
220	-252	91	false
224	-252	89	false
228	-252	89	false
232	-252	90	false
236	-252	89	false
240	-252	89	false
244	-252	89	false
248	-252	89	false
252	-252	89	false
256	-252	89	false
260	-252	89	false
264	-252	88	false
268	-252	88	false
272	-252	88	false
276	-252	89	false
280	-252	90	false
284	-252	91	false
288	-252	91	false
-288	-248	94	false
-284	-248	95	false
-280	-248	97	false
-276	-248	97	false
-272	-248	97	false
-268	-248	97	false
-264	-248	97	false
-260	-248	97	false
-256	-248	97	false
-252	-248	97	false
-248	-248	97	false
-244	-248	98	false
-240	-248	99	false
-236	-248	100	false
-232	-248	101	false
-228	-248	103	false
-224	-248	103	false
-220	-248	103	false
-216	-248	104	false
-212	-248	106	false
