x	z	terrain_y	water
120	-284	115	false
124	-284	117	false
128	-284	119	false
132	-284	120	false
136	-284	120	false
140	-284	120	false
144	-284	120	false
148	-284	120	false
152	-284	118	false
156	-284	117	false
160	-284	117	false
164	-284	117	false
168	-284	117	false
172	-284	117	false
176	-284	117	false
180	-284	117	false
184	-284	120	false
188	-284	120	false
192	-284	120	false
196	-284	122	false
200	-284	123	false
204	-284	123	false
208	-284	123	false
212	-284	123	false
216	-284	123	false
220	-284	123	false
224	-284	123	false
228	-284	123	false
232	-284	123	false
236	-284	123	false
240	-284	123	false
244	-284	123	false
248	-284	121	false
252	-284	120	false
256	-284	120	false
260	-284	120	false
264	-284	120	false
268	-284	120	false
272	-284	120	false
276	-284	119	false
280	-284	117	false
284	-284	117	false
288	-284	114	false
-288	-280	108	false
-284	-280	108	false
-280	-280	110	false
-276	-280	110	false
-272	-280	111	false
-268	-280	111	false
-264	-280	111	false
-260	-280	111	false
-256	-280	111	false
-252	-280	111	false
-248	-280	111	false
-244	-280	111	false
-240	-280	109	false
-236	-280	108	false
-232	-280	108	false
-228	-280	106	false
-224	-280	105	false
-220	-280	103	false
-216	-280	102	false
-212	-280	102	false
-208	-280	102	false
-204	-280	102	false
-200	-280	102	false
-196	-280	103	false
-192	-280	105	false
-188	-280	105	false
-184	-280	105	false
-180	-280	105	false
-176	-280	105	false
-172	-280	103	false
-168	-280	102	false
-164	-280	102	false
-160	-280	102	false
-156	-280	102	false
-152	-280	102	false
-148	-280	101	false
-144	-280	101	false
-140	-280	102	false
-136	-280	103	false
-132	-280	104	false
-128	-280	105	false
-124	-280	105	false
-120	-280	105	false
-116	-280	105	false
-112	-280	105	false
-108	-280	105	false
-104	-280	105	false
-100	-280	105	false
-96	-280	103	false
-92	-280	102	false
-88	-280	102	false
-84	-280	102	false
-80	-280	102	false
-76	-280	102	false
-72	-280	102	false
-68	-280	102	false
-64	-280	102	false
-60	-280	102	false
-56	-280	102	false
-52	-280	102	false
-48	-280	102	false
-44	-280	102	false
-40	-280	102	false
-36	-280	102	false
-32	-280	102	false
-28	-280	102	false
-24	-280	102	false
-20	-280	102	false
-16	-280	102	false
-12	-280	102	false
-8	-280	102	false
-4	-280	102	false
0	-280	102	false
4	-280	102	false
8	-280	102	false
12	-280	102	false
16	-280	102	false
20	-280	102	false
24	-280	102	false
28	-280	104	false
32	-280	105	false
36	-280	105	false
40	-280	105	false
44	-280	106	false
48	-280	108	false
52	-280	109	false
56	-280	111	false
60	-280	112	false
64	-280	114	false
68	-280	114	false
72	-280	114	false
76	-280	115	false
80	-280	114	false
84	-280	114	false
88	-280	113	false
92	-280	111	false
96	-280	111	false
100	-280	111	false
104	-280	111	false
108	-280	111	false
112	-280	112	false
116	-280	114	false
120	-280	115	false
124	-280	117	false
128	-280	119	false
132	-280	120	false
136	-280	120	false
140	-280	120	false
144	-280	120	false
148	-280	120	false
152	-280	118	false
156	-280	117	false
160	-280	117	false
164	-280	117	false
168	-280	117	false
172	-280	117	false
176	-280	117	false
180	-280	117	false
184	-280	119	false
188	-280	120	false
192	-280	120	false
196	-280	121	false
200	-280	121	false
204	-280	121	false
208	-280	122	false
212	-280	122	false
216	-280	123	false
220	-280	123	false
224	-280	123	false
228	-280	123	false
232	-280	123	false
236	-280	123	false
240	-280	123	false
244	-280	123	false
248	-280	121	false
252	-280	120	false
256	-280	120	false
260	-280	120	false
264	-280	120	false
268	-280	120	false
272	-280	120	false
276	-280	119	false
280	-280	117	false
284	-280	117	false
288	-280	114	false
-288	-276	106	false
-284	-276	108	false
-280	-276	108	false
-276	-276	109	false
-272	-276	110	false
-268	-276	110	false
-264	-276	111	false
-260	-276	111	false
-256	-276	111	false
-252	-276	111	false
-248	-276	111	false
-244	-276	111	false
-240	-276	110	false
-236	-276	108	false
-232	-276	108	false
-228	-276	106	false
-224	-276	105	false
-220	-276	104	false
-216	-276	102	false
-212	-276	102	false
-208	-276	102	false
-204	-276	102	false
-200	-276	102	false
-196	-276	102	false
-192	-276	103	false
-188	-276	105	false
-184	-276	105	false
-180	-276	105	false
-176	-276	103	false
-172	-276	102	false
-168	-276	102	false
-164	-276	102	false
-160	-276	101	false
-156	-276	100	false
-152	-276	100	false
-148	-276	99	false
-144	-276	100	false
-140	-276	102	false
-136	-276	102	false
-132	-276	102	false
-128	-276	103	false
-124	-276	104	false
-120	-276	104	false
-116	-276	104	false
-112	-276	104	false
-108	-276	103	false
-104	-276	103	false
-100	-276	103	false
-96	-276	104	false
-92	-276	104	false
-88	-276	104	false
-84	-276	104	false
-80	-276	103	false
-76	-276	103	false
-72	-276	102	false
-68	-276	102	false
-64	-276	102	false
-60	-276	102	false
-56	-276	102	false
-52	-276	102	false
-48	-276	102	false
-44	-276	102	false
-40	-276	102	false
-36	-276	102	false
-32	-276	102	false
-28	-276	102	false
-24	-276	102	false
-20	-276	102	false
-16	-276	102	false
-12	-276	100	false
-8	-276	102	false
-4	-276	102	false
0	-276	102	false
4	-276	102	false
8	-276	102	false
12	-276	102	false
16	-276	102	false
20	-276	102	false
24	-276	102	false
28	-276	103	false
32	-276	105	false
36	-276	105	false
40	-276	105	false
44	-276	106	false
48	-276	108	false
52	-276	109	false
56	-276	111	false
60	-276	112	false
64	-276	114	false
68	-276	114	false
72	-276	114	false
76	-276	114	false
80	-276	114	false
84	-276	114	false
88	-276	113	false
92	-276	111	false
96	-276	111	false
100	-276	111	false
104	-276	111	false
108	-276	111	false
112	-276	113	false
116	-276	114	false
120	-276	115	false
124	-276	117	false
128	-276	118	false
132	-276	119	false
136	-276	119	false
140	-276	119	false
144	-276	118	false
148	-276	119	false
152	-276	118	false
156	-276	117	false
160	-276	117	false
164	-276	117	false
168	-276	117	false
172	-276	117	false
176	-276	117	false
180	-276	117	false
184	-276	118	false
188	-276	120	false
192	-276	120	false
196	-276	120	false
200	-276	120	false
204	-276	120	false
208	-276	120	false
212	-276	120	false
216	-276	120	false
220	-276	121	false
224	-276	121	false
228	-276	121	false
232	-276	121	false
236	-276	121	false
240	-276	122	false
244	-276	121	false
248	-276	120	false
252	-276	120	false
256	-276	120	false
260	-276	120	false
264	-276	120	false
268	-276	120	false
272	-276	120	false
276	-276	118	false
280	-276	117	false
284	-276	117	false
288	-276	114	false
-288	-272	105	false
-284	-272	106	false
-280	-272	107	false
-276	-272	107	false
-272	-272	108	false
-268	-272	109	false
-264	-272	110	false
-260	-272	111	false
-256	-272	111	false
-252	-272	111	false
-248	-272	111	false
-244	-272	111	false
-240	-272	111	false
-236	-272	108	false
-232	-272	108	false
-228	-272	105	false
-224	-272	105	false
-220	-272	105	false
-216	-272	103	false
-212	-272	103	false
-208	-272	102	false
-204	-272	102	false
-200	-272	102	false
-196	-272	102	false
-192	-272	102	false
-188	-272	102	false
-184	-272	102	false
-180	-272	102	false
-176	-272	102	false
-172	-272	102	false
-168	-272	101	false
-164	-272	100	false
-160	-272	99	false
-156	-272	99	false
-152	-272	99	false
-148	-272	99	false
-144	-272	99	false
-140	-272	100	false
-136	-272	102	false
-132	-272	102	false
-128	-272	102	false
-124	-272	102	false
-120	-272	102	false
-116	-272	102	false
-112	-272	102	false
-108	-272	102	false
-104	-272	102	false
-100	-272	102	false
-96	-272	102	false
-92	-272	103	false
-88	-272	103	false
-84	-272	104	false
-80	-272	105	false
-76	-272	105	false
-72	-272	104	false
-68	-272	103	false
-64	-272	102	false
-60	-272	102	false
-56	-272	102	false
-52	-272	102	false
-48	-272	102	false
-44	-272	102	false
-40	-272	102	false
-36	-272	102	false
-32	-272	102	false
-28	-272	102	false
-24	-272	102	false
-20	-272	102	false
-16	-272	102	false
-12	-272	100	false
-8	-272	101	false
-4	-272	102	false
0	-272	102	false
4	-272	102	false
8	-272	102	false
12	-272	102	false
16	-272	102	false
20	-272	102	false
24	-272	102	false
28	-272	103	false
32	-272	105	false
36	-272	105	false
40	-272	105	false
44	-272	106	false
48	-272	108	false
52	-272	109	false
56	-272	111	false
60	-272	112	false
64	-272	114	false
68	-272	114	false
72	-272	114	false
76	-272	114	false
80	-272	114	false
84	-272	114	false
88	-272	114	false
92	-272	112	false
96	-272	111	false
100	-272	111	false
104	-272	111	false
108	-272	112	false
112	-272	112	false
116	-272	114	false
120	-272	114	false
124	-272	115	false
128	-272	117	false
132	-272	117	false
136	-272	117	false
140	-272	117	false
144	-272	117	false
148	-272	117	false
152	-272	117	false
156	-272	117	false
160	-272	117	false
164	-272	117	false
168	-272	117	false
172	-272	117	false
176	-272	117	false
180	-272	117	false
184	-272	118	false
188	-272	118	false
192	-272	119	false
196	-272	120	false
200	-272	120	false
204	-272	120	false
208	-272	120	false
212	-272	120	false
216	-272	120	false
220	-272	120	false
224	-272	120	false
228	-272	120	false
232	-272	120	false
236	-272	120	false
240	-272	120	false
244	-272	120	false
248	-272	120	false
252	-272	120	false
256	-272	119	false
260	-272	118	false
264	-272	118	false
268	-272	118	false
272	-272	118	false
276	-272	117	false
280	-272	117	false
284	-272	117	false
288	-272	115	false
-288	-268	103	false
-284	-268	104	false
-280	-268	105	false
-276	-268	106	false
-272	-268	107	false
-268	-268	108	false
-264	-268	109	false
-260	-268	110	false
-256	-268	111	false
-252	-268	111	false
-248	-268	111	false
-244	-268	111	false
-240	-268	111	false
-236	-268	109	false
-232	-268	108	false
-228	-268	106	false
-224	-268	105	false
-220	-268	105	false
-216	-268	105	false
-212	-268	104	false
-208	-268	102	false
-204	-268	102	false
-200	-268	102	false
-196	-268	102	false
-192	-268	102	false
-188	-268	102	false
-184	-268	102	false
-180	-268	102	false
-176	-268	101	false
-172	-268	100	false
-168	-268	99	false
-164	-268	99	false
-160	-268	99	false
-156	-268	99	false
-152	-268	99	false
-148	-268	99	false
-144	-268	99	false
-140	-268	99	false
-136	-268	100	false
-132	-268	101	false
-128	-268	102	false
-124	-268	102	false
-120	-268	102	false
-116	-268	102	false
-112	-268	102	false
-108	-268	102	false
-104	-268	102	false
-100	-268	103	false
-96	-268	104	false
-92	-268	105	false
-88	-268	105	false
-84	-268	105	false
-80	-268	105	false
-76	-268	105	false
-72	-268	105	false
-68	-268	105	false
-64	-268	105	false
-60	-268	104	false
-56	-268	104	false
-52	-268	103	false
-48	-268	103	false
-44	-268	102	false
-40	-268	102	false
-36	-268	102	false
-32	-268	101	false
-28	-268	102	false
-24	-268	102	false
-20	-268	102	false
-16	-268	102	false
-12	-268	100	false
-8	-268	100	false
-4	-268	102	false
0	-268	102	false
4	-268	102	false
8	-268	102	false
12	-268	102	false
16	-268	102	false
20	-268	102	false
24	-268	102	false
28	-268	103	false
32	-268	105	false
36	-268	105	false
40	-268	105	false
44	-268	107	false
48	-268	108	false
52	-268	110	false
56	-268	111	false
60	-268	112	false
64	-268	114	false
68	-268	114	false
72	-268	114	false
76	-268	114	false
80	-268	114	false
84	-268	114	false
88	-268	114	false
92	-268	113	false
96	-268	112	false
100	-268	114	false
104	-268	114	false
108	-268	114	false
112	-268	114	false
116	-268	114	false
120	-268	114	false
124	-268	114	false
128	-268	114	false
132	-268	116	false
136	-268	116	false
140	-268	116	false
144	-268	116	false
148	-268	116	false
152	-268	116	false
156	-268	117	false
160	-268	117	false
164	-268	117	false
168	-268	117	false
172	-268	117	false
176	-268	117	false
180	-268	117	false
184	-268	117	false
188	-268	117	false
192	-268	117	false
196	-268	117	false
200	-268	118	false
204	-268	119	false
208	-268	119	false
212	-268	119	false
216	-268	119	false
220	-268	119	false
224	-268	119	false
228	-268	119	false
232	-268	119	false
236	-268	119	false
240	-268	118	false
244	-268	118	false
248	-268	118	false
252	-268	118	false
256	-268	117	false
260	-268	117	false
264	-268	117	false
268	-268	117	false
272	-268	117	false
276	-268	117	false
280	-268	117	false
284	-268	117	false
288	-268	116	false
-288	-264	102	false
-284	-264	103	false
-280	-264	103	false
-276	-264	103	false
-272	-264	105	false
-268	-264	106	false
-264	-264	108	false
-260	-264	108	false
-256	-264	110	false
-252	-264	111	false
-248	-264	111	false
-244	-264	111	false
-240	-264	111	false
-236	-264	109	false
-232	-264	108	false
-228	-264	106	false
-224	-264	105	false
-220	-264	105	false
-216	-264	104	false
-212	-264	103	false
-208	-264	102	false
-204	-264	102	false
-200	-264	102	false
-196	-264	102	false
-192	-264	102	false
-188	-264	101	false
-184	-264	101	false
-180	-264	100	false
-176	-264	99	false
-172	-264	99	false
-168	-264	99	false
-164	-264	99	false
-160	-264	99	false
-156	-264	99	false
-152	-264	99	false
-148	-264	99	false
-144	-264	99	false
-140	-264	99	false
-136	-264	99	false
-132	-264	99	false
-128	-264	100	false
-124	-264	100	false
-120	-264	100	false
-116	-264	100	false
-112	-264	101	false
-108	-264	102	false
-104	-264	102	false
-100	-264	104	false
-96	-264	105	false
-92	-264	105	false
-88	-264	105	false
-84	-264	105	false
-80	-264	105	false
-76	-264	105	false
-72	-264	105	false
-68	-264	104	false
-64	-264	105	false
-60	-264	105	false
-56	-264	105	false
-52	-264	105	false
-48	-264	104	false
-44	-264	103	false
-40	-264	102	false
-36	-264	102	false
-32	-264	100	false
-28	-264	100	false
-24	-264	102	false
-20	-264	102	false
-16	-264	102	false
-12	-264	100	false
-8	-264	99	false
-4	-264	100	false
0	-264	100	false
4	-264	99	false
8	-264	102	false
12	-264	102	false
16	-264	102	false
20	-264	102	false
24	-264	103	false
28	-264	104	false
32	-264	105	false
36	-264	105	false
40	-264	106	false
44	-264	108	false
48	-264	108	false
52	-264	110	false
56	-264	111	false
60	-264	112	false
64	-264	114	false
68	-264	114	false
72	-264	114	false
76	-264	114	false
80	-264	114	false
84	-264	114	false
88	-264	114	false
92	-264	114	false
96	-264	114	false
100	-264	114	false
104	-264	114	false
108	-264	114	false
112	-264	114	false
116	-264	114	false
120	-264	114	false
124	-264	114	false
128	-264	114	false
132	-264	113	false
136	-264	114	false
140	-264	114	false
144	-264	114	false
148	-264	114	false
152	-264	115	false
156	-264	117	false
160	-264	117	false
164	-264	117	false
168	-264	117	false
172	-264	117	false
176	-264	116	false
180	-264	117	false
184	-264	117	false
188	-264	117	false
192	-264	117	false
196	-264	117	false
200	-264	117	false
204	-264	117	false
208	-264	117	false
212	-264	117	false
216	-264	117	false
220	-264	117	false
224	-264	117	false
228	-264	117	false
232	-264	117	false
236	-264	117	false
240	-264	117	false
244	-264	117	false
248	-264	116	false
252	-264	115	false
256	-264	115	false
260	-264	115	false
264	-264	116	false
268	-264	116	false
272	-264	116	false
276	-264	117	false
280	-264	117	false
284	-264	117	false
288	-264	117	false
-288	-260	100	false
-284	-260	100	false
-280	-260	101	false
-276	-260	102	false
-272	-260	103	false
-268	-260	105	false
-264	-260	106	false
-260	-260	108	false
-256	-260	109	false
-252	-260	111	false
-248	-260	111	false
-244	-260	111	false
-240	-260	110	false
-236	-260	109	false
-232	-260	108	false
-228	-260	106	false
-224	-260	105	false
-220	-260	105	false
-216	-260	103	false
-212	-260	102	false
-208	-260	102	false
-204	-260	102	false
-200	-260	102	false
-196	-260	100	false
-192	-260	100	false
-188	-260	99	false
-184	-260	99	false
-180	-260	99	false
-176	-260	99	false
-172	-260	99	false
-168	-260	98	false
-164	-260	97	false
-160	-260	97	false
-156	-260	97	false
-152	-260	97	false
-148	-260	98	false
-144	-260	99	false
-140	-260	99	false
-136	-260	99	false
-132	-260	99	false
-128	-260	99	false
-124	-260	99	false
-120	-260	99	false
-116	-260	99	false
-112	-260	100	false
-108	-260	102	false
-104	-260	102	false
-100	-260	104	false
-96	-260	105	false
-92	-260	105	false
-88	-260	105	false
-84	-260	105	false
-80	-260	105	false
-76	-260	105	false
-72	-260	105	false
-68	-260	105	false
-64	-260	104	false
-60	-260	103	false
-56	-260	105	false
-52	-260	105	false
-48	-260	105	false
-44	-260	103	false
-40	-260	102	false
-36	-260	102	false
-32	-260	100	false
-28	-260	99	false
-24	-260	101	false
-20	-260	102	false
-16	-260	102	false
-12	-260	102	false
-8	-260	101	false
-4	-260	100	false
0	-260	100	false
4	-260	100	false
8	-260	102	false
12	-260	102	false
16	-260	102	false
20	-260	102	false
24	-260	104	false
28	-260	105	false
32	-260	105	false
36	-260	105	false
40	-260	107	false
44	-260	108	false
48	-260	108	false
52	-260	109	false
56	-260	111	false
60	-260	112	false
64	-260	114	false
68	-260	114	false
72	-260	114	false
76	-260	114	false
80	-260	114	false
84	-260	114	false
88	-260	114	false
92	-260	114	false
96	-260	114	false
100	-260	114	false
104	-260	114	false
108	-260	114	false
112	-260	114	false
116	-260	114	false
120	-260	114	false
124	-260	112	false
128	-260	112	false
132	-260	111	false
136	-260	112	false
140	-260	112	false
144	-260	112	false
148	-260	114	false
152	-260	114	false
156	-260	115	false
160	-260	116	false
164	-260	117	false
168	-260	116	false
172	-260	115	false
176	-260	115	false
180	-260	116	false
184	-260	115	false
188	-260	115	false
192	-260	115	false
196	-260	114	false
200	-260	114	false
204	-260	114	false
208	-260	115	false
212	-260	116	false
216	-260	115	false
220	-260	115	false
224	-260	115	false
228	-260	115	false
232	-260	116	false
236	-260	116	false
240	-260	115	false
244	-260	115	false
248	-260	114	false
252	-260	114	false
256	-260	114	false
260	-260	114	false
264	-260	114	false
268	-260	114	false
272	-260	114	false
276	-260	115	false
280	-260	116	false
284	-260	117	false
288	-260	117	false
-288	-256	99	false
-284	-256	99	false
-280	-256	100	false
-276	-256	100	false
-272	-256	102	false
-268	-256	104	false
-264	-256	106	false
-260	-256	107	false
-256	-256	109	false
-252	-256	110	false
-248	-256	111	false
-244	-256	110	false
-240	-256	109	false
-236	-256	108	false
-232	-256	108	false
-228	-256	106	false
-224	-256	105	false
-220	-256	104	false
-216	-256	103	false
-212	-256	102	false
-208	-256	102	false
-204	-256	102	false
-200	-256	101	false
-196	-256	99	false
-192	-256	99	false
-188	-256	99	false
-184	-256	99	false
-180	-256	99	false
-176	-256	98	false
-172	-256	97	false
-168	-256	97	false
-164	-256	96	false
-160	-256	96	false
-156	-256	96	false
-152	-256	96	false
-148	-256	96	false
-144	-256	98	false
-140	-256	99	false
-136	-256	99	false
-132	-256	99	false
-128	-256	99	false
-124	-256	99	false
-120	-256	99	false
-116	-256	99	false
-112	-256	99	false
-108	-256	102	false
-104	-256	102	false
-100	-256	105	false
-96	-256	105	false
-92	-256	105	false
-88	-256	105	false
-84	-256	105	false
-80	-256	105	false
-76	-256	105	false
-72	-256	105	false
-68	-256	105	false
-64	-256	105	false
-60	-256	105	false
-56	-256	105	false
-52	-256	104	false
-48	-256	105	false
-44	-256	103	false
-40	-256	102	false
-36	-256	102	false
-32	-256	100	false
-28	-256	99	false
-24	-256	100	false
-20	-256	101	false
-16	-256	102	false
-12	-256	102	false
-8	-256	102	false
-4	-256	102	false
0	-256	102	false
4	-256	102	false
8	-256	102	false
12	-256	102	false
16	-256	102	false
20	-256	103	false
24	-256	105	false
28	-256	105	false
32	-256	105	false
36	-256	105	false
40	-256	107	false
44	-256	108	false
48	-256	108	false
52	-256	108	false
56	-256	111	false
60	-256	112	false
64	-256	114	false
68	-256	114	false
72	-256	114	false
76	-256	114	false
80	-256	114	false
84	-256	114	false
88	-256	114	false
92	-256	114	false
96	-256	114	false
100	-256	114	false
104	-256	114	false
108	-256	114	false
112	-256	114	false
116	-256	114	false
120	-256	112	false
124	-256	112	false
128	-256	111	false
132	-256	111	false
136	-256	111	false
140	-256	111	false
144	-256	111	false
148	-256	112	false
152	-256	113	false
156	-256	114	false
160	-256	114	false
164	-256	114	false
168	-256	114	false
172	-256	114	false
176	-256	114	false
180	-256	114	false
184	-256	114	false
188	-256	114	false
192	-256	114	false
196	-256	114	false
200	-256	114	false
204	-256	114	false
208	-256	114	false
212	-256	114	false
216	-256	114	false
220	-256	114	false
224	-256	114	false
228	-256	114	false
232	-256	114	false
236	-256	114	false
240	-256	114	false
244	-256	114	false
248	-256	114	false
252	-256	114	false
256	-256	114	false
260	-256	113	false
264	-256	113	false
268	-256	113	false
272	-256	114	false
276	-256	114	false
280	-256	115	false
284	-256	116	false
288	-256	117	false
-288	-252	97	false
-284	-252	98	false
-280	-252	99	false
-276	-252	99	false
-272	-252	101	false
-268	-252	103	false
-264	-252	105	false
-260	-252	106	false
-256	-252	108	false
-252	-252	108	false
-248	-252	108	false
-244	-252	108	false
-240	-252	108	false
-236	-252	108	false
-232	-252	106	false
-228	-252	105	false
-224	-252	104	false
-220	-252	103	false
-216	-252	102	false
-212	-252	102	false
-208	-252	102	false
-204	-252	102	false
-200	-252	100	false
-196	-252	99	false
-192	-252	98	false
-188	-252	97	false
-184	-252	97	false
-180	-252	97	false
-176	-252	96	false
-172	-252	96	false
-168	-252	96	false
-164	-252	96	false
-160	-252	96	false
-156	-252	96	false
-152	-252	96	false
-148	-252	96	false
-144	-252	97	false
-140	-252	99	false
-136	-252	99	false
-132	-252	99	false
-128	-252	99	false
-124	-252	99	false
-120	-252	99	false
-116	-252	99	false
-112	-252	99	false
-108	-252	102	false
-104	-252	102	false
-100	-252	105	false
-96	-252	105	false
-92	-252	105	false
-88	-252	105	false
-84	-252	105	false
-80	-252	105	false
-76	-252	105	false
-72	-252	105	false
-68	-252	105	false
-64	-252	105	false
-60	-252	104	false
-56	-252	103	false
-52	-252	103	false
-48	-252	103	false
-44	-252	103	false
-40	-252	102	false
-36	-252	102	false
-32	-252	101	false
-28	-252	99	false
-24	-252	100	false
-20	-252	100	false
-16	-252	102	false
-12	-252	102	false
-8	-252	102	false
-4	-252	102	false
0	-252	102	false
4	-252	102	false
8	-252	102	false
12	-252	102	false
16	-252	102	false
20	-252	103	false
24	-252	104	false
28	-252	105	false
32	-252	105	false
36	-252	105	false
40	-252	106	false
44	-252	108	false
48	-252	108	false
52	-252	108	false
56	-252	111	false
60	-252	112	false
64	-252	114	false
68	-252	114	false
72	-252	114	false
76	-252	114	false
80	-252	114	false
84	-252	114	false
88	-252	114	false
92	-252	114	false
96	-252	114	false
100	-252	114	false
104	-252	114	false
108	-252	114	false
112	-252	114	false
116	-252	113	false
120	-252	111	false
124	-252	111	false
128	-252	111	false
132	-252	110	false
136	-252	110	false
140	-252	110	false
144	-252	111	false
148	-252	111	false
152	-252	112	false
156	-252	114	false
160	-252	114	false
164	-252	114	false
168	-252	114	false
172	-252	114	false
176	-252	114	false
180	-252	114	false
184	-252	113	false
188	-252	114	false
192	-252	114	false
196	-252	113	false
200	-252	113	false
204	-252	113	false
208	-252	113	false
212	-252	112	false
216	-252	112	false
220	-252	112	false
224	-252	114	false
228	-252	114	false
232	-252	114	false
236	-252	114	false
240	-252	114	false
244	-252	114	false
248	-252	114	false
252	-252	114	false
256	-252	112	false
260	-252	111	false
264	-252	111	false
268	-252	111	false
272	-252	113	false
276	-252	114	false
280	-252	114	false
284	-252	114	false
288	-252	116	false
-288	-248	96	false
-284	-248	97	false
-280	-248	97	false
-276	-248	98	false
-272	-248	100	false
-268	-248	102	false
-264	-248	103	false
-260	-248	105	false
-256	-248	106	false
-252	-248	108	false
-248	-248	108	false
-244	-248	108	false
-240	-248	108	false
-236	-248	106	false
-232	-248	105	false
-228	-248	105	false
-224	-248	103	false
-220	-248	102	false
-216	-248	102	false
-212	-248	102	false
