line	p	lane	x	z	terrain_y	water
west	-235	-3	-259	-235	104	false
west	-235	-2	-258	-235	104	false
west	-235	-1	-257	-235	104	false
west	-235	0	-256	-235	104	false
west	-235	1	-255	-235	104	false
west	-235	2	-254	-235	104	false
west	-235	3	-253	-235	104	false
west	-234	-3	-259	-234	103	false
west	-234	-2	-258	-234	103	false
west	-234	-1	-257	-234	104	false
west	-234	0	-256	-234	104	false
west	-234	1	-255	-234	104	false
west	-234	2	-254	-234	104	false
west	-234	3	-253	-234	104	false
west	-233	-3	-259	-233	102	false
west	-233	-2	-258	-233	103	false
west	-233	-1	-257	-233	104	false
west	-233	0	-256	-233	104	false
west	-233	1	-255	-233	104	false
west	-233	2	-254	-233	104	false
west	-233	3	-253	-233	104	false
west	-232	-3	-259	-232	102	false
west	-232	-2	-258	-232	103	false
west	-232	-1	-257	-232	104	false
west	-232	0	-256	-232	104	false
west	-232	1	-255	-232	104	false
west	-232	2	-254	-232	104	false
west	-232	3	-253	-232	104	false
west	-231	-3	-259	-231	102	false
west	-231	-2	-258	-231	103	false
west	-231	-1	-257	-231	104	false
west	-231	0	-256	-231	104	false
west	-231	1	-255	-231	104	false
west	-231	2	-254	-231	104	false
west	-231	3	-253	-231	104	false
west	-230	-3	-259	-230	102	false
west	-230	-2	-258	-230	103	false
west	-230	-1	-257	-230	103	false
west	-230	0	-256	-230	104	false
west	-230	1	-255	-230	104	false
west	-230	2	-254	-230	104	false
west	-230	3	-253	-230	104	false
west	-229	-3	-259	-229	102	false
west	-229	-2	-258	-229	102	false
west	-229	-1	-257	-229	103	false
west	-229	0	-256	-229	104	false
west	-229	1	-255	-229	104	false
west	-229	2	-254	-229	104	false
west	-229	3	-253	-229	104	false
west	-228	-3	-259	-228	102	false
west	-228	-2	-258	-228	102	false
west	-228	-1	-257	-228	103	false
west	-228	0	-256	-228	104	false
west	-228	1	-255	-228	104	false
west	-228	2	-254	-228	104	false
west	-228	3	-253	-228	104	false
west	-227	-3	-259	-227	102	false
west	-227	-2	-258	-227	102	false
west	-227	-1	-257	-227	103	false
west	-227	0	-256	-227	104	false
west	-227	1	-255	-227	104	false
west	-227	2	-254	-227	104	false
west	-227	3	-253	-227	104	false
west	-226	-3	-259	-226	102	false
west	-226	-2	-258	-226	102	false
west	-226	-1	-257	-226	103	false
west	-226	0	-256	-226	104	false
west	-226	1	-255	-226	104	false
west	-226	2	-254	-226	104	false
west	-226	3	-253	-226	104	false
west	-225	-3	-259	-225	102	false
west	-225	-2	-258	-225	102	false
west	-225	-1	-257	-225	103	false
west	-225	0	-256	-225	104	false
west	-225	1	-255	-225	104	false
west	-225	2	-254	-225	104	false
west	-225	3	-253	-225	104	false
west	-224	-3	-259	-224	102	false
west	-224	-2	-258	-224	102	false
west	-224	-1	-257	-224	103	false
west	-224	0	-256	-224	103	false
west	-224	1	-255	-224	104	false
west	-224	2	-254	-224	104	false
west	-224	3	-253	-224	104	false
west	-223	-3	-259	-223	102	false
west	-223	-2	-258	-223	102	false
west	-223	-1	-257	-223	102	false
west	-223	0	-256	-223	103	false
west	-223	1	-255	-223	104	false
west	-223	2	-254	-223	104	false
west	-223	3	-253	-223	104	false
west	-222	-3	-259	-222	102	false
west	-222	-2	-258	-222	102	false
west	-222	-1	-257	-222	102	false
west	-222	0	-256	-222	103	false
west	-222	1	-255	-222	104	false
west	-222	2	-254	-222	104	false
west	-222	3	-253	-222	104	false
west	-221	-3	-259	-221	101	false
west	-221	-2	-258	-221	102	false
west	-221	-1	-257	-221	102	false
west	-221	0	-256	-221	103	false
west	-221	1	-255	-221	104	false
west	-221	2	-254	-221	104	false
west	-221	3	-253	-221	104	false
west	-220	-3	-259	-220	101	false
west	-220	-2	-258	-220	102	false
west	-220	-1	-257	-220	102	false
west	-220	0	-256	-220	103	false
west	-220	1	-255	-220	104	false
west	-220	2	-254	-220	104	false
west	-220	3	-253	-220	104	false
west	-219	-3	-259	-219	101	false
west	-219	-2	-258	-219	102	false
west	-219	-1	-257	-219	102	false
west	-219	0	-256	-219	103	false
west	-219	1	-255	-219	104	false
west	-219	2	-254	-219	104	false
west	-219	3	-253	-219	104	false
west	-218	-3	-259	-218	101	false
west	-218	-2	-258	-218	102	false
west	-218	-1	-257	-218	102	false
west	-218	0	-256	-218	103	false
west	-218	1	-255	-218	104	false
west	-218	2	-254	-218	104	false
west	-218	3	-253	-218	104	false
west	-217	-3	-259	-217	101	false
west	-217	-2	-258	-217	102	false
west	-217	-1	-257	-217	102	false
west	-217	0	-256	-217	103	false
west	-217	1	-255	-217	104	false
west	-217	2	-254	-217	104	false
west	-217	3	-253	-217	104	false
west	-216	-3	-259	-216	101	false
west	-216	-2	-258	-216	102	false
west	-216	-1	-257	-216	102	false
west	-216	0	-256	-216	103	false
west	-216	1	-255	-216	104	false
west	-216	2	-254	-216	104	false
west	-216	3	-253	-216	104	false
west	-215	-3	-259	-215	101	false
west	-215	-2	-258	-215	102	false
west	-215	-1	-257	-215	102	false
west	-215	0	-256	-215	103	false
west	-215	1	-255	-215	104	false
west	-215	2	-254	-215	104	false
west	-215	3	-253	-215	104	false
west	-214	-3	-259	-214	101	false
west	-214	-2	-258	-214	102	false
west	-214	-1	-257	-214	102	false
west	-214	0	-256	-214	103	false
west	-214	1	-255	-214	104	false
west	-214	2	-254	-214	104	false
west	-214	3	-253	-214	104	false
west	-213	-3	-259	-213	101	false
west	-213	-2	-258	-213	102	false
west	-213	-1	-257	-213	102	false
west	-213	0	-256	-213	103	false
west	-213	1	-255	-213	104	false
west	-213	2	-254	-213	104	false
west	-213	3	-253	-213	104	false
west	-212	-3	-259	-212	101	false
west	-212	-2	-258	-212	102	false
west	-212	-1	-257	-212	102	false
west	-212	0	-256	-212	103	false
west	-212	1	-255	-212	104	false
west	-212	2	-254	-212	104	false
west	-212	3	-253	-212	104	false
west	-211	-3	-259	-211	102	false
west	-211	-2	-258	-211	102	false
west	-211	-1	-257	-211	102	false
west	-211	0	-256	-211	103	false
west	-211	1	-255	-211	104	false
west	-211	2	-254	-211	104	false
west	-211	3	-253	-211	104	false
west	-210	-3	-259	-210	102	false
west	-210	-2	-258	-210	102	false
west	-210	-1	-257	-210	102	false
west	-210	0	-256	-210	103	false
west	-210	1	-255	-210	104	false
west	-210	2	-254	-210	104	false
west	-210	3	-253	-210	104	false
west	-209	-3	-259	-209	103	false
west	-209	-2	-258	-209	103	false
west	-209	-1	-257	-209	103	false
west	-209	0	-256	-209	103	false
west	-209	1	-255	-209	104	false
west	-209	2	-254	-209	104	false
west	-209	3	-253	-209	104	false
west	-208	-3	-259	-208	103	false
west	-208	-2	-258	-208	104	false
west	-208	-1	-257	-208	104	false
west	-208	0	-256	-208	104	false
west	-208	1	-255	-208	104	false
west	-208	2	-254	-208	104	false
west	-208	3	-253	-208	104	false
west	-207	-3	-259	-207	103	false
west	-207	-2	-258	-207	104	false
west	-207	-1	-257	-207	104	false
west	-207	0	-256	-207	104	false
west	-207	1	-255	-207	104	false
west	-207	2	-254	-207	104	false
west	-207	3	-253	-207	104	false
west	-206	-3	-259	-206	103	false
west	-206	-2	-258	-206	104	false
west	-206	-1	-257	-206	104	false
west	-206	0	-256	-206	104	false
west	-206	1	-255	-206	105	false
west	-206	2	-254	-206	105	false
west	-206	3	-253	-206	105	false
west	-205	-3	-259	-205	103	false
west	-205	-2	-258	-205	104	false
west	-205	-1	-257	-205	104	false
west	-205	0	-256	-205	104	false
west	-205	1	-255	-205	105	false
west	-205	2	-254	-205	105	false
west	-205	3	-253	-205	105	false
west	-204	-3	-259	-204	103	false
west	-204	-2	-258	-204	104	false
west	-204	-1	-257	-204	104	false
west	-204	0	-256	-204	104	false
west	-204	1	-255	-204	105	false
west	-204	2	-254	-204	105	false
west	-204	3	-253	-204	106	false
west	-203	-3	-259	-203	104	false
west	-203	-2	-258	-203	104	false
west	-203	-1	-257	-203	104	false
west	-203	0	-256	-203	104	false
west	-203	1	-255	-203	105	false
west	-203	2	-254	-203	105	false
west	-203	3	-253	-203	106	false
west	-202	-3	-259	-202	104	false
west	-202	-2	-258	-202	105	false
west	-202	-1	-257	-202	105	false
west	-202	0	-256	-202	105	false
west	-202	1	-255	-202	105	false
west	-202	2	-254	-202	105	false
west	-202	3	-253	-202	106	false
west	-201	-3	-259	-201	104	false
west	-201	-2	-258	-201	105	false
west	-201	-1	-257	-201	105	false
west	-201	0	-256	-201	105	false
west	-201	1	-255	-201	105	false
west	-201	2	-254	-201	105	false
west	-201	3	-253	-201	106	false
west	-200	-3	-259	-200	104	false
west	-200	-2	-258	-200	105	false
west	-200	-1	-257	-200	105	false
west	-200	0	-256	-200	106	false
west	-200	1	-255	-200	106	false
west	-200	2	-254	-200	106	false
west	-200	3	-253	-200	106	false
west	-199	-3	-259	-199	104	false
west	-199	-2	-258	-199	105	false
west	-199	-1	-257	-199	105	false
west	-199	0	-256	-199	106	false
west	-199	1	-255	-199	107	false
west	-199	2	-254	-199	107	false
west	-199	3	-253	-199	107	false
west	-198	-3	-259	-198	105	false
west	-198	-2	-258	-198	105	false
west	-198	-1	-257	-198	105	false
west	-198	0	-256	-198	106	false
west	-198	1	-255	-198	107	false
west	-198	2	-254	-198	107	false
west	-198	3	-253	-198	107	false
west	-197	-3	-259	-197	105	false
west	-197	-2	-258	-197	105	false
west	-197	-1	-257	-197	105	false
west	-197	0	-256	-197	106	false
west	-197	1	-255	-197	107	false
west	-197	2	-254	-197	107	false
west	-197	3	-253	-197	107	false
west	-196	-3	-259	-196	105	false
west	-196	-2	-258	-196	105	false
west	-196	-1	-257	-196	106	false
west	-196	0	-256	-196	106	false
west	-196	1	-255	-196	107	false
west	-196	2	-254	-196	107	false
west	-196	3	-253	-196	107	false
west	-195	-3	-259	-195	106	false
west	-195	-2	-258	-195	106	false
west	-195	-1	-257	-195	106	false
west	-195	0	-256	-195	107	false
west	-195	1	-255	-195	107	false
west	-195	2	-254	-195	107	false
west	-195	3	-253	-195	107	false
west	-194	-3	-259	-194	106	false
west	-194	-2	-258	-194	107	false
west	-194	-1	-257	-194	107	false
west	-194	0	-256	-194	107	false
west	-194	1	-255	-194	108	false
west	-194	2	-254	-194	108	false
west	-194	3	-253	-194	108	false
west	-193	-3	-259	-193	106	false
west	-193	-2	-258	-193	107	false
west	-193	-1	-257	-193	107	false
west	-193	0	-256	-193	107	false
west	-193	1	-255	-193	108	false
west	-193	2	-254	-193	108	false
west	-193	3	-253	-193	108	false
west	-192	-3	-259	-192	106	false
west	-192	-2	-258	-192	107	false
west	-192	-1	-257	-192	107	false
west	-192	0	-256	-192	107	false
west	-192	1	-255	-192	108	false
west	-192	2	-254	-192	108	false
west	-192	3	-253	-192	109	false
west	-191	-3	-259	-191	106	false
west	-191	-2	-258	-191	107	false
west	-191	-1	-257	-191	107	false
west	-191	0	-256	-191	107	false
west	-191	1	-255	-191	108	false
west	-191	2	-254	-191	108	false
west	-191	3	-253	-191	109	false
west	-190	-3	-259	-190	106	false
west	-190	-2	-258	-190	107	false
west	-190	-1	-257	-190	107	false
west	-190	0	-256	-190	107	false
west	-190	1	-255	-190	108	false
west	-190	2	-254	-190	108	false
west	-190	3	-253	-190	109	false
west	-189	-3	-259	-189	106	false
west	-189	-2	-258	-189	107	false
west	-189	-1	-257	-189	107	false
west	-189	0	-256	-189	107	false
west	-189	1	-255	-189	108	false
west	-189	2	-254	-189	108	false
west	-189	3	-253	-189	109	false
west	-188	-3	-259	-188	106	false
west	-188	-2	-258	-188	107	false
west	-188	-1	-257	-188	108	false
west	-188	0	-256	-188	108	false
west	-188	1	-255	-188	108	false
west	-188	2	-254	-188	108	false
west	-188	3	-253	-188	109	false
west	-187	-3	-259	-187	107	false
west	-187	-2	-258	-187	107	false
west	-187	-1	-257	-187	108	false
west	-187	0	-256	-187	108	false
west	-187	1	-255	-187	108	false
west	-187	2	-254	-187	108	false
west	-187	3	-253	-187	109	false
west	-186	-3	-259	-186	107	false
west	-186	-2	-258	-186	108	false
west	-186	-1	-257	-186	108	false
west	-186	0	-256	-186	108	false
west	-186	1	-255	-186	109	false
west	-186	2	-254	-186	109	false
west	-186	3	-253	-186	109	false
west	-185	-3	-259	-185	108	false
west	-185	-2	-258	-185	108	false
west	-185	-1	-257	-185	108	false
west	-185	0	-256	-185	109	false
west	-185	1	-255	-185	109	false
west	-185	2	-254	-185	110	false
west	-185	3	-253	-185	110	false
west	-184	-3	-259	-184	108	false
west	-184	-2	-258	-184	108	false
west	-184	-1	-257	-184	109	false
west	-184	0	-256	-184	109	false
west	-184	1	-255	-184	110	false
west	-184	2	-254	-184	110	false
west	-184	3	-253	-184	110	false
west	-183	-3	-259	-183	108	false
west	-183	-2	-258	-183	108	false
west	-183	-1	-257	-183	109	false
west	-183	0	-256	-183	110	false
west	-183	1	-255	-183	110	false
west	-183	2	-254	-183	110	false
west	-183	3	-253	-183	110	false
west	-182	-3	-259	-182	108	false
west	-182	-2	-258	-182	108	false
west	-182	-1	-257	-182	109	false
west	-182	0	-256	-182	110	false
west	-182	1	-255	-182	110	false
west	-182	2	-254	-182	110	false
west	-182	3	-253	-182	110	false
west	-181	-3	-259	-181	108	false
west	-181	-2	-258	-181	108	false
west	-181	-1	-257	-181	109	false
west	-181	0	-256	-181	110	false
west	-181	1	-255	-181	110	false
west	-181	2	-254	-181	110	false
west	-181	3	-253	-181	110	false
west	-180	-3	-259	-180	108	false
west	-180	-2	-258	-180	108	false
west	-180	-1	-257	-180	109	false
west	-180	0	-256	-180	110	false
west	-180	1	-255	-180	110	false
west	-180	2	-254	-180	110	false
west	-180	3	-253	-180	110	false
west	-179	-3	-259	-179	108	false
west	-179	-2	-258	-179	108	false
west	-179	-1	-257	-179	109	false
west	-179	0	-256	-179	110	false
west	-179	1	-255	-179	110	false
west	-179	2	-254	-179	110	false
west	-179	3	-253	-179	110	false
west	-178	-3	-259	-178	108	false
west	-178	-2	-258	-178	108	false
west	-178	-1	-257	-178	109	false
west	-178	0	-256	-178	110	false
west	-178	1	-255	-178	110	false
west	-178	2	-254	-178	110	false
west	-178	3	-253	-178	110	false
west	-177	-3	-259	-177	108	false
west	-177	-2	-258	-177	108	false
west	-177	-1	-257	-177	109	false
west	-177	0	-256	-177	110	false
west	-177	1	-255	-177	110	false
west	-177	2	-254	-177	110	false
west	-177	3	-253	-177	110	false
west	-176	-3	-259	-176	108	false
west	-176	-2	-258	-176	109	false
west	-176	-1	-257	-176	109	false
west	-176	0	-256	-176	110	false
west	-176	1	-255	-176	110	false
west	-176	2	-254	-176	110	false
west	-176	3	-253	-176	110	false
west	-175	-3	-259	-175	108	false
west	-175	-2	-258	-175	109	false
west	-175	-1	-257	-175	110	false
west	-175	0	-256	-175	110	false
west	-175	1	-255	-175	110	false
west	-175	2	-254	-175	110	false
west	-175	3	-253	-175	110	false
west	-174	-3	-259	-174	109	false
west	-174	-2	-258	-174	109	false
west	-174	-1	-257	-174	110	false
west	-174	0	-256	-174	110	false
west	-174	1	-255	-174	110	false
west	-174	2	-254	-174	110	false
west	-174	3	-253	-174	110	false
west	-173	-3	-259	-173	109	false
west	-173	-2	-258	-173	110	false
west	-173	-1	-257	-173	110	false
west	-173	0	-256	-173	110	false
west	-173	1	-255	-173	110	false
west	-173	2	-254	-173	110	false
west	-173	3	-253	-173	110	false
west	-172	-3	-259	-172	109	false
west	-172	-2	-258	-172	110	false
west	-172	-1	-257	-172	110	false
west	-172	0	-256	-172	110	false
west	-172	1	-255	-172	110	false
west	-172	2	-254	-172	111	false
west	-172	3	-253	-172	111	false
west	-171	-3	-259	-171	109	false
west	-171	-2	-258	-171	110	false
west	-171	-1	-257	-171	110	false
west	-171	0	-256	-171	110	false
west	-171	1	-255	-171	111	false
west	-171	2	-254	-171	111	false
west	-171	3	-253	-171	111	false
west	-170	-3	-259	-170	109	false
west	-170	-2	-258	-170	110	false
west	-170	-1	-257	-170	110	false
west	-170	0	-256	-170	110	false
west	-170	1	-255	-170	111	false
west	-170	2	-254	-170	111	false
west	-170	3	-253	-170	111	false
west	-169	-3	-259	-169	109	false
west	-169	-2	-258	-169	110	false
west	-169	-1	-257	-169	110	false
west	-169	0	-256	-169	110	false
west	-169	1	-255	-169	111	false
west	-169	2	-254	-169	111	false
west	-169	3	-253	-169	112	false
west	-168	-3	-259	-168	109	false
west	-168	-2	-258	-168	110	false
west	-168	-1	-257	-168	110	false
west	-168	0	-256	-168	110	false
west	-168	1	-255	-168	111	false
west	-168	2	-254	-168	111	false
west	-168	3	-253	-168	112	false
west	-167	-3	-259	-167	109	false
west	-167	-2	-258	-167	110	false
west	-167	-1	-257	-167	110	false
west	-167	0	-256	-167	110	false
west	-167	1	-255	-167	111	false
west	-167	2	-254	-167	111	false
west	-167	3	-253	-167	112	false
west	-166	-3	-259	-166	109	false
west	-166	-2	-258	-166	110	false
west	-166	-1	-257	-166	110	false
west	-166	0	-256	-166	110	false
west	-166	1	-255	-166	111	false
west	-166	2	-254	-166	111	false
west	-166	3	-253	-166	112	false
west	-165	-3	-259	-165	109	false
west	-165	-2	-258	-165	110	false
west	-165	-1	-257	-165	110	false
west	-165	0	-256	-165	110	false
west	-165	1	-255	-165	111	false
west	-165	2	-254	-165	111	false
west	-165	3	-253	-165	112	false
west	-164	-3	-259	-164	109	false
west	-164	-2	-258	-164	110	false
west	-164	-1	-257	-164	110	false
west	-164	0	-256	-164	110	false
west	-164	1	-255	-164	111	false
west	-164	2	-254	-164	111	false
west	-164	3	-253	-164	112	false
west	-163	-3	-259	-163	109	false
west	-163	-2	-258	-163	110	false
west	-163	-1	-257	-163	110	false
west	-163	0	-256	-163	110	false
west	-163	1	-255	-163	111	false
west	-163	2	-254	-163	111	false
west	-163	3	-253	-163	112	false
west	-162	-3	-259	-162	109	false
west	-162	-2	-258	-162	110	false
west	-162	-1	-257	-162	110	false
west	-162	0	-256	-162	110	false
west	-162	1	-255	-162	111	false
west	-162	2	-254	-162	111	false
west	-162	3	-253	-162	112	false
west	-161	-3	-259	-161	109	false
west	-161	-2	-258	-161	110	false
west	-161	-1	-257	-161	110	false
west	-161	0	-256	-161	110	false
west	-161	1	-255	-161	111	false
west	-161	2	-254	-161	111	false
west	-161	3	-253	-161	112	false
west	-160	-3	-259	-160	109	false
west	-160	-2	-258	-160	110	false
west	-160	-1	-257	-160	110	false
west	-160	0	-256	-160	110	false
west	-160	1	-255	-160	111	false
west	-160	2	-254	-160	111	false
west	-160	3	-253	-160	112	false
west	-159	-3	-259	-159	109	false
west	-159	-2	-258	-159	110	false
west	-159	-1	-257	-159	110	false
west	-159	0	-256	-159	110	false
west	-159	1	-255	-159	111	false
west	-159	2	-254	-159	111	false
west	-159	3	-253	-159	112	false
west	-158	-3	-259	-158	109	false
west	-158	-2	-258	-158	110	false
west	-158	-1	-257	-158	110	false
west	-158	0	-256	-158	110	false
west	-158	1	-255	-158	111	false
west	-158	2	-254	-158	111	false
west	-158	3	-253	-158	112	false
west	-157	-3	-259	-157	109	false
west	-157	-2	-258	-157	110	false
west	-157	-1	-257	-157	110	false
west	-157	0	-256	-157	110	false
west	-157	1	-255	-157	111	false
west	-157	2	-254	-157	111	false
west	-157	3	-253	-157	112	false
west	-156	-3	-259	-156	109	false
west	-156	-2	-258	-156	110	false
west	-156	-1	-257	-156	110	false
west	-156	0	-256	-156	110	false
west	-156	1	-255	-156	111	false
west	-156	2	-254	-156	111	false
west	-156	3	-253	-156	112	false
west	-155	-3	-259	-155	109	false
west	-155	-2	-258	-155	110	false
west	-155	-1	-257	-155	110	false
west	-155	0	-256	-155	110	false
west	-155	1	-255	-155	111	false
west	-155	2	-254	-155	111	false
west	-155	3	-253	-155	112	false
west	-154	-3	-259	-154	109	false
west	-154	-2	-258	-154	110	false
west	-154	-1	-257	-154	110	false
west	-154	0	-256	-154	111	false
west	-154	1	-255	-154	111	false
west	-154	2	-254	-154	111	false
west	-154	3	-253	-154	112	false
west	-153	-3	-259	-153	109	false
west	-153	-2	-258	-153	110	false
west	-153	-1	-257	-153	110	false
west	-153	0	-256	-153	111	false
west	-153	1	-255	-153	111	false
west	-153	2	-254	-153	111	false
west	-153	3	-253	-153	112	false
west	-152	-3	-259	-152	109	false
west	-152	-2	-258	-152	110	false
west	-152	-1	-257	-152	110	false
west	-152	0	-256	-152	111	false
west	-152	1	-255	-152	111	false
west	-152	2	-254	-152	112	false
west	-152	3	-253	-152	112	false
west	-151	-3	-259	-151	109	false
west	-151	-2	-258	-151	110	false
west	-151	-1	-257	-151	110	false
west	-151	0	-256	-151	111	false
west	-151	1	-255	-151	111	false
west	-151	2	-254	-151	112	false
west	-151	3	-253	-151	113	false
west	-150	-3	-259	-150	109	false
west	-150	-2	-258	-150	110	false
west	-150	-1	-257	-150	110	false
