x	z	terrain_y	water
-276	-284	90	false
-272	-284	90	false
-268	-284	88	false
-264	-284	87	false
-260	-284	87	false
-256	-284	87	false
-252	-284	87	false
-248	-284	87	false
-244	-284	87	false
-240	-284	87	false
-236	-284	87	false
-232	-284	87	false
-228	-284	90	false
-224	-284	90	false
-220	-284	91	false
-216	-284	93	false
-212	-284	93	false
-208	-284	94	false
-204	-284	96	false
-200	-284	96	false
-196	-284	96	false
-192	-284	96	false
-188	-284	96	false
-184	-284	96	false
-180	-284	96	false
-176	-284	96	false
-172	-284	96	false
-168	-284	96	false
-164	-284	96	false
-160	-284	94	false
-156	-284	93	false
-152	-284	93	false
-148	-284	93	false
-144	-284	91	false
-140	-284	91	false
-136	-284	93	false
-132	-284	93	false
-128	-284	93	false
-124	-284	93	false
-120	-284	93	false
-116	-284	93	false
-112	-284	93	false
-108	-284	93	false
-104	-284	93	false
-100	-284	93	false
-96	-284	93	false
-92	-284	93	false
-88	-284	93	false
-84	-284	93	false
-80	-284	93	false
-76	-284	92	false
-72	-284	90	false
-68	-284	90	false
-64	-284	90	false
-60	-284	90	false
-56	-284	90	false
-52	-284	90	false
-48	-284	90	false
-44	-284	91	false
-40	-284	94	false
-36	-284	96	false
-32	-284	99	false
-28	-284	99	false
-24	-284	100	false
-20	-284	102	false
-16	-284	102	false
-12	-284	103	false
-8	-284	105	false
-4	-284	105	false
0	-284	105	false
4	-284	105	false
8	-284	105	false
12	-284	105	false
16	-284	105	false
20	-284	105	false
24	-284	105	false
28	-284	105	false
32	-284	105	false
36	-284	105	false
40	-284	105	false
44	-284	105	false
48	-284	105	false
52	-284	103	false
56	-284	102	false
60	-284	102	false
64	-284	102	false
68	-284	100	false
72	-284	99	false
76	-284	102	false
80	-284	102	false
84	-284	102	false
88	-284	100	false
92	-284	102	false
96	-284	102	false
100	-284	102	false
104	-284	102	false
108	-284	102	false
112	-284	102	false
116	-284	102	false
120	-284	102	false
124	-284	103	false
128	-284	105	false
132	-284	105	false
136	-284	105	false
140	-284	105	false
144	-284	105	false
148	-284	105	false
152	-284	106	false
156	-284	108	false
160	-284	108	false
164	-284	108	false
168	-284	108	false
172	-284	108	false
176	-284	108	false
180	-284	108	false
184	-284	108	false
188	-284	108	false
192	-284	108	false
196	-284	108	false
200	-284	108	false
204	-284	108	false
208	-284	108	false
212	-284	108	false
216	-284	108	false
220	-284	109	false
224	-284	111	false
228	-284	111	false
232	-284	109	false
236	-284	110	false
240	-284	108	false
244	-284	108	false
248	-284	106	false
252	-284	105	false
256	-284	105	false
260	-284	105	false
264	-284	105	false
268	-284	105	false
272	-284	105	false
276	-284	105	false
280	-284	105	false
284	-284	108	false
288	-284	108	false
-288	-280	93	false
-284	-280	93	false
-280	-280	91	false
-276	-280	90	false
-272	-280	90	false
-268	-280	88	false
-264	-280	87	false
-260	-280	87	false
-256	-280	87	false
-252	-280	87	false
-248	-280	87	false
-244	-280	87	false
-240	-280	87	false
-236	-280	87	false
-232	-280	87	false
-228	-280	90	false
-224	-280	90	false
-220	-280	91	false
-216	-280	93	false
-212	-280	93	false
-208	-280	94	false
-204	-280	96	false
-200	-280	96	false
-196	-280	96	false
-192	-280	96	false
-188	-280	97	false
-184	-280	97	false
-180	-280	97	false
-176	-280	96	false
-172	-280	96	false
-168	-280	96	false
-164	-280	96	false
-160	-280	94	false
-156	-280	93	false
-152	-280	93	false
-148	-280	93	false
-144	-280	91	false
-140	-280	92	false
-136	-280	93	false
-132	-280	93	false
-128	-280	93	false
-124	-280	93	false
-120	-280	93	false
-116	-280	93	false
-112	-280	93	false
-108	-280	93	false
-104	-280	93	false
-100	-280	93	false
-96	-280	93	false
-92	-280	93	false
-88	-280	93	false
-84	-280	93	false
-80	-280	93	false
-76	-280	91	false
-72	-280	90	false
-68	-280	90	false
-64	-280	90	false
-60	-280	90	false
-56	-280	90	false
-52	-280	90	false
-48	-280	90	false
-44	-280	91	false
-40	-280	94	false
-36	-280	96	false
-32	-280	99	false
-28	-280	99	false
-24	-280	100	false
-20	-280	102	false
-16	-280	102	false
-12	-280	103	false
-8	-280	105	false
-4	-280	105	false
0	-280	105	false
4	-280	105	false
8	-280	105	false
12	-280	105	false
16	-280	105	false
20	-280	105	false
24	-280	105	false
28	-280	105	false
32	-280	105	false
36	-280	105	false
40	-280	105	false
44	-280	105	false
48	-280	105	false
52	-280	103	false
56	-280	102	false
60	-280	102	false
64	-280	102	false
68	-280	100	false
72	-280	99	false
76	-280	102	false
80	-280	102	false
84	-280	102	false
88	-280	100	false
92	-280	102	false
96	-280	102	false
100	-280	102	false
104	-280	102	false
108	-280	102	false
112	-280	102	false
116	-280	102	false
120	-280	102	false
124	-280	104	false
128	-280	105	false
132	-280	105	false
136	-280	105	false
140	-280	105	false
144	-280	105	false
148	-280	105	false
152	-280	106	false
156	-280	108	false
160	-280	108	false
164	-280	108	false
168	-280	108	false
172	-280	108	false
176	-280	108	false
180	-280	108	false
184	-280	108	false
188	-280	108	false
192	-280	108	false
196	-280	108	false
200	-280	108	false
204	-280	108	false
208	-280	108	false
212	-280	108	false
216	-280	108	false
220	-280	109	false
224	-280	111	false
228	-280	111	false
232	-280	109	false
236	-280	110	false
240	-280	108	false
244	-280	108	false
248	-280	106	false
252	-280	105	false
256	-280	105	false
260	-280	105	false
264	-280	105	false
268	-280	105	false
272	-280	105	false
276	-280	105	false
280	-280	106	false
284	-280	108	false
288	-280	108	false
-288	-276	93	false
-284	-276	92	false
-280	-276	91	false
-276	-276	90	false
-272	-276	90	false
-268	-276	88	false
-264	-276	87	false
-260	-276	87	false
-256	-276	87	false
-252	-276	87	false
-248	-276	87	false
-244	-276	87	false
-240	-276	87	false
-236	-276	87	false
-232	-276	88	false
-228	-276	90	false
-224	-276	90	false
-220	-276	91	false
-216	-276	93	false
-212	-276	93	false
-208	-276	94	false
-204	-276	96	false
-200	-276	96	false
-196	-276	96	false
-192	-276	97	false
-188	-276	99	false
-184	-276	99	false
-180	-276	99	false
-176	-276	97	false
-172	-276	96	false
-168	-276	96	false
-164	-276	96	false
-160	-276	94	false
-156	-276	93	false
-152	-276	93	false
-148	-276	93	false
-144	-276	93	false
-140	-276	93	false
-136	-276	93	false
-132	-276	93	false
-128	-276	93	false
-124	-276	93	false
-120	-276	93	false
-116	-276	93	false
-112	-276	93	false
-108	-276	93	false
-104	-276	93	false
-100	-276	93	false
-96	-276	93	false
-92	-276	93	false
-88	-276	93	false
-84	-276	93	false
-80	-276	93	false
-76	-276	91	false
-72	-276	90	false
-68	-276	90	false
-64	-276	90	false
-60	-276	90	false
-56	-276	90	false
-52	-276	90	false
-48	-276	90	false
-44	-276	92	false
-40	-276	94	false
-36	-276	96	false
-32	-276	99	false
-28	-276	99	false
-24	-276	100	false
-20	-276	102	false
-16	-276	102	false
-12	-276	103	false
-8	-276	105	false
-4	-276	105	false
0	-276	105	false
4	-276	105	false
8	-276	105	false
12	-276	105	false
16	-276	105	false
20	-276	105	false
24	-276	105	false
28	-276	105	false
32	-276	105	false
36	-276	105	false
40	-276	105	false
44	-276	105	false
48	-276	105	false
52	-276	104	false
56	-276	102	false
60	-276	102	false
64	-276	102	false
68	-276	101	false
72	-276	100	false
76	-276	102	false
80	-276	102	false
84	-276	102	false
88	-276	100	false
92	-276	102	false
96	-276	102	false
100	-276	101	false
104	-276	102	false
108	-276	102	false
112	-276	102	false
116	-276	102	false
120	-276	102	false
124	-276	105	false
128	-276	105	false
132	-276	105	false
136	-276	105	false
140	-276	105	false
144	-276	105	false
148	-276	105	false
152	-276	106	false
156	-276	108	false
160	-276	108	false
164	-276	108	false
168	-276	108	false
172	-276	108	false
176	-276	108	false
180	-276	108	false
184	-276	108	false
188	-276	108	false
192	-276	108	false
196	-276	108	false
200	-276	108	false
204	-276	108	false
208	-276	108	false
212	-276	108	false
216	-276	108	false
220	-276	109	false
224	-276	110	false
228	-276	109	false
232	-276	109	false
236	-276	109	false
240	-276	108	false
244	-276	108	false
248	-276	106	false
252	-276	105	false
256	-276	105	false
260	-276	105	false
264	-276	105	false
268	-276	105	false
272	-276	105	false
276	-276	105	false
280	-276	106	false
284	-276	108	false
288	-276	108	false
-288	-272	93	false
-284	-272	91	false
-280	-272	90	false
-276	-272	90	false
-272	-272	89	false
-268	-272	88	false
-264	-272	87	false
-260	-272	87	false
-256	-272	87	false
-252	-272	87	false
-248	-272	87	false
-244	-272	87	false
-240	-272	87	false
-236	-272	87	false
-232	-272	88	false
-228	-272	90	false
-224	-272	91	false
-220	-272	92	false
-216	-272	93	false
-212	-272	93	false
-208	-272	95	false
-204	-272	96	false
-200	-272	96	false
-196	-272	97	false
-192	-272	99	false
-188	-272	99	false
-184	-272	99	false
-180	-272	99	false
-176	-272	99	false
-172	-272	97	false
-168	-272	96	false
-164	-272	96	false
-160	-272	94	false
-156	-272	93	false
-152	-272	93	false
-148	-272	93	false
-144	-272	93	false
-140	-272	93	false
-136	-272	93	false
-132	-272	93	false
-128	-272	93	false
-124	-272	94	false
-120	-272	94	false
-116	-272	94	false
-112	-272	93	false
-108	-272	93	false
-104	-272	93	false
-100	-272	93	false
-96	-272	93	false
-92	-272	92	false
-88	-272	91	false
-84	-272	91	false
-80	-272	91	false
-76	-272	90	false
-72	-272	90	false
-68	-272	90	false
-64	-272	90	false
-60	-272	90	false
-56	-272	90	false
-52	-272	91	false
-48	-272	91	false
-44	-272	93	false
-40	-272	95	false
-36	-272	96	false
-32	-272	99	false
-28	-272	99	false
-24	-272	99	false
-20	-272	101	false
-16	-272	102	false
-12	-272	102	false
-8	-272	103	false
-4	-272	103	false
0	-272	103	false
4	-272	104	false
8	-272	104	false
12	-272	105	false
16	-272	105	false
20	-272	105	false
24	-272	105	false
28	-272	105	false
32	-272	105	false
36	-272	105	false
40	-272	105	false
44	-272	105	false
48	-272	105	false
52	-272	105	false
56	-272	102	false
60	-272	102	false
64	-272	102	false
68	-272	102	false
72	-272	102	false
76	-272	102	false
80	-272	102	false
84	-272	102	false
88	-272	100	false
92	-272	102	false
96	-272	100	false
100	-272	99	false
104	-272	100	false
108	-272	102	false
112	-272	102	false
116	-272	102	false
120	-272	102	false
124	-272	105	false
128	-272	105	false
132	-272	105	false
136	-272	105	false
140	-272	105	false
144	-272	105	false
148	-272	106	false
152	-272	107	false
156	-272	108	false
160	-272	108	false
164	-272	108	false
168	-272	108	false
172	-272	108	false
176	-272	108	false
180	-272	108	false
184	-272	108	false
188	-272	108	false
192	-272	108	false
196	-272	108	false
200	-272	108	false
204	-272	108	false
208	-272	108	false
212	-272	108	false
216	-272	108	false
220	-272	108	false
224	-272	108	false
228	-272	108	false
232	-272	108	false
236	-272	108	false
240	-272	108	false
244	-272	108	false
248	-272	108	false
252	-272	106	false
256	-272	106	false
260	-272	105	false
264	-272	105	false
268	-272	105	false
272	-272	106	false
276	-272	106	false
280	-272	108	false
284	-272	108	false
288	-272	109	false
-288	-268	93	false
-284	-268	91	false
-280	-268	90	false
-276	-268	90	false
-272	-268	88	false
-268	-268	87	false
-264	-268	87	false
-260	-268	87	false
-256	-268	87	false
-252	-268	87	false
-248	-268	87	false
-244	-268	87	false
-240	-268	87	false
-236	-268	87	false
-232	-268	89	false
-228	-268	90	false
-224	-268	91	false
-220	-268	93	false
-216	-268	93	false
-212	-268	94	false
-208	-268	96	false
-204	-268	96	false
-200	-268	97	false
-196	-268	98	false
-192	-268	99	false
-188	-268	99	false
-184	-268	99	false
-180	-268	99	false
-176	-268	99	false
-172	-268	98	false
-168	-268	96	false
-164	-268	96	false
-160	-268	95	false
-156	-268	93	false
-152	-268	93	false
-148	-268	93	false
-144	-268	93	false
-140	-268	93	false
-136	-268	93	false
-132	-268	94	false
-128	-268	95	false
-124	-268	96	false
-120	-268	96	false
-116	-268	96	false
-112	-268	95	false
-108	-268	94	false
-104	-268	93	false
-100	-268	93	false
-96	-268	91	false
-92	-268	90	false
-88	-268	90	false
-84	-268	90	false
-80	-268	90	false
-76	-268	90	false
-72	-268	91	false
-68	-268	92	false
-64	-268	93	false
-60	-268	93	false
-56	-268	93	false
-52	-268	93	false
-48	-268	93	false
-44	-268	94	false
-40	-268	96	false
-36	-268	97	false
-32	-268	99	false
-28	-268	99	false
-24	-268	99	false
-20	-268	100	false
-16	-268	102	false
-12	-268	102	false
-8	-268	102	false
-4	-268	102	false
0	-268	102	false
4	-268	102	false
8	-268	103	false
12	-268	103	false
16	-268	103	false
20	-268	104	false
24	-268	105	false
28	-268	105	false
32	-268	105	false
36	-268	105	false
40	-268	105	false
44	-268	105	false
48	-268	105	false
52	-268	105	false
56	-268	102	false
60	-268	102	false
64	-268	102	false
68	-268	102	false
72	-268	102	false
76	-268	102	false
80	-268	102	false
84	-268	102	false
88	-268	100	false
92	-268	101	false
96	-268	99	false
100	-268	99	false
104	-268	100	false
108	-268	102	false
112	-268	102	false
116	-268	102	false
120	-268	103	false
124	-268	105	false
128	-268	105	false
132	-268	105	false
136	-268	105	false
140	-268	106	false
144	-268	108	false
148	-268	108	false
152	-268	108	false
156	-268	108	false
160	-268	108	false
164	-268	108	false
168	-268	108	false
172	-268	108	false
176	-268	108	false
180	-268	108	false
184	-268	108	false
188	-268	109	false
192	-268	109	false
196	-268	110	false
200	-268	110	false
204	-268	110	false
208	-268	109	false
212	-268	109	false
216	-268	108	false
220	-268	108	false
224	-268	108	false
228	-268	108	false
232	-268	108	false
236	-268	108	false
240	-268	108	false
244	-268	108	false
248	-268	108	false
252	-268	108	false
256	-268	108	false
260	-268	108	false
264	-268	108	false
268	-268	108	false
272	-268	108	false
276	-268	108	false
280	-268	108	false
284	-268	109	false
288	-268	110	false
-288	-264	92	false
-284	-264	91	false
-280	-264	90	false
-276	-264	90	false
-272	-264	89	false
-268	-264	87	false
-264	-264	87	false
-260	-264	87	false
-256	-264	87	false
-252	-264	87	false
-248	-264	87	false
-244	-264	87	false
-240	-264	87	false
-236	-264	88	false
-232	-264	90	false
-228	-264	90	false
-224	-264	92	false
-220	-264	93	false
-216	-264	93	false
-212	-264	94	false
-208	-264	96	false
-204	-264	96	false
-200	-264	97	false
-196	-264	99	false
-192	-264	99	false
-188	-264	99	false
-184	-264	99	false
-180	-264	99	false
-176	-264	99	false
-172	-264	99	false
-168	-264	96	false
-164	-264	96	false
-160	-264	96	false
-156	-264	93	false
-152	-264	93	false
-148	-264	93	false
-144	-264	93	false
-140	-264	93	false
-136	-264	94	false
-132	-264	96	false
-128	-264	96	false
-124	-264	96	false
-120	-264	96	false
-116	-264	96	false
-112	-264	96	false
-108	-264	94	false
-104	-264	93	false
-100	-264	92	false
-96	-264	90	false
-92	-264	90	false
-88	-264	90	false
-84	-264	90	false
-80	-264	90	false
-76	-264	90	false
-72	-264	92	false
-68	-264	93	false
-64	-264	93	false
-60	-264	93	false
-56	-264	93	false
-52	-264	93	false
-48	-264	94	false
-44	-264	96	false
-40	-264	96	false
-36	-264	97	false
-32	-264	99	false
-28	-264	99	false
-24	-264	99	false
-20	-264	99	false
-16	-264	100	false
-12	-264	102	false
-8	-264	102	false
-4	-264	102	false
0	-264	102	false
4	-264	101	false
8	-264	102	false
12	-264	102	false
16	-264	102	false
20	-264	102	false
24	-264	103	false
28	-264	105	false
32	-264	105	false
36	-264	105	false
40	-264	105	false
44	-264	105	false
48	-264	105	false
52	-264	105	false
56	-264	103	false
60	-264	103	false
64	-264	102	false
68	-264	102	false
72	-264	102	false
76	-264	102	false
80	-264	102	false
84	-264	102	false
88	-264	100	false
92	-264	100	false
96	-264	99	false
100	-264	99	false
104	-264	100	false
108	-264	102	false
112	-264	102	false
116	-264	102	false
120	-264	103	false
124	-264	106	false
128	-264	106	false
132	-264	108	false
136	-264	108	false
140	-264	108	false
144	-264	108	false
148	-264	108	false
152	-264	108	false
156	-264	108	false
160	-264	106	false
164	-264	108	false
168	-264	108	false
172	-264	108	false
176	-264	108	false
180	-264	108	false
184	-264	108	false
188	-264	110	false
192	-264	111	false
196	-264	111	false
200	-264	111	false
204	-264	111	false
208	-264	111	false
212	-264	111	false
216	-264	109	false
220	-264	108	false
224	-264	108	false
228	-264	108	false
232	-264	108	false
236	-264	108	false
240	-264	108	false
244	-264	108	false
248	-264	108	false
252	-264	108	false
256	-264	109	false
260	-264	109	false
264	-264	109	false
268	-264	109	false
272	-264	109	false
276	-264	109	false
280	-264	109	false
284	-264	110	false
288	-264	111	false
-288	-260	92	false
-284	-260	90	false
-280	-260	90	false
-276	-260	90	false
-272	-260	90	false
-268	-260	87	false
-264	-260	87	false
-260	-260	87	false
-256	-260	87	false
-252	-260	87	false
-248	-260	87	false
-244	-260	87	false
-240	-260	87	false
-236	-260	88	false
-232	-260	90	false
-228	-260	91	false
-224	-260	93	false
-220	-260	93	false
-216	-260	93	false
-212	-260	94	false
-208	-260	96	false
-204	-260	96	false
-200	-260	97	false
-196	-260	99	false
-192	-260	99	false
-188	-260	99	false
-184	-260	99	false
-180	-260	99	false
-176	-260	99	false
-172	-260	98	false
-168	-260	96	false
-164	-260	96	false
-160	-260	96	false
-156	-260	93	false
-152	-260	93	false
-148	-260	93	false
-144	-260	93	false
-140	-260	94	false
-136	-260	96	false
-132	-260	96	false
-128	-260	96	false
-124	-260	97	false
-120	-260	97	false
-116	-260	97	false
-112	-260	96	false
-108	-260	95	false
-104	-260	93	false
-100	-260	92	false
-96	-260	90	false
-92	-260	90	false
-88	-260	90	false
-84	-260	90	false
-80	-260	90	false
-76	-260	91	false
-72	-260	93	false
-68	-260	93	false
-64	-260	94	false
-60	-260	95	false
-56	-260	96	false
-52	-260	96	false
-48	-260	96	false
-44	-260	96	false
-40	-260	97	false
-36	-260	98	false
-32	-260	99	false
-28	-260	99	false
-24	-260	99	false
-20	-260	99	false
-16	-260	101	false
-12	-260	102	false
-8	-260	101	false
-4	-260	100	false
0	-260	99	false
4	-260	100	false
8	-260	101	false
12	-260	101	false
16	-260	102	false
20	-260	102	false
24	-260	103	false
28	-260	105	false
32	-260	105	false
36	-260	105	false
40	-260	105	false
44	-260	105	false
48	-260	105	false
52	-260	105	false
56	-260	103	false
60	-260	103	false
64	-260	102	false
68	-260	102	false
72	-260	102	false
76	-260	102	false
80	-260	102	false
84	-260	102	false
88	-260	100	false
92	-260	100	false
96	-260	99	false
100	-260	99	false
104	-260	99	false
108	-260	101	false
112	-260	102	false
116	-260	102	false
120	-260	104	false
124	-260	106	false
128	-260	108	false
132	-260	108	false
136	-260	108	false
140	-260	108	false
144	-260	108	false
148	-260	108	false
152	-260	108	false
156	-260	108	false
160	-260	106	false
164	-260	107	false
168	-260	106	false
172	-260	105	false
176	-260	106	false
180	-260	108	false
184	-260	108	false
188	-260	111	false
192	-260	111	false
196	-260	111	false
200	-260	111	false
204	-260	111	false
208	-260	111	false
212	-260	111	false
216	-260	109	false
220	-260	108	false
224	-260	108	false
228	-260	106	false
232	-260	108	false
236	-260	108	false
240	-260	108	false
244	-260	108	false
248	-260	108	false
252	-260	109	false
256	-260	111	false
260	-260	111	false
264	-260	111	false
268	-260	111	false
272	-260	111	false
276	-260	111	false
280	-260	111	false
284	-260	111	false
288	-260	111	false
-288	-256	91	false
-284	-256	90	false
-280	-256	90	false
-276	-256	90	false
-272	-256	89	false
-268	-256	88	false
-264	-256	87	false
-260	-256	87	false
-256	-256	87	false
-252	-256	87	false
-248	-256	87	false
-244	-256	87	false
-240	-256	87	false
-236	-256	89	false
-232	-256	90	false
-228	-256	91	false
-224	-256	93	false
-220	-256	93	false
-216	-256	93	false
-212	-256	94	false
-208	-256	96	false
-204	-256	96	false
-200	-256	96	false
-196	-256	98	false
-192	-256	99	false
-188	-256	99	false
-184	-256	99	false
-180	-256	99	false
-176	-256	99	false
-172	-256	97	false
-168	-256	96	false
-164	-256	96	false
-160	-256	94	false
-156	-256	93	false
-152	-256	93	false
-148	-256	93	false
-144	-256	93	false
-140	-256	95	false
-136	-256	96	false
-132	-256	96	false
-128	-256	97	false
-124	-256	99	false
-120	-256	99	false
-116	-256	98	false
-112	-256	97	false
-108	-256	96	false
-104	-256	94	false
-100	-256	92	false
-96	-256	90	false
-92	-256	90	false
-88	-256	90	false
-84	-256	90	false
-80	-256	90	false
-76	-256	91	false
-72	-256	93	false
-68	-256	94	false
-64	-256	96	false
-60	-256	96	false
-56	-256	96	false
-52	-256	96	false
-48	-256	97	false
-44	-256	97	false
-40	-256	99	false
-36	-256	99	false
-32	-256	99	false
-28	-256	99	false
-24	-256	99	false
-20	-256	100	false
-16	-256	102	false
-12	-256	100	false
-8	-256	99	false
-4	-256	99	false
0	-256	99	false
4	-256	99	false
8	-256	99	false
12	-256	99	false
16	-256	100	false
20	-256	102	false
24	-256	103	false
28	-256	105	false
32	-256	105	false
36	-256	105	false
40	-256	105	false
44	-256	105	false
48	-256	105	false
52	-256	105	false
56	-256	103	false
60	-256	103	false
64	-256	102	false
68	-256	102	false
72	-256	102	false
76	-256	102	false
80	-256	102	false
84	-256	102	false
88	-256	100	false
92	-256	100	false
96	-256	99	false
100	-256	99	false
104	-256	99	false
108	-256	101	false
112	-256	102	false
116	-256	103	false
120	-256	105	false
124	-256	107	false
128	-256	108	false
132	-256	108	false
136	-256	108	false
140	-256	110	false
144	-256	109	false
148	-256	108	false
152	-256	108	false
156	-256	108	false
160	-256	107	false
164	-256	106	false
168	-256	105	false
172	-256	105	false
176	-256	105	false
180	-256	107	false
184	-256	108	false
188	-256	111	false
192	-256	111	false
196	-256	111	false
200	-256	111	false
204	-256	111	false
208	-256	111	false
212	-256	111	false
216	-256	109	false
220	-256	108	false
224	-256	107	false
228	-256	107	false
232	-256	108	false
236	-256	108	false
240	-256	108	false
244	-256	108	false
248	-256	109	false
252	-256	111	false
256	-256	111	false
260	-256	111	false
264	-256	111	false
268	-256	111	false
272	-256	111	false
276	-256	111	false
280	-256	111	false
284	-256	111	false
288	-256	111	false
-288	-252	90	false
-284	-252	90	false
-280	-252	90	false
-276	-252	90	false
-272	-252	88	false
-268	-252	88	false
-264	-252	87	false
-260	-252	87	false
-256	-252	87	false
-252	-252	87	false
-248	-252	87	false
-244	-252	87	false
-240	-252	88	false
-236	-252	90	false
-232	-252	90	false
-228	-252	91	false
-224	-252	93	false
-220	-252	93	false
-216	-252	93	false
-212	-252	93	false
-208	-252	94	false
-204	-252	96	false
-200	-252	96	false
-196	-252	96	false
-192	-252	97	false
-188	-252	98	false
-184	-252	98	false
-180	-252	98	false
-176	-252	97	false
-172	-252	96	false
-168	-252	96	false
-164	-252	95	false
-160	-252	94	false
-156	-252	93	false
-152	-252	93	false
-148	-252	93	false
-144	-252	93	false
-140	-252	95	false
-136	-252	96	false
-132	-252	97	false
-128	-252	99	false
-124	-252	99	false
-120	-252	99	false
-116	-252	99	false
-112	-252	98	false
-108	-252	96	false
-104	-252	94	false
-100	-252	93	false
-96	-252	91	false
-92	-252	90	false
-88	-252	90	false
-84	-252	90	false
-80	-252	91	false
-76	-252	93	false
-72	-252	94	false
-68	-252	95	false
-64	-252	96	false
-60	-252	96	false
-56	-252	96	false
-52	-252	98	false
-48	-252	99	false
-44	-252	99	false
-40	-252	99	false
-36	-252	99	false
-32	-252	99	false
-28	-252	99	false
-24	-252	99	false
-20	-252	100	false
-16	-252	100	false
-12	-252	99	false
-8	-252	99	false
-4	-252	99	false
0	-252	99	false
4	-252	99	false
8	-252	99	false
12	-252	99	false
16	-252	99	false
20	-252	100	false
24	-252	102	false
28	-252	103	false
32	-252	105	false
36	-252	105	false
40	-252	105	false
44	-252	105	false
48	-252	105	false
52	-252	105	false
56	-252	103	false
60	-252	103	false
64	-252	102	false
68	-252	102	false
72	-252	102	false
76	-252	102	false
80	-252	102	false
84	-252	102	false
88	-252	102	false
92	-252	100	false
96	-252	99	false
100	-252	99	false
104	-252	100	false
108	-252	101	false
112	-252	102	false
116	-252	103	false
120	-252	106	false
124	-252	108	false
128	-252	108	false
132	-252	108	false
136	-252	108	false
140	-252	111	false
144	-252	110	false
148	-252	109	false
152	-252	108	false
156	-252	108	false
160	-252	107	false
164	-252	107	false
168	-252	105	false
172	-252	105	false
176	-252	105	false
180	-252	106	false
184	-252	108	false
188	-252	110	false
192	-252	111	false
196	-252	111	false
200	-252	111	false
204	-252	111	false
208	-252	111	false
212	-252	110	false
216	-252	108	false
220	-252	108	false
224	-252	106	false
228	-252	108	false
232	-252	108	false
236	-252	108	false
240	-252	108	false
244	-252	108	false
248	-252	109	false
252	-252	111	false
256	-252	111	false
260	-252	111	false
264	-252	111	false
268	-252	111	false
272	-252	111	false
276	-252	111	false
280	-252	111	false
284	-252	111	false
288	-252	111	false
-288	-248	90	false
-284	-248	90	false
-280	-248	90	false
-276	-248	89	false
-272	-248	88	false
-268	-248	88	false
-264	-248	88	false
-260	-248	87	false
-256	-248	88	false
-252	-248	88	false
-248	-248	87	false
-244	-248	88	false
-240	-248	89	false
-236	-248	90	false
-232	-248	90	false
-228	-248	91	false
-224	-248	93	false
-220	-248	93	false
-216	-248	93	false
-212	-248	93	false
