x	z	terrain_y	water
-144	-284	95	false
-140	-284	95	false
-136	-284	95	false
-132	-284	93	false
-128	-284	92	false
-124	-284	92	false
-120	-284	92	false
-116	-284	92	false
-112	-284	93	false
-108	-284	94	false
-104	-284	95	false
-100	-284	95	false
-96	-284	95	false
-92	-284	95	false
-88	-284	95	false
-84	-284	95	false
-80	-284	95	false
-76	-284	98	false
-72	-284	98	false
-68	-284	98	false
-64	-284	98	false
-60	-284	98	false
-56	-284	98	false
-52	-284	98	false
-48	-284	98	false
-44	-284	98	false
-40	-284	98	false
-36	-284	98	false
-32	-284	98	false
-28	-284	98	false
-24	-284	98	false
-20	-284	98	false
-16	-284	98	false
-12	-284	98	false
-8	-284	98	false
-4	-284	98	false
0	-284	98	false
4	-284	98	false
8	-284	98	false
12	-284	98	false
16	-284	95	false
20	-284	95	false
24	-284	95	false
28	-284	93	false
32	-284	92	false
36	-284	89	false
40	-284	89	false
44	-284	89	false
48	-284	89	false
52	-284	89	false
56	-284	90	false
60	-284	92	false
64	-284	92	false
68	-284	92	false
72	-284	92	false
76	-284	92	false
80	-284	92	false
84	-284	90	false
88	-284	89	false
92	-284	87	false
96	-284	86	false
100	-284	86	false
104	-284	86	false
108	-284	86	false
112	-284	86	false
116	-284	88	false
120	-284	89	false
124	-284	89	false
128	-284	89	false
132	-284	89	false
136	-284	89	false
140	-284	89	false
144	-284	89	false
148	-284	89	false
152	-284	86	false
156	-284	86	false
160	-284	86	false
164	-284	84	false
168	-284	83	false
172	-284	83	false
176	-284	83	false
180	-284	83	false
184	-284	83	false
188	-284	83	false
192	-284	83	false
196	-284	83	false
200	-284	83	false
204	-284	83	false
208	-284	83	false
212	-284	83	false
216	-284	83	false
220	-284	83	false
224	-284	83	false
228	-284	83	false
232	-284	83	false
236	-284	83	false
240	-284	83	false
244	-284	84	false
248	-284	86	false
252	-284	86	false
256	-284	86	false
260	-284	86	false
264	-284	86	false
268	-284	87	false
272	-284	89	false
276	-284	89	false
280	-284	92	false
284	-284	92	false
288	-284	95	false
-288	-280	91	false
-284	-280	92	false
-280	-280	92	false
-276	-280	92	false
-272	-280	94	false
-268	-280	95	false
-264	-280	95	false
-260	-280	95	false
-256	-280	96	false
-252	-280	98	false
-248	-280	98	false
-244	-280	98	false
-240	-280	98	false
-236	-280	98	false
-232	-280	98	false
-228	-280	98	false
-224	-280	98	false
-220	-280	98	false
-216	-280	98	false
-212	-280	98	false
-208	-280	98	false
-204	-280	96	false
-200	-280	95	false
-196	-280	95	false
-192	-280	95	false
-188	-280	95	false
-184	-280	95	false
-180	-280	95	false
-176	-280	95	false
-172	-280	95	false
-168	-280	96	false
-164	-280	96	false
-160	-280	96	false
-156	-280	95	false
-152	-280	95	false
-148	-280	95	false
-144	-280	95	false
-140	-280	95	false
-136	-280	95	false
-132	-280	93	false
-128	-280	92	false
-124	-280	92	false
-120	-280	92	false
-116	-280	92	false
-112	-280	92	false
-108	-280	93	false
-104	-280	93	false
-100	-280	95	false
-96	-280	95	false
-92	-280	95	false
-88	-280	95	false
-84	-280	95	false
-80	-280	95	false
-76	-280	98	false
-72	-280	98	false
-68	-280	98	false
-64	-280	98	false
-60	-280	98	false
-56	-280	98	false
-52	-280	98	false
-48	-280	98	false
-44	-280	98	false
-40	-280	98	false
-36	-280	98	false
-32	-280	98	false
-28	-280	98	false
-24	-280	98	false
-20	-280	98	false
-16	-280	98	false
-12	-280	98	false
-8	-280	98	false
-4	-280	98	false
0	-280	98	false
4	-280	98	false
8	-280	98	false
12	-280	98	false
16	-280	96	false
20	-280	95	false
24	-280	95	false
28	-280	93	false
32	-280	92	false
36	-280	90	false
40	-280	89	false
44	-280	89	false
48	-280	89	false
52	-280	89	false
56	-280	90	false
60	-280	92	false
64	-280	92	false
68	-280	92	false
72	-280	92	false
76	-280	92	false
80	-280	92	false
84	-280	90	false
88	-280	89	false
92	-280	88	false
96	-280	86	false
100	-280	86	false
104	-280	86	false
108	-280	86	false
112	-280	87	false
116	-280	89	false
120	-280	89	false
124	-280	89	false
128	-280	89	false
132	-280	89	false
136	-280	89	false
140	-280	89	false
144	-280	89	false
148	-280	89	false
152	-280	87	false
156	-280	86	false
160	-280	86	false
164	-280	85	false
168	-280	83	false
172	-280	83	false
176	-280	83	false
180	-280	83	false
184	-280	83	false
188	-280	83	false
192	-280	83	false
196	-280	83	false
200	-280	83	false
204	-280	83	false
208	-280	83	false
212	-280	83	false
216	-280	83	false
220	-280	83	false
224	-280	83	false
228	-280	83	false
232	-280	83	false
236	-280	83	false
240	-280	84	false
244	-280	86	false
248	-280	86	false
252	-280	86	false
256	-280	86	false
260	-280	86	false
264	-280	86	false
268	-280	88	false
272	-280	89	false
276	-280	89	false
280	-280	91	false
284	-280	92	false
288	-280	94	false
-288	-276	89	false
-284	-276	90	false
-280	-276	91	false
-276	-276	92	false
-272	-276	93	false
-268	-276	94	false
-264	-276	95	false
-260	-276	95	false
-256	-276	97	false
-252	-276	98	false
-248	-276	98	false
-244	-276	98	false
-240	-276	98	false
-236	-276	98	false
-232	-276	98	false
-228	-276	98	false
-224	-276	98	false
-220	-276	98	false
-216	-276	98	false
-212	-276	98	false
-208	-276	98	false
-204	-276	96	false
-200	-276	95	false
-196	-276	95	false
-192	-276	95	false
-188	-276	95	false
-184	-276	95	false
-180	-276	95	false
-176	-276	95	false
-172	-276	95	false
-168	-276	95	false
-164	-276	95	false
-160	-276	95	false
-156	-276	95	false
-152	-276	95	false
-148	-276	95	false
-144	-276	95	false
-140	-276	95	false
-136	-276	95	false
-132	-276	94	false
-128	-276	93	false
-124	-276	93	false
-120	-276	93	false
-116	-276	93	false
-112	-276	93	false
-108	-276	94	false
-104	-276	95	false
-100	-276	95	false
-96	-276	95	false
-92	-276	95	false
-88	-276	95	false
-84	-276	95	false
-80	-276	95	false
-76	-276	98	false
-72	-276	98	false
-68	-276	98	false
-64	-276	98	false
-60	-276	98	false
-56	-276	98	false
-52	-276	98	false
-48	-276	98	false
-44	-276	98	false
-40	-276	98	false
-36	-276	98	false
-32	-276	98	false
-28	-276	98	false
-24	-276	98	false
-20	-276	98	false
-16	-276	98	false
-12	-276	98	false
-8	-276	98	false
-4	-276	98	false
0	-276	98	false
4	-276	98	false
8	-276	98	false
12	-276	98	false
16	-276	96	false
20	-276	95	false
24	-276	95	false
28	-276	93	false
32	-276	92	false
36	-276	90	false
40	-276	89	false
44	-276	89	false
48	-276	89	false
52	-276	89	false
56	-276	90	false
60	-276	92	false
64	-276	92	false
68	-276	92	false
72	-276	92	false
76	-276	92	false
80	-276	92	false
84	-276	91	false
88	-276	89	false
92	-276	89	false
96	-276	87	false
100	-276	87	false
104	-276	87	false
108	-276	87	false
112	-276	88	false
116	-276	89	false
120	-276	89	false
124	-276	89	false
128	-276	89	false
132	-276	89	false
136	-276	89	false
140	-276	89	false
144	-276	89	false
148	-276	89	false
152	-276	87	false
156	-276	86	false
160	-276	86	false
164	-276	86	false
168	-276	84	false
172	-276	84	false
176	-276	83	false
180	-276	83	false
184	-276	83	false
188	-276	83	false
192	-276	83	false
196	-276	83	false
200	-276	83	false
204	-276	83	false
208	-276	83	false
212	-276	83	false
216	-276	83	false
220	-276	83	false
224	-276	83	false
228	-276	83	false
232	-276	83	false
236	-276	83	false
240	-276	85	false
244	-276	86	false
248	-276	86	false
252	-276	86	false
256	-276	86	false
260	-276	86	false
264	-276	87	false
268	-276	89	false
272	-276	89	false
276	-276	89	false
280	-276	91	false
284	-276	92	false
288	-276	93	false
-288	-272	89	false
-284	-272	89	false
-280	-272	90	false
-276	-272	92	false
-272	-272	92	false
-268	-272	93	false
-264	-272	95	false
-260	-272	95	false
-256	-272	97	false
-252	-272	98	false
-248	-272	98	false
-244	-272	98	false
-240	-272	98	false
-236	-272	98	false
-232	-272	98	false
-228	-272	98	false
-224	-272	98	false
-220	-272	98	false
-216	-272	98	false
-212	-272	98	false
-208	-272	97	false
-204	-272	95	false
-200	-272	95	false
-196	-272	95	false
-192	-272	95	false
-188	-272	95	false
-184	-272	95	false
-180	-272	95	false
-176	-272	95	false
-172	-272	95	false
-168	-272	95	false
-164	-272	95	false
-160	-272	95	false
-156	-272	95	false
-152	-272	95	false
-148	-272	95	false
-144	-272	95	false
-140	-272	95	false
-136	-272	95	false
-132	-272	95	false
-128	-272	95	false
-124	-272	95	false
-120	-272	95	false
-116	-272	95	false
-112	-272	95	false
-108	-272	95	false
-104	-272	95	false
-100	-272	95	false
-96	-272	95	false
-92	-272	95	false
-88	-272	95	false
-84	-272	95	false
-80	-272	95	false
-76	-272	97	false
-72	-272	97	false
-68	-272	96	false
-64	-272	96	false
-60	-272	96	false
-56	-272	96	false
-52	-272	96	false
-48	-272	96	false
-44	-272	96	false
-40	-272	96	false
-36	-272	96	false
-32	-272	97	false
-28	-272	98	false
-24	-272	98	false
-20	-272	98	false
-16	-272	98	false
-12	-272	98	false
-8	-272	98	false
-4	-272	98	false
0	-272	98	false
4	-272	98	false
8	-272	98	false
12	-272	98	false
16	-272	97	false
20	-272	95	false
24	-272	95	false
28	-272	93	false
32	-272	92	false
36	-272	90	false
40	-272	89	false
44	-272	89	false
48	-272	89	false
52	-272	89	false
56	-272	90	false
60	-272	92	false
64	-272	92	false
68	-272	92	false
72	-272	92	false
76	-272	92	false
80	-272	92	false
84	-272	92	false
88	-272	90	false
92	-272	89	false
96	-272	89	false
100	-272	89	false
104	-272	88	false
108	-272	89	false
112	-272	89	false
116	-272	89	false
120	-272	89	false
124	-272	89	false
128	-272	89	false
132	-272	89	false
136	-272	89	false
140	-272	89	false
144	-272	89	false
148	-272	89	false
152	-272	88	false
156	-272	87	false
160	-272	86	false
164	-272	86	false
168	-272	86	false
172	-272	85	false
176	-272	84	false
180	-272	83	false
184	-272	83	false
188	-272	83	false
192	-272	83	false
196	-272	83	false
200	-272	83	false
204	-272	83	false
208	-272	83	false
212	-272	83	false
216	-272	83	false
220	-272	83	false
224	-272	84	false
228	-272	84	false
232	-272	84	false
236	-272	84	false
240	-272	86	false
244	-272	86	false
248	-272	86	false
252	-272	86	false
256	-272	86	false
260	-272	86	false
264	-272	87	false
268	-272	87	false
272	-272	89	false
276	-272	89	false
280	-272	90	false
284	-272	92	false
288	-272	93	false
-288	-268	89	false
-284	-268	89	false
-280	-268	90	false
-276	-268	92	false
-272	-268	92	false
-268	-268	93	false
-264	-268	95	false
-260	-268	96	false
-256	-268	98	false
-252	-268	98	false
-248	-268	98	false
-244	-268	98	false
-240	-268	98	false
-236	-268	98	false
-232	-268	98	false
-228	-268	98	false
-224	-268	98	false
-220	-268	98	false
-216	-268	98	false
-212	-268	97	false
-208	-268	96	false
-204	-268	95	false
-200	-268	95	false
-196	-268	95	false
-192	-268	95	false
-188	-268	95	false
-184	-268	95	false
-180	-268	95	false
-176	-268	95	false
-172	-268	95	false
-168	-268	95	false
-164	-268	95	false
-160	-268	94	false
-156	-268	93	false
-152	-268	93	false
-148	-268	92	false
-144	-268	92	false
-140	-268	93	false
-136	-268	95	false
-132	-268	95	false
-128	-268	95	false
-124	-268	95	false
-120	-268	95	false
-116	-268	95	false
-112	-268	95	false
-108	-268	95	false
-104	-268	95	false
-100	-268	95	false
-96	-268	95	false
-92	-268	95	false
-88	-268	95	false
-84	-268	95	false
-80	-268	95	false
-76	-268	95	false
-72	-268	95	false
-68	-268	95	false
-64	-268	95	false
-60	-268	95	false
-56	-268	95	false
-52	-268	95	false
-48	-268	95	false
-44	-268	95	false
-40	-268	95	false
-36	-268	95	false
-32	-268	95	false
-28	-268	96	false
-24	-268	97	false
-20	-268	98	false
-16	-268	98	false
-12	-268	98	false
-8	-268	98	false
-4	-268	98	false
0	-268	98	false
4	-268	98	false
8	-268	98	false
12	-268	98	false
16	-268	98	false
20	-268	96	false
24	-268	95	false
28	-268	93	false
32	-268	92	false
36	-268	90	false
40	-268	89	false
44	-268	89	false
48	-268	89	false
52	-268	89	false
56	-268	90	false
60	-268	92	false
64	-268	92	false
68	-268	92	false
72	-268	92	false
76	-268	92	false
80	-268	92	false
84	-268	92	false
88	-268	91	false
92	-268	90	false
96	-268	90	false
100	-268	90	false
104	-268	91	false
108	-268	90	false
112	-268	90	false
116	-268	90	false
120	-268	90	false
124	-268	89	false
128	-268	89	false
132	-268	89	false
136	-268	89	false
140	-268	89	false
144	-268	89	false
148	-268	89	false
152	-268	89	false
156	-268	89	false
160	-268	88	false
164	-268	87	false
168	-268	86	false
172	-268	86	false
176	-268	86	false
180	-268	84	false
184	-268	83	false
188	-268	83	false
192	-268	83	false
196	-268	83	false
200	-268	83	false
204	-268	83	false
208	-268	83	false
212	-268	83	false
216	-268	83	false
220	-268	84	false
224	-268	86	false
228	-268	86	false
232	-268	86	false
236	-268	86	false
240	-268	86	false
244	-268	86	false
248	-268	86	false
252	-268	86	false
256	-268	86	false
260	-268	86	false
264	-268	86	false
268	-268	87	false
272	-268	89	false
276	-268	89	false
280	-268	89	false
284	-268	90	false
288	-268	92	false
-288	-264	89	false
-284	-264	89	false
-280	-264	89	false
-276	-264	92	false
-272	-264	92	false
-268	-264	93	false
-264	-264	95	false
-260	-264	96	false
-256	-264	98	false
-252	-264	98	false
-248	-264	98	false
-244	-264	98	false
-240	-264	98	false
-236	-264	98	false
-232	-264	98	false
-228	-264	98	false
-224	-264	97	false
-220	-264	98	false
-216	-264	96	false
-212	-264	95	false
-208	-264	95	false
-204	-264	95	false
-200	-264	95	false
-196	-264	95	false
-192	-264	95	false
-188	-264	95	false
-184	-264	95	false
-180	-264	95	false
-176	-264	95	false
-172	-264	95	false
-168	-264	95	false
-164	-264	93	false
-160	-264	92	false
-156	-264	92	false
-152	-264	92	false
-148	-264	92	false
-144	-264	92	false
-140	-264	92	false
-136	-264	95	false
-132	-264	95	false
-128	-264	96	false
-124	-264	97	false
-120	-264	98	false
-116	-264	98	false
-112	-264	97	false
-108	-264	96	false
-104	-264	96	false
-100	-264	95	false
-96	-264	95	false
-92	-264	95	false
-88	-264	95	false
-84	-264	95	false
-80	-264	95	false
-76	-264	95	false
-72	-264	95	false
-68	-264	95	false
-64	-264	95	false
-60	-264	95	false
-56	-264	95	false
-52	-264	95	false
-48	-264	95	false
-44	-264	95	false
-40	-264	95	false
-36	-264	95	false
-32	-264	95	false
-28	-264	95	false
-24	-264	95	false
-20	-264	96	false
-16	-264	98	false
-12	-264	98	false
-8	-264	98	false
-4	-264	98	false
0	-264	98	false
4	-264	98	false
8	-264	98	false
12	-264	98	false
16	-264	98	false
20	-264	96	false
24	-264	95	false
28	-264	92	false
32	-264	92	false
36	-264	90	false
40	-264	89	false
44	-264	89	false
48	-264	89	false
52	-264	89	false
56	-264	90	false
60	-264	92	false
64	-264	92	false
68	-264	92	false
72	-264	92	false
76	-264	92	false
80	-264	92	false
84	-264	92	false
88	-264	92	false
92	-264	92	false
96	-264	92	false
100	-264	92	false
104	-264	92	false
108	-264	92	false
112	-264	92	false
116	-264	92	false
120	-264	92	false
124	-264	90	false
128	-264	89	false
132	-264	89	false
136	-264	89	false
140	-264	89	false
144	-264	89	false
148	-264	89	false
152	-264	89	false
156	-264	89	false
160	-264	89	false
164	-264	89	false
168	-264	88	false
172	-264	87	false
176	-264	87	false
180	-264	86	false
184	-264	85	false
188	-264	84	false
192	-264	83	false
196	-264	83	false
200	-264	83	false
204	-264	83	false
208	-264	83	false
212	-264	83	false
216	-264	84	false
220	-264	85	false
224	-264	86	false
228	-264	86	false
232	-264	86	false
236	-264	86	false
240	-264	86	false
244	-264	86	false
248	-264	86	false
252	-264	86	false
256	-264	86	false
260	-264	86	false
264	-264	86	false
268	-264	87	false
272	-264	88	false
276	-264	89	false
280	-264	89	false
284	-264	91	false
288	-264	92	false
-288	-260	88	false
-284	-260	89	false
-280	-260	89	false
-276	-260	91	false
-272	-260	92	false
-268	-260	93	false
-264	-260	95	false
-260	-260	95	false
-256	-260	97	false
-252	-260	98	false
-248	-260	98	false
-244	-260	98	false
-240	-260	98	false
-236	-260	98	false
-232	-260	98	false
-228	-260	97	false
-224	-260	96	false
-220	-260	97	false
-216	-260	96	false
-212	-260	95	false
-208	-260	95	false
-204	-260	95	false
-200	-260	95	false
-196	-260	95	false
-192	-260	95	false
-188	-260	95	false
-184	-260	95	false
-180	-260	95	false
-176	-260	95	false
-172	-260	95	false
-168	-260	94	false
-164	-260	93	false
-160	-260	92	false
-156	-260	92	false
-152	-260	92	false
-148	-260	92	false
-144	-260	92	false
-140	-260	93	false
-136	-260	95	false
-132	-260	96	false
-128	-260	98	false
-124	-260	98	false
-120	-260	98	false
-116	-260	98	false
-112	-260	98	false
-108	-260	98	false
-104	-260	98	false
-100	-260	96	false
-96	-260	95	false
-92	-260	95	false
-88	-260	95	false
-84	-260	95	false
-80	-260	95	false
-76	-260	95	false
-72	-260	95	false
-68	-260	95	false
-64	-260	95	false
-60	-260	95	false
-56	-260	95	false
-52	-260	95	false
-48	-260	95	false
-44	-260	95	false
-40	-260	95	false
-36	-260	95	false
-32	-260	95	false
-28	-260	95	false
-24	-260	95	false
-20	-260	95	false
-16	-260	96	false
-12	-260	98	false
-8	-260	98	false
-4	-260	98	false
0	-260	98	false
4	-260	98	false
8	-260	98	false
12	-260	98	false
16	-260	98	false
20	-260	97	false
24	-260	95	false
28	-260	93	false
32	-260	92	false
36	-260	90	false
40	-260	89	false
44	-260	89	false
48	-260	89	false
52	-260	89	false
56	-260	90	false
60	-260	92	false
64	-260	92	false
68	-260	92	false
72	-260	92	false
76	-260	92	false
80	-260	92	false
84	-260	92	false
88	-260	92	false
92	-260	92	false
96	-260	92	false
100	-260	93	false
104	-260	93	false
108	-260	94	false
112	-260	93	false
116	-260	92	false
120	-260	92	false
124	-260	92	false
128	-260	89	false
132	-260	89	false
136	-260	89	false
140	-260	89	false
144	-260	89	false
148	-260	89	false
152	-260	89	false
156	-260	89	false
160	-260	89	false
164	-260	89	false
168	-260	89	false
172	-260	89	false
176	-260	89	false
180	-260	87	false
184	-260	86	false
188	-260	84	false
192	-260	83	false
196	-260	83	false
200	-260	83	false
204	-260	83	false
208	-260	83	false
212	-260	83	false
216	-260	84	false
220	-260	86	false
224	-260	86	false
228	-260	86	false
232	-260	87	false
236	-260	87	false
240	-260	87	false
244	-260	87	false
248	-260	87	false
252	-260	87	false
256	-260	88	false
260	-260	88	false
264	-260	88	false
268	-260	89	false
272	-260	89	false
276	-260	89	false
280	-260	89	false
284	-260	90	false
288	-260	92	false
-288	-256	87	false
-284	-256	88	false
-280	-256	89	false
-276	-256	90	false
-272	-256	92	false
-268	-256	93	false
-264	-256	95	false
-260	-256	95	false
-256	-256	96	false
-252	-256	98	false
-248	-256	98	false
-244	-256	98	false
-240	-256	98	false
-236	-256	98	false
-232	-256	98	false
-228	-256	97	false
-224	-256	95	false
-220	-256	97	false
-216	-256	95	false
-212	-256	95	false
-208	-256	95	false
-204	-256	95	false
-200	-256	95	false
-196	-256	95	false
-192	-256	95	false
-188	-256	95	false
-184	-256	95	false
-180	-256	95	false
-176	-256	95	false
-172	-256	95	false
-168	-256	93	false
-164	-256	92	false
-160	-256	91	false
-156	-256	92	false
-152	-256	92	false
-148	-256	92	false
-144	-256	92	false
-140	-256	93	false
-136	-256	95	false
-132	-256	97	false
-128	-256	98	false
-124	-256	99	false
-120	-256	99	false
-116	-256	99	false
-112	-256	99	false
-108	-256	98	false
-104	-256	98	false
-100	-256	98	false
-96	-256	96	false
-92	-256	95	false
-88	-256	95	false
-84	-256	95	false
-80	-256	95	false
-76	-256	95	false
-72	-256	95	false
-68	-256	95	false
-64	-256	95	false
-60	-256	95	false
-56	-256	95	false
-52	-256	95	false
-48	-256	95	false
-44	-256	95	false
-40	-256	95	false
-36	-256	95	false
-32	-256	95	false
-28	-256	95	false
-24	-256	95	false
-20	-256	95	false
-16	-256	96	false
-12	-256	96	false
-8	-256	97	false
-4	-256	98	false
0	-256	98	false
4	-256	98	false
8	-256	98	false
12	-256	98	false
16	-256	98	false
20	-256	97	false
24	-256	95	false
28	-256	93	false
32	-256	92	false
36	-256	90	false
40	-256	89	false
44	-256	89	false
48	-256	89	false
52	-256	89	false
56	-256	90	false
60	-256	92	false
64	-256	92	false
68	-256	92	false
72	-256	92	false
76	-256	92	false
80	-256	92	false
84	-256	92	false
88	-256	92	false
92	-256	92	false
96	-256	92	false
100	-256	94	false
104	-256	95	false
108	-256	95	false
112	-256	93	false
116	-256	92	false
120	-256	92	false
124	-256	91	false
128	-256	89	false
132	-256	89	false
136	-256	89	false
140	-256	89	false
144	-256	89	false
148	-256	89	false
152	-256	89	false
156	-256	89	false
160	-256	89	false
164	-256	89	false
168	-256	89	false
172	-256	89	false
176	-256	89	false
180	-256	87	false
184	-256	86	false
188	-256	84	false
192	-256	83	false
196	-256	83	false
200	-256	83	false
204	-256	83	false
208	-256	83	false
212	-256	83	false
216	-256	84	false
220	-256	86	false
224	-256	86	false
228	-256	87	false
232	-256	89	false
236	-256	89	false
240	-256	89	false
244	-256	89	false
248	-256	89	false
252	-256	89	false
256	-256	89	false
260	-256	89	false
264	-256	89	false
268	-256	89	false
272	-256	89	false
276	-256	89	false
280	-256	90	false
284	-256	90	false
288	-256	92	false
-288	-252	86	false
-284	-252	87	false
-280	-252	88	false
-276	-252	89	false
-272	-252	91	false
-268	-252	92	false
-264	-252	94	false
-260	-252	95	false
-256	-252	96	false
-252	-252	98	false
-248	-252	98	false
-244	-252	98	false
-240	-252	98	false
-236	-252	98	false
-232	-252	98	false
-228	-252	98	false
-224	-252	95	false
-220	-252	95	false
-216	-252	95	false
-212	-252	95	false
-208	-252	95	false
-204	-252	95	false
-200	-252	95	false
-196	-252	95	false
-192	-252	95	false
-188	-252	95	false
-184	-252	95	false
-180	-252	95	false
-176	-252	95	false
-172	-252	95	false
-168	-252	92	false
-164	-252	92	false
-160	-252	90	false
-156	-252	90	false
-152	-252	90	false
-148	-252	91	false
-144	-252	92	false
-140	-252	93	false
-136	-252	96	false
-132	-252	98	false
-128	-252	99	false
-124	-252	101	false
-120	-252	101	false
-116	-252	101	false
-112	-252	100	false
-108	-252	99	false
-104	-252	98	false
-100	-252	98	false
-96	-252	98	false
-92	-252	96	false
-88	-252	95	false
-84	-252	95	false
-80	-252	95	false
-76	-252	95	false
-72	-252	95	false
-68	-252	95	false
-64	-252	95	false
-60	-252	95	false
-56	-252	95	false
-52	-252	95	false
-48	-252	95	false
-44	-252	95	false
-40	-252	94	false
-36	-252	93	false
-32	-252	94	false
-28	-252	95	false
-24	-252	95	false
-20	-252	95	false
-16	-252	95	false
-12	-252	95	false
-8	-252	97	false
-4	-252	98	false
0	-252	98	false
4	-252	98	false
8	-252	98	false
12	-252	98	false
16	-252	98	false
20	-252	97	false
24	-252	95	false
28	-252	93	false
32	-252	92	false
36	-252	90	false
40	-252	89	false
44	-252	89	false
48	-252	89	false
52	-252	89	false
56	-252	90	false
60	-252	92	false
64	-252	92	false
68	-252	92	false
72	-252	92	false
76	-252	92	false
80	-252	94	false
84	-252	92	false
88	-252	92	false
92	-252	92	false
96	-252	92	false
100	-252	95	false
104	-252	95	false
108	-252	95	false
112	-252	95	false
116	-252	93	false
120	-252	92	false
124	-252	90	false
128	-252	89	false
132	-252	89	false
136	-252	89	false
140	-252	89	false
144	-252	89	false
148	-252	89	false
152	-252	89	false
156	-252	89	false
160	-252	89	false
164	-252	89	false
168	-252	89	false
172	-252	89	false
176	-252	89	false
180	-252	87	false
184	-252	86	false
188	-252	84	false
192	-252	83	false
196	-252	83	false
200	-252	83	false
204	-252	83	false
208	-252	83	false
212	-252	84	false
216	-252	85	false
220	-252	86	false
224	-252	86	false
228	-252	88	false
232	-252	89	false
236	-252	89	false
240	-252	89	false
244	-252	89	false
248	-252	89	false
252	-252	89	false
256	-252	89	false
260	-252	89	false
264	-252	89	false
268	-252	89	false
272	-252	90	false
276	-252	91	false
280	-252	92	false
284	-252	92	false
288	-252	92	false
-288	-248	85	false
-284	-248	86	false
-280	-248	88	false
-276	-248	89	false
-272	-248	91	false
-268	-248	92	false
-264	-248	94	false
-260	-248	95	false
-256	-248	96	false
-252	-248	98	false
-248	-248	98	false
-244	-248	98	false
-240	-248	98	false
-236	-248	98	false
-232	-248	98	false
-228	-248	98	false
-224	-248	95	false
-220	-248	95	false
-216	-248	95	false
-212	-248	95	false
