x	z	terrain_y	water
-4	-284	73	false
0	-284	73	false
4	-284	73	false
8	-284	73	false
12	-284	73	false
16	-284	73	false
20	-284	73	false
24	-284	74	false
28	-284	76	false
32	-284	76	false
36	-284	77	false
40	-284	79	false
44	-284	79	false
48	-284	79	false
52	-284	81	false
56	-284	82	false
60	-284	82	false
64	-284	85	false
68	-284	85	false
72	-284	85	false
76	-284	85	false
80	-284	85	false
84	-284	82	false
88	-284	82	false
92	-284	82	false
96	-284	79	false
100	-284	79	false
104	-284	79	false
108	-284	79	false
112	-284	79	false
116	-284	79	false
120	-284	79	false
124	-284	79	false
128	-284	79	false
132	-284	79	false
136	-284	79	false
140	-284	79	false
144	-284	79	false
148	-284	79	false
152	-284	79	false
156	-284	79	false
160	-284	79	false
164	-284	79	false
168	-284	79	false
172	-284	79	false
176	-284	79	false
180	-284	79	false
184	-284	79	false
188	-284	79	false
192	-284	79	false
196	-284	79	false
200	-284	79	false
204	-284	79	false
208	-284	79	false
212	-284	79	false
216	-284	79	false
220	-284	79	false
224	-284	79	false
228	-284	79	false
232	-284	79	false
236	-284	81	false
240	-284	79	false
244	-284	79	false
248	-284	79	false
252	-284	77	false
256	-284	76	false
260	-284	76	false
264	-284	76	false
268	-284	76	false
272	-284	77	false
276	-284	79	false
280	-284	79	false
284	-284	81	false
288	-284	82	false
-288	-280	75	false
-284	-280	76	false
-280	-280	76	false
-276	-280	76	false
-272	-280	76	false
-268	-280	76	false
-264	-280	76	false
-260	-280	76	false
-256	-280	76	false
-252	-280	76	false
-248	-280	76	false
-244	-280	76	false
-240	-280	76	false
-236	-280	78	false
-232	-280	79	false
-228	-280	79	false
-224	-280	79	false
-220	-280	79	false
-216	-280	79	false
-212	-280	79	false
-208	-280	79	false
-204	-280	79	false
-200	-280	79	false
-196	-280	79	false
-192	-280	79	false
-188	-280	79	false
-184	-280	79	false
-180	-280	79	false
-176	-280	79	false
-172	-280	79	false
-168	-280	81	false
-164	-280	82	false
-160	-280	82	false
-156	-280	82	false
-152	-280	83	false
-148	-280	85	false
-144	-280	83	false
-140	-280	82	false
-136	-280	82	false
-132	-280	80	false
-128	-280	79	false
-124	-280	79	false
-120	-280	79	false
-116	-280	79	false
-112	-280	79	false
-108	-280	79	false
-104	-280	79	false
-100	-280	79	false
-96	-280	79	false
-92	-280	79	false
-88	-280	79	false
-84	-280	77	false
-80	-280	76	false
-76	-280	77	false
-72	-280	79	false
-68	-280	79	false
-64	-280	79	false
-60	-280	79	false
-56	-280	79	false
-52	-280	79	false
-48	-280	79	false
-44	-280	79	false
-40	-280	79	false
-36	-280	78	false
-32	-280	76	false
-28	-280	76	false
-24	-280	76	false
-20	-280	76	false
-16	-280	76	false
-12	-280	76	false
-8	-280	76	false
-4	-280	73	false
0	-280	73	false
4	-280	73	false
8	-280	73	false
12	-280	73	false
16	-280	73	false
20	-280	73	false
24	-280	74	false
28	-280	76	false
32	-280	76	false
36	-280	77	false
40	-280	79	false
44	-280	79	false
48	-280	79	false
52	-280	81	false
56	-280	82	false
60	-280	82	false
64	-280	84	false
68	-280	85	false
72	-280	85	false
76	-280	85	false
80	-280	84	false
84	-280	82	false
88	-280	82	false
92	-280	82	false
96	-280	79	false
100	-280	79	false
104	-280	79	false
108	-280	79	false
112	-280	79	false
116	-280	79	false
120	-280	79	false
124	-280	79	false
128	-280	79	false
132	-280	79	false
136	-280	79	false
140	-280	79	false
144	-280	79	false
148	-280	79	false
152	-280	79	false
156	-280	79	false
160	-280	79	false
164	-280	79	false
168	-280	79	false
172	-280	79	false
176	-280	79	false
180	-280	79	false
184	-280	79	false
188	-280	79	false
192	-280	79	false
196	-280	79	false
200	-280	79	false
204	-280	79	false
208	-280	79	false
212	-280	79	false
216	-280	79	false
220	-280	79	false
224	-280	79	false
228	-280	79	false
232	-280	79	false
236	-280	80	false
240	-280	79	false
244	-280	79	false
248	-280	79	false
252	-280	77	false
256	-280	76	false
260	-280	76	false
264	-280	76	false
268	-280	76	false
272	-280	77	false
276	-280	79	false
280	-280	79	false
284	-280	81	false
288	-280	82	false
-288	-276	76	false
-284	-276	76	false
-280	-276	76	false
-276	-276	76	false
-272	-276	76	false
-268	-276	76	false
-264	-276	76	false
-260	-276	76	false
-256	-276	76	false
-252	-276	76	false
-248	-276	76	false
-244	-276	76	false
-240	-276	76	false
-236	-276	78	false
-232	-276	79	false
-228	-276	79	false
-224	-276	79	false
-220	-276	79	false
-216	-276	79	false
-212	-276	79	false
-208	-276	79	false
-204	-276	79	false
-200	-276	79	false
-196	-276	79	false
-192	-276	79	false
-188	-276	79	false
-184	-276	79	false
-180	-276	79	false
-176	-276	80	false
-172	-276	80	false
-168	-276	81	false
-164	-276	82	false
-160	-276	82	false
-156	-276	82	false
-152	-276	83	false
-148	-276	85	false
-144	-276	83	false
-140	-276	82	false
-136	-276	82	false
-132	-276	80	false
-128	-276	79	false
-124	-276	79	false
-120	-276	79	false
-116	-276	79	false
-112	-276	79	false
-108	-276	79	false
-104	-276	79	false
-100	-276	79	false
-96	-276	79	false
-92	-276	79	false
-88	-276	79	false
-84	-276	77	false
-80	-276	76	false
-76	-276	77	false
-72	-276	79	false
-68	-276	79	false
-64	-276	79	false
-60	-276	79	false
-56	-276	79	false
-52	-276	79	false
-48	-276	79	false
-44	-276	79	false
-40	-276	79	false
-36	-276	77	false
-32	-276	76	false
-28	-276	76	false
-24	-276	76	false
-20	-276	76	false
-16	-276	76	false
-12	-276	76	false
-8	-276	75	false
-4	-276	73	false
0	-276	73	false
4	-276	73	false
8	-276	73	false
12	-276	73	false
16	-276	73	false
20	-276	73	false
24	-276	76	false
28	-276	76	false
32	-276	77	false
36	-276	78	false
40	-276	79	false
44	-276	79	false
48	-276	79	false
52	-276	80	false
56	-276	82	false
60	-276	82	false
64	-276	83	false
68	-276	83	false
72	-276	83	false
76	-276	83	false
80	-276	83	false
84	-276	82	false
88	-276	82	false
92	-276	82	false
96	-276	79	false
100	-276	79	false
104	-276	79	false
108	-276	79	false
112	-276	79	false
116	-276	79	false
120	-276	79	false
124	-276	79	false
128	-276	79	false
132	-276	79	false
136	-276	79	false
140	-276	79	false
144	-276	79	false
148	-276	79	false
152	-276	79	false
156	-276	79	false
160	-276	79	false
164	-276	79	false
168	-276	79	false
172	-276	79	false
176	-276	79	false
180	-276	79	false
184	-276	79	false
188	-276	79	false
192	-276	79	false
196	-276	79	false
200	-276	79	false
204	-276	79	false
208	-276	79	false
212	-276	79	false
216	-276	79	false
220	-276	79	false
224	-276	79	false
228	-276	79	false
232	-276	79	false
236	-276	79	false
240	-276	79	false
244	-276	79	false
248	-276	79	false
252	-276	78	false
256	-276	77	false
260	-276	77	false
264	-276	77	false
268	-276	77	false
272	-276	78	false
276	-276	79	false
280	-276	79	false
284	-276	80	false
288	-276	82	false
-288	-272	74	false
-284	-272	76	false
-280	-272	76	false
-276	-272	77	false
-272	-272	77	false
-268	-272	77	false
-264	-272	77	false
-260	-272	76	false
-256	-272	76	false
-252	-272	76	false
-248	-272	76	false
-244	-272	76	false
-240	-272	76	false
-236	-272	78	false
-232	-272	79	false
-228	-272	79	false
-224	-272	80	false
-220	-272	80	false
-216	-272	80	false
-212	-272	81	false
-208	-272	80	false
-204	-272	79	false
-200	-272	79	false
-196	-272	79	false
-192	-272	79	false
-188	-272	79	false
-184	-272	79	false
-180	-272	79	false
-176	-272	80	false
-172	-272	81	false
-168	-272	82	false
-164	-272	82	false
-160	-272	82	false
-156	-272	82	false
-152	-272	83	false
-148	-272	85	false
-144	-272	83	false
-140	-272	82	false
-136	-272	82	false
-132	-272	80	false
-128	-272	79	false
-124	-272	79	false
-120	-272	79	false
-116	-272	79	false
-112	-272	79	false
-108	-272	79	false
-104	-272	79	false
-100	-272	79	false
-96	-272	79	false
-92	-272	79	false
-88	-272	79	false
-84	-272	79	false
-80	-272	77	false
-76	-272	78	false
-72	-272	79	false
-68	-272	79	false
-64	-272	79	false
-60	-272	79	false
-56	-272	79	false
-52	-272	79	false
-48	-272	79	false
-44	-272	79	false
-40	-272	77	false
-36	-272	76	false
-32	-272	76	false
-28	-272	76	false
-24	-272	76	false
-20	-272	76	false
-16	-272	76	false
-12	-272	76	false
-8	-272	74	false
-4	-272	73	false
0	-272	73	false
4	-272	73	false
8	-272	73	false
12	-272	73	false
16	-272	73	false
20	-272	73	false
24	-272	76	false
28	-272	76	false
32	-272	76	false
36	-272	78	false
40	-272	79	false
44	-272	79	false
48	-272	79	false
52	-272	79	false
56	-272	80	false
60	-272	81	false
64	-272	82	false
68	-272	82	false
72	-272	82	false
76	-272	82	false
80	-272	82	false
84	-272	82	false
88	-272	82	false
92	-272	81	false
96	-272	79	false
100	-272	79	false
104	-272	79	false
108	-272	79	false
112	-272	79	false
116	-272	79	false
120	-272	79	false
124	-272	79	false
128	-272	79	false
132	-272	79	false
136	-272	79	false
140	-272	79	false
144	-272	79	false
148	-272	79	false
152	-272	79	false
156	-272	79	false
160	-272	79	false
164	-272	80	false
168	-272	79	false
172	-272	79	false
176	-272	79	false
180	-272	79	false
184	-272	79	false
188	-272	79	false
192	-272	79	false
196	-272	79	false
200	-272	79	false
204	-272	79	false
208	-272	79	false
212	-272	79	false
216	-272	79	false
220	-272	79	false
224	-272	79	false
228	-272	79	false
232	-272	79	false
236	-272	79	false
240	-272	79	false
244	-272	79	false
248	-272	79	false
252	-272	79	false
256	-272	78	false
260	-272	79	false
264	-272	79	false
268	-272	79	false
272	-272	79	false
276	-272	79	false
280	-272	79	false
284	-272	79	false
288	-272	80	false
-288	-268	74	false
-284	-268	75	false
-280	-268	76	false
-276	-268	78	false
-272	-268	78	false
-268	-268	78	false
-264	-268	77	false
-260	-268	76	false
-256	-268	76	false
-252	-268	76	false
-248	-268	76	false
-244	-268	76	false
-240	-268	77	false
-236	-268	78	false
-232	-268	79	false
-228	-268	80	false
-224	-268	82	false
-220	-268	82	false
-216	-268	81	false
-212	-268	82	false
-208	-268	82	false
-204	-268	80	false
-200	-268	79	false
-196	-268	79	false
-192	-268	79	false
-188	-268	79	false
-184	-268	79	false
-180	-268	79	false
-176	-268	79	false
-172	-268	80	false
-168	-268	82	false
-164	-268	82	false
-160	-268	82	false
-156	-268	82	false
-152	-268	82	false
-148	-268	83	false
-144	-268	82	false
-140	-268	82	false
-136	-268	82	false
-132	-268	80	false
-128	-268	79	false
-124	-268	79	false
-120	-268	79	false
-116	-268	79	false
-112	-268	79	false
-108	-268	79	false
-104	-268	79	false
-100	-268	79	false
-96	-268	79	false
-92	-268	79	false
-88	-268	79	false
-84	-268	79	false
-80	-268	79	false
-76	-268	78	false
-72	-268	78	false
-68	-268	78	false
-64	-268	79	false
-60	-268	79	false
-56	-268	79	false
-52	-268	78	false
-48	-268	77	false
-44	-268	77	false
-40	-268	76	false
-36	-268	76	false
-32	-268	76	false
-28	-268	75	false
-24	-268	75	false
-20	-268	76	false
-16	-268	76	false
-12	-268	75	false
-8	-268	74	false
-4	-268	73	false
0	-268	73	false
4	-268	73	false
8	-268	73	false
12	-268	73	false
16	-268	73	false
20	-268	73	false
24	-268	75	false
28	-268	76	false
32	-268	76	false
36	-268	76	false
40	-268	77	false
44	-268	78	false
48	-268	79	false
52	-268	79	false
56	-268	80	false
60	-268	80	false
64	-268	80	false
68	-268	80	false
72	-268	80	false
76	-268	80	false
80	-268	80	false
84	-268	80	false
88	-268	80	false
92	-268	80	false
96	-268	79	false
100	-268	79	false
104	-268	79	false
108	-268	79	false
112	-268	79	false
116	-268	79	false
120	-268	79	false
124	-268	79	false
128	-268	77	false
132	-268	77	false
136	-268	77	false
140	-268	77	false
144	-268	78	false
148	-268	79	false
152	-268	79	false
156	-268	79	false
160	-268	80	false
164	-268	82	false
168	-268	81	false
172	-268	80	false
176	-268	79	false
180	-268	79	false
184	-268	79	false
188	-268	79	false
192	-268	79	false
196	-268	79	false
200	-268	79	false
204	-268	79	false
208	-268	79	false
212	-268	79	false
216	-268	79	false
220	-268	79	false
224	-268	79	false
228	-268	79	false
232	-268	79	false
236	-268	79	false
240	-268	79	false
244	-268	79	false
248	-268	79	false
252	-268	80	false
256	-268	80	false
260	-268	80	false
264	-268	80	false
268	-268	80	false
272	-268	80	false
276	-268	80	false
280	-268	79	false
284	-268	79	false
288	-268	79	false
-288	-264	74	false
-284	-264	76	false
-280	-264	76	false
-276	-264	77	false
-272	-264	79	false
-268	-264	77	false
-264	-264	78	false
-260	-264	76	false
-256	-264	76	false
-252	-264	76	false
-248	-264	76	false
-244	-264	77	false
-240	-264	78	false
-236	-264	79	false
-232	-264	79	false
-228	-264	81	false
-224	-264	82	false
-220	-264	82	false
-216	-264	82	false
-212	-264	82	false
-208	-264	82	false
-204	-264	80	false
-200	-264	79	false
-196	-264	79	false
-192	-264	79	false
-188	-264	79	false
-184	-264	79	false
-180	-264	79	false
-176	-264	79	false
-172	-264	79	false
-168	-264	81	false
-164	-264	82	false
-160	-264	82	false
-156	-264	82	false
-152	-264	82	false
-148	-264	82	false
-144	-264	82	false
-140	-264	82	false
-136	-264	81	false
-132	-264	80	false
-128	-264	79	false
-124	-264	79	false
-120	-264	79	false
-116	-264	79	false
-112	-264	79	false
-108	-264	79	false
-104	-264	79	false
-100	-264	81	false
-96	-264	81	false
-92	-264	80	false
-88	-264	79	false
-84	-264	79	false
-80	-264	79	false
-76	-264	78	false
-72	-264	78	false
-68	-264	78	false
-64	-264	78	false
-60	-264	78	false
-56	-264	78	false
-52	-264	78	false
-48	-264	77	false
-44	-264	76	false
-40	-264	76	false
-36	-264	74	false
-32	-264	74	false
-28	-264	73	false
-24	-264	74	false
-20	-264	73	false
-16	-264	73	false
-12	-264	73	false
-8	-264	73	false
-4	-264	73	false
0	-264	73	false
4	-264	73	false
8	-264	73	false
12	-264	73	false
16	-264	73	false
20	-264	73	false
24	-264	75	false
28	-264	76	false
32	-264	76	false
36	-264	76	false
40	-264	76	false
44	-264	77	false
48	-264	77	false
52	-264	78	false
56	-264	79	false
60	-264	79	false
64	-264	79	false
68	-264	79	false
72	-264	79	false
76	-264	79	false
80	-264	78	false
84	-264	79	false
88	-264	79	false
92	-264	79	false
96	-264	81	false
100	-264	82	false
104	-264	80	false
108	-264	80	false
112	-264	79	false
116	-264	79	false
120	-264	79	false
124	-264	78	false
128	-264	76	false
132	-264	76	false
136	-264	76	false
140	-264	76	false
144	-264	77	false
148	-264	79	false
152	-264	79	false
156	-264	79	false
160	-264	81	false
164	-264	82	false
168	-264	82	false
172	-264	81	false
176	-264	80	false
180	-264	79	false
184	-264	79	false
188	-264	79	false
192	-264	79	false
196	-264	79	false
200	-264	79	false
204	-264	79	false
208	-264	79	false
212	-264	79	false
216	-264	79	false
220	-264	79	false
224	-264	79	false
228	-264	79	false
232	-264	79	false
236	-264	79	false
240	-264	80	false
244	-264	82	false
248	-264	82	false
252	-264	82	false
256	-264	82	false
260	-264	82	false
264	-264	82	false
268	-264	82	false
272	-264	82	false
276	-264	82	false
280	-264	80	false
284	-264	79	false
288	-264	79	false
-288	-260	76	false
-284	-260	76	false
-280	-260	76	false
-276	-260	77	false
-272	-260	79	false
-268	-260	77	false
-264	-260	78	false
-260	-260	78	false
-256	-260	76	false
-252	-260	76	false
-248	-260	76	false
-244	-260	78	false
-240	-260	79	false
-236	-260	79	false
-232	-260	80	false
-228	-260	82	false
-224	-260	82	false
-220	-260	82	false
-216	-260	82	false
-212	-260	82	false
-208	-260	82	false
-204	-260	80	false
-200	-260	80	false
-196	-260	79	false
-192	-260	79	false
-188	-260	79	false
-184	-260	79	false
-180	-260	79	false
-176	-260	79	false
-172	-260	79	false
-168	-260	80	false
-164	-260	82	false
-160	-260	82	false
-156	-260	83	false
-152	-260	84	false
-148	-260	85	false
-144	-260	83	false
-140	-260	82	false
-136	-260	82	false
-132	-260	80	false
-128	-260	79	false
-124	-260	79	false
-120	-260	79	false
-116	-260	79	false
-112	-260	79	false
-108	-260	79	false
-104	-260	79	false
-100	-260	80	false
-96	-260	81	false
-92	-260	80	false
-88	-260	79	false
-84	-260	79	false
-80	-260	79	false
-76	-260	79	false
-72	-260	79	false
-68	-260	77	false
-64	-260	76	false
-60	-260	76	false
-56	-260	76	false
-52	-260	76	false
-48	-260	76	false
-44	-260	76	false
-40	-260	76	false
-36	-260	75	false
-32	-260	74	false
-28	-260	73	false
-24	-260	74	false
-20	-260	74	false
-16	-260	76	false
-12	-260	75	false
-8	-260	74	false
-4	-260	74	false
0	-260	74	false
4	-260	74	false
8	-260	73	false
12	-260	73	false
16	-260	73	false
20	-260	73	false
24	-260	75	false
28	-260	76	false
32	-260	76	false
36	-260	76	false
40	-260	76	false
44	-260	76	false
48	-260	76	false
52	-260	76	false
56	-260	76	false
60	-260	76	false
64	-260	77	false
68	-260	77	false
72	-260	77	false
76	-260	77	false
80	-260	77	false
84	-260	79	false
88	-260	79	false
92	-260	79	false
96	-260	81	false
100	-260	82	false
104	-260	82	false
108	-260	81	false
112	-260	79	false
116	-260	79	false
120	-260	79	false
124	-260	77	false
128	-260	76	false
132	-260	76	false
136	-260	76	false
140	-260	76	false
144	-260	76	false
148	-260	78	false
152	-260	79	false
156	-260	80	false
160	-260	82	false
164	-260	82	false
168	-260	82	false
172	-260	82	false
176	-260	80	false
180	-260	79	false
184	-260	79	false
188	-260	79	false
192	-260	79	false
196	-260	79	false
200	-260	79	false
204	-260	79	false
208	-260	79	false
212	-260	79	false
216	-260	79	false
220	-260	79	false
224	-260	79	false
228	-260	79	false
232	-260	79	false
236	-260	79	false
240	-260	81	false
244	-260	82	false
248	-260	82	false
252	-260	83	false
256	-260	83	false
260	-260	83	false
264	-260	84	false
268	-260	83	false
272	-260	83	false
276	-260	82	false
280	-260	80	false
284	-260	79	false
288	-260	78	false
-288	-256	76	false
-284	-256	76	false
-280	-256	77	false
-276	-256	79	false
-272	-256	79	false
-268	-256	78	false
-264	-256	78	false
-260	-256	78	false
-256	-256	76	false
-252	-256	77	false
-248	-256	77	false
-244	-256	78	false
-240	-256	79	false
-236	-256	79	false
-232	-256	80	false
-228	-256	82	false
-224	-256	82	false
-220	-256	82	false
-216	-256	82	false
-212	-256	82	false
-208	-256	82	false
-204	-256	82	false
-200	-256	80	false
-196	-256	79	false
-192	-256	79	false
-188	-256	79	false
-184	-256	79	false
-180	-256	79	false
-176	-256	79	false
-172	-256	79	false
-168	-256	81	false
-164	-256	82	false
-160	-256	82	false
-156	-256	83	false
-152	-256	83	false
-148	-256	83	false
-144	-256	83	false
-140	-256	82	false
-136	-256	80	false
-132	-256	79	false
-128	-256	79	false
-124	-256	77	false
-120	-256	77	false
-116	-256	77	false
-112	-256	78	false
-108	-256	79	false
-104	-256	79	false
-100	-256	79	false
-96	-256	79	false
-92	-256	79	false
-88	-256	79	false
-84	-256	79	false
-80	-256	79	false
-76	-256	79	false
-72	-256	77	false
-68	-256	76	false
-64	-256	76	false
-60	-256	76	false
-56	-256	76	false
-52	-256	76	false
-48	-256	76	false
-44	-256	76	false
-40	-256	75	false
-36	-256	74	false
-32	-256	73	false
-28	-256	73	false
-24	-256	73	false
-20	-256	73	false
-16	-256	75	false
-12	-256	76	false
-8	-256	76	false
-4	-256	76	false
0	-256	76	false
4	-256	76	false
8	-256	75	false
12	-256	74	false
16	-256	74	false
20	-256	74	false
24	-256	76	false
28	-256	76	false
32	-256	76	false
36	-256	76	false
40	-256	76	false
44	-256	76	false
48	-256	76	false
52	-256	76	false
56	-256	76	false
60	-256	76	false
64	-256	76	false
68	-256	76	false
72	-256	76	false
76	-256	76	false
80	-256	76	false
84	-256	77	false
88	-256	79	false
92	-256	80	false
96	-256	80	false
100	-256	82	false
104	-256	82	false
108	-256	82	false
112	-256	79	false
116	-256	79	false
120	-256	79	false
124	-256	77	false
128	-256	76	false
132	-256	76	false
136	-256	76	false
140	-256	76	false
144	-256	76	false
148	-256	78	false
152	-256	79	false
156	-256	80	false
160	-256	82	false
164	-256	82	false
168	-256	82	false
172	-256	82	false
176	-256	80	false
180	-256	79	false
184	-256	79	false
188	-256	79	false
192	-256	79	false
196	-256	79	false
200	-256	79	false
204	-256	79	false
208	-256	79	false
212	-256	79	false
216	-256	79	false
220	-256	79	false
224	-256	79	false
228	-256	79	false
232	-256	79	false
236	-256	79	false
240	-256	82	false
244	-256	82	false
248	-256	83	false
252	-256	84	false
256	-256	85	false
260	-256	85	false
264	-256	85	false
268	-256	85	false
272	-256	84	false
276	-256	82	false
280	-256	81	false
284	-256	79	false
288	-256	78	false
-288	-252	76	false
-284	-252	76	false
-280	-252	76	false
-276	-252	79	false
-272	-252	79	false
-268	-252	79	false
-264	-252	79	false
-260	-252	79	false
-256	-252	77	false
-252	-252	78	false
-248	-252	79	false
-244	-252	79	false
-240	-252	79	false
-236	-252	80	false
-232	-252	82	false
-228	-252	82	false
-224	-252	82	false
-220	-252	82	false
-216	-252	83	false
-212	-252	83	false
-208	-252	82	false
-204	-252	82	false
-200	-252	80	false
-196	-252	79	false
-192	-252	79	false
-188	-252	79	false
-184	-252	79	false
-180	-252	79	false
-176	-252	79	false
-172	-252	79	false
-168	-252	81	false
-164	-252	82	false
-160	-252	82	false
-156	-252	82	false
-152	-252	82	false
-148	-252	82	false
-144	-252	82	false
-140	-252	82	false
-136	-252	80	false
-132	-252	79	false
-128	-252	77	false
-124	-252	76	false
-120	-252	76	false
-116	-252	76	false
-112	-252	77	false
-108	-252	77	false
-104	-252	79	false
-100	-252	79	false
-96	-252	79	false
-92	-252	79	false
-88	-252	79	false
-84	-252	79	false
-80	-252	79	false
-76	-252	79	false
-72	-252	77	false
-68	-252	76	false
-64	-252	76	false
-60	-252	76	false
-56	-252	76	false
-52	-252	76	false
-48	-252	76	false
-44	-252	76	false
-40	-252	74	false
-36	-252	73	false
-32	-252	73	false
-28	-252	73	false
-24	-252	73	false
-20	-252	74	false
-16	-252	76	false
-12	-252	76	false
-8	-252	76	false
-4	-252	76	false
0	-252	76	false
4	-252	76	false
8	-252	76	false
12	-252	76	false
16	-252	76	false
20	-252	76	false
24	-252	76	false
28	-252	76	false
32	-252	76	false
36	-252	76	false
40	-252	76	false
44	-252	76	false
48	-252	76	false
52	-252	76	false
56	-252	76	false
60	-252	76	false
64	-252	76	false
68	-252	76	false
72	-252	76	false
76	-252	76	false
80	-252	76	false
84	-252	77	false
88	-252	79	false
92	-252	80	false
96	-252	82	false
100	-252	82	false
104	-252	82	false
108	-252	82	false
112	-252	79	false
116	-252	79	false
120	-252	79	false
124	-252	77	false
128	-252	76	false
132	-252	76	false
136	-252	76	false
140	-252	76	false
144	-252	76	false
148	-252	78	false
152	-252	79	false
156	-252	80	false
160	-252	82	false
164	-252	82	false
168	-252	82	false
172	-252	82	false
176	-252	80	false
180	-252	79	false
184	-252	79	false
188	-252	79	false
192	-252	79	false
196	-252	79	false
200	-252	79	false
204	-252	79	false
208	-252	79	false
212	-252	79	false
216	-252	79	false
220	-252	79	false
224	-252	79	false
228	-252	79	false
232	-252	79	false
236	-252	80	false
240	-252	82	false
244	-252	82	false
248	-252	83	false
252	-252	85	false
256	-252	85	false
260	-252	85	false
264	-252	85	false
268	-252	85	false
272	-252	85	false
276	-252	83	false
280	-252	81	false
284	-252	79	false
288	-252	78	false
-288	-248	74	false
-284	-248	76	false
-280	-248	76	false
-276	-248	78	false
-272	-248	79	false
-268	-248	79	false
-264	-248	79	false
-260	-248	79	false
-256	-248	78	false
-252	-248	79	false
-248	-248	79	false
-244	-248	79	false
-240	-248	79	false
-236	-248	80	false
-232	-248	82	false
-228	-248	82	false
-224	-248	83	false
-220	-248	83	false
-216	-248	85	false
-212	-248	83	false
