ACTION[Main]: GRUG_WP13_CAPITAL event=districts lore_spiritual=northeast market_professions=southwest martial_garrison=northwest residential_cultural=southeast permutation=3,2,1
ACTION[Main]: GRUG_WP13_CAPITAL event=start engine=5.17.0 seed=15912857179583385436 manifest=47ed78a5c066a18ef4363ade94dcda5a555eec2a8ec407911bb72ad87a95e81e sockets_registered=1737 anchor=1800,36,-1500 mode=full build_us=module_load=17587,core=152668,plot_market_granary=41097,plot_market_stable=35070,plot_market_bowyer=53605,plot_market_weaver=66146,plot_market_fountain=8802,plot_market_watch=7350,plot_market_grove=7506,plot_market_orchard=5901,plot_market_bakehouse=6145,plot_market_gardens=4255,plot_market_close=4030,plot_market_paddock=2053,plot_market_green=858,plot_martial_barracks=7198,plot_martial_armoury=7685,plot_martial_tower=3835,plot_martial_hall=7593,plot_martial_stable=6243,plot_martial_store=6024,plot_martial_grove=7610,plot_martial_lodge=3715,plot_martial_bough=3522,plot_martial_lawn=3577,plot_martial_butts=3413,plot_martial_woodyard=1812,plot_martial_mess=787,plot_mere_shrine=2187,plot_mere_lore_hall=7351,plot_mere_mourning=7019,plot_mere_stages=2243,plot_mere_walk=786,plot_homes_terrace_west=3196,plot_homes_terrace_east=3026,plot_homes_longhouse=5447,plot_homes_brewhouse=6208,plot_homes_carver=6808,plot_homes_feast_hall=6819,plot_homes_bough=2966,plot_homes_court=2754,plot_homes_grove=6767,plot_homes_gardens=3484,plot_homes_singing_grove=3557,plot_homes_yard=1780,plot_homes_green=752
ACTION[Main]: GRUG_WP13_CAPITAL event=build
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time module_load=17587
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time core=152668
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_market_granary=41097
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_market_stable=35070
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_market_bowyer=53605
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_market_weaver=66146
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_market_fountain=8802
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_market_watch=7350
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_market_grove=7506
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_market_orchard=5901
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_market_bakehouse=6145
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_market_gardens=4255
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_market_close=4030
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_market_paddock=2053
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_market_green=858
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_martial_barracks=7198
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_martial_armoury=7685
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_martial_tower=3835
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_martial_hall=7593
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_martial_stable=6243
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_martial_store=6024
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_martial_grove=7610
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_martial_lodge=3715
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_martial_bough=3522
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_martial_lawn=3577
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_martial_butts=3413
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_martial_woodyard=1812
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_martial_mess=787
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_mere_shrine=2187
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_mere_lore_hall=7351
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_mere_mourning=7019
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_mere_stages=2243
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_mere_walk=786
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_homes_terrace_west=3196
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_homes_terrace_east=3026
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_homes_longhouse=5447
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_homes_brewhouse=6208
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_homes_carver=6808
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_homes_feast_hall=6819
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_homes_bough=2966
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_homes_court=2754
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_homes_grove=6767
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_homes_gardens=3484
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_homes_singing_grove=3557
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_homes_yard=1780
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_homes_green=752
ACTION[Main]: GRUG_WP13_CAPITAL event=socket sockets=253
ACTION[Main]: GRUG_WP13_CAPITAL event=socket role_guard_patrol=43
ACTION[Main]: GRUG_WP13_CAPITAL event=socket role_guard_post=14
ACTION[Main]: GRUG_WP13_CAPITAL event=socket role_idle=130
ACTION[Main]: GRUG_WP13_CAPITAL event=socket role_king=1
ACTION[Main]: GRUG_WP13_CAPITAL event=socket role_quest=2
ACTION[Main]: GRUG_WP13_CAPITAL event=socket role_vendor=9
ACTION[Main]: GRUG_WP13_CAPITAL event=socket role_waypoint=1
ACTION[Main]: GRUG_WP13_CAPITAL event=socket role_work=53
ACTION[Main]: GRUG_WP13_CAPITAL event=socket loops=8
ACTION[Main]: GRUG_WP13_CAPITAL event=socket loop_lethariel_gate_east_tower=2
ACTION[Main]: GRUG_WP13_CAPITAL event=socket loop_lethariel_gate_south_tower=2
ACTION[Main]: GRUG_WP13_CAPITAL event=socket loop_lethariel_gate_west_tower=2
ACTION[Main]: GRUG_WP13_CAPITAL event=socket loop_lethariel_homes_watch=9
ACTION[Main]: GRUG_WP13_CAPITAL event=socket loop_lethariel_market_watch=10
ACTION[Main]: GRUG_WP13_CAPITAL event=socket loop_lethariel_martial_watch=9
ACTION[Main]: GRUG_WP13_CAPITAL event=socket loop_lethariel_mere_watch=3
ACTION[Main]: GRUG_WP13_CAPITAL event=socket loop_lethariel_watch=6
ACTION[Main]: GRUG_WP13_CAPITAL event=corpus mapchunks=102
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=warmup mapchunk=1488:48:688 kind=warmup elapsed_us=24874711
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_avenue_south mapchunk=1728:48:-1792 kind=capital elapsed_us=283958
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_avenue_south mapchunk=1728:48:-1712 kind=capital elapsed_us=340934
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_avenue_south mapchunk=1728:48:-1632 kind=capital elapsed_us=403101
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_avenue_north mapchunk=1728:-32:-1312 kind=capital elapsed_us=790444
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_avenue_west mapchunk=1488:-32:-1552 kind=capital elapsed_us=839128
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_avenue_west mapchunk=1568:-32:-1552 kind=capital elapsed_us=619049
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_avenue_west mapchunk=1648:-32:-1552 kind=capital elapsed_us=594584
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_avenue_east mapchunk=1888:-32:-1552 kind=capital elapsed_us=788014
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_avenue_east mapchunk=1968:-32:-1552 kind=capital elapsed_us=657193
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_avenue_east mapchunk=2048:-32:-1552 kind=capital elapsed_us=931802
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_ring_east mapchunk=1888:-32:-1472 kind=capital elapsed_us=524004
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_lane_northeast_shore mapchunk=1808:-32:-1392 kind=capital elapsed_us=669543
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_lane_northeast_shore mapchunk=1888:-32:-1392 kind=capital elapsed_us=595705
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_lane_northeast_shore mapchunk=1968:-32:-1392 kind=capital elapsed_us=639533
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_lane_northeast_shore mapchunk=1808:48:-1392 kind=capital elapsed_us=105104
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_lane_northeast_shore mapchunk=1888:48:-1392 kind=capital elapsed_us=104516
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_lane_northeast_shore mapchunk=1968:48:-1392 kind=capital elapsed_us=211923
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_edge_west mapchunk=1488:-32:-1792 kind=capital elapsed_us=782615
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_edge_west mapchunk=1488:48:-1792 kind=capital elapsed_us=312584
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_edge_west mapchunk=1488:-32:-1712 kind=capital elapsed_us=616321
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_edge_west mapchunk=1488:48:-1712 kind=capital elapsed_us=191053
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_edge_west mapchunk=1488:-32:-1632 kind=capital elapsed_us=825005
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_edge_west mapchunk=1488:48:-1632 kind=capital elapsed_us=146745
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_edge_west mapchunk=1488:48:-1552 kind=capital elapsed_us=512983
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_edge_west mapchunk=1488:-32:-1472 kind=capital elapsed_us=738588
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_edge_west mapchunk=1488:48:-1472 kind=capital elapsed_us=226064
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_edge_west mapchunk=1488:-32:-1392 kind=capital elapsed_us=666765
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_edge_west mapchunk=1488:48:-1392 kind=capital elapsed_us=285916
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_edge_west mapchunk=1488:-32:-1312 kind=capital elapsed_us=587971
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_edge_west mapchunk=1488:48:-1312 kind=capital elapsed_us=363452
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_edge_east mapchunk=2048:-32:-1792 kind=capital elapsed_us=1057543
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_edge_east mapchunk=2048:48:-1792 kind=capital elapsed_us=567524
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_edge_east mapchunk=2048:-32:-1712 kind=capital elapsed_us=943927
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_edge_east mapchunk=2048:48:-1712 kind=capital elapsed_us=354014
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_edge_east mapchunk=2048:-32:-1632 kind=capital elapsed_us=993125
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_edge_east mapchunk=2048:48:-1632 kind=capital elapsed_us=304965
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_edge_east mapchunk=2048:48:-1552 kind=capital elapsed_us=474683
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_edge_east mapchunk=2048:-32:-1472 kind=capital elapsed_us=943209
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_edge_east mapchunk=2048:48:-1472 kind=capital elapsed_us=312188
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_edge_east mapchunk=2048:-32:-1392 kind=capital elapsed_us=756766
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_edge_east mapchunk=2048:48:-1392 kind=capital elapsed_us=316765
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_edge_east mapchunk=2048:-32:-1312 kind=capital elapsed_us=736313
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_edge_east mapchunk=2048:48:-1312 kind=capital elapsed_us=336021
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_edge_south mapchunk=1968:-32:-1792 kind=capital elapsed_us=834099
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_edge_south mapchunk=1568:48:-1792 kind=capital elapsed_us=577690
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_edge_south mapchunk=1648:48:-1792 kind=capital elapsed_us=524014
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_edge_south mapchunk=1808:48:-1792 kind=capital elapsed_us=674049
