ACTION[Main]: GRUG_WP13_CAPITAL event=start engine=5.17.0 seed=15912857179583385436 manifest=47ed78a5c066a18ef4363ade94dcda5a555eec2a8ec407911bb72ad87a95e81e sockets_registered=1737 anchor=1800,66,1500 mode=full build_us=module_load=17938,core=96878,plot_shore_market=3768,plot_shore_butcher=7572,plot_shore_tailor=5171,plot_shore_store=7954,plot_shore_smokehouse=3822,plot_shore_carvers=5316,plot_shore_well=3226,plot_shore_watch=10507,plot_shore_house=7660,plot_shore_vineyard=3696,plot_shore_gardens=3669,plot_shore_logyard=1946,plot_shore_green=888,plot_vine_house_a=7180,plot_vine_house_b=14017,plot_vine_house_c=26068,plot_vine_house_d=20282,plot_vine_longhouse=31944,plot_vine_herbalist=26401,plot_vine_moot=19689,plot_vine_well=33197,plot_vine_store=60805,plot_vine_common=13175,plot_vine_terraces=3661,plot_vine_park=1924,plot_vine_kitchen=867,plot_canopy_barracks_a=8959,plot_canopy_barracks_b=8325,plot_canopy_armoury=6147,plot_canopy_watchpost=3494,plot_canopy_stable=4931,plot_canopy_store=5356,plot_canopy_hall=4771,plot_canopy_house_a=3358,plot_canopy_house_b=3365,plot_canopy_carvers=3729,plot_canopy_well=2517,plot_canopy_muster=3152,plot_canopy_pasture=3268,plot_canopy_woodyard=1678,plot_canopy_green=704,plot_totem_scriptorium=6016,plot_totem_carvers=4678,plot_totem_shrine=12406,plot_totem_hall=5867,plot_totem_house_a=4613,plot_totem_store=5329,plot_totem_well=2789,plot_totem_graves=3691,plot_totem_posts=855,plot_totem_grove=2276,plot_totem_green=869
ACTION[Main]: GRUG_WP13_CAPITAL event=build
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time module_load=17938
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time core=96878
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_shore_market=3768
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_shore_butcher=7572
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_shore_tailor=5171
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_shore_store=7954
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_shore_smokehouse=3822
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_shore_carvers=5316
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_shore_well=3226
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_shore_watch=10507
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_shore_house=7660
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_shore_vineyard=3696
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_shore_gardens=3669
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_shore_logyard=1946
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_shore_green=888
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_vine_house_a=7180
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_vine_house_b=14017
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_vine_house_c=26068
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_vine_house_d=20282
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_vine_longhouse=31944
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_vine_herbalist=26401
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_vine_moot=19689
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_vine_well=33197
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_vine_store=60805
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_vine_common=13175
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_vine_terraces=3661
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_vine_park=1924
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_vine_kitchen=867
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_canopy_barracks_a=8959
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_canopy_barracks_b=8325
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_canopy_armoury=6147
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_canopy_watchpost=3494
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_canopy_stable=4931
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_canopy_store=5356
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_canopy_hall=4771
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_canopy_house_a=3358
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_canopy_house_b=3365
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_canopy_carvers=3729
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_canopy_well=2517
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_canopy_muster=3152
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_canopy_pasture=3268
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_canopy_woodyard=1678
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_canopy_green=704
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_totem_scriptorium=6016
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_totem_carvers=4678
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_totem_shrine=12406
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_totem_hall=5867
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_totem_house_a=4613
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_totem_store=5329
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_totem_well=2789
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_totem_graves=3691
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_totem_posts=855
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_totem_grove=2276
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_totem_green=869
ACTION[Main]: GRUG_WP13_CAPITAL event=socket sockets=262
ACTION[Main]: GRUG_WP13_CAPITAL event=socket role_guard_patrol=65
ACTION[Main]: GRUG_WP13_CAPITAL event=socket role_guard_post=13
ACTION[Main]: GRUG_WP13_CAPITAL event=socket role_idle=112
ACTION[Main]: GRUG_WP13_CAPITAL event=socket role_king=1
ACTION[Main]: GRUG_WP13_CAPITAL event=socket role_quest=1
ACTION[Main]: GRUG_WP13_CAPITAL event=socket role_vendor=7
ACTION[Main]: GRUG_WP13_CAPITAL event=socket role_waypoint=1
ACTION[Main]: GRUG_WP13_CAPITAL event=socket role_work=62
ACTION[Main]: GRUG_WP13_CAPITAL event=socket loops=5
ACTION[Main]: GRUG_WP13_CAPITAL event=socket loop_kezamba_canopy_watch=17
ACTION[Main]: GRUG_WP13_CAPITAL event=socket loop_kezamba_shore_watch=14
ACTION[Main]: GRUG_WP13_CAPITAL event=socket loop_kezamba_totem_watch=11
ACTION[Main]: GRUG_WP13_CAPITAL event=socket loop_kezamba_vine_watch=14
ACTION[Main]: GRUG_WP13_CAPITAL event=socket loop_kezamba_watch=9
ACTION[Main]: GRUG_WP13_CAPITAL event=corpus mapchunks=78
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=warmup mapchunk=1488:48:688 kind=warmup elapsed_us=25602567
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=plot_totem_hall mapchunk=1888:48:1648 kind=capital elapsed_us=247836
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_avenue_south mapchunk=1728:-32:1168 kind=capital elapsed_us=635546
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_avenue_south mapchunk=1728:48:1168 kind=capital elapsed_us=338695
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_avenue_south mapchunk=1728:-32:1248 kind=capital elapsed_us=574332
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_avenue_south mapchunk=1728:48:1248 kind=capital elapsed_us=217110
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_avenue_south mapchunk=1728:-32:1408 kind=capital elapsed_us=761679
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_avenue_north mapchunk=1728:-32:1488 kind=capital elapsed_us=652599
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_avenue_north mapchunk=1728:-32:1728 kind=capital elapsed_us=916780
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_avenue_north mapchunk=1728:48:1728 kind=capital elapsed_us=392373
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_avenue_west mapchunk=1488:-32:1488 kind=capital elapsed_us=800822
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_avenue_west mapchunk=1568:-32:1488 kind=capital elapsed_us=612163
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_avenue_west mapchunk=1488:48:1488 kind=capital elapsed_us=300087
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_avenue_west mapchunk=1568:48:1488 kind=capital elapsed_us=121548
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_avenue_west mapchunk=1648:48:1488 kind=capital elapsed_us=291969
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_avenue_east mapchunk=1808:-32:1488 kind=capital elapsed_us=786681
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_avenue_east mapchunk=1888:-32:1488 kind=capital elapsed_us=891109
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_avenue_east mapchunk=1968:-32:1488 kind=capital elapsed_us=662294
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_avenue_east mapchunk=2048:-32:1488 kind=capital elapsed_us=627566
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_avenue_east mapchunk=1888:48:1488 kind=capital elapsed_us=278460
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_avenue_east mapchunk=1968:48:1488 kind=capital elapsed_us=237347
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_avenue_east mapchunk=2048:48:1488 kind=capital elapsed_us=348264
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_ring_east mapchunk=1888:-32:1568 kind=capital elapsed_us=879547
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_ring_east mapchunk=1888:48:1568 kind=capital elapsed_us=260111
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_ring_north mapchunk=1808:-32:1568 kind=capital elapsed_us=843605
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_ring_north mapchunk=1808:48:1568 kind=capital elapsed_us=261495
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=control_open_land mapchunk=848:-32:848 kind=control elapsed_us=855572
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=control_open_land_far mapchunk=1168:128:768 kind=control elapsed_us=920632
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=control_dawnmere_start mapchunk=-32:-32:-2592 kind=control elapsed_us=2740
ACTION[Server]: GRUG_WP13_CAPITAL event=dump file=kezamba-core.tsv cells=36465 ignored=0 road_cells=9337 held=147 unheld=0 emerge_trouble=0 retries=0 road_digest=525b6eb54b7ea5c09f52ce7fd7faed187dd315bb9579ea0959e42c3f6a2e9c57
ACTION[Server]: GRUG_WP13_CAPITAL event=dump file=kezamba-plot.tsv cells=6587 ignored=0 road_cells=374 held=18 unheld=0 emerge_trouble=0 retries=0 road_digest=98cde270ec33c8f80aaaa36bb1972f64b515fa9117b974b04ac6e6502b4325ed
ACTION[Server]: GRUG_WP13_CAPITAL event=dump file=kezamba-avenue.tsv cells=137975 ignored=0 road_cells=2271 held=112 unheld=0 emerge_trouble=0 retries=0 road_digest=080eb6ec9b088eb694a97828997270528f4cb5159066d4bfe4c551e372ffbdbd
ACTION[Server]: GRUG_WP13_CAPITAL event=dump file=kezamba-approach.tsv cells=31572 ignored=0 road_cells=603 held=75 unheld=0 emerge_trouble=0 retries=0 road_digest=3abc3237619d382ae7b6278cff272f2adc60c68d98feefb720761fd2e6795ad1
ACTION[Server]: GRUG_WP13_CAPITAL event=complete mode=full requested=78 completed=78 warmup_chunks=1 warmup_total_us=25602567 warmup_first_us=25602567 warmup_worst_us=25602567 warmup_best_us=25602567 capital_chunks=66 capital_total_us=32401778 capital_first_us=847202 capital_worst_us=916780 capital_best_us=121548 capital_steady_mean_us=485455 control_capital_chunks=8 control_capital_total_us=29009842 control_capital_first_us=13076567 control_capital_worst_us=13542395 control_capital_best_us=167899 control_capital_steady_mean_us=2276182 control_chunks=3 control_total_us=1778944 control_first_us=855572 control_worst_us=920632 control_best_us=2740 control_steady_mean_us=461686 core_cells=36465 core_ignored=0 core_held=147 core_unheld=0 core_emerge_trouble=0 core_retries=0 core_road_cells=9337 core_road_digest=525b6eb54b7ea5c09f52ce7fd7faed187dd315bb9579ea0959e42c3f6a2e9c57 plot_cells=6587 plot_ignored=0 plot_held=18 plot_unheld=0 plot_emerge_trouble=0 plot_retries=0 plot_road_cells=374 plot_road_digest=98cde270ec33c8f80aaaa36bb1972f64b515fa9117b974b04ac6e6502b4325ed avenue_cells=137975 avenue_ignored=0 avenue_held=112 avenue_unheld=0 avenue_emerge_trouble=0 avenue_retries=0 avenue_road_cells=2271 avenue_road_digest=080eb6ec9b088eb694a97828997270528f4cb5159066d4bfe4c551e372ffbdbd approach_cells=31572 approach_ignored=0 approach_held=75 approach_unheld=0 approach_emerge_trouble=0 approach_retries=0 approach_road_cells=603 approach_road_digest=3abc3237619d382ae7b6278cff272f2adc60c68d98feefb720761fd2e6795ad1 worst_plot_fall=5 worst_plot=totem_hall worst_plot_submerged=0 worst_submerged_plot=- sockets=262 role_guard_patrol=65 role_guard_post=13 role_idle=112 role_king=1 role_quest=1 role_vendor=7 role_waypoint=1 role_work=62 loops=5 loop_kezamba_canopy_watch=17 loop_kezamba_shore_watch=14 loop_kezamba_totem_watch=11 loop_kezamba_vine_watch=14 loop_kezamba_watch=9 trees_avenue_regions=4 trees_avenue_trunks=0 trees_avenue_wild=0 trees_avenue_canopy=0 trees_avenue_leaves=0 trees_avenue_worst=0 trees_avenue_worst_id=- trees_gate_regions=4 trees_gate_trunks=0 trees_gate_wild=0 trees_gate_canopy=0 trees_gate_leaves=0 trees_gate_worst=0 trees_gate_worst_id=- trees_plot_regions=52 trees_plot_trunks=3543 trees_plot_wild=0 trees_plot_canopy=0 trees_plot_leaves=396 trees_plot_worst=0 trees_plot_worst_id=- trees_ring_regions=4 trees_ring_trunks=0 trees_ring_wild=0 trees_ring_canopy=0 trees_ring_leaves=0 trees_ring_worst=0 trees_ring_worst_id=- trees_found_total=0
