anchor_2d	anchor_059	28	bandit_1	bandit_home	frozen_layout	2	1632	2034
anchor_2d	anchor_060	32	bandit_1	bandit_frontier	frozen_layout	3	1776	454
anchor_2d	anchor_061	4	mine	mine	frozen_layout	2	-2418	-1296
anchor_2d	anchor_062	9	mine	mine	frozen_layout	3	-1074	-1256
anchor_2d	anchor_063	14	mine	mine	frozen_layout	3	1026	-1256
anchor_2d	anchor_064	20	mine	mine	frozen_layout	2	-2418	1264
anchor_2d	anchor_065	25	mine	mine	frozen_layout	1	-1050	1280
anchor_2d	anchor_066	30	mine	mine	frozen_layout	3	1026	1304
anchor_2d	anchor_067	9	mirefolk	mirefolk	frozen_layout	1	-620	-1760
anchor_2d	anchor_068	14	mirefolk	mirefolk	frozen_layout	3	1096	-1716
anchor_2d	anchor_069	18	mirefolk	mirefolk	frozen_layout	3	-2074	2274
anchor_2d	anchor_070	30	mirefolk	mirefolk	frozen_layout	3	1096	1764
anchor_2d	anchor_071	10	clash_1	clash	frozen_layout	3	-274	-296
anchor_2d	anchor_072	10	clash_2	clash	frozen_layout	1	250	-320
anchor_2d	anchor_073	26	clash_1	clash	frozen_layout	2	-218	304
anchor_2d	anchor_074	26	clash_2	clash	frozen_layout	2	282	304
anchor_2d	anchor_075	33	clash_1	clash	frozen_layout	3	-3024	194
anchor_2d	anchor_076	34	clash_1	clash	frozen_layout	1	-2200	-80
anchor_2d	anchor_077	34	clash_2	clash	frozen_layout	2	-1768	64
anchor_2d	anchor_078	35	clash_1	clash	frozen_layout	3	-1274	-76
anchor_2d	anchor_079	35	clash_2	clash	frozen_layout	3	-774	124
anchor_2d	anchor_080	35	clash_3	clash	frozen_layout	3	-274	-76
anchor_2d	anchor_081	36	clash_1	clash	frozen_layout	1	250	100
anchor_2d	anchor_082	36	clash_2	clash	frozen_layout	2	782	-116
anchor_2d	anchor_083	36	clash_3	clash	frozen_layout	2	1282	84
anchor_2d	anchor_084	37	clash_1	clash	frozen_layout	2	1832	-96
anchor_2d	anchor_085	37	clash_2	clash	frozen_layout	3	2176	104
anchor_2d	anchor_086	38	clash_1	clash	frozen_layout	1	3000	170
anchor_2d	anchor_087	33	dragon	dragon	authored_fixed	0	-3260	-40
anchor_2d	anchor_088	38	dragon	dragon	authored_fixed	0	3260	-40
anchor_2d	anchor_089	33	apex_mine	apex_mine	authored_fixed	0	-3200	80
anchor_2d	anchor_090	38	apex_mine	apex_mine	authored_fixed	0	3200	80
anchor_2d	anchor_091	7	rare_grimtusk	rare_route	frozen_layout	2	152	-2116
anchor_2d	anchor_092	10	rare_old_whitefang	rare_route	frozen_layout	1	-180	-650
anchor_2d	anchor_093	5	rare_korgans_bane	rare_route	frozen_layout	3	-1874	-596
anchor_2d	anchor_094	37	rare_silkfang	rare_route	frozen_layout	3	2026	94
anchor_2d	anchor_095	21	rare_marrowclaw	rare_route	frozen_layout	2	-1818	604
anchor_2d	anchor_096	26	rare_dustwing	rare_route	frozen_layout	3	156	674
anchor_2d	anchor_097	38	rare_emerald_coil	rare_route	frozen_layout	1	3000	-120
anchor_2d	anchor_098	23	rare_ashmaw	rare_route	frozen_layout	2	152	2084
anchor_2d	anchor_099	35	rare_captain_bonerattle	rare_route	frozen_layout	2	-568	64
anchor_2d	anchor_100	36	rare_captain_bonerattle	rare_route	frozen_layout	1	600	-80
poi_spur_2d	poi_spur_013	anchor_013	3	948bc9a0acf21bbf0fe9de0bf70569b91b0cf3121d28efb3a188b3c5e5b2a564
poi_spur_2d	poi_spur_014	anchor_014	2	be88e745d2ac25a4eea7a6fe9503968ba59b5a8a86467daf4e5c0557e6a02d7e
poi_spur_2d	poi_spur_015	anchor_015	2	08ce2955118974cfabd98f349bc208fce8287d5890dd23f690fe579577223fe2
poi_spur_2d	poi_spur_016	anchor_016	2	df9924d55a0cf35410e2fa34bae2ab8b2417066a1efc9ddc7d8fe1f7f69026b9
poi_spur_2d	poi_spur_017	anchor_017	2	9ab08b6248fbc7a325035e98f313ccbcf917fa0de5330d52cceade9ccd58e88c
poi_spur_2d	poi_spur_018	anchor_018	2	05be7b655a415cb32a7116638230fd6a71420ff3c49ef0bcef60c2d60d8623ea
poi_spur_2d	poi_spur_019	anchor_019	2	6068d9d31c498b652113d76269a5b325311868c4ccf7af8317388b96a5a8d784
poi_spur_2d	poi_spur_020	anchor_020	2	92e6a51fd3add354fe51142ac6d4b971de0e154f8ee79ad949c07872f535b5d8
poi_spur_2d	poi_spur_021	anchor_021	2	9c84094daacb0a5790984bc2549fc843d35d0e814bd3ae0fb8605447617ed3ff
poi_spur_2d	poi_spur_022	anchor_022	2	03426ac63955be04d4f0ea51f4e0fe073d8983fde0beeb54f442dcb347b8f369
poi_spur_2d	poi_spur_023	anchor_023	3	7c6250ff59302accbe6eb17ec6d36e47662ffe76ccbd78b6de1f29eb19a791cd
poi_spur_2d	poi_spur_024	anchor_024	2	7ea410877fa3750db067ac8634f8d93c7a5fb64adfd92ef886bf4c8702a5b6f5
poi_spur_2d	poi_spur_025	anchor_025	2	4c4afea47bc377da0da30a1df336e7ccb66bb168a79b986de169098dfe6cb565
poi_spur_2d	poi_spur_026	anchor_026	2	384e72e7a8c08774da1242bfab702961245f0dacda77836f3563796e863b00fe
poi_spur_2d	poi_spur_027	anchor_027	2	6788dd27ede0b3da4e208a9ad68e83ebba975f3459690b3228273e19c12a10bf
poi_spur_2d	poi_spur_028	anchor_028	2	71b2d339fb985b09067eb45dd0eb6acf41bf4b790687838186bced4a26e403f5
poi_spur_2d	poi_spur_029	anchor_029	2	ee5bb9179a30dac0cf942c56eb0d546c7e271a49296a045a46b266e693edb3fd
poi_spur_2d	poi_spur_030	anchor_030	2	48c051801aaab8546000b4aa3f9355ae886d3422f54374ceea9676fc6c9713e3
poi_spur_2d	poi_spur_031	anchor_031	2	173c738ba59866d5daeb65b7640acb810adee536acae31acd6a82ee0204ed992
poi_spur_2d	poi_spur_032	anchor_032	2	b091699e93a0c27486870ced2fb4e93f77e03cd7518b3879387459e9b1e76dfe
poi_spur_2d	poi_spur_033	anchor_033	2	d878985809f8677c3fc30854c1f79637a6d0fd8496bf1fd18b5894dca90017f9
poi_spur_2d	poi_spur_034	anchor_034	2	02d9bf4237333c4512871be42fbb9680b5c8b2ae98fb075903cd9b7628b544df
poi_spur_2d	poi_spur_035	anchor_035	2	eb221cd7ee6c9ed8580f6e1a971448adc7b781551b8cdd77aa9a9ce41a838bf3
poi_spur_2d	poi_spur_036	anchor_036	4	df46225762213b68b257a90aaa1f0aa931c4de34ca5a50a8a8ad47a4b2c4c10d
poi_spur_2d	poi_spur_037	anchor_037	2	26f99dccf50a732165abbac510bfc1a63f4c47a17cca366a7c16039dd067c74a
poi_spur_2d	poi_spur_038	anchor_038	2	954d61abccd80239772ea9a2ec38a48222ab2aaad749e7d7a3b46273977d4f18
poi_spur_2d	poi_spur_039	anchor_039	2	e7812e22734e1031dbdc3b1c1c27a5e405745f8d2936140a9164d4d825df702d
poi_spur_2d	poi_spur_040	anchor_040	2	45431dc5a8ce6d8bcb67a7c58f226fbe50b38f4fc3356fdd68aa54c10177c060
poi_spur_2d	poi_spur_041	anchor_041	2	fcdb697e9853ebd4f1682168555a30af0a1e151cefc4db4084dbb19d58eae851
poi_spur_2d	poi_spur_042	anchor_042	2	cf01787453893e985e97b4479992f90a9176db84be11e60f7e9d4cd4d2e795cc
poi_spur_2d	poi_spur_043	anchor_043	2	01baebc0322239e1f2e7f784570cadabd1ced3a4f6009bef90b871a6f4408020
poi_spur_2d	poi_spur_044	anchor_044	2	69343e89dffefc55742d4cbd1ea6fbc99aa5aefea3505cd5c3694980b8d500a2
poi_spur_2d	poi_spur_045	anchor_045	4	19f23536fe5b82b7dd3124b9e10cec34cf2fecbc98b4665858fff6ad78de8362
poi_spur_2d	poi_spur_046	anchor_046	2	2b6295f425d79228ecc0c9a7ed26a8e23e34174c9a95b8b5e84378ee8746b3bd
poi_spur_2d	poi_spur_047	anchor_047	2	1df9b734a0dc0ecc31c0059ab4a02767c0dc5e3003ff5bee088c65b1b9efe2fb
poi_spur_2d	poi_spur_048	anchor_048	2	58b19c336b034f11f183e572ffced852ced7116e67643c64e134a8271d9a4c81
poi_spur_2d	poi_spur_049	anchor_049	2	f9cf57be30a38de334904c13ed39991818420bbb61186173cbc194c5382ff1a6
poi_spur_2d	poi_spur_050	anchor_050	4	2945fb3b22a10301558a07bbc907277db10aee9db7a0e48e38fa485e8bd7878d
poi_spur_2d	poi_spur_051	anchor_051	4	c3bbfcf14a06a7e7ce7c1b4e05b01979202406d0b23d2b27e76f3536a48a577e
poi_spur_2d	poi_spur_052	anchor_052	2	094bc455af9ad78a9f6d9cd4adb85ccf0e4e98051fd331ae664a3e6cdc1fad9c
poi_spur_2d	poi_spur_053	anchor_053	2	ccfa6264f24fe62c7a1657e302e581fa6996f3905a50ad0658539770b2d1048c
poi_spur_2d	poi_spur_054	anchor_054	2	2fbb20129cae7e6f3d888158faa3a6f4091161be98f30945dbe9ea04c9999a5a
poi_spur_2d	poi_spur_055	anchor_055	2	e330ee250199bbae9e0af173ec9a1895983b7420619fad8875cb8a53c77fdfbc
poi_spur_2d	poi_spur_056	anchor_056	2	f06121351df4a5d9f41dabe914b8a7ccf7198730457ac1f1480a1d89b2fab21a
poi_spur_2d	poi_spur_057	anchor_057	2	b0e29eff8f16c5ec453cc2ea1c71d4a2f01068780d0b7acee1a5e12a8a2312a8
poi_spur_2d	poi_spur_058	anchor_058	2	ee0cb195a92b00352992ee33baa49357a74a85403e63cf051aec77be8b30a1ca
poi_spur_2d	poi_spur_059	anchor_059	2	4d2a4ce4b186c7b85e41914e122fa544376238065aa73e22390bf32445c547a2
poi_spur_2d	poi_spur_060	anchor_060	2	34286a443a9cc757d417376490461df19ae4b78e0c4d249acafe521936f862d5
poi_spur_2d	poi_spur_061	anchor_061	2	f2b4701a1893e02207ccf1dae88a00928d4e64518ef5a58408145df8ab0bc10f
poi_spur_2d	poi_spur_062	anchor_062	2	e7ee19d489bbfbfab99958561ebb3c6fcfd26daee2c0a795a560adc98c24b089
poi_spur_2d	poi_spur_063	anchor_063	2	3dd90756546ce5f9e4af1244ca8bccee120bd31a3440002110b6da546d8a19ad
poi_spur_2d	poi_spur_064	anchor_064	2	0fe3758048589bdc3da964f2b9444442dcb66abd8616d63d0cbafd24773c9d31
poi_spur_2d	poi_spur_065	anchor_065	2	82e1d1823c43d91161ee905fe16dad60d76eb495d6245d0346007f98868a83ae
poi_spur_2d	poi_spur_066	anchor_066	2	ea356baf88ce1f4951e53f451692de33c4e7c3fa2a84cea31b628f19aca9f7eb
poi_spur_2d	poi_spur_067	anchor_067	2	d43abea8cedb76071fbb4e326e72efe2b564ce94d92e1f815c5cb77561274117
poi_spur_2d	poi_spur_068	anchor_068	2	6705b58bdf9eef012f596977e030cc9ea3667e0a1c002613c36c1a839bd0d6be
poi_spur_2d	poi_spur_069	anchor_069	6	0dafcff97eb3436ae2d8a04c2737cd874a832c56d2e970e590fb60314675eb36
poi_spur_2d	poi_spur_070	anchor_070	2	40ccbf01c5ae1f109f094fb18af49227b2e5a4ec390e89882acee1a71b9b0202
poi_spur_2d	poi_spur_071	anchor_071	2	c3379e7b42c522529fff5361c576bb0d98d60b8e2392657fc54d11bf702f3672
poi_spur_2d	poi_spur_072	anchor_072	2	d5a703556a5b9a7b6d72f4e775575446eb65d5842bdc713a1e8241ff8706f216
poi_spur_2d	poi_spur_073	anchor_073	2	a985142abc3205cc854e8503ea79b188d9032c4e0e51ecc1c1e7bb7cc13da46f
poi_spur_2d	poi_spur_074	anchor_074	2	c52712c20586097072222f144f406d846fc7b17bbde6b9db4c02de2a097d083f
poi_spur_2d	poi_spur_075	anchor_075	2	a942ac0000b0cecc66754063e58bbd119065c2da45ac27b1cfa15cae85f64538
poi_spur_2d	poi_spur_076	anchor_076	2	3c4c0d0544472cde10bf843e4ef42b06622207c98c26efa5bb64627f2c55c124
poi_spur_2d	poi_spur_077	anchor_077	2	5ad7452e57c198e81f9083a628200dbd73222557ac2634f5e7ae16abb0101039
poi_spur_2d	poi_spur_078	anchor_078	2	53714327a043a5f576afd75ad15badf09a7db75dc515c4b9302302617d47c2b3
poi_spur_2d	poi_spur_079	anchor_079	2	a53594e779be6180b6d402f412697c8a124f457d617008655912595432a61209
poi_spur_2d	poi_spur_080	anchor_080	2	e19c033408e7184e19751066da9c20ffc649d9f8244004f001410ee8a33f0e0e
poi_spur_2d	poi_spur_081	anchor_081	2	f630f2313b968caf02ea1ea043d8c1efd3b3dda61a313c807cf0ad0f93bd8c70
poi_spur_2d	poi_spur_082	anchor_082	2	9731173c7df10fa1fdec680bd5bd3a1ece0671d2705bac3bedb1ffe0a6aa8882
poi_spur_2d	poi_spur_083	anchor_083	2	42c854c4f6283b8011047bc1db3dd1a5361f20e46d97b59ebefa5bc2e310c315
poi_spur_2d	poi_spur_084	anchor_084	2	1f18a0037cb3c5a41ba1f1264775151d65beb1be41f7f446588efa244a940fe6
poi_spur_2d	poi_spur_085	anchor_085	2	23b7505bcd8a891b150ce742f54fc606cee5bce494f1fb4c7fc8ea66f027ea16
poi_spur_2d	poi_spur_086	anchor_086	5	60c32eabcbd04560db778eed3e3f588980c2aba757b97804ebd65f8c94b3e66f
fixed_anchor_spur_roster_sha256	ee2e60e4904a60006f4d6faa708f89efbdad9e9c3bf58ac0bd686769800e79dd
claim_exclusion_recipe_count	exclude_active_core_v1	42
claim_exclusion_recipe_count	exclude_anchor_blend_v1	100
claim_exclusion_recipe_count	exclude_coast_v1	4
claim_exclusion_recipe_count	exclude_planned_water_v1	29
claim_exclusion_recipe_count	exclude_route_corridor_v1	139
claim_exclusion_id	exclude:active:hard:anchor_001
claim_exclusion_id	exclude:active:hard:anchor_002
claim_exclusion_id	exclude:active:hard:anchor_003
claim_exclusion_id	exclude:active:hard:anchor_004
claim_exclusion_id	exclude:active:hard:anchor_005
claim_exclusion_id	exclude:active:hard:anchor_006
claim_exclusion_id	exclude:active:hard:anchor_007
claim_exclusion_id	exclude:active:hard:anchor_008
claim_exclusion_id	exclude:active:hard:anchor_009
claim_exclusion_id	exclude:active:hard:anchor_010
claim_exclusion_id	exclude:active:hard:anchor_011
claim_exclusion_id	exclude:active:hard:anchor_012
claim_exclusion_id	exclude:active:hard:anchor_089:socket_01
claim_exclusion_id	exclude:active:hard:anchor_089:socket_02
claim_exclusion_id	exclude:active:hard:anchor_089:socket_03
claim_exclusion_id	exclude:active:hard:anchor_089:socket_04
claim_exclusion_id	exclude:active:hard:anchor_089:socket_05
claim_exclusion_id	exclude:active:hard:anchor_089:socket_06
claim_exclusion_id	exclude:active:hard:anchor_089:socket_07
claim_exclusion_id	exclude:active:hard:anchor_089:socket_08
claim_exclusion_id	exclude:active:hard:anchor_089:socket_09
claim_exclusion_id	exclude:active:hard:anchor_089:socket_10
claim_exclusion_id	exclude:active:hard:anchor_089:socket_11
claim_exclusion_id	exclude:active:hard:anchor_089:socket_12
claim_exclusion_id	exclude:active:hard:anchor_090:socket_01
claim_exclusion_id	exclude:active:hard:anchor_090:socket_02
claim_exclusion_id	exclude:active:hard:anchor_090:socket_03
claim_exclusion_id	exclude:active:hard:anchor_090:socket_04
claim_exclusion_id	exclude:active:hard:anchor_090:socket_05
claim_exclusion_id	exclude:active:hard:anchor_090:socket_06
claim_exclusion_id	exclude:active:hard:anchor_090:socket_07
claim_exclusion_id	exclude:active:hard:anchor_090:socket_08
claim_exclusion_id	exclude:active:hard:anchor_090:socket_09
claim_exclusion_id	exclude:active:hard:anchor_090:socket_10
claim_exclusion_id	exclude:active:hard:anchor_090:socket_11
claim_exclusion_id	exclude:active:hard:anchor_090:socket_12
claim_exclusion_id	exclude:active:hard:ingress_dur_brannoc
claim_exclusion_id	exclude:active:hard:ingress_gor_drazhak
claim_exclusion_id	exclude:active:hard:ingress_highcourt
claim_exclusion_id	exclude:active:hard:ingress_kezamba
claim_exclusion_id	exclude:active:hard:ingress_lethariel
claim_exclusion_id	exclude:active:hard:ingress_nhal_veyr
claim_exclusion_id	exclude:anchor:anchor_001:01
claim_exclusion_id	exclude:anchor:anchor_002:01
claim_exclusion_id	exclude:anchor:anchor_003:01
claim_exclusion_id	exclude:anchor:anchor_004:01
claim_exclusion_id	exclude:anchor:anchor_005:01
claim_exclusion_id	exclude:anchor:anchor_006:01
claim_exclusion_id	exclude:anchor:anchor_007:01
claim_exclusion_id	exclude:anchor:anchor_008:01
claim_exclusion_id	exclude:anchor:anchor_009:01
claim_exclusion_id	exclude:anchor:anchor_010:01
claim_exclusion_id	exclude:anchor:anchor_011:01
claim_exclusion_id	exclude:anchor:anchor_012:01
claim_exclusion_id	exclude:anchor:anchor_013:02
claim_exclusion_id	exclude:anchor:anchor_014:03
claim_exclusion_id	exclude:anchor:anchor_015:01
claim_exclusion_id	exclude:anchor:anchor_016:03
claim_exclusion_id	exclude:anchor:anchor_017:01
claim_exclusion_id	exclude:anchor:anchor_018:03
claim_exclusion_id	exclude:anchor:anchor_019:01
claim_exclusion_id	exclude:anchor:anchor_020:01
claim_exclusion_id	exclude:anchor:anchor_021:02
claim_exclusion_id	exclude:anchor:anchor_022:02
claim_exclusion_id	exclude:anchor:anchor_023:03
claim_exclusion_id	exclude:anchor:anchor_024:03
claim_exclusion_id	exclude:anchor:anchor_025:01
claim_exclusion_id	exclude:anchor:anchor_026:01
claim_exclusion_id	exclude:anchor:anchor_027:03
claim_exclusion_id	exclude:anchor:anchor_028:01
claim_exclusion_id	exclude:anchor:anchor_029:03
claim_exclusion_id	exclude:anchor:anchor_030:02
claim_exclusion_id	exclude:anchor:anchor_031:01
claim_exclusion_id	exclude:anchor:anchor_032:01
claim_exclusion_id	exclude:anchor:anchor_033:01
claim_exclusion_id	exclude:anchor:anchor_034:03
claim_exclusion_id	exclude:anchor:anchor_035:03
claim_exclusion_id	exclude:anchor:anchor_036:02
claim_exclusion_id	exclude:anchor:anchor_037:01
claim_exclusion_id	exclude:anchor:anchor_038:02
claim_exclusion_id	exclude:anchor:anchor_039:02
claim_exclusion_id	exclude:anchor:anchor_040:02
claim_exclusion_id	exclude:anchor:anchor_041:03
claim_exclusion_id	exclude:anchor:anchor_042:01
claim_exclusion_id	exclude:anchor:anchor_043:03
claim_exclusion_id	exclude:anchor:anchor_044:03
claim_exclusion_id	exclude:anchor:anchor_045:02
claim_exclusion_id	exclude:anchor:anchor_046:02
claim_exclusion_id	exclude:anchor:anchor_047:01
claim_exclusion_id	exclude:anchor:anchor_048:01
claim_exclusion_id	exclude:anchor:anchor_049:02
claim_exclusion_id	exclude:anchor:anchor_050:03
claim_exclusion_id	exclude:anchor:anchor_051:01
