seed	11	4294967296	d291815c03b6278ea100f6adce5805a0cc79e394ec8f7c11ffc05ba8ebd9e40a	d99e55d9d19332ea49c0a44f285f1002a9fd83b9934776c89931214fe3e8220f	539263	820ad711634eb46bcbf2ecf9e276d94c8496c6cb6008a7bc065555feb02cc9cf	3871ec7d03387751373972a5291c1a3b4aae36b84542e6ea42e7ed626d3fb362	1be34a63db318c1418a7fd5841a64e93d901e97b91f1953b3bb82acc836b55d7	af824c152c799c28d6e02f65d599f8304811f5a5f95d3da37ff19d594ddcf4c0	128	795281
seed	12	4294967297	ef6b67a4485866f57ca736f0d72cdef9f85f9b141bf8f09226779cace82d984d	30f91804846652d698a45d39ec988faf52121febb668b97c46d9a30744c25e09	231133	a1243133329f4e9aab52b822de2ce197a9f1a326ef559ac05dd51c0702badc98	7b0522131edeb5f76cfd8515d984782dc5016ad0160cf07dc1bbbbe9fda973c7	1be34a63db318c1418a7fd5841a64e93d901e97b91f1953b3bb82acc836b55d7	f29326b1301e6d1a8258e3e8fcd5f7094688b12a1ee491ed04cd6e9f2d88e229	128	795281
seed	13	6442450943	f510cf4df9b84cb5ce002203f7b77a32784169a8badc316ca1215800c7457e89	2a614337f70dc1c2c4e6489de000876db98dcdc85d0b1db1f858398b70e2d3a5	207572	c3b14afeabc55141640898f570ce92ca502b5f27b847885a1149b2ab8cfa3975	c050040cb598f165e322a8dce827fed4ae1ac85bd2f17293caf64655639d7efc	1be34a63db318c1418a7fd5841a64e93d901e97b91f1953b3bb82acc836b55d7	8750eec8b0deb6b50b026f1ded6b844a0c4080e55aad11231d65f492894d40d6	128	795281
seed	14	6442450944	65a51d2ab6b832ce26f20bab7c407d213c7e03cddfd568a0b23b6791ca12414d	ea792b7ede2bb262b4efc2a94fb50a09d991b609c00b3b12b3c24f3abfc9a054	221693	8e337fe711cd95940b09a94c69d69f194dbc4bd06ca86153cecfd308a942c551	e50890d42746b4bfd5b9c77fd9821e7230dac954fded7d76bac419044e66fe76	1be34a63db318c1418a7fd5841a64e93d901e97b91f1953b3bb82acc836b55d7	3081c70d8ce348f827128de71a0fb8f203534f41e5574ec56465df47c2f6d47c	128	795281
seed	15	8589934591	d31ad60d8e6508a535b9f33695d0f4582499acd970b34f9e7d6a6d8c001f31c7	1f09294391905351cc297aef3dbbb2a5ef123d7c3b78bb2769e4a426c9fbec5f	185038	0bb162d0ef890e62cdec63c8ac1f5ff5bb48009b02e68a49dc1622244212f25e	7046dd068569fe5fad23e2b46c4715d484e5d4c59bc6d532f98019002a4a3164	1be34a63db318c1418a7fd5841a64e93d901e97b91f1953b3bb82acc836b55d7	3e2776095652a8908e2f7f37ba4949ba00640f79e22bc940181b08f53333f8c9	128	795281
seed	16	9007199254740991	670a38d25a87145c1fccecc0b61f1d08f6b9e20ef1df15e208349842aa31bbe3	bb32d602a26a76a746b368b547851d50d3c5c45de86b5571d0822408bd14d8ef	228676	9248c356365def176f28c3dc809567d8017364c146dc3e712239abcd24536616	ca65dbfc572641e22a375f292ef6a87332a9c78522400ff93ef8648f9c5d6278	1be34a63db318c1418a7fd5841a64e93d901e97b91f1953b3bb82acc836b55d7	b2f829fb9045941a3ef27053503ffaf1f581ce659b1d38f7780930ee2bde7b63	128	795281
seed	17	9007199254740992	93e30c794e2890c299e4764de7719a9ba6d6f531b0cc571c39fea3a672c798b4	06a693b0fb4767371d0ad1a5177e27609fdb3ad70986e675b38872202c58daf1	478405	6f3129d3d9a497c491a0f0d9efb757d3bc34707fcd5d0514e14ad7d48cb33e7f	f5eac096ba1d3fb35b65154c49ea08c1794ccdfc9aabb427970d6d1c29b58860	1be34a63db318c1418a7fd5841a64e93d901e97b91f1953b3bb82acc836b55d7	75a50a1fbdb06f8a20287df51bd90be787968ec0e984bdaa1926e7e07ee5594b	128	795281
seed	18	9007199254740993	4f62ac1c997d810f9c62bb1c730beb4527c2b9e8f4907d84bd1cf4d99da4a15a	19a69ca9f574494ea711e91a58d68afe6b6e28743d3701926c6283e3955d0be6	186838	e373e79bb0422c65b77821bcad4fdedf5038e459d1f7af589fd345ce2fe49936	5b0fcc022ceff7927a02bf529da31e6474cfafee0ba8890a59e26f2645eb5013	1be34a63db318c1418a7fd5841a64e93d901e97b91f1953b3bb82acc836b55d7	e8a5653c837b60c49d3af0c16a80dd9160867419dc4e91d7c35057e3adfa30f6	128	795281
seed	19	18446744073709551615	e034a436922c947bd86e43574d66bd5842ba9bdeb57ba9ac894bc2a203b19489	b6b7eb0ec974bc8369d9aceca2bec0e9cffe52a50ae5bbe6dd47c004b305f8b1	213013	c891549d64b4004200bc9eb2dfae5c5023fe229bc58bda2e9f217c2843e3e28a	1886573fdbb259a5e5ac8090c0996d147c7da523862854f204f982d984928769	1be34a63db318c1418a7fd5841a64e93d901e97b91f1953b3bb82acc836b55d7	bd04c4d696266fb96280e64a8528a6727a77262122721b682cde9242fd21fa61	128	795281
seed	20	1181064378178512398	748df8f2d385ad76d6a7e44c5da063441ea179c4f2f03b8c951db6a665c117f6	1470b6be549e589297b215a388645067445c10a9a3019d586438037c97bfbbc6	216639	923ca6ae2521b8a487202336769822a75e59134faa1f17bc0cbb34dc327bd664	885e1af3f75cb3c2282e9c3fcb46aec588336d8b7c480b8d84e3565a86f51fbf	1be34a63db318c1418a7fd5841a64e93d901e97b91f1953b3bb82acc836b55d7	c84048bbd2a33512215972c10830a583bccfc656054d860282059a0b3ab6ba0c	128	795281
seed	21	9219515541647461526	3755e895f2ddb20661e88936805c1cdb6e2c5948e0c98957ce3b0ca90419f493	c76383f5709724464ef57dcb2d67637eff25c05f1c4253e14c49d207e3fc1ecb	215575	5a6d7d87ec25b1e7cbcd2f92a0dd1d8010bed83b73d15a8d86e2870e610e5b55	5887c09c36a932ad0cd05f4d3d890415ff03f499b470b55b26f8c170eb944bee	1be34a63db318c1418a7fd5841a64e93d901e97b91f1953b3bb82acc836b55d7	0fd916a9d771360c5bc0093f0550739eac01be8ef9824cef032bb13074c06ff7	128	795281
seed	22	7258015152932567000	0486382a4aaaf37f308fbdb0cdf10603b4b0c9f6ddfc28398856ff1efc64e87d	d645dc676a8c6dd077fd621b8139f7404560770208f2f1e4d8202596754bd7be	432207	60e023bdbdd57ad3f96f5c96132c5276900ae147d26f114fa289d397bc0eafe4	4e85bb0d9f66f62cc813cef26164de8e752aa6485ad6a7f782859748cae426c5	1be34a63db318c1418a7fd5841a64e93d901e97b91f1953b3bb82acc836b55d7	61747e7b4ac6068b92da405b3a6a2d4584318718874e2be43639c0931944fbac	128	795281
seed	23	9703954825944019383	640aaa14dddffdc2c3ed511c20db63a9f379c4151102fc74f1385c486f0bda4a	405d4337e6a607339f38f9492bb152dd5ee980e4b9cd3a7606dc3492ae25ee8b	210936	2b299f5c7689279472c1ec54549c5cfa5c358ab7c76f6772c36e94ae5c913319	4316c553c768d9fd6fe0f6c5128429a6a82d4edbb2a73d07827f5e34d20b2678	1be34a63db318c1418a7fd5841a64e93d901e97b91f1953b3bb82acc836b55d7	aa438b3a831dbbd7c7793ff1ad0df4d8e34fb5c1542cde78992cd72b1cf139f7	128	795281
seed	24	7072879937603433753	25b9645e12819b1102e875824d6cbe8fdc50083824e263f3bdb8073988fe39d4	39ee70eda50be7c2cc2e6c9dc3e0c64e74abe2f8373488755f8273c3fc382b58	192496	e4d1e344de99a50a506f04792641edec2e35c1a268671ec0e7bcfd0e096201cc	7384b4329cb9b14f64ce22a72a4577d41520867d667a5abf4d310fbaa4a334c4	1be34a63db318c1418a7fd5841a64e93d901e97b91f1953b3bb82acc836b55d7	9cf9a1187c5fcd8f46543ae876e122fd94f3fe3363c40447fc59c86e9413b633	128	795281
seed	25	6987984790047262299	abeec4cd6156543f879cb160b25c98b9925a6a230f35874007de84510189b603	bcf65c6465781452a3ee4b394b1a7e64d561c4b855e515ae0d141f5a1e023004	213481	5c5650f2d807a9ce6ab64030de2a963d146dababda4bd12e812e61f487fc077e	3525c3656ef061ffe4b56ebb42f985638ed27d8bc8684be9ab1fb0e3a6b8ce9c	1be34a63db318c1418a7fd5841a64e93d901e97b91f1953b3bb82acc836b55d7	ab56789ada43376f7e83f568547fb2115b7690e6efa932b6bfad7c7628e7e621	128	795281
seed	26	8118839283201131377	d8df685daf3882a3a6779fb2d5499e687f47d2b4c17b06d718b40dee893061d9	fd22ef3dc13f3b8c1ef012bc29d580279963a9fb1f2fa90e528f6a7924c6167b	231909	e9ecb417c9ca589f4edfcff03b538119e202760f588e781cd974d286b87f9c9b	ca11f95f28e7be28d685d033964d5dd1c26ccd77ac1a6562f12ca666b777e1c6	1be34a63db318c1418a7fd5841a64e93d901e97b91f1953b3bb82acc836b55d7	5812ba585c6e41fa21e930465c9613b549763c9c82497d1330d6cc5bfcdfc90d	128	795281
seed	27	14570731025329063210	09e9a7abf3be1eca5613406372c2e4a83e176b5370bf11f0631af3aceb32efc4	dc95b7f93da0cca21025ce172cfc6536d9f4ead026d7f392d138187250e8f123	467394	3f4ba0e8c8b953a42e3ffaa939f7644452ddc60c5b0f080d8baa5b1314d10a1c	a0922d8ab116aff9291bb919d2324e8900ebafaac62091c468b2396e2fde0c1a	1be34a63db318c1418a7fd5841a64e93d901e97b91f1953b3bb82acc836b55d7	6c3f005acb426bf13eb4bfedc679fb4eed04da8cddbf20f6ff40da28f86bf7e4	128	795281
seed	28	7821741934987559905	a1e24c929a1f807b0d4e54ab540f9ecbcd4ce0a735e17a9ce8aeab23fc9dfab1	6d7ff8d9a8a7d726564ab632f40fcf7f383bc6defc13dd4b24c1842aea075386	211592	ceb030c882aaf8063a3b0c6ce54aa55ca7f148e7d472cae9eec3ff5baf37bab3	170b387aa95de6e3007ef509ee02987a4704ae124ab4507c63c3d986cf8951f4	1be34a63db318c1418a7fd5841a64e93d901e97b91f1953b3bb82acc836b55d7	fa3843a705fc49a74504d32ba897632129206962911f2266cd8e2da4a2b18438	128	795281
seed	29	11399677047323745148	024daeb74faf4e57083573806898a05ae4faf489f3e22b4cd1660238a02a1c4b	8771c9f1141f5e9ddfeeb6ab28efeff49495e8204a4bf6a79cfbff08b86e2c68	196466	eec4be45adcff16344ef0de1464c529b64905a16877ad49dc902539552a5f7fc	bb05a5ed03cdf29475c7d9c551910ddbcd2a99949ce419eb6c2b4126201b3338	1be34a63db318c1418a7fd5841a64e93d901e97b91f1953b3bb82acc836b55d7	68a4474feed7eecfc0a7457e14bfbf9268e17daa8656cc22520da80c4bc0bb10	128	795281
seed	30	16078439638612932302	c34abe6b09279f29c35aab3a44b2e5a67c9ece7cbc717c15dfec8466c95f820a	4a5db59473cc5124c41725fb68a53f038a72becf282ee6fb2f1eb2aea06b1983	228907	2446dc99c85a6a5162e122bc9aa767f03f68f4b011cbf75c353c3a31d4226967	5ba4a04cf9f3c8420edb3c6a6c3380e4dfe7fa9667cc87162fd9476d2c75b8a0	1be34a63db318c1418a7fd5841a64e93d901e97b91f1953b3bb82acc836b55d7	0a5a62d7c77a17510bfa915ad97cdcb410d1b2b12d120fc6203b5d21a79f683b	128	795281
seed	31	14812808310873127952	399d57a29c824734d2620597f9b6e5229f1d46c55d3f11efed60f25815f656ff	4a73863af2e27ea0b734f5b0e3e99536387573cac9092b40a9acac73f9bb4774	205169	ee07115afd7032351703076f884b62b82b7d8e3132852a7e1f7e079e86cb7024	c084eb11b82d6e5440777e7e4f626caf6a6c1e83288c7f52a18508e417f02a3b	1be34a63db318c1418a7fd5841a64e93d901e97b91f1953b3bb82acc836b55d7	d04f444aed05872dff23d8c882d341efac6c2be08a2ac64550f8591e78236896	128	795281
seed	32	5945494226288913660	69d223547eff6af3563e9f90fff1e2da36570fa555906ec8ca23c581de216a7c	a4916449f8652f52ccd97369d998a7a35de0ab5b5738bf06425d19ef1ac548e3	519464	6b5a664f532a88326062864bb6bd310bad2ccc2e6a82dfaa4837322490be7c91	89ec18acf0a726b0088bddf2c472f9c9a628d9e73c369acf9e8d775c51df9721	1be34a63db318c1418a7fd5841a64e93d901e97b91f1953b3bb82acc836b55d7	c3a08421e002c7d14c6bd4e7089768693068622e1d0009bf3bc0a7cf53c70773	128	795281
