schema	grug_wp40_r7_stage_b_aggregate_v1
acceptance_scope	32_seed_stratified_4096_owner_sample
seed	6	accepted_candidate_decisions_sha256	9f9229d8b311a3bfdb576ed72e07108726f3b50be7d444976cef9835a9431bee
seed	6	equal	true
seed	7	schema	grug_wp40_r7_stage_b_receipt_v1
seed	7	seed_slot	7
seed	7	seed_identity	2147483647
seed	7	production_r6_content_sha256	aa5d4f3204961e988996eb635737c106974e7a156280c050fef00bebce2826c6
seed	7	accepted_r6_projection_sha256	0ae5fdeb10fca35a01380cfd0be114b9400683f1f209e538dc01c89281ed6fca
seed	7	name_map_population	83
seed	7	cultural_name_map_population	6
seed	7	cultural_substitution_count	135
seed	7	inherited_cultural_access_count	12
seed	7	normalized_artifact_sha256	0ae5fdeb10fca35a01380cfd0be114b9400683f1f209e538dc01c89281ed6fca
seed	7	candidate_decisions_sha256	0ae5fdeb10fca35a01380cfd0be114b9400683f1f209e538dc01c89281ed6fca
seed	7	accepted_candidate_decisions_sha256	0ae5fdeb10fca35a01380cfd0be114b9400683f1f209e538dc01c89281ed6fca
seed	7	equal	true
seed	8	schema	grug_wp40_r7_stage_b_receipt_v1
seed	8	seed_slot	8
seed	8	seed_identity	2147483648
seed	8	production_r6_content_sha256	aa5d4f3204961e988996eb635737c106974e7a156280c050fef00bebce2826c6
seed	8	accepted_r6_projection_sha256	34fcc92feabd8616c8e3abced9dcd8ca734b2f0db33cfb4f6816b74ad1348b3c
seed	8	name_map_population	83
seed	8	cultural_name_map_population	6
seed	8	cultural_substitution_count	137
seed	8	inherited_cultural_access_count	12
seed	8	normalized_artifact_sha256	34fcc92feabd8616c8e3abced9dcd8ca734b2f0db33cfb4f6816b74ad1348b3c
seed	8	candidate_decisions_sha256	34fcc92feabd8616c8e3abced9dcd8ca734b2f0db33cfb4f6816b74ad1348b3c
seed	8	accepted_candidate_decisions_sha256	34fcc92feabd8616c8e3abced9dcd8ca734b2f0db33cfb4f6816b74ad1348b3c
seed	8	equal	true
seed	9	schema	grug_wp40_r7_stage_b_receipt_v1
seed	9	seed_slot	9
seed	9	seed_identity	2147483649
seed	9	production_r6_content_sha256	aa5d4f3204961e988996eb635737c106974e7a156280c050fef00bebce2826c6
seed	9	accepted_r6_projection_sha256	45ed99906ebe747094a5602e8be95a08da4827e6ebb82a336da420fcdc98dc86
seed	9	name_map_population	83
seed	9	cultural_name_map_population	6
seed	9	cultural_substitution_count	124
seed	9	inherited_cultural_access_count	12
seed	9	normalized_artifact_sha256	45ed99906ebe747094a5602e8be95a08da4827e6ebb82a336da420fcdc98dc86
seed	9	candidate_decisions_sha256	45ed99906ebe747094a5602e8be95a08da4827e6ebb82a336da420fcdc98dc86
seed	9	accepted_candidate_decisions_sha256	45ed99906ebe747094a5602e8be95a08da4827e6ebb82a336da420fcdc98dc86
seed	9	equal	true
seed	10	schema	grug_wp40_r7_stage_b_receipt_v1
seed	10	seed_slot	10
seed	10	seed_identity	4294967295
seed	10	production_r6_content_sha256	aa5d4f3204961e988996eb635737c106974e7a156280c050fef00bebce2826c6
seed	10	accepted_r6_projection_sha256	954deb0a24290837b9e316bde0db569d611673609c5334930f6a42e4b822a41a
seed	10	name_map_population	83
seed	10	cultural_name_map_population	6
seed	10	cultural_substitution_count	117
seed	10	inherited_cultural_access_count	12
seed	10	normalized_artifact_sha256	954deb0a24290837b9e316bde0db569d611673609c5334930f6a42e4b822a41a
seed	10	candidate_decisions_sha256	954deb0a24290837b9e316bde0db569d611673609c5334930f6a42e4b822a41a
seed	10	accepted_candidate_decisions_sha256	954deb0a24290837b9e316bde0db569d611673609c5334930f6a42e4b822a41a
seed	10	equal	true
seed	11	schema	grug_wp40_r7_stage_b_receipt_v1
seed	11	seed_slot	11
seed	11	seed_identity	4294967296
seed	11	production_r6_content_sha256	aa5d4f3204961e988996eb635737c106974e7a156280c050fef00bebce2826c6
seed	11	accepted_r6_projection_sha256	a58c3961442e7705558de844464fd2455978a09c76b74ac20e1f8432b1a21689
seed	11	name_map_population	83
seed	11	cultural_name_map_population	6
seed	11	cultural_substitution_count	150
seed	11	inherited_cultural_access_count	12
seed	11	normalized_artifact_sha256	a58c3961442e7705558de844464fd2455978a09c76b74ac20e1f8432b1a21689
seed	11	candidate_decisions_sha256	a58c3961442e7705558de844464fd2455978a09c76b74ac20e1f8432b1a21689
seed	11	accepted_candidate_decisions_sha256	a58c3961442e7705558de844464fd2455978a09c76b74ac20e1f8432b1a21689
seed	11	equal	true
seed	12	schema	grug_wp40_r7_stage_b_receipt_v1
seed	12	seed_slot	12
seed	12	seed_identity	4294967297
seed	12	production_r6_content_sha256	aa5d4f3204961e988996eb635737c106974e7a156280c050fef00bebce2826c6
seed	12	accepted_r6_projection_sha256	00a40c20190bdb5fac631f3259a3e782dc2f645845b7ea2f2b6875a441e4f0b8
seed	12	name_map_population	83
seed	12	cultural_name_map_population	6
seed	12	cultural_substitution_count	140
seed	12	inherited_cultural_access_count	12
seed	12	normalized_artifact_sha256	00a40c20190bdb5fac631f3259a3e782dc2f645845b7ea2f2b6875a441e4f0b8
seed	12	candidate_decisions_sha256	00a40c20190bdb5fac631f3259a3e782dc2f645845b7ea2f2b6875a441e4f0b8
seed	12	accepted_candidate_decisions_sha256	00a40c20190bdb5fac631f3259a3e782dc2f645845b7ea2f2b6875a441e4f0b8
seed	12	equal	true
seed	13	schema	grug_wp40_r7_stage_b_receipt_v1
seed	13	seed_slot	13
seed	13	seed_identity	6442450943
seed	13	production_r6_content_sha256	aa5d4f3204961e988996eb635737c106974e7a156280c050fef00bebce2826c6
seed	13	accepted_r6_projection_sha256	d227e011808e103f94d7d4c35c76047b5e6f698385aec3725db0ffbe72dab413
seed	13	name_map_population	83
seed	13	cultural_name_map_population	6
seed	13	cultural_substitution_count	110
seed	13	inherited_cultural_access_count	12
seed	13	normalized_artifact_sha256	d227e011808e103f94d7d4c35c76047b5e6f698385aec3725db0ffbe72dab413
seed	13	candidate_decisions_sha256	d227e011808e103f94d7d4c35c76047b5e6f698385aec3725db0ffbe72dab413
seed	13	accepted_candidate_decisions_sha256	d227e011808e103f94d7d4c35c76047b5e6f698385aec3725db0ffbe72dab413
seed	13	equal	true
seed	14	schema	grug_wp40_r7_stage_b_receipt_v1
seed	14	seed_slot	14
seed	14	seed_identity	6442450944
seed	14	production_r6_content_sha256	aa5d4f3204961e988996eb635737c106974e7a156280c050fef00bebce2826c6
seed	14	accepted_r6_projection_sha256	e4c22b3f158f12086cb17130c2a505ffde5bcba33a8e913a57877f288a8dfe85
seed	14	name_map_population	83
seed	14	cultural_name_map_population	6
seed	14	cultural_substitution_count	104
seed	14	inherited_cultural_access_count	12
seed	14	normalized_artifact_sha256	e4c22b3f158f12086cb17130c2a505ffde5bcba33a8e913a57877f288a8dfe85
seed	14	candidate_decisions_sha256	e4c22b3f158f12086cb17130c2a505ffde5bcba33a8e913a57877f288a8dfe85
seed	14	accepted_candidate_decisions_sha256	e4c22b3f158f12086cb17130c2a505ffde5bcba33a8e913a57877f288a8dfe85
seed	14	equal	true
seed	15	schema	grug_wp40_r7_stage_b_receipt_v1
seed	15	seed_slot	15
seed	15	seed_identity	8589934591
seed	15	production_r6_content_sha256	aa5d4f3204961e988996eb635737c106974e7a156280c050fef00bebce2826c6
seed	15	accepted_r6_projection_sha256	ef7996ebf1576c23cad762b0817ebc4d0d868665cc911a33042a088ba3c23991
seed	15	name_map_population	83
seed	15	cultural_name_map_population	6
seed	15	cultural_substitution_count	117
seed	15	inherited_cultural_access_count	12
seed	15	normalized_artifact_sha256	ef7996ebf1576c23cad762b0817ebc4d0d868665cc911a33042a088ba3c23991
seed	15	candidate_decisions_sha256	ef7996ebf1576c23cad762b0817ebc4d0d868665cc911a33042a088ba3c23991
seed	15	accepted_candidate_decisions_sha256	ef7996ebf1576c23cad762b0817ebc4d0d868665cc911a33042a088ba3c23991
seed	15	equal	true
seed	16	schema	grug_wp40_r7_stage_b_receipt_v1
seed	16	seed_slot	16
seed	16	seed_identity	9007199254740991
seed	16	production_r6_content_sha256	aa5d4f3204961e988996eb635737c106974e7a156280c050fef00bebce2826c6
seed	16	accepted_r6_projection_sha256	e0c92bb137ef23da4e99a3ab20ed2bd4cce26a0af8d34f81afdc0d623a0cdc55
seed	16	name_map_population	83
seed	16	cultural_name_map_population	6
seed	16	cultural_substitution_count	130
seed	16	inherited_cultural_access_count	12
seed	16	normalized_artifact_sha256	e0c92bb137ef23da4e99a3ab20ed2bd4cce26a0af8d34f81afdc0d623a0cdc55
seed	16	candidate_decisions_sha256	e0c92bb137ef23da4e99a3ab20ed2bd4cce26a0af8d34f81afdc0d623a0cdc55
seed	16	accepted_candidate_decisions_sha256	e0c92bb137ef23da4e99a3ab20ed2bd4cce26a0af8d34f81afdc0d623a0cdc55
seed	16	equal	true
seed	17	schema	grug_wp40_r7_stage_b_receipt_v1
seed	17	seed_slot	17
seed	17	seed_identity	9007199254740992
seed	17	production_r6_content_sha256	aa5d4f3204961e988996eb635737c106974e7a156280c050fef00bebce2826c6
seed	17	accepted_r6_projection_sha256	e76ea28100101da6b2934883b05b5945ea5a41083fcedb3b740cdecd2e4d2fa0
seed	17	name_map_population	83
seed	17	cultural_name_map_population	6
seed	17	cultural_substitution_count	114
seed	17	inherited_cultural_access_count	12
seed	17	normalized_artifact_sha256	e76ea28100101da6b2934883b05b5945ea5a41083fcedb3b740cdecd2e4d2fa0
seed	17	candidate_decisions_sha256	e76ea28100101da6b2934883b05b5945ea5a41083fcedb3b740cdecd2e4d2fa0
seed	17	accepted_candidate_decisions_sha256	e76ea28100101da6b2934883b05b5945ea5a41083fcedb3b740cdecd2e4d2fa0
seed	17	equal	true
seed	18	schema	grug_wp40_r7_stage_b_receipt_v1
seed	18	seed_slot	18
seed	18	seed_identity	9007199254740993
seed	18	production_r6_content_sha256	aa5d4f3204961e988996eb635737c106974e7a156280c050fef00bebce2826c6
seed	18	accepted_r6_projection_sha256	939976fb2795739d7ad9457a31400c5eeb242b6e55fbbf5158b1d4878ce633ec
seed	18	name_map_population	83
seed	18	cultural_name_map_population	6
seed	18	cultural_substitution_count	133
seed	18	inherited_cultural_access_count	12
seed	18	normalized_artifact_sha256	939976fb2795739d7ad9457a31400c5eeb242b6e55fbbf5158b1d4878ce633ec
seed	18	candidate_decisions_sha256	939976fb2795739d7ad9457a31400c5eeb242b6e55fbbf5158b1d4878ce633ec
seed	18	accepted_candidate_decisions_sha256	939976fb2795739d7ad9457a31400c5eeb242b6e55fbbf5158b1d4878ce633ec
seed	18	equal	true
seed	19	schema	grug_wp40_r7_stage_b_receipt_v1
seed	19	seed_slot	19
seed	19	seed_identity	18446744073709551615
seed	19	production_r6_content_sha256	aa5d4f3204961e988996eb635737c106974e7a156280c050fef00bebce2826c6
seed	19	accepted_r6_projection_sha256	b1a5743726a116170c89200e80b5a30a8fb9603a6eb1b1e0ad1b3cdf511416ab
seed	19	name_map_population	83
seed	19	cultural_name_map_population	6
seed	19	cultural_substitution_count	123
seed	19	inherited_cultural_access_count	12
seed	19	normalized_artifact_sha256	b1a5743726a116170c89200e80b5a30a8fb9603a6eb1b1e0ad1b3cdf511416ab
seed	19	candidate_decisions_sha256	b1a5743726a116170c89200e80b5a30a8fb9603a6eb1b1e0ad1b3cdf511416ab
seed	19	accepted_candidate_decisions_sha256	b1a5743726a116170c89200e80b5a30a8fb9603a6eb1b1e0ad1b3cdf511416ab
seed	19	equal	true
seed	20	schema	grug_wp40_r7_stage_b_receipt_v1
seed	20	seed_slot	20
seed	20	seed_identity	1181064378178512398
seed	20	production_r6_content_sha256	aa5d4f3204961e988996eb635737c106974e7a156280c050fef00bebce2826c6
seed	20	accepted_r6_projection_sha256	c0ebc74a1c442ba991870ab7c2c9bdc2808c422bddc91c9deafbfa63b13831b7
seed	20	name_map_population	83
seed	20	cultural_name_map_population	6
seed	20	cultural_substitution_count	126
seed	20	inherited_cultural_access_count	12
seed	20	normalized_artifact_sha256	c0ebc74a1c442ba991870ab7c2c9bdc2808c422bddc91c9deafbfa63b13831b7
seed	20	candidate_decisions_sha256	c0ebc74a1c442ba991870ab7c2c9bdc2808c422bddc91c9deafbfa63b13831b7
seed	20	accepted_candidate_decisions_sha256	c0ebc74a1c442ba991870ab7c2c9bdc2808c422bddc91c9deafbfa63b13831b7
seed	20	equal	true
seed	21	schema	grug_wp40_r7_stage_b_receipt_v1
seed	21	seed_slot	21
seed	21	seed_identity	9219515541647461526
seed	21	production_r6_content_sha256	aa5d4f3204961e988996eb635737c106974e7a156280c050fef00bebce2826c6
seed	21	accepted_r6_projection_sha256	88fefd9b82c90ab787051f2340d45ca747dae76e02023b3093cefa85150d3d45
seed	21	name_map_population	83
seed	21	cultural_name_map_population	6
seed	21	cultural_substitution_count	106
seed	21	inherited_cultural_access_count	12
seed	21	normalized_artifact_sha256	88fefd9b82c90ab787051f2340d45ca747dae76e02023b3093cefa85150d3d45
seed	21	candidate_decisions_sha256	88fefd9b82c90ab787051f2340d45ca747dae76e02023b3093cefa85150d3d45
seed	21	accepted_candidate_decisions_sha256	88fefd9b82c90ab787051f2340d45ca747dae76e02023b3093cefa85150d3d45
seed	21	equal	true
seed	22	schema	grug_wp40_r7_stage_b_receipt_v1
seed	22	seed_slot	22
seed	22	seed_identity	7258015152932567000
seed	22	production_r6_content_sha256	aa5d4f3204961e988996eb635737c106974e7a156280c050fef00bebce2826c6
seed	22	accepted_r6_projection_sha256	d3b1485901073531bc331a7bc9402691af6d71ac98ea46455ff20d3416a560fd
seed	22	name_map_population	83
seed	22	cultural_name_map_population	6
seed	22	cultural_substitution_count	121
seed	22	inherited_cultural_access_count	12
seed	22	normalized_artifact_sha256	d3b1485901073531bc331a7bc9402691af6d71ac98ea46455ff20d3416a560fd
seed	22	candidate_decisions_sha256	d3b1485901073531bc331a7bc9402691af6d71ac98ea46455ff20d3416a560fd
seed	22	accepted_candidate_decisions_sha256	d3b1485901073531bc331a7bc9402691af6d71ac98ea46455ff20d3416a560fd
seed	22	equal	true
seed	23	schema	grug_wp40_r7_stage_b_receipt_v1
seed	23	seed_slot	23
seed	23	seed_identity	9703954825944019383
seed	23	production_r6_content_sha256	aa5d4f3204961e988996eb635737c106974e7a156280c050fef00bebce2826c6
seed	23	accepted_r6_projection_sha256	8b50d5a319ed2860d4bb9a6e6ca13b406c3eef2aea0fd43fcef4c5b00fd968fe
seed	23	name_map_population	83
seed	23	cultural_name_map_population	6
seed	23	cultural_substitution_count	140
seed	23	inherited_cultural_access_count	12
seed	23	normalized_artifact_sha256	8b50d5a319ed2860d4bb9a6e6ca13b406c3eef2aea0fd43fcef4c5b00fd968fe
seed	23	candidate_decisions_sha256	8b50d5a319ed2860d4bb9a6e6ca13b406c3eef2aea0fd43fcef4c5b00fd968fe
seed	23	accepted_candidate_decisions_sha256	8b50d5a319ed2860d4bb9a6e6ca13b406c3eef2aea0fd43fcef4c5b00fd968fe
seed	23	equal	true
seed	24	schema	grug_wp40_r7_stage_b_receipt_v1
seed	24	seed_slot	24
seed	24	seed_identity	7072879937603433753
seed	24	production_r6_content_sha256	aa5d4f3204961e988996eb635737c106974e7a156280c050fef00bebce2826c6
seed	24	accepted_r6_projection_sha256	785e41fcc50380712a5c09f5585914522281cd3b6165b242b788254910f9dcb1
seed	24	name_map_population	83
seed	24	cultural_name_map_population	6
seed	24	cultural_substitution_count	129
seed	24	inherited_cultural_access_count	12
seed	24	normalized_artifact_sha256	785e41fcc50380712a5c09f5585914522281cd3b6165b242b788254910f9dcb1
seed	24	candidate_decisions_sha256	785e41fcc50380712a5c09f5585914522281cd3b6165b242b788254910f9dcb1
seed	24	accepted_candidate_decisions_sha256	785e41fcc50380712a5c09f5585914522281cd3b6165b242b788254910f9dcb1
seed	24	equal	true
seed	25	schema	grug_wp40_r7_stage_b_receipt_v1
seed	25	seed_slot	25
seed	25	seed_identity	6987984790047262299
seed	25	production_r6_content_sha256	aa5d4f3204961e988996eb635737c106974e7a156280c050fef00bebce2826c6
seed	25	accepted_r6_projection_sha256	a3c1c547346aedc1b9ea06f890156107a592729246efd5e2cea73cb252936986
seed	25	name_map_population	83
seed	25	cultural_name_map_population	6
seed	25	cultural_substitution_count	103
seed	25	inherited_cultural_access_count	12
seed	25	normalized_artifact_sha256	a3c1c547346aedc1b9ea06f890156107a592729246efd5e2cea73cb252936986
seed	25	candidate_decisions_sha256	a3c1c547346aedc1b9ea06f890156107a592729246efd5e2cea73cb252936986
seed	25	accepted_candidate_decisions_sha256	a3c1c547346aedc1b9ea06f890156107a592729246efd5e2cea73cb252936986
seed	25	equal	true
seed	26	schema	grug_wp40_r7_stage_b_receipt_v1
seed	26	seed_slot	26
seed	26	seed_identity	8118839283201131377
seed	26	production_r6_content_sha256	aa5d4f3204961e988996eb635737c106974e7a156280c050fef00bebce2826c6
seed	26	accepted_r6_projection_sha256	84d83538195e162ab102270fedefe73f0740fd159bb40ae14235ca4b6ec297d0
seed	26	name_map_population	83
seed	26	cultural_name_map_population	6
seed	26	cultural_substitution_count	134
seed	26	inherited_cultural_access_count	12
seed	26	normalized_artifact_sha256	84d83538195e162ab102270fedefe73f0740fd159bb40ae14235ca4b6ec297d0
seed	26	candidate_decisions_sha256	84d83538195e162ab102270fedefe73f0740fd159bb40ae14235ca4b6ec297d0
seed	26	accepted_candidate_decisions_sha256	84d83538195e162ab102270fedefe73f0740fd159bb40ae14235ca4b6ec297d0
seed	26	equal	true
seed	27	schema	grug_wp40_r7_stage_b_receipt_v1
seed	27	seed_slot	27
seed	27	seed_identity	14570731025329063210
seed	27	production_r6_content_sha256	aa5d4f3204961e988996eb635737c106974e7a156280c050fef00bebce2826c6
seed	27	accepted_r6_projection_sha256	df0e79269a7130edc6bbf61bdc76aa9d201566dde920ad58ce7d51452002e9d2
seed	27	name_map_population	83
seed	27	cultural_name_map_population	6
seed	27	cultural_substitution_count	132
seed	27	inherited_cultural_access_count	12
seed	27	normalized_artifact_sha256	df0e79269a7130edc6bbf61bdc76aa9d201566dde920ad58ce7d51452002e9d2
seed	27	candidate_decisions_sha256	df0e79269a7130edc6bbf61bdc76aa9d201566dde920ad58ce7d51452002e9d2
seed	27	accepted_candidate_decisions_sha256	df0e79269a7130edc6bbf61bdc76aa9d201566dde920ad58ce7d51452002e9d2
seed	27	equal	true
seed	28	schema	grug_wp40_r7_stage_b_receipt_v1
seed	28	seed_slot	28
seed	28	seed_identity	7821741934987559905
seed	28	production_r6_content_sha256	aa5d4f3204961e988996eb635737c106974e7a156280c050fef00bebce2826c6
seed	28	accepted_r6_projection_sha256	062c368d8eed34d1705fa94c2ba8e2e4f78c4cc981665b84da17b560916a7cef
seed	28	name_map_population	83
seed	28	cultural_name_map_population	6
seed	28	cultural_substitution_count	123
seed	28	inherited_cultural_access_count	12
seed	28	normalized_artifact_sha256	062c368d8eed34d1705fa94c2ba8e2e4f78c4cc981665b84da17b560916a7cef
seed	28	candidate_decisions_sha256	062c368d8eed34d1705fa94c2ba8e2e4f78c4cc981665b84da17b560916a7cef
seed	28	accepted_candidate_decisions_sha256	062c368d8eed34d1705fa94c2ba8e2e4f78c4cc981665b84da17b560916a7cef
seed	28	equal	true
seed	29	schema	grug_wp40_r7_stage_b_receipt_v1
seed	29	seed_slot	29
seed	29	seed_identity	11399677047323745148
seed	29	production_r6_content_sha256	aa5d4f3204961e988996eb635737c106974e7a156280c050fef00bebce2826c6
seed	29	accepted_r6_projection_sha256	89ed4a1ed17e373c72404c4596addc76dd46a9341510c9fa24216e060038aeab
seed	29	name_map_population	83
seed	29	cultural_name_map_population	6
seed	29	cultural_substitution_count	127
seed	29	inherited_cultural_access_count	12
seed	29	normalized_artifact_sha256	89ed4a1ed17e373c72404c4596addc76dd46a9341510c9fa24216e060038aeab
seed	29	candidate_decisions_sha256	89ed4a1ed17e373c72404c4596addc76dd46a9341510c9fa24216e060038aeab
seed	29	accepted_candidate_decisions_sha256	89ed4a1ed17e373c72404c4596addc76dd46a9341510c9fa24216e060038aeab
seed	29	equal	true
seed	30	schema	grug_wp40_r7_stage_b_receipt_v1
seed	30	seed_slot	30
seed	30	seed_identity	16078439638612932302
seed	30	production_r6_content_sha256	aa5d4f3204961e988996eb635737c106974e7a156280c050fef00bebce2826c6
seed	30	accepted_r6_projection_sha256	e25ae05493a3878668a8845bdaf6549ca0a87b62e9060508eb2896d84f1e95d2
seed	30	name_map_population	83
seed	30	cultural_name_map_population	6
seed	30	cultural_substitution_count	108
seed	30	inherited_cultural_access_count	12
seed	30	normalized_artifact_sha256	e25ae05493a3878668a8845bdaf6549ca0a87b62e9060508eb2896d84f1e95d2
seed	30	candidate_decisions_sha256	e25ae05493a3878668a8845bdaf6549ca0a87b62e9060508eb2896d84f1e95d2
seed	30	accepted_candidate_decisions_sha256	e25ae05493a3878668a8845bdaf6549ca0a87b62e9060508eb2896d84f1e95d2
seed	30	equal	true
seed	31	schema	grug_wp40_r7_stage_b_receipt_v1
seed	31	seed_slot	31
seed	31	seed_identity	14812808310873127952
seed	31	production_r6_content_sha256	aa5d4f3204961e988996eb635737c106974e7a156280c050fef00bebce2826c6
seed	31	accepted_r6_projection_sha256	a865ed7b47a1b78fa69cd40b94441f7871122af1614d2eff5bfe1007362e8372
seed	31	name_map_population	83
seed	31	cultural_name_map_population	6
seed	31	cultural_substitution_count	119
seed	31	inherited_cultural_access_count	12
seed	31	normalized_artifact_sha256	a865ed7b47a1b78fa69cd40b94441f7871122af1614d2eff5bfe1007362e8372
seed	31	candidate_decisions_sha256	a865ed7b47a1b78fa69cd40b94441f7871122af1614d2eff5bfe1007362e8372
seed	31	accepted_candidate_decisions_sha256	a865ed7b47a1b78fa69cd40b94441f7871122af1614d2eff5bfe1007362e8372
seed	31	equal	true
seed	32	schema	grug_wp40_r7_stage_b_receipt_v1
seed	32	seed_slot	32
seed	32	seed_identity	5945494226288913660
seed	32	production_r6_content_sha256	aa5d4f3204961e988996eb635737c106974e7a156280c050fef00bebce2826c6
seed	32	accepted_r6_projection_sha256	4713dca38e8a2af2a10ef3e4a7f6aaadc507040f57d7a77e2ca82234ccbb191e
seed	32	name_map_population	83
seed	32	cultural_name_map_population	6
seed	32	cultural_substitution_count	134
seed	32	inherited_cultural_access_count	12
seed	32	normalized_artifact_sha256	4713dca38e8a2af2a10ef3e4a7f6aaadc507040f57d7a77e2ca82234ccbb191e
seed	32	candidate_decisions_sha256	4713dca38e8a2af2a10ef3e4a7f6aaadc507040f57d7a77e2ca82234ccbb191e
seed	32	accepted_candidate_decisions_sha256	4713dca38e8a2af2a10ef3e4a7f6aaadc507040f57d7a77e2ca82234ccbb191e
seed	32	equal	true
