x	z	terrain_y	water
-276	-284	93	false
-272	-284	93	false
-268	-284	93	false
-264	-284	93	false
-260	-284	93	false
-256	-284	93	false
-252	-284	93	false
-248	-284	93	false
-244	-284	93	false
-240	-284	93	false
-236	-284	93	false
-232	-284	93	false
-228	-284	93	false
-224	-284	93	false
-220	-284	93	false
-216	-284	93	false
-212	-284	93	false
-208	-284	93	false
-204	-284	93	false
-200	-284	97	false
-196	-284	97	false
-192	-284	97	false
-188	-284	97	false
-184	-284	97	false
-180	-284	97	false
-176	-284	97	false
-172	-284	97	false
-168	-284	97	false
-164	-284	97	false
-160	-284	97	false
-156	-284	97	false
-152	-284	101	false
-148	-284	101	false
-144	-284	101	false
-140	-284	101	false
-136	-284	101	false
-132	-284	105	false
-128	-284	105	false
-124	-284	105	false
-120	-284	105	false
-116	-284	105	false
-112	-284	105	false
-108	-284	105	false
-104	-284	105	false
-100	-284	101	false
-96	-284	101	false
-92	-284	101	false
-88	-284	101	false
-84	-284	97	false
-80	-284	97	false
-76	-284	97	false
-72	-284	97	false
-68	-284	97	false
-64	-284	93	false
-60	-284	93	false
-56	-284	93	false
-52	-284	93	false
-48	-284	97	false
-44	-284	97	false
-40	-284	97	false
-36	-284	97	false
-32	-284	101	false
-28	-284	101	false
-24	-284	105	false
-20	-284	105	false
-16	-284	105	false
-12	-284	105	false
-8	-284	105	false
-4	-284	105	false
0	-284	101	false
4	-284	101	false
8	-284	101	false
12	-284	101	false
16	-284	101	false
20	-284	101	false
24	-284	101	false
28	-284	105	false
32	-284	105	false
36	-284	105	false
40	-284	105	false
44	-284	105	false
48	-284	105	false
52	-284	101	false
56	-284	101	false
60	-284	101	false
64	-284	97	false
68	-284	97	false
72	-284	97	false
76	-284	97	false
80	-284	97	false
84	-284	97	false
88	-284	101	false
92	-284	101	false
96	-284	101	false
100	-284	101	false
104	-284	101	false
108	-284	101	false
112	-284	101	false
116	-284	101	false
120	-284	101	false
124	-284	101	false
128	-284	101	false
132	-284	101	false
136	-284	97	false
140	-284	101	false
144	-284	101	false
148	-284	101	false
152	-284	101	false
156	-284	105	false
160	-284	105	false
164	-284	105	false
168	-284	105	false
172	-284	105	false
176	-284	105	false
180	-284	105	false
184	-284	105	false
188	-284	105	false
192	-284	101	false
196	-284	101	false
200	-284	101	false
204	-284	101	false
208	-284	101	false
212	-284	105	false
216	-284	105	false
220	-284	105	false
224	-284	105	false
228	-284	105	false
232	-284	105	false
236	-284	105	false
240	-284	101	false
244	-284	101	false
248	-284	101	false
252	-284	97	false
256	-284	97	false
260	-284	97	false
264	-284	97	false
268	-284	93	false
272	-284	93	false
276	-284	93	false
280	-284	93	false
284	-284	93	false
288	-284	93	false
-288	-280	93	false
-284	-280	93	false
-280	-280	93	false
-276	-280	93	false
-272	-280	93	false
-268	-280	93	false
-264	-280	93	false
-260	-280	93	false
-256	-280	93	false
-252	-280	93	false
-248	-280	93	false
-244	-280	93	false
-240	-280	93	false
-236	-280	93	false
-232	-280	93	false
-228	-280	93	false
-224	-280	93	false
-220	-280	93	false
-216	-280	93	false
-212	-280	93	false
-208	-280	93	false
-204	-280	93	false
-200	-280	97	false
-196	-280	97	false
-192	-280	97	false
-188	-280	97	false
-184	-280	97	false
-180	-280	97	false
-176	-280	97	false
-172	-280	97	false
-168	-280	97	false
-164	-280	97	false
-160	-280	97	false
-156	-280	97	false
-152	-280	101	false
-148	-280	101	false
-144	-280	101	false
-140	-280	101	false
-136	-280	101	false
-132	-280	105	false
-128	-280	105	false
-124	-280	105	false
-120	-280	105	false
-116	-280	105	false
-112	-280	105	false
-108	-280	105	false
-104	-280	101	false
-100	-280	101	false
-96	-280	101	false
-92	-280	101	false
-88	-280	101	false
-84	-280	101	false
-80	-280	97	false
-76	-280	97	false
-72	-280	97	false
-68	-280	97	false
-64	-280	97	false
-60	-280	97	false
-56	-280	97	false
-52	-280	97	false
-48	-280	97	false
-44	-280	97	false
-40	-280	97	false
-36	-280	101	false
-32	-280	101	false
-28	-280	101	false
-24	-280	105	false
-20	-280	105	false
-16	-280	105	false
-12	-280	105	false
-8	-280	101	false
-4	-280	101	false
0	-280	101	false
4	-280	101	false
8	-280	101	false
12	-280	101	false
16	-280	101	false
20	-280	101	false
24	-280	101	false
28	-280	101	false
32	-280	101	false
36	-280	105	false
40	-280	105	false
44	-280	105	false
48	-280	105	false
52	-280	101	false
56	-280	101	false
60	-280	101	false
64	-280	97	false
68	-280	97	false
72	-280	97	false
76	-280	97	false
80	-280	97	false
84	-280	101	false
88	-280	101	false
92	-280	101	false
96	-280	101	false
100	-280	101	false
104	-280	101	false
108	-280	101	false
112	-280	101	false
116	-280	101	false
120	-280	101	false
124	-280	101	false
128	-280	101	false
132	-280	101	false
136	-280	101	false
140	-280	101	false
144	-280	101	false
148	-280	101	false
152	-280	101	false
156	-280	101	false
160	-280	105	false
164	-280	105	false
168	-280	105	false
172	-280	105	false
176	-280	105	false
180	-280	101	false
184	-280	101	false
188	-280	101	false
192	-280	101	false
196	-280	101	false
200	-280	101	false
204	-280	101	false
208	-280	101	false
212	-280	101	false
216	-280	105	false
220	-280	105	false
224	-280	105	false
228	-280	105	false
232	-280	105	false
236	-280	105	false
240	-280	101	false
244	-280	101	false
248	-280	101	false
252	-280	97	false
256	-280	97	false
260	-280	97	false
264	-280	97	false
268	-280	97	false
272	-280	97	false
276	-280	93	false
280	-280	93	false
284	-280	93	false
288	-280	93	false
-288	-276	97	false
-284	-276	97	false
-280	-276	97	false
-276	-276	97	false
-272	-276	97	false
-268	-276	93	false
-264	-276	93	false
-260	-276	93	false
-256	-276	93	false
-252	-276	93	false
-248	-276	93	false
-244	-276	93	false
-240	-276	93	false
-236	-276	93	false
-232	-276	93	false
-228	-276	93	false
-224	-276	93	false
-220	-276	93	false
-216	-276	93	false
-212	-276	93	false
-208	-276	93	false
-204	-276	97	false
-200	-276	97	false
-196	-276	97	false
-192	-276	97	false
-188	-276	97	false
-184	-276	97	false
-180	-276	97	false
-176	-276	97	false
-172	-276	97	false
-168	-276	97	false
-164	-276	97	false
-160	-276	97	false
-156	-276	101	false
-152	-276	101	false
-148	-276	101	false
-144	-276	101	false
-140	-276	101	false
-136	-276	101	false
-132	-276	101	false
-128	-276	101	false
-124	-276	101	false
-120	-276	101	false
-116	-276	101	false
-112	-276	101	false
-108	-276	101	false
-104	-276	101	false
-100	-276	101	false
-96	-276	101	false
-92	-276	101	false
-88	-276	101	false
-84	-276	101	false
-80	-276	101	false
-76	-276	97	false
-72	-276	97	false
-68	-276	97	false
-64	-276	97	false
-60	-276	97	false
-56	-276	97	false
-52	-276	97	false
-48	-276	97	false
-44	-276	97	false
-40	-276	97	false
-36	-276	101	false
-32	-276	101	false
-28	-276	101	false
-24	-276	105	false
-20	-276	105	false
-16	-276	105	false
-12	-276	105	false
-8	-276	101	false
-4	-276	101	false
0	-276	101	false
4	-276	101	false
8	-276	101	false
12	-276	101	false
16	-276	101	false
20	-276	101	false
24	-276	101	false
28	-276	101	false
32	-276	101	false
36	-276	105	false
40	-276	105	false
44	-276	105	false
48	-276	105	false
52	-276	101	false
56	-276	101	false
60	-276	101	false
64	-276	101	false
68	-276	97	false
72	-276	97	false
76	-276	97	false
80	-276	97	false
84	-276	101	false
88	-276	101	false
92	-276	101	false
96	-276	101	false
100	-276	101	false
104	-276	101	false
108	-276	101	false
112	-276	101	false
116	-276	101	false
120	-276	101	false
124	-276	101	false
128	-276	101	false
132	-276	101	false
136	-276	101	false
140	-276	101	false
144	-276	101	false
148	-276	101	false
152	-276	101	false
156	-276	101	false
160	-276	101	false
164	-276	101	false
168	-276	101	false
172	-276	101	false
176	-276	101	false
180	-276	101	false
184	-276	101	false
188	-276	101	false
192	-276	101	false
196	-276	101	false
200	-276	101	false
204	-276	101	false
208	-276	101	false
212	-276	101	false
216	-276	101	false
220	-276	101	false
224	-276	105	false
228	-276	105	false
232	-276	105	false
236	-276	105	false
240	-276	101	false
244	-276	101	false
248	-276	101	false
252	-276	101	false
256	-276	97	false
260	-276	97	false
264	-276	97	false
268	-276	97	false
272	-276	97	false
276	-276	97	false
280	-276	93	false
284	-276	93	false
288	-276	89	false
-288	-272	97	false
-284	-272	97	false
-280	-272	97	false
-276	-272	97	false
-272	-272	97	false
-268	-272	97	false
-264	-272	97	false
-260	-272	97	false
-256	-272	93	false
-252	-272	93	false
-248	-272	93	false
-244	-272	93	false
-240	-272	93	false
-236	-272	93	false
-232	-272	93	false
-228	-272	93	false
-224	-272	93	false
-220	-272	93	false
-216	-272	93	false
-212	-272	97	false
-208	-272	97	false
-204	-272	97	false
-200	-272	97	false
-196	-272	97	false
-192	-272	101	false
-188	-272	101	false
-184	-272	101	false
-180	-272	101	false
-176	-272	101	false
-172	-272	101	false
-168	-272	101	false
-164	-272	101	false
-160	-272	101	false
-156	-272	101	false
-152	-272	101	false
-148	-272	101	false
-144	-272	101	false
-140	-272	101	false
-136	-272	101	false
-132	-272	101	false
-128	-272	101	false
-124	-272	101	false
-120	-272	101	false
-116	-272	101	false
-112	-272	101	false
-108	-272	101	false
-104	-272	101	false
-100	-272	101	false
-96	-272	101	false
-92	-272	101	false
-88	-272	101	false
-84	-272	101	false
-80	-272	101	false
-76	-272	101	false
-72	-272	97	false
-68	-272	97	false
-64	-272	97	false
-60	-272	97	false
-56	-272	97	false
-52	-272	97	false
-48	-272	97	false
-44	-272	97	false
-40	-272	97	false
-36	-272	101	false
-32	-272	101	false
-28	-272	101	false
-24	-272	105	false
-20	-272	105	false
-16	-272	105	false
-12	-272	101	false
-8	-272	101	false
-4	-272	101	false
0	-272	97	false
4	-272	97	false
8	-272	97	false
12	-272	97	false
16	-272	97	false
20	-272	101	false
24	-272	101	false
28	-272	101	false
32	-272	101	false
36	-272	105	false
40	-272	105	false
44	-272	105	false
48	-272	105	false
52	-272	101	false
56	-272	101	false
60	-272	101	false
64	-272	101	false
68	-272	101	false
72	-272	101	false
76	-272	101	false
80	-272	101	false
84	-272	101	false
88	-272	101	false
92	-272	101	false
96	-272	101	false
100	-272	101	false
104	-272	101	false
108	-272	101	false
112	-272	101	false
116	-272	101	false
120	-272	101	false
124	-272	101	false
128	-272	97	false
132	-272	97	false
136	-272	101	false
140	-272	101	false
144	-272	101	false
148	-272	101	false
152	-272	101	false
156	-272	101	false
160	-272	101	false
164	-272	101	false
168	-272	101	false
172	-272	101	false
176	-272	101	false
180	-272	101	false
184	-272	101	false
188	-272	101	false
192	-272	101	false
196	-272	101	false
200	-272	101	false
204	-272	101	false
208	-272	101	false
212	-272	101	false
216	-272	101	false
220	-272	101	false
224	-272	105	false
228	-272	105	false
232	-272	101	false
236	-272	101	false
240	-272	101	false
244	-272	101	false
248	-272	101	false
252	-272	101	false
256	-272	101	false
260	-272	97	false
264	-272	97	false
268	-272	97	false
272	-272	97	false
276	-272	97	false
280	-272	93	false
284	-272	93	false
288	-272	93	false
-288	-268	97	false
-284	-268	97	false
-280	-268	97	false
-276	-268	97	false
-272	-268	97	false
-268	-268	97	false
-264	-268	97	false
-260	-268	97	false
-256	-268	97	false
-252	-268	97	false
-248	-268	97	false
-244	-268	97	false
-240	-268	97	false
-236	-268	97	false
-232	-268	97	false
-228	-268	97	false
-224	-268	97	false
-220	-268	97	false
-216	-268	97	false
-212	-268	97	false
-208	-268	97	false
-204	-268	97	false
-200	-268	97	false
-196	-268	101	false
-192	-268	101	false
-188	-268	101	false
-184	-268	101	false
-180	-268	101	false
-176	-268	101	false
-172	-268	101	false
-168	-268	101	false
-164	-268	101	false
-160	-268	101	false
-156	-268	101	false
-152	-268	101	false
-148	-268	101	false
-144	-268	101	false
-140	-268	101	false
-136	-268	101	false
-132	-268	101	false
-128	-268	101	false
-124	-268	101	false
-120	-268	101	false
-116	-268	101	false
-112	-268	101	false
-108	-268	101	false
-104	-268	101	false
-100	-268	101	false
-96	-268	101	false
-92	-268	101	false
-88	-268	101	false
-84	-268	101	false
-80	-268	101	false
-76	-268	101	false
-72	-268	101	false
-68	-268	97	false
-64	-268	97	false
-60	-268	97	false
-56	-268	97	false
-52	-268	101	false
-48	-268	99	false
-44	-268	98	false
-40	-268	101	false
-36	-268	101	false
-32	-268	101	false
-28	-268	101	false
-24	-268	105	false
-20	-268	105	false
-16	-268	105	false
-12	-268	101	false
-8	-268	101	false
-4	-268	101	false
0	-268	97	false
4	-268	97	false
8	-268	97	false
12	-268	97	false
16	-268	97	false
20	-268	97	false
24	-268	101	false
28	-268	101	false
32	-268	105	false
36	-268	105	false
40	-268	105	false
44	-268	105	false
48	-268	105	false
52	-268	101	false
56	-268	101	false
60	-268	101	false
64	-268	101	false
68	-268	101	false
72	-268	101	false
76	-268	101	false
80	-268	101	false
84	-268	101	false
88	-268	101	false
92	-268	101	false
96	-268	105	false
100	-268	105	false
104	-268	105	false
108	-268	105	false
112	-268	101	false
116	-268	101	false
120	-268	101	false
124	-268	101	false
128	-268	97	false
132	-268	97	false
136	-268	97	false
140	-268	97	false
144	-268	97	false
148	-268	97	false
152	-268	97	false
156	-268	101	false
160	-268	101	false
164	-268	101	false
168	-268	101	false
172	-268	101	false
176	-268	101	false
180	-268	101	false
184	-268	101	false
188	-268	97	false
192	-268	97	false
196	-268	97	false
200	-268	97	false
204	-268	97	false
208	-268	101	false
212	-268	101	false
216	-268	101	false
220	-268	101	false
224	-268	101	false
228	-268	105	false
232	-268	101	false
236	-268	101	false
240	-268	101	false
244	-268	101	false
248	-268	101	false
252	-268	101	false
256	-268	101	false
260	-268	101	false
264	-268	101	false
268	-268	101	false
272	-268	97	false
276	-268	97	false
280	-268	97	false
284	-268	93	false
288	-268	93	false
-288	-264	97	false
-284	-264	101	false
-280	-264	101	false
-276	-264	101	false
-272	-264	97	false
-268	-264	97	false
-264	-264	97	false
-260	-264	97	false
-256	-264	97	false
-252	-264	97	false
-248	-264	97	false
-244	-264	97	false
-240	-264	97	false
-236	-264	97	false
-232	-264	97	false
-228	-264	97	false
-224	-264	97	false
-220	-264	97	false
-216	-264	97	false
-212	-264	97	false
-208	-264	97	false
-204	-264	97	false
-200	-264	101	false
-196	-264	101	false
-192	-264	101	false
-188	-264	101	false
-184	-264	101	false
-180	-264	101	false
-176	-264	101	false
-172	-264	101	false
-168	-264	101	false
-164	-264	101	false
-160	-264	101	false
-156	-264	101	false
-152	-264	101	false
-148	-264	105	false
-144	-264	105	false
-140	-264	101	false
-136	-264	101	false
-132	-264	101	false
-128	-264	101	false
-124	-264	101	false
-120	-264	101	false
-116	-264	101	false
-112	-264	101	false
-108	-264	101	false
-104	-264	101	false
-100	-264	101	false
-96	-264	101	false
-92	-264	101	false
-88	-264	101	false
-84	-264	101	false
-80	-264	101	false
-76	-264	101	false
-72	-264	101	false
-68	-264	101	false
-64	-264	101	false
-60	-264	101	false
-56	-264	101	false
-52	-264	101	false
-48	-264	101	false
-44	-264	101	false
-40	-264	101	false
-36	-264	101	false
-32	-264	101	false
-28	-264	101	false
-24	-264	105	false
-20	-264	105	false
-16	-264	105	false
-12	-264	101	false
-8	-264	101	false
-4	-264	97	false
0	-264	97	false
4	-264	97	false
8	-264	97	false
12	-264	97	false
16	-264	97	false
20	-264	97	false
24	-264	101	false
28	-264	101	false
32	-264	105	false
36	-264	105	false
40	-264	105	false
44	-264	105	false
48	-264	105	false
52	-264	101	false
56	-264	101	false
60	-264	101	false
64	-264	101	false
68	-264	101	false
72	-264	101	false
76	-264	101	false
80	-264	101	false
84	-264	101	false
88	-264	101	false
92	-264	101	false
96	-264	105	false
100	-264	105	false
104	-264	105	false
108	-264	105	false
112	-264	105	false
116	-264	101	false
120	-264	101	false
124	-264	101	false
128	-264	97	false
132	-264	97	false
136	-264	97	false
140	-264	97	false
144	-264	97	false
148	-264	97	false
152	-264	97	false
156	-264	97	false
160	-264	97	false
164	-264	97	false
168	-264	97	false
172	-264	97	false
176	-264	97	false
180	-264	97	false
184	-264	97	false
188	-264	97	false
192	-264	97	false
196	-264	97	false
200	-264	97	false
204	-264	97	false
208	-264	101	false
212	-264	101	false
216	-264	101	false
220	-264	101	false
224	-264	101	false
228	-264	105	false
232	-264	101	false
236	-264	101	false
240	-264	101	false
244	-264	101	false
248	-264	101	false
252	-264	101	false
256	-264	101	false
260	-264	101	false
264	-264	101	false
268	-264	101	false
272	-264	101	false
276	-264	97	false
280	-264	97	false
284	-264	93	false
288	-264	93	false
-288	-260	101	false
-284	-260	101	false
-280	-260	101	false
-276	-260	101	false
-272	-260	101	false
-268	-260	101	false
-264	-260	97	false
-260	-260	97	false
-256	-260	97	false
-252	-260	97	false
-248	-260	97	false
-244	-260	97	false
-240	-260	97	false
-236	-260	97	false
-232	-260	97	false
-228	-260	97	false
-224	-260	97	false
-220	-260	97	false
-216	-260	97	false
-212	-260	97	false
-208	-260	97	false
-204	-260	97	false
-200	-260	101	false
-196	-260	101	false
-192	-260	101	false
-188	-260	101	false
-184	-260	101	false
-180	-260	101	false
-176	-260	101	false
-172	-260	101	false
-168	-260	101	false
-164	-260	101	false
-160	-260	101	false
-156	-260	101	false
-152	-260	101	false
-148	-260	105	false
-144	-260	105	false
-140	-260	101	false
-136	-260	101	false
-132	-260	101	false
-128	-260	101	false
-124	-260	101	false
-120	-260	101	false
-116	-260	101	false
-112	-260	101	false
-108	-260	101	false
-104	-260	101	false
-100	-260	101	false
-96	-260	101	false
-92	-260	101	false
-88	-260	101	false
-84	-260	101	false
-80	-260	101	false
-76	-260	101	false
-72	-260	101	false
-68	-260	101	false
-64	-260	101	false
-60	-260	101	false
-56	-260	101	false
-52	-260	101	false
-48	-260	101	false
-44	-260	101	false
-40	-260	101	false
-36	-260	101	false
-32	-260	101	false
-28	-260	101	false
-24	-260	105	false
-20	-260	105	false
-16	-260	105	false
-12	-260	101	false
-8	-260	101	false
-4	-260	97	false
0	-260	97	false
4	-260	97	false
8	-260	97	false
12	-260	97	false
16	-260	97	false
20	-260	97	false
24	-260	101	false
28	-260	101	false
32	-260	105	false
36	-260	105	false
40	-260	105	false
44	-260	105	false
48	-260	105	false
52	-260	101	false
56	-260	101	false
60	-260	101	false
64	-260	101	false
68	-260	101	false
72	-260	101	false
76	-260	101	false
80	-260	101	false
84	-260	101	false
88	-260	101	false
92	-260	105	false
96	-260	105	false
100	-260	105	false
104	-260	105	false
108	-260	105	false
112	-260	105	false
116	-260	101	false
120	-260	101	false
124	-260	101	false
128	-260	101	false
132	-260	97	false
136	-260	97	false
140	-260	97	false
144	-260	97	false
148	-260	97	false
152	-260	97	false
156	-260	97	false
160	-260	97	false
164	-260	97	false
168	-260	97	false
172	-260	97	false
176	-260	97	false
180	-260	97	false
184	-260	97	false
188	-260	97	false
192	-260	97	false
196	-260	97	false
200	-260	97	false
204	-260	97	false
208	-260	97	false
212	-260	101	false
216	-260	101	false
220	-260	101	false
224	-260	101	false
228	-260	101	false
232	-260	101	false
236	-260	101	false
240	-260	101	false
244	-260	101	false
248	-260	101	false
252	-260	101	false
256	-260	101	false
260	-260	101	false
264	-260	101	false
268	-260	101	false
272	-260	101	false
276	-260	97	false
280	-260	97	false
284	-260	93	false
288	-260	93	false
-288	-256	101	false
-284	-256	101	false
-280	-256	101	false
-276	-256	101	false
-272	-256	101	false
-268	-256	101	false
-264	-256	101	false
-260	-256	97	false
-256	-256	97	false
-252	-256	97	false
-248	-256	97	false
-244	-256	97	false
-240	-256	97	false
-236	-256	97	false
-232	-256	97	false
-228	-256	97	false
-224	-256	97	false
-220	-256	97	false
-216	-256	97	false
-212	-256	97	false
-208	-256	97	false
-204	-256	101	false
-200	-256	101	false
-196	-256	101	false
-192	-256	101	false
-188	-256	101	false
-184	-256	101	false
-180	-256	101	false
-176	-256	101	false
-172	-256	101	false
-168	-256	101	false
-164	-256	101	false
-160	-256	101	false
-156	-256	101	false
-152	-256	101	false
-148	-256	101	false
-144	-256	105	false
-140	-256	101	false
-136	-256	101	false
-132	-256	101	false
-128	-256	101	false
-124	-256	101	false
-120	-256	101	false
-116	-256	101	false
-112	-256	101	false
-108	-256	101	false
-104	-256	101	false
-100	-256	101	false
-96	-256	101	false
-92	-256	101	false
-88	-256	101	false
-84	-256	101	false
-80	-256	101	false
-76	-256	101	false
-72	-256	101	false
-68	-256	101	false
-64	-256	101	false
-60	-256	101	false
-56	-256	101	false
-52	-256	101	false
-48	-256	100	false
-44	-256	101	false
-40	-256	101	false
-36	-256	101	false
-32	-256	101	false
-28	-256	101	false
-24	-256	105	false
-20	-256	105	false
-16	-256	105	false
-12	-256	101	false
-8	-256	101	false
-4	-256	101	false
0	-256	97	false
4	-256	97	false
8	-256	97	false
12	-256	97	false
16	-256	97	false
20	-256	97	false
24	-256	101	false
28	-256	101	false
32	-256	105	false
36	-256	105	false
40	-256	105	false
44	-256	105	false
48	-256	105	false
52	-256	105	false
56	-256	101	false
60	-256	101	false
64	-256	101	false
68	-256	101	false
72	-256	101	false
76	-256	101	false
80	-256	101	false
84	-256	101	false
88	-256	101	false
92	-256	101	false
96	-256	101	false
100	-256	105	false
104	-256	105	false
108	-256	105	false
112	-256	105	false
116	-256	101	false
120	-256	101	false
124	-256	101	false
128	-256	101	false
132	-256	97	false
136	-256	97	false
140	-256	97	false
144	-256	97	false
148	-256	97	false
152	-256	97	false
156	-256	97	false
160	-256	97	false
164	-256	97	false
168	-256	97	false
172	-256	97	false
176	-256	97	false
180	-256	97	false
184	-256	97	false
188	-256	97	false
192	-256	97	false
196	-256	97	false
200	-256	97	false
204	-256	97	false
208	-256	97	false
212	-256	101	false
216	-256	101	false
220	-256	101	false
224	-256	101	false
228	-256	101	false
232	-256	101	false
236	-256	101	false
240	-256	101	false
244	-256	101	false
248	-256	101	false
252	-256	101	false
256	-256	101	false
260	-256	101	false
264	-256	101	false
268	-256	101	false
272	-256	97	false
276	-256	97	false
280	-256	97	false
284	-256	93	false
288	-256	93	false
-288	-252	97	false
-284	-252	101	false
-280	-252	101	false
-276	-252	101	false
-272	-252	101	false
-268	-252	101	false
-264	-252	101	false
-260	-252	101	false
-256	-252	101	false
-252	-252	97	false
-248	-252	97	false
-244	-252	97	false
-240	-252	97	false
-236	-252	97	false
-232	-252	97	false
-228	-252	97	false
-224	-252	97	false
-220	-252	97	false
-216	-252	97	false
-212	-252	97	false
-208	-252	97	false
-204	-252	101	false
-200	-252	101	false
-196	-252	101	false
-192	-252	101	false
-188	-252	101	false
-184	-252	101	false
-180	-252	101	false
-176	-252	101	false
-172	-252	101	false
-168	-252	101	false
-164	-252	101	false
-160	-252	101	false
-156	-252	101	false
-152	-252	101	false
-148	-252	101	false
-144	-252	101	false
-140	-252	101	false
-136	-252	101	false
-132	-252	101	false
-128	-252	101	false
-124	-252	101	false
-120	-252	101	false
-116	-252	101	false
-112	-252	101	false
-108	-252	101	false
-104	-252	101	false
-100	-252	101	false
-96	-252	101	false
-92	-252	101	false
-88	-252	101	false
-84	-252	101	false
-80	-252	101	false
-76	-252	101	false
-72	-252	101	false
-68	-252	101	false
-64	-252	97	false
-60	-252	97	false
-56	-252	97	false
-52	-252	97	false
-48	-252	97	false
-44	-252	97	false
-40	-252	101	false
-36	-252	101	false
-32	-252	101	false
-28	-252	101	false
-24	-252	105	false
-20	-252	105	false
-16	-252	105	false
-12	-252	101	false
-8	-252	101	false
-4	-252	101	false
0	-252	97	false
4	-252	97	false
8	-252	97	false
12	-252	97	false
16	-252	97	false
20	-252	101	false
24	-252	101	false
28	-252	101	false
32	-252	105	false
36	-252	105	false
40	-252	105	false
44	-252	105	false
48	-252	105	false
52	-252	105	false
56	-252	101	false
60	-252	101	false
64	-252	101	false
68	-252	101	false
72	-252	101	false
76	-252	101	false
80	-252	101	false
84	-252	101	false
88	-252	101	false
92	-252	101	false
96	-252	105	false
100	-252	105	false
104	-252	105	false
108	-252	105	false
112	-252	101	false
116	-252	101	false
120	-252	101	false
124	-252	97	false
128	-252	97	false
132	-252	97	false
136	-252	97	false
140	-252	97	false
144	-252	97	false
148	-252	97	false
152	-252	97	false
156	-252	97	false
160	-252	97	false
164	-252	97	false
168	-252	97	false
172	-252	97	false
176	-252	97	false
180	-252	97	false
184	-252	97	false
188	-252	97	false
192	-252	97	false
196	-252	97	false
200	-252	97	false
204	-252	97	false
208	-252	97	false
212	-252	101	false
216	-252	101	false
220	-252	101	false
224	-252	101	false
228	-252	101	false
232	-252	101	false
236	-252	101	false
240	-252	101	false
244	-252	101	false
248	-252	101	false
252	-252	101	false
256	-252	101	false
260	-252	101	false
264	-252	101	false
268	-252	101	false
272	-252	101	false
276	-252	97	false
280	-252	97	false
284	-252	93	false
288	-252	93	false
-288	-248	97	false
-284	-248	97	false
-280	-248	97	false
-276	-248	97	false
-272	-248	101	false
-268	-248	101	false
-264	-248	101	false
-260	-248	101	false
-256	-248	101	false
-252	-248	101	false
-248	-248	101	false
-244	-248	101	false
-240	-248	101	false
-236	-248	101	false
-232	-248	101	false
-228	-248	97	false
-224	-248	97	false
-220	-248	97	false
-216	-248	97	false
-212	-248	97	false
