line	p	lane	x	z	terrain_y	water
west	-250	-1	-257	-250	101	false
west	-250	0	-256	-250	101	false
west	-250	1	-255	-250	101	false
west	-250	2	-254	-250	101	false
west	-250	3	-253	-250	101	false
west	-249	-3	-259	-249	101	false
west	-249	-2	-258	-249	101	false
west	-249	-1	-257	-249	101	false
west	-249	0	-256	-249	101	false
west	-249	1	-255	-249	101	false
west	-249	2	-254	-249	101	false
west	-249	3	-253	-249	101	false
west	-248	-3	-259	-248	101	false
west	-248	-2	-258	-248	101	false
west	-248	-1	-257	-248	101	false
west	-248	0	-256	-248	101	false
west	-248	1	-255	-248	101	false
west	-248	2	-254	-248	101	false
west	-248	3	-253	-248	101	false
west	-247	-3	-259	-247	101	false
west	-247	-2	-258	-247	101	false
west	-247	-1	-257	-247	101	false
west	-247	0	-256	-247	101	false
west	-247	1	-255	-247	101	false
west	-247	2	-254	-247	101	false
west	-247	3	-253	-247	101	false
west	-246	-3	-259	-246	101	false
west	-246	-2	-258	-246	101	false
west	-246	-1	-257	-246	101	false
west	-246	0	-256	-246	101	false
west	-246	1	-255	-246	101	false
west	-246	2	-254	-246	101	false
west	-246	3	-253	-246	101	false
west	-245	-3	-259	-245	101	false
west	-245	-2	-258	-245	101	false
west	-245	-1	-257	-245	101	false
west	-245	0	-256	-245	101	false
west	-245	1	-255	-245	101	false
west	-245	2	-254	-245	101	false
west	-245	3	-253	-245	101	false
west	-244	-3	-259	-244	101	false
west	-244	-2	-258	-244	101	false
west	-244	-1	-257	-244	101	false
west	-244	0	-256	-244	101	false
west	-244	1	-255	-244	101	false
west	-244	2	-254	-244	101	false
west	-244	3	-253	-244	101	false
west	-243	-3	-259	-243	101	false
west	-243	-2	-258	-243	101	false
west	-243	-1	-257	-243	101	false
west	-243	0	-256	-243	101	false
west	-243	1	-255	-243	101	false
west	-243	2	-254	-243	101	false
west	-243	3	-253	-243	101	false
west	-242	-3	-259	-242	101	false
west	-242	-2	-258	-242	101	false
west	-242	-1	-257	-242	101	false
west	-242	0	-256	-242	101	false
west	-242	1	-255	-242	101	false
west	-242	2	-254	-242	101	false
west	-242	3	-253	-242	101	false
west	-241	-3	-259	-241	101	false
west	-241	-2	-258	-241	101	false
west	-241	-1	-257	-241	101	false
west	-241	0	-256	-241	101	false
west	-241	1	-255	-241	101	false
west	-241	2	-254	-241	101	false
west	-241	3	-253	-241	101	false
west	-240	-3	-259	-240	101	false
west	-240	-2	-258	-240	101	false
west	-240	-1	-257	-240	101	false
west	-240	0	-256	-240	101	false
west	-240	1	-255	-240	101	false
west	-240	2	-254	-240	101	false
west	-240	3	-253	-240	101	false
west	-239	-3	-259	-239	101	false
west	-239	-2	-258	-239	101	false
west	-239	-1	-257	-239	101	false
west	-239	0	-256	-239	101	false
west	-239	1	-255	-239	101	false
west	-239	2	-254	-239	101	false
west	-239	3	-253	-239	101	false
west	-238	-3	-259	-238	101	false
west	-238	-2	-258	-238	101	false
west	-238	-1	-257	-238	101	false
west	-238	0	-256	-238	101	false
west	-238	1	-255	-238	101	false
west	-238	2	-254	-238	101	false
west	-238	3	-253	-238	101	false
west	-237	-3	-259	-237	101	false
west	-237	-2	-258	-237	101	false
west	-237	-1	-257	-237	101	false
west	-237	0	-256	-237	101	false
west	-237	1	-255	-237	101	false
west	-237	2	-254	-237	101	false
west	-237	3	-253	-237	101	false
west	-236	-3	-259	-236	101	false
west	-236	-2	-258	-236	101	false
west	-236	-1	-257	-236	101	false
west	-236	0	-256	-236	101	false
west	-236	1	-255	-236	101	false
west	-236	2	-254	-236	101	false
west	-236	3	-253	-236	105	false
west	-235	-3	-259	-235	101	false
west	-235	-2	-258	-235	101	false
west	-235	-1	-257	-235	101	false
west	-235	0	-256	-235	101	false
west	-235	1	-255	-235	101	false
west	-235	2	-254	-235	101	false
west	-235	3	-253	-235	105	false
west	-234	-3	-259	-234	101	false
west	-234	-2	-258	-234	101	false
west	-234	-1	-257	-234	101	false
west	-234	0	-256	-234	101	false
west	-234	1	-255	-234	101	false
west	-234	2	-254	-234	105	false
west	-234	3	-253	-234	105	false
west	-233	-3	-259	-233	101	false
west	-233	-2	-258	-233	101	false
west	-233	-1	-257	-233	101	false
west	-233	0	-256	-233	101	false
west	-233	1	-255	-233	101	false
west	-233	2	-254	-233	105	false
west	-233	3	-253	-233	105	false
west	-232	-3	-259	-232	101	false
west	-232	-2	-258	-232	101	false
west	-232	-1	-257	-232	101	false
west	-232	0	-256	-232	101	false
west	-232	1	-255	-232	105	false
west	-232	2	-254	-232	105	false
west	-232	3	-253	-232	105	false
west	-231	-3	-259	-231	101	false
west	-231	-2	-258	-231	101	false
west	-231	-1	-257	-231	101	false
west	-231	0	-256	-231	101	false
west	-231	1	-255	-231	105	false
west	-231	2	-254	-231	105	false
west	-231	3	-253	-231	105	false
west	-230	-3	-259	-230	101	false
west	-230	-2	-258	-230	101	false
west	-230	-1	-257	-230	101	false
west	-230	0	-256	-230	101	false
west	-230	1	-255	-230	105	false
west	-230	2	-254	-230	105	false
west	-230	3	-253	-230	105	false
west	-229	-3	-259	-229	101	false
west	-229	-2	-258	-229	101	false
west	-229	-1	-257	-229	101	false
west	-229	0	-256	-229	101	false
west	-229	1	-255	-229	105	false
west	-229	2	-254	-229	105	false
west	-229	3	-253	-229	105	false
west	-228	-3	-259	-228	101	false
west	-228	-2	-258	-228	101	false
west	-228	-1	-257	-228	101	false
west	-228	0	-256	-228	101	false
west	-228	1	-255	-228	105	false
west	-228	2	-254	-228	105	false
west	-228	3	-253	-228	105	false
west	-227	-3	-259	-227	101	false
west	-227	-2	-258	-227	101	false
west	-227	-1	-257	-227	101	false
west	-227	0	-256	-227	101	false
west	-227	1	-255	-227	105	false
west	-227	2	-254	-227	105	false
west	-227	3	-253	-227	105	false
west	-226	-3	-259	-226	101	false
west	-226	-2	-258	-226	101	false
west	-226	-1	-257	-226	101	false
west	-226	0	-256	-226	101	false
west	-226	1	-255	-226	105	false
west	-226	2	-254	-226	105	false
west	-226	3	-253	-226	105	false
west	-225	-3	-259	-225	101	false
west	-225	-2	-258	-225	101	false
west	-225	-1	-257	-225	101	false
west	-225	0	-256	-225	101	false
west	-225	1	-255	-225	105	false
west	-225	2	-254	-225	105	false
west	-225	3	-253	-225	105	false
west	-224	-3	-259	-224	101	false
west	-224	-2	-258	-224	101	false
west	-224	-1	-257	-224	101	false
west	-224	0	-256	-224	101	false
west	-224	1	-255	-224	101	false
west	-224	2	-254	-224	105	false
west	-224	3	-253	-224	105	false
west	-223	-3	-259	-223	101	false
west	-223	-2	-258	-223	101	false
west	-223	-1	-257	-223	101	false
west	-223	0	-256	-223	101	false
west	-223	1	-255	-223	101	false
west	-223	2	-254	-223	105	false
west	-223	3	-253	-223	105	false
west	-222	-3	-259	-222	101	false
west	-222	-2	-258	-222	101	false
west	-222	-1	-257	-222	101	false
west	-222	0	-256	-222	101	false
west	-222	1	-255	-222	101	false
west	-222	2	-254	-222	101	false
west	-222	3	-253	-222	105	false
west	-221	-3	-259	-221	101	false
west	-221	-2	-258	-221	101	false
west	-221	-1	-257	-221	101	false
west	-221	0	-256	-221	101	false
west	-221	1	-255	-221	101	false
west	-221	2	-254	-221	101	false
west	-221	3	-253	-221	101	false
west	-220	-3	-259	-220	101	false
west	-220	-2	-258	-220	101	false
west	-220	-1	-257	-220	101	false
west	-220	0	-256	-220	101	false
west	-220	1	-255	-220	101	false
west	-220	2	-254	-220	101	false
west	-220	3	-253	-220	101	false
west	-219	-3	-259	-219	101	false
west	-219	-2	-258	-219	101	false
west	-219	-1	-257	-219	101	false
west	-219	0	-256	-219	101	false
west	-219	1	-255	-219	101	false
west	-219	2	-254	-219	101	false
west	-219	3	-253	-219	101	false
west	-218	-3	-259	-218	101	false
west	-218	-2	-258	-218	101	false
west	-218	-1	-257	-218	101	false
west	-218	0	-256	-218	101	false
west	-218	1	-255	-218	101	false
west	-218	2	-254	-218	101	false
west	-218	3	-253	-218	101	false
west	-217	-3	-259	-217	101	false
west	-217	-2	-258	-217	101	false
west	-217	-1	-257	-217	101	false
west	-217	0	-256	-217	101	false
west	-217	1	-255	-217	101	false
west	-217	2	-254	-217	101	false
west	-217	3	-253	-217	101	false
west	-216	-3	-259	-216	101	false
west	-216	-2	-258	-216	101	false
west	-216	-1	-257	-216	101	false
west	-216	0	-256	-216	101	false
west	-216	1	-255	-216	101	false
west	-216	2	-254	-216	101	false
west	-216	3	-253	-216	101	false
west	-215	-3	-259	-215	101	false
west	-215	-2	-258	-215	101	false
west	-215	-1	-257	-215	101	false
west	-215	0	-256	-215	101	false
west	-215	1	-255	-215	101	false
west	-215	2	-254	-215	101	false
west	-215	3	-253	-215	101	false
west	-214	-3	-259	-214	101	false
west	-214	-2	-258	-214	101	false
west	-214	-1	-257	-214	101	false
west	-214	0	-256	-214	101	false
west	-214	1	-255	-214	101	false
west	-214	2	-254	-214	101	false
west	-214	3	-253	-214	101	false
west	-213	-3	-259	-213	101	false
west	-213	-2	-258	-213	101	false
west	-213	-1	-257	-213	101	false
west	-213	0	-256	-213	101	false
west	-213	1	-255	-213	101	false
west	-213	2	-254	-213	101	false
west	-213	3	-253	-213	101	false
west	-212	-3	-259	-212	97	false
west	-212	-2	-258	-212	97	false
west	-212	-1	-257	-212	101	false
west	-212	0	-256	-212	101	false
west	-212	1	-255	-212	101	false
west	-212	2	-254	-212	101	false
west	-212	3	-253	-212	101	false
west	-211	-3	-259	-211	97	false
west	-211	-2	-258	-211	97	false
west	-211	-1	-257	-211	97	false
west	-211	0	-256	-211	97	false
west	-211	1	-255	-211	97	false
west	-211	2	-254	-211	97	false
west	-211	3	-253	-211	97	false
west	-210	-3	-259	-210	97	false
west	-210	-2	-258	-210	97	false
west	-210	-1	-257	-210	97	false
west	-210	0	-256	-210	97	false
west	-210	1	-255	-210	97	false
west	-210	2	-254	-210	97	false
west	-210	3	-253	-210	97	false
west	-209	-3	-259	-209	97	false
west	-209	-2	-258	-209	97	false
west	-209	-1	-257	-209	97	false
west	-209	0	-256	-209	97	false
west	-209	1	-255	-209	97	false
west	-209	2	-254	-209	97	false
west	-209	3	-253	-209	97	false
west	-208	-3	-259	-208	97	false
west	-208	-2	-258	-208	97	false
west	-208	-1	-257	-208	97	false
west	-208	0	-256	-208	97	false
west	-208	1	-255	-208	97	false
west	-208	2	-254	-208	97	false
west	-208	3	-253	-208	97	false
west	-207	-3	-259	-207	97	false
west	-207	-2	-258	-207	97	false
west	-207	-1	-257	-207	97	false
west	-207	0	-256	-207	97	false
west	-207	1	-255	-207	97	false
west	-207	2	-254	-207	97	false
west	-207	3	-253	-207	97	false
west	-206	-3	-259	-206	97	false
west	-206	-2	-258	-206	97	false
west	-206	-1	-257	-206	97	false
west	-206	0	-256	-206	97	false
west	-206	1	-255	-206	97	false
west	-206	2	-254	-206	97	false
west	-206	3	-253	-206	97	false
west	-205	-3	-259	-205	97	false
west	-205	-2	-258	-205	97	false
west	-205	-1	-257	-205	97	false
west	-205	0	-256	-205	97	false
west	-205	1	-255	-205	97	false
west	-205	2	-254	-205	97	false
west	-205	3	-253	-205	97	false
west	-204	-3	-259	-204	97	false
west	-204	-2	-258	-204	97	false
west	-204	-1	-257	-204	97	false
west	-204	0	-256	-204	97	false
west	-204	1	-255	-204	97	false
west	-204	2	-254	-204	97	false
west	-204	3	-253	-204	97	false
west	-203	-3	-259	-203	97	false
west	-203	-2	-258	-203	97	false
west	-203	-1	-257	-203	97	false
west	-203	0	-256	-203	97	false
west	-203	1	-255	-203	97	false
west	-203	2	-254	-203	97	false
west	-203	3	-253	-203	97	false
west	-202	-3	-259	-202	97	false
west	-202	-2	-258	-202	97	false
west	-202	-1	-257	-202	97	false
west	-202	0	-256	-202	93	false
west	-202	1	-255	-202	93	false
west	-202	2	-254	-202	93	false
west	-202	3	-253	-202	93	false
west	-201	-3	-259	-201	97	false
west	-201	-2	-258	-201	93	false
west	-201	-1	-257	-201	93	false
west	-201	0	-256	-201	93	false
west	-201	1	-255	-201	93	false
west	-201	2	-254	-201	93	false
west	-201	3	-253	-201	93	false
west	-200	-3	-259	-200	93	false
west	-200	-2	-258	-200	93	false
west	-200	-1	-257	-200	93	false
west	-200	0	-256	-200	93	false
west	-200	1	-255	-200	93	false
west	-200	2	-254	-200	93	false
west	-200	3	-253	-200	93	false
west	-199	-3	-259	-199	93	false
west	-199	-2	-258	-199	93	false
west	-199	-1	-257	-199	93	false
west	-199	0	-256	-199	93	false
west	-199	1	-255	-199	93	false
west	-199	2	-254	-199	93	false
west	-199	3	-253	-199	93	false
west	-198	-3	-259	-198	93	false
west	-198	-2	-258	-198	93	false
west	-198	-1	-257	-198	93	false
west	-198	0	-256	-198	93	false
west	-198	1	-255	-198	93	false
west	-198	2	-254	-198	93	false
west	-198	3	-253	-198	93	false
west	-197	-3	-259	-197	93	false
west	-197	-2	-258	-197	93	false
west	-197	-1	-257	-197	93	false
west	-197	0	-256	-197	93	false
west	-197	1	-255	-197	93	false
west	-197	2	-254	-197	93	false
west	-197	3	-253	-197	93	false
west	-196	-3	-259	-196	93	false
west	-196	-2	-258	-196	93	false
west	-196	-1	-257	-196	93	false
west	-196	0	-256	-196	93	false
west	-196	1	-255	-196	93	false
west	-196	2	-254	-196	93	false
west	-196	3	-253	-196	93	false
west	-195	-3	-259	-195	93	false
west	-195	-2	-258	-195	93	false
west	-195	-1	-257	-195	93	false
west	-195	0	-256	-195	93	false
west	-195	1	-255	-195	93	false
west	-195	2	-254	-195	93	false
west	-195	3	-253	-195	93	false
west	-194	-3	-259	-194	93	false
west	-194	-2	-258	-194	93	false
west	-194	-1	-257	-194	93	false
west	-194	0	-256	-194	93	false
west	-194	1	-255	-194	93	false
west	-194	2	-254	-194	93	false
west	-194	3	-253	-194	93	false
west	-193	-3	-259	-193	93	false
west	-193	-2	-258	-193	93	false
west	-193	-1	-257	-193	93	false
west	-193	0	-256	-193	93	false
west	-193	1	-255	-193	93	false
west	-193	2	-254	-193	93	false
west	-193	3	-253	-193	93	false
west	-192	-3	-259	-192	93	false
west	-192	-2	-258	-192	93	false
west	-192	-1	-257	-192	93	false
west	-192	0	-256	-192	93	false
west	-192	1	-255	-192	93	false
west	-192	2	-254	-192	93	false
west	-192	3	-253	-192	93	false
west	-191	-3	-259	-191	93	false
west	-191	-2	-258	-191	93	false
west	-191	-1	-257	-191	93	false
west	-191	0	-256	-191	93	false
west	-191	1	-255	-191	93	false
west	-191	2	-254	-191	93	false
west	-191	3	-253	-191	93	false
west	-190	-3	-259	-190	93	false
west	-190	-2	-258	-190	93	false
west	-190	-1	-257	-190	93	false
west	-190	0	-256	-190	93	false
west	-190	1	-255	-190	93	false
west	-190	2	-254	-190	93	false
west	-190	3	-253	-190	93	false
west	-189	-3	-259	-189	93	false
west	-189	-2	-258	-189	93	false
west	-189	-1	-257	-189	93	false
west	-189	0	-256	-189	93	false
west	-189	1	-255	-189	93	false
west	-189	2	-254	-189	93	false
west	-189	3	-253	-189	93	false
west	-188	-3	-259	-188	93	false
west	-188	-2	-258	-188	93	false
west	-188	-1	-257	-188	93	false
west	-188	0	-256	-188	93	false
west	-188	1	-255	-188	93	false
west	-188	2	-254	-188	93	false
west	-188	3	-253	-188	93	false
west	-187	-3	-259	-187	93	false
west	-187	-2	-258	-187	93	false
west	-187	-1	-257	-187	93	false
west	-187	0	-256	-187	93	false
west	-187	1	-255	-187	93	false
west	-187	2	-254	-187	93	false
west	-187	3	-253	-187	93	false
west	-186	-3	-259	-186	93	false
west	-186	-2	-258	-186	93	false
west	-186	-1	-257	-186	93	false
west	-186	0	-256	-186	93	false
west	-186	1	-255	-186	93	false
west	-186	2	-254	-186	93	false
west	-186	3	-253	-186	93	false
west	-185	-3	-259	-185	93	false
west	-185	-2	-258	-185	93	false
west	-185	-1	-257	-185	93	false
west	-185	0	-256	-185	93	false
west	-185	1	-255	-185	93	false
west	-185	2	-254	-185	93	false
west	-185	3	-253	-185	93	false
west	-184	-3	-259	-184	93	false
west	-184	-2	-258	-184	93	false
west	-184	-1	-257	-184	93	false
west	-184	0	-256	-184	93	false
west	-184	1	-255	-184	93	false
west	-184	2	-254	-184	93	false
west	-184	3	-253	-184	93	false
west	-183	-3	-259	-183	93	false
west	-183	-2	-258	-183	93	false
west	-183	-1	-257	-183	93	false
west	-183	0	-256	-183	93	false
west	-183	1	-255	-183	93	false
west	-183	2	-254	-183	93	false
west	-183	3	-253	-183	93	false
west	-182	-3	-259	-182	93	false
west	-182	-2	-258	-182	93	false
west	-182	-1	-257	-182	93	false
west	-182	0	-256	-182	93	false
west	-182	1	-255	-182	93	false
west	-182	2	-254	-182	93	false
west	-182	3	-253	-182	93	false
west	-181	-3	-259	-181	93	false
west	-181	-2	-258	-181	93	false
west	-181	-1	-257	-181	93	false
west	-181	0	-256	-181	93	false
west	-181	1	-255	-181	93	false
west	-181	2	-254	-181	93	false
west	-181	3	-253	-181	93	false
west	-180	-3	-259	-180	93	false
west	-180	-2	-258	-180	93	false
west	-180	-1	-257	-180	93	false
west	-180	0	-256	-180	93	false
west	-180	1	-255	-180	93	false
west	-180	2	-254	-180	93	false
west	-180	3	-253	-180	93	false
west	-179	-3	-259	-179	93	false
west	-179	-2	-258	-179	93	false
west	-179	-1	-257	-179	93	false
west	-179	0	-256	-179	93	false
west	-179	1	-255	-179	93	false
west	-179	2	-254	-179	93	false
west	-179	3	-253	-179	93	false
west	-178	-3	-259	-178	93	false
west	-178	-2	-258	-178	93	false
west	-178	-1	-257	-178	93	false
west	-178	0	-256	-178	93	false
west	-178	1	-255	-178	93	false
west	-178	2	-254	-178	93	false
west	-178	3	-253	-178	93	false
west	-177	-3	-259	-177	93	false
west	-177	-2	-258	-177	93	false
west	-177	-1	-257	-177	93	false
west	-177	0	-256	-177	93	false
west	-177	1	-255	-177	93	false
west	-177	2	-254	-177	93	false
west	-177	3	-253	-177	93	false
west	-176	-3	-259	-176	93	false
west	-176	-2	-258	-176	93	false
west	-176	-1	-257	-176	93	false
west	-176	0	-256	-176	93	false
west	-176	1	-255	-176	93	false
west	-176	2	-254	-176	93	false
west	-176	3	-253	-176	93	false
west	-175	-3	-259	-175	93	false
west	-175	-2	-258	-175	93	false
west	-175	-1	-257	-175	93	false
west	-175	0	-256	-175	93	false
west	-175	1	-255	-175	93	false
west	-175	2	-254	-175	93	false
west	-175	3	-253	-175	93	false
west	-174	-3	-259	-174	93	false
west	-174	-2	-258	-174	93	false
west	-174	-1	-257	-174	93	false
west	-174	0	-256	-174	93	false
west	-174	1	-255	-174	93	false
west	-174	2	-254	-174	93	false
west	-174	3	-253	-174	93	false
west	-173	-3	-259	-173	93	false
west	-173	-2	-258	-173	93	false
west	-173	-1	-257	-173	93	false
west	-173	0	-256	-173	93	false
west	-173	1	-255	-173	93	false
west	-173	2	-254	-173	93	false
west	-173	3	-253	-173	93	false
west	-172	-3	-259	-172	93	false
west	-172	-2	-258	-172	93	false
west	-172	-1	-257	-172	93	false
west	-172	0	-256	-172	93	false
west	-172	1	-255	-172	93	false
west	-172	2	-254	-172	93	false
west	-172	3	-253	-172	93	false
west	-171	-3	-259	-171	93	false
west	-171	-2	-258	-171	93	false
west	-171	-1	-257	-171	93	false
west	-171	0	-256	-171	93	false
west	-171	1	-255	-171	93	false
west	-171	2	-254	-171	93	false
west	-171	3	-253	-171	93	false
west	-170	-3	-259	-170	93	false
west	-170	-2	-258	-170	93	false
west	-170	-1	-257	-170	93	false
west	-170	0	-256	-170	93	false
west	-170	1	-255	-170	93	false
west	-170	2	-254	-170	93	false
west	-170	3	-253	-170	93	false
west	-169	-3	-259	-169	93	false
west	-169	-2	-258	-169	93	false
west	-169	-1	-257	-169	93	false
west	-169	0	-256	-169	93	false
west	-169	1	-255	-169	93	false
west	-169	2	-254	-169	93	false
west	-169	3	-253	-169	93	false
west	-168	-3	-259	-168	93	false
west	-168	-2	-258	-168	93	false
west	-168	-1	-257	-168	93	false
west	-168	0	-256	-168	93	false
west	-168	1	-255	-168	93	false
west	-168	2	-254	-168	93	false
west	-168	3	-253	-168	93	false
west	-167	-3	-259	-167	93	false
west	-167	-2	-258	-167	93	false
west	-167	-1	-257	-167	93	false
west	-167	0	-256	-167	93	false
west	-167	1	-255	-167	93	false
west	-167	2	-254	-167	93	false
west	-167	3	-253	-167	93	false
west	-166	-3	-259	-166	93	false
west	-166	-2	-258	-166	93	false
west	-166	-1	-257	-166	93	false
west	-166	0	-256	-166	93	false
west	-166	1	-255	-166	93	false
west	-166	2	-254	-166	93	false
west	-166	3	-253	-166	93	false
west	-165	-3	-259	-165	93	false
west	-165	-2	-258	-165	93	false
west	-165	-1	-257	-165	93	false
west	-165	0	-256	-165	93	false
west	-165	1	-255	-165	93	false
west	-165	2	-254	-165	93	false
west	-165	3	-253	-165	93	false
west	-164	-3	-259	-164	93	false
west	-164	-2	-258	-164	93	false
west	-164	-1	-257	-164	93	false
west	-164	0	-256	-164	93	false
west	-164	1	-255	-164	93	false
west	-164	2	-254	-164	93	false
west	-164	3	-253	-164	93	false
west	-163	-3	-259	-163	93	false
west	-163	-2	-258	-163	93	false
west	-163	-1	-257	-163	93	false
west	-163	0	-256	-163	93	false
west	-163	1	-255	-163	93	false
west	-163	2	-254	-163	93	false
west	-163	3	-253	-163	93	false
west	-162	-3	-259	-162	93	false
west	-162	-2	-258	-162	93	false
west	-162	-1	-257	-162	93	false
west	-162	0	-256	-162	93	false
west	-162	1	-255	-162	93	false
west	-162	2	-254	-162	93	false
west	-162	3	-253	-162	93	false
west	-161	-3	-259	-161	93	false
west	-161	-2	-258	-161	93	false
west	-161	-1	-257	-161	93	false
west	-161	0	-256	-161	93	false
west	-161	1	-255	-161	93	false
west	-161	2	-254	-161	93	false
west	-161	3	-253	-161	93	false
west	-160	-3	-259	-160	93	false
west	-160	-2	-258	-160	93	false
west	-160	-1	-257	-160	93	false
west	-160	0	-256	-160	93	false
west	-160	1	-255	-160	93	false
west	-160	2	-254	-160	93	false
west	-160	3	-253	-160	93	false
west	-159	-3	-259	-159	93	false
west	-159	-2	-258	-159	93	false
west	-159	-1	-257	-159	93	false
west	-159	0	-256	-159	93	false
west	-159	1	-255	-159	93	false
west	-159	2	-254	-159	93	false
west	-159	3	-253	-159	93	false
west	-158	-3	-259	-158	93	false
west	-158	-2	-258	-158	93	false
west	-158	-1	-257	-158	93	false
west	-158	0	-256	-158	93	false
west	-158	1	-255	-158	93	false
west	-158	2	-254	-158	93	false
west	-158	3	-253	-158	93	false
west	-157	-3	-259	-157	93	false
west	-157	-2	-258	-157	93	false
west	-157	-1	-257	-157	93	false
west	-157	0	-256	-157	93	false
west	-157	1	-255	-157	93	false
west	-157	2	-254	-157	93	false
west	-157	3	-253	-157	93	false
west	-156	-3	-259	-156	93	false
west	-156	-2	-258	-156	93	false
west	-156	-1	-257	-156	93	false
west	-156	0	-256	-156	93	false
west	-156	1	-255	-156	93	false
west	-156	2	-254	-156	93	false
west	-156	3	-253	-156	93	false
west	-155	-3	-259	-155	93	false
west	-155	-2	-258	-155	93	false
west	-155	-1	-257	-155	93	false
west	-155	0	-256	-155	93	false
west	-155	1	-255	-155	93	false
west	-155	2	-254	-155	93	false
west	-155	3	-253	-155	93	false
west	-154	-3	-259	-154	93	false
west	-154	-2	-258	-154	93	false
west	-154	-1	-257	-154	93	false
west	-154	0	-256	-154	93	false
west	-154	1	-255	-154	93	false
west	-154	2	-254	-154	93	false
west	-154	3	-253	-154	93	false
west	-153	-3	-259	-153	97	false
west	-153	-2	-258	-153	97	false
west	-153	-1	-257	-153	93	false
west	-153	0	-256	-153	93	false
west	-153	1	-255	-153	93	false
west	-153	2	-254	-153	93	false
west	-153	3	-253	-153	93	false
west	-152	-3	-259	-152	97	false
west	-152	-2	-258	-152	97	false
west	-152	-1	-257	-152	97	false
west	-152	0	-256	-152	97	false
west	-152	1	-255	-152	97	false
west	-152	2	-254	-152	97	false
west	-152	3	-253	-152	97	false
west	-151	-3	-259	-151	97	false
west	-151	-2	-258	-151	97	false
west	-151	-1	-257	-151	97	false
west	-151	0	-256	-151	97	false
west	-151	1	-255	-151	97	false
west	-151	2	-254	-151	97	false
west	-151	3	-253	-151	97	false
west	-150	-3	-259	-150	97	false
west	-150	-2	-258	-150	97	false
west	-150	-1	-257	-150	97	false
