extremal	edge	land_030	max_abs_scalar_q	minimum	908697	1959553668008863006
extremal	edge	land_030	topology_ceiling_nodes	maximum	64	0
extremal	edge	land_030	topology_ceiling_nodes	minimum	64	0
extremal	edge	land_031	max_abs_scalar_q	maximum	1146	16178445837170081103
extremal	edge	land_031	max_abs_scalar_q	minimum	38	0
extremal	edge	land_031	topology_ceiling_nodes	maximum	32	0
extremal	edge	land_031	topology_ceiling_nodes	minimum	32	0
extremal	edge	land_032	max_abs_scalar_q	maximum	985881	18446744073709551615
extremal	edge	land_032	max_abs_scalar_q	minimum	338050	0
extremal	edge	land_032	topology_ceiling_nodes	maximum	32	0
extremal	edge	land_032	topology_ceiling_nodes	minimum	32	0
extremal	edge	land_033	max_abs_scalar_q	maximum	1445020	343674299183575008
extremal	edge	land_033	max_abs_scalar_q	minimum	141152	2147483648
extremal	edge	land_033	topology_ceiling_nodes	maximum	32	0
extremal	edge	land_033	topology_ceiling_nodes	minimum	32	0
extremal	edge	land_034	max_abs_scalar_q	maximum	681	1959553668008863006
extremal	edge	land_034	max_abs_scalar_q	minimum	36	15219119262482319357
extremal	edge	land_034	topology_ceiling_nodes	maximum	32	0
extremal	edge	land_034	topology_ceiling_nodes	minimum	32	0
extremal	edge	land_035	max_abs_scalar_q	maximum	196608	0
extremal	edge	land_035	max_abs_scalar_q	minimum	196608	0
extremal	edge	land_035	topology_ceiling_nodes	maximum	3	0
extremal	edge	land_035	topology_ceiling_nodes	minimum	3	0
extremal	edge	land_036	max_abs_scalar_q	maximum	196608	0
extremal	edge	land_036	max_abs_scalar_q	minimum	193041	15219119262482319357
extremal	edge	land_036	topology_ceiling_nodes	maximum	64	15219119262482319357
extremal	edge	land_036	topology_ceiling_nodes	minimum	3	0
extremal	edge	land_037	max_abs_scalar_q	maximum	816	1959553668008863006
extremal	edge	land_037	max_abs_scalar_q	minimum	1	16178445837170081103
extremal	edge	land_037	topology_ceiling_nodes	maximum	32	0
extremal	edge	land_037	topology_ceiling_nodes	minimum	32	0
extremal	edge	land_038	max_abs_scalar_q	maximum	1683439	1959553668008863006
extremal	edge	land_038	max_abs_scalar_q	minimum	277066	16178445837170081103
extremal	edge	land_038	topology_ceiling_nodes	maximum	32	0
extremal	edge	land_038	topology_ceiling_nodes	minimum	32	0
extremal	edge	land_039	max_abs_scalar_q	maximum	1038112	343674299183575008
extremal	edge	land_039	max_abs_scalar_q	minimum	101124	1959553668008863006
extremal	edge	land_039	topology_ceiling_nodes	maximum	32	0
extremal	edge	land_039	topology_ceiling_nodes	minimum	32	0
extremal	edge	land_040	max_abs_scalar_q	maximum	971	15219119262482319357
extremal	edge	land_040	max_abs_scalar_q	minimum	294	343674299183575008
extremal	edge	land_040	topology_ceiling_nodes	maximum	32	0
extremal	edge	land_040	topology_ceiling_nodes	minimum	32	0
extremal	edge	land_041	max_abs_scalar_q	maximum	196608	0
extremal	edge	land_041	max_abs_scalar_q	minimum	196608	0
extremal	edge	land_041	topology_ceiling_nodes	maximum	3	0
extremal	edge	land_041	topology_ceiling_nodes	minimum	3	0
extremal	edge	land_042	max_abs_scalar_q	maximum	196608	0
extremal	edge	land_042	max_abs_scalar_q	minimum	196608	0
extremal	edge	land_042	topology_ceiling_nodes	maximum	3	0
extremal	edge	land_042	topology_ceiling_nodes	minimum	3	0
extremal	edge	land_043	max_abs_scalar_q	maximum	0	0
extremal	edge	land_043	max_abs_scalar_q	minimum	0	0
extremal	edge	land_043	topology_ceiling_nodes	maximum	0	0
extremal	edge	land_043	topology_ceiling_nodes	minimum	0	0
extremal	edge	land_044	max_abs_scalar_q	maximum	0	0
extremal	edge	land_044	max_abs_scalar_q	minimum	0	0
extremal	edge	land_044	topology_ceiling_nodes	maximum	0	0
extremal	edge	land_044	topology_ceiling_nodes	minimum	0	0
extremal	edge	land_045	max_abs_scalar_q	maximum	0	0
extremal	edge	land_045	max_abs_scalar_q	minimum	0	0
extremal	edge	land_045	topology_ceiling_nodes	maximum	0	0
extremal	edge	land_045	topology_ceiling_nodes	minimum	0	0
extremal	edge	land_046	max_abs_scalar_q	maximum	0	0
extremal	edge	land_046	max_abs_scalar_q	minimum	0	0
extremal	edge	land_046	topology_ceiling_nodes	maximum	0	0
extremal	edge	land_046	topology_ceiling_nodes	minimum	0	0
extremal	edge	land_047	max_abs_scalar_q	maximum	0	0
extremal	edge	land_047	max_abs_scalar_q	minimum	0	0
extremal	edge	land_047	topology_ceiling_nodes	maximum	0	0
extremal	edge	land_047	topology_ceiling_nodes	minimum	0	0
extremal	edge	land_048	max_abs_scalar_q	maximum	0	0
extremal	edge	land_048	max_abs_scalar_q	minimum	0	0
extremal	edge	land_048	topology_ceiling_nodes	maximum	0	0
extremal	edge	land_048	topology_ceiling_nodes	minimum	0	0
extremal	edge	land_049	max_abs_scalar_q	maximum	0	0
extremal	edge	land_049	max_abs_scalar_q	minimum	0	0
extremal	edge	land_049	topology_ceiling_nodes	maximum	0	0
extremal	edge	land_049	topology_ceiling_nodes	minimum	0	0
extremal	edge	land_050	max_abs_scalar_q	maximum	0	0
extremal	edge	land_050	max_abs_scalar_q	minimum	0	0
extremal	edge	land_050	topology_ceiling_nodes	maximum	0	0
extremal	edge	land_050	topology_ceiling_nodes	minimum	0	0
extremal	edge	land_051	max_abs_scalar_q	maximum	0	0
extremal	edge	land_051	max_abs_scalar_q	minimum	0	0
extremal	edge	land_051	topology_ceiling_nodes	maximum	0	0
extremal	edge	land_051	topology_ceiling_nodes	minimum	0	0
extremal	edge	land_052	max_abs_scalar_q	maximum	0	0
extremal	edge	land_052	max_abs_scalar_q	minimum	0	0
extremal	edge	land_052	topology_ceiling_nodes	maximum	0	0
extremal	edge	land_052	topology_ceiling_nodes	minimum	0	0
extremal	edge	land_053	max_abs_scalar_q	maximum	0	0
extremal	edge	land_053	max_abs_scalar_q	minimum	0	0
extremal	edge	land_053	topology_ceiling_nodes	maximum	0	0
extremal	edge	land_053	topology_ceiling_nodes	minimum	0	0
extremal	edge	land_054	max_abs_scalar_q	maximum	0	0
extremal	edge	land_054	max_abs_scalar_q	minimum	0	0
extremal	edge	land_054	topology_ceiling_nodes	maximum	0	0
extremal	edge	land_054	topology_ceiling_nodes	minimum	0	0
extremal	edge	land_055	max_abs_scalar_q	maximum	555366	16178445837170081103
extremal	edge	land_055	max_abs_scalar_q	minimum	5966	343674299183575008
extremal	edge	land_055	topology_ceiling_nodes	maximum	64	0
extremal	edge	land_055	topology_ceiling_nodes	minimum	64	0
extremal	edge	land_056	max_abs_scalar_q	maximum	0	0
extremal	edge	land_056	max_abs_scalar_q	minimum	0	0
extremal	edge	land_056	topology_ceiling_nodes	maximum	64	0
extremal	edge	land_056	topology_ceiling_nodes	minimum	64	0
extremal	edge	land_057	max_abs_scalar_q	maximum	570585	0
extremal	edge	land_057	max_abs_scalar_q	minimum	55148	1959553668008863006
extremal	edge	land_057	topology_ceiling_nodes	maximum	64	0
extremal	edge	land_057	topology_ceiling_nodes	minimum	64	0
extremal	edge	land_058	max_abs_scalar_q	maximum	0	0
extremal	edge	land_058	max_abs_scalar_q	minimum	0	0
extremal	edge	land_058	topology_ceiling_nodes	maximum	0	0
extremal	edge	land_058	topology_ceiling_nodes	minimum	0	0
extremal	edge	land_059	max_abs_scalar_q	maximum	0	0
extremal	edge	land_059	max_abs_scalar_q	minimum	0	0
extremal	edge	land_059	topology_ceiling_nodes	maximum	0	0
extremal	edge	land_059	topology_ceiling_nodes	minimum	0	0
extremal	edge	land_060	max_abs_scalar_q	maximum	0	0
extremal	edge	land_060	max_abs_scalar_q	minimum	0	0
extremal	edge	land_060	topology_ceiling_nodes	maximum	0	0
extremal	edge	land_060	topology_ceiling_nodes	minimum	0	0
extremal	edge	land_061	max_abs_scalar_q	maximum	0	0
extremal	edge	land_061	max_abs_scalar_q	minimum	0	0
extremal	edge	land_061	topology_ceiling_nodes	maximum	0	0
extremal	edge	land_061	topology_ceiling_nodes	minimum	0	0
extremal	perimeter	perimeter_elandor_mainland	max_abs_scalar_q	maximum	196608	0
extremal	perimeter	perimeter_elandor_mainland	max_abs_scalar_q	minimum	131072	2147483648
extremal	perimeter	perimeter_elandor_mainland	topology_ceiling_nodes	maximum	3	0
extremal	perimeter	perimeter_elandor_mainland	topology_ceiling_nodes	minimum	2	2147483648
extremal	perimeter	perimeter_kragmar_mainland	max_abs_scalar_q	maximum	196608	0
extremal	perimeter	perimeter_kragmar_mainland	max_abs_scalar_q	minimum	65536	1959553668008863006
extremal	perimeter	perimeter_kragmar_mainland	topology_ceiling_nodes	maximum	3	0
extremal	perimeter	perimeter_kragmar_mainland	topology_ceiling_nodes	minimum	1	1959553668008863006
excluded	perimeter	perimeter_holy_grounds	the fixed Holy band carries zero displacement on every seed, so both its scalars are constant and an extremal seed for it would be an artifact of the tie rule; section 6.2.3 counts 63 edge and perimeter records, not 64
extremal	transition_endpoint	bay_edge_transition:land_001:to	eligible_count	maximum	1505	2147483648
extremal	transition_endpoint	bay_edge_transition:land_001:to	eligible_count	minimum	1502	343674299183575008
extremal	transition_endpoint	bay_edge_transition:land_001:to	success_count	maximum	1	0
extremal	transition_endpoint	bay_edge_transition:land_001:to	success_count	minimum	1	0
extremal	transition_endpoint	bay_edge_transition:land_004:from	eligible_count	maximum	1601	0
extremal	transition_endpoint	bay_edge_transition:land_004:from	eligible_count	minimum	1592	1959553668008863006
extremal	transition_endpoint	bay_edge_transition:land_004:from	success_count	maximum	4	343674299183575008
extremal	transition_endpoint	bay_edge_transition:land_004:from	success_count	minimum	1	0
extremal	transition_endpoint	bay_edge_transition:land_004:to	eligible_count	maximum	1601	0
extremal	transition_endpoint	bay_edge_transition:land_004:to	eligible_count	minimum	1592	1959553668008863006
extremal	transition_endpoint	bay_edge_transition:land_004:to	success_count	maximum	1	0
extremal	transition_endpoint	bay_edge_transition:land_004:to	success_count	minimum	1	0
extremal	transition_endpoint	bay_edge_transition:land_007:from	eligible_count	maximum	1608	16178445837170081103
extremal	transition_endpoint	bay_edge_transition:land_007:from	eligible_count	minimum	1576	15219119262482319357
extremal	transition_endpoint	bay_edge_transition:land_007:from	success_count	maximum	2	2147483648
extremal	transition_endpoint	bay_edge_transition:land_007:from	success_count	minimum	1	0
extremal	transition_endpoint	bay_edge_transition:land_010:to	eligible_count	maximum	1613	2147483648
extremal	transition_endpoint	bay_edge_transition:land_010:to	eligible_count	minimum	1577	343674299183575008
extremal	transition_endpoint	bay_edge_transition:land_010:to	success_count	maximum	2	1959553668008863006
extremal	transition_endpoint	bay_edge_transition:land_010:to	success_count	minimum	1	0
extremal	transition_endpoint	bay_edge_transition:land_013:from	eligible_count	maximum	1641	18446744073709551615
extremal	transition_endpoint	bay_edge_transition:land_013:from	eligible_count	minimum	1586	343674299183575008
extremal	transition_endpoint	bay_edge_transition:land_013:from	success_count	maximum	1	0
extremal	transition_endpoint	bay_edge_transition:land_013:from	success_count	minimum	1	0
extremal	transition_endpoint	bay_edge_transition:land_013:to	eligible_count	maximum	1641	18446744073709551615
extremal	transition_endpoint	bay_edge_transition:land_013:to	eligible_count	minimum	1586	343674299183575008
extremal	transition_endpoint	bay_edge_transition:land_013:to	success_count	maximum	2	343674299183575008
extremal	transition_endpoint	bay_edge_transition:land_013:to	success_count	minimum	1	0
extremal	transition_endpoint	bay_edge_transition:land_016:from	eligible_count	maximum	1551	15219119262482319357
extremal	transition_endpoint	bay_edge_transition:land_016:from	eligible_count	minimum	1546	2147483648
extremal	transition_endpoint	bay_edge_transition:land_016:from	success_count	maximum	1	0
extremal	transition_endpoint	bay_edge_transition:land_016:from	success_count	minimum	1	0
extremal	aperture_incidence	bay_mouth_aperture:elandor_east:after	a_scalar_q	maximum	0	0
extremal	aperture_incidence	bay_mouth_aperture:elandor_east:after	a_scalar_q	minimum	-428	18446744073709551615
extremal	aperture_incidence	bay_mouth_aperture:elandor_east:after	d_scalar_q	maximum	0	0
extremal	aperture_incidence	bay_mouth_aperture:elandor_east:after	d_scalar_q	minimum	-1075	18446744073709551615
extremal	aperture_incidence	bay_mouth_aperture:elandor_east:after	w_scalar_q	maximum	0	0
extremal	aperture_incidence	bay_mouth_aperture:elandor_east:after	w_scalar_q	minimum	-1946	18446744073709551615
extremal	aperture_incidence	bay_mouth_aperture:elandor_east:before	a_scalar_q	maximum	34947	15219119262482319357
extremal	aperture_incidence	bay_mouth_aperture:elandor_east:before	a_scalar_q	minimum	-76724	18446744073709551615
extremal	aperture_incidence	bay_mouth_aperture:elandor_east:before	d_scalar_q	maximum	51108	15219119262482319357
extremal	aperture_incidence	bay_mouth_aperture:elandor_east:before	d_scalar_q	minimum	-93231	18446744073709551615
extremal	aperture_incidence	bay_mouth_aperture:elandor_east:before	w_scalar_q	maximum	60764	15219119262482319357
extremal	aperture_incidence	bay_mouth_aperture:elandor_east:before	w_scalar_q	minimum	-111192	18446744073709551615
extremal	aperture_incidence	bay_mouth_aperture:elandor_west:after	a_scalar_q	maximum	75007	343674299183575008
extremal	aperture_incidence	bay_mouth_aperture:elandor_west:after	a_scalar_q	minimum	-196608	15219119262482319357
extremal	aperture_incidence	bay_mouth_aperture:elandor_west:after	d_scalar_q	maximum	63900	343674299183575008
extremal	aperture_incidence	bay_mouth_aperture:elandor_west:after	d_scalar_q	minimum	-196608	15219119262482319357
extremal	aperture_incidence	bay_mouth_aperture:elandor_west:after	w_scalar_q	maximum	115086	343674299183575008
extremal	aperture_incidence	bay_mouth_aperture:elandor_west:after	w_scalar_q	minimum	-196608	15219119262482319357
extremal	aperture_incidence	bay_mouth_aperture:elandor_west:before	a_scalar_q	maximum	0	0
extremal	aperture_incidence	bay_mouth_aperture:elandor_west:before	a_scalar_q	minimum	0	0
extremal	aperture_incidence	bay_mouth_aperture:elandor_west:before	d_scalar_q	maximum	0	0
extremal	aperture_incidence	bay_mouth_aperture:elandor_west:before	d_scalar_q	minimum	0	0
extremal	aperture_incidence	bay_mouth_aperture:elandor_west:before	w_scalar_q	maximum	0	0
extremal	aperture_incidence	bay_mouth_aperture:elandor_west:before	w_scalar_q	minimum	0	0
extremal	aperture_incidence	bay_mouth_aperture:kragmar_east:after	a_scalar_q	maximum	0	0
extremal	aperture_incidence	bay_mouth_aperture:kragmar_east:after	a_scalar_q	minimum	0	0
extremal	aperture_incidence	bay_mouth_aperture:kragmar_east:after	d_scalar_q	maximum	0	0
extremal	aperture_incidence	bay_mouth_aperture:kragmar_east:after	d_scalar_q	minimum	0	0
extremal	aperture_incidence	bay_mouth_aperture:kragmar_east:after	w_scalar_q	maximum	0	0
extremal	aperture_incidence	bay_mouth_aperture:kragmar_east:after	w_scalar_q	minimum	0	0
extremal	aperture_incidence	bay_mouth_aperture:kragmar_east:before	a_scalar_q	maximum	0	0
extremal	aperture_incidence	bay_mouth_aperture:kragmar_east:before	a_scalar_q	minimum	0	0
extremal	aperture_incidence	bay_mouth_aperture:kragmar_east:before	d_scalar_q	maximum	0	0
extremal	aperture_incidence	bay_mouth_aperture:kragmar_east:before	d_scalar_q	minimum	0	0
extremal	aperture_incidence	bay_mouth_aperture:kragmar_east:before	w_scalar_q	maximum	0	0
extremal	aperture_incidence	bay_mouth_aperture:kragmar_east:before	w_scalar_q	minimum	0	0
extremal	aperture_incidence	bay_mouth_aperture:kragmar_west:after	a_scalar_q	maximum	196608	0
extremal	aperture_incidence	bay_mouth_aperture:kragmar_west:after	a_scalar_q	minimum	-196608	2147483648
extremal	aperture_incidence	bay_mouth_aperture:kragmar_west:after	d_scalar_q	maximum	193728	0
extremal	aperture_incidence	bay_mouth_aperture:kragmar_west:after	d_scalar_q	minimum	-196608	2147483648
extremal	aperture_incidence	bay_mouth_aperture:kragmar_west:after	w_scalar_q	maximum	186240	0
extremal	aperture_incidence	bay_mouth_aperture:kragmar_west:after	w_scalar_q	minimum	-196608	2147483648
extremal	aperture_incidence	bay_mouth_aperture:kragmar_west:before	a_scalar_q	maximum	0	0
extremal	aperture_incidence	bay_mouth_aperture:kragmar_west:before	a_scalar_q	minimum	0	0
extremal	aperture_incidence	bay_mouth_aperture:kragmar_west:before	d_scalar_q	maximum	0	0
extremal	aperture_incidence	bay_mouth_aperture:kragmar_west:before	d_scalar_q	minimum	0	0
extremal	aperture_incidence	bay_mouth_aperture:kragmar_west:before	w_scalar_q	maximum	0	0
extremal	aperture_incidence	bay_mouth_aperture:kragmar_west:before	w_scalar_q	minimum	0	0
extremal	wing	bay_wing:elandor_east:left	chebyshev_k_j	maximum	4	0
extremal	wing	bay_wing:elandor_east:left	chebyshev_k_j	minimum	4	0
extremal	wing	bay_wing:elandor_east:left	selected_raw_rank	maximum	2	0
extremal	wing	bay_wing:elandor_east:left	selected_raw_rank	minimum	2	0
extremal	wing	bay_wing:elandor_east:right	chebyshev_k_j	maximum	3	0
extremal	wing	bay_wing:elandor_east:right	chebyshev_k_j	minimum	3	0
extremal	wing	bay_wing:elandor_east:right	selected_raw_rank	maximum	1	0
extremal	wing	bay_wing:elandor_east:right	selected_raw_rank	minimum	1	0
extremal	wing	bay_wing:elandor_west:left	chebyshev_k_j	maximum	3	0
extremal	wing	bay_wing:elandor_west:left	chebyshev_k_j	minimum	3	0
extremal	wing	bay_wing:elandor_west:left	selected_raw_rank	maximum	1	0
extremal	wing	bay_wing:elandor_west:left	selected_raw_rank	minimum	1	0
extremal	wing	bay_wing:elandor_west:right	chebyshev_k_j	maximum	4	0
extremal	wing	bay_wing:elandor_west:right	chebyshev_k_j	minimum	4	0
extremal	wing	bay_wing:elandor_west:right	selected_raw_rank	maximum	10	0
extremal	wing	bay_wing:elandor_west:right	selected_raw_rank	minimum	10	0
extremal	wing	bay_wing:kragmar_east:left	chebyshev_k_j	maximum	4	0
extremal	wing	bay_wing:kragmar_east:left	chebyshev_k_j	minimum	4	0
extremal	wing	bay_wing:kragmar_east:left	selected_raw_rank	maximum	9	0
extremal	wing	bay_wing:kragmar_east:left	selected_raw_rank	minimum	9	0
extremal	wing	bay_wing:kragmar_east:right	chebyshev_k_j	maximum	4	0
extremal	wing	bay_wing:kragmar_east:right	chebyshev_k_j	minimum	4	0
extremal	wing	bay_wing:kragmar_east:right	selected_raw_rank	maximum	17	0
extremal	wing	bay_wing:kragmar_east:right	selected_raw_rank	minimum	17	0
extremal	wing	bay_wing:kragmar_west:left	chebyshev_k_j	maximum	2	0
extremal	wing	bay_wing:kragmar_west:left	chebyshev_k_j	minimum	2	0
extremal	wing	bay_wing:kragmar_west:left	selected_raw_rank	maximum	2	0
extremal	wing	bay_wing:kragmar_west:left	selected_raw_rank	minimum	2	0
extremal	wing	bay_wing:kragmar_west:right	chebyshev_k_j	maximum	4	0
extremal	wing	bay_wing:kragmar_west:right	chebyshev_k_j	minimum	4	0
extremal	wing	bay_wing:kragmar_west:right	selected_raw_rank	maximum	17	0
extremal	wing	bay_wing:kragmar_west:right	selected_raw_rank	minimum	17	0
extremal	bank	bay_bank:elandor_east:dawnmere	max_frames	maximum	563	16178445837170081103
extremal	bank	bay_bank:elandor_east:dawnmere	max_frames	minimum	326	1959553668008863006
extremal	bank	bay_bank:elandor_east:dawnmere	step_count	maximum	759	16178445837170081103
extremal	bank	bay_bank:elandor_east:dawnmere	step_count	minimum	704	2147483648
extremal	bank	bay_bank:elandor_east:goldmead	max_frames	maximum	591	18446744073709551615
extremal	bank	bay_bank:elandor_east:goldmead	max_frames	minimum	0	0
extremal	bank	bay_bank:elandor_east:goldmead	step_count	maximum	731	15219119262482319357
extremal	bank	bay_bank:elandor_east:goldmead	step_count	minimum	678	0
extremal	bank	bay_bank:elandor_east:lorindor	max_frames	maximum	0	0
extremal	bank	bay_bank:elandor_east:lorindor	max_frames	minimum	0	0
extremal	bank	bay_bank:elandor_east:lorindor	step_count	maximum	993	0
extremal	bank	bay_bank:elandor_east:lorindor	step_count	minimum	993	0
