schema	grug_wp40_census_histograms_v3
scan_schema	grug_wp40_census_scan_v6
column	hist	name	key	bucket	count
hist	junction_pair_pass_rate	relief_junction:-1400:1900	pass	7
hist	junction_pair_pass_rate	relief_junction:-1500:-250	fail	0
hist	junction_pair_pass_rate	relief_junction:-1500:-250	pass	21
hist	junction_pair_pass_rate	relief_junction:-1500:250	fail	0
hist	junction_pair_pass_rate	relief_junction:-1500:250	pass	21
hist	junction_pair_pass_rate	relief_junction:-2200:-1100	fail	0
hist	junction_pair_pass_rate	relief_junction:-2200:-1100	pass	21
hist	junction_pair_pass_rate	relief_junction:-2200:-1900	fail	0
hist	junction_pair_pass_rate	relief_junction:-2200:-1900	pass	21
hist	junction_pair_pass_rate	relief_junction:-2200:1100	fail	0
hist	junction_pair_pass_rate	relief_junction:-2200:1100	pass	21
hist	junction_pair_pass_rate	relief_junction:-2200:1900	fail	0
hist	junction_pair_pass_rate	relief_junction:-2200:1900	pass	21
hist	junction_pair_pass_rate	relief_junction:-400:-1100	fail	0
hist	junction_pair_pass_rate	relief_junction:-400:-1100	pass	21
hist	junction_pair_pass_rate	relief_junction:-400:-1900	fail	0
hist	junction_pair_pass_rate	relief_junction:-400:-1900	pass	7
hist	junction_pair_pass_rate	relief_junction:-400:1100	fail	0
hist	junction_pair_pass_rate	relief_junction:-400:1100	pass	21
hist	junction_pair_pass_rate	relief_junction:-400:1900	fail	0
hist	junction_pair_pass_rate	relief_junction:-400:1900	pass	7
hist	junction_pair_pass_rate	relief_junction:-750:-250	fail	0
hist	junction_pair_pass_rate	relief_junction:-750:-250	pass	21
hist	junction_pair_pass_rate	relief_junction:-750:250	fail	0
hist	junction_pair_pass_rate	relief_junction:-750:250	pass	21
hist	junction_pair_pass_rate	relief_junction:-970:2260	fail	0
hist	junction_pair_pass_rate	relief_junction:-970:2260	pass	7
hist	junction_pair_pass_rate	relief_junction:0:-250	fail	0
hist	junction_pair_pass_rate	relief_junction:0:-250	pass	21
hist	junction_pair_pass_rate	relief_junction:0:250	fail	0
hist	junction_pair_pass_rate	relief_junction:0:250	pass	21
hist	junction_pair_pass_rate	relief_junction:1020:2250	fail	0
hist	junction_pair_pass_rate	relief_junction:1020:2250	pass	7
hist	junction_pair_pass_rate	relief_junction:1400:-1100	fail	0
hist	junction_pair_pass_rate	relief_junction:1400:-1100	pass	21
hist	junction_pair_pass_rate	relief_junction:1400:-1900	fail	0
hist	junction_pair_pass_rate	relief_junction:1400:-1900	pass	7
hist	junction_pair_pass_rate	relief_junction:1400:1100	fail	0
hist	junction_pair_pass_rate	relief_junction:1400:1100	pass	21
hist	junction_pair_pass_rate	relief_junction:1400:1900	fail	0
hist	junction_pair_pass_rate	relief_junction:1400:1900	pass	7
hist	junction_pair_pass_rate	relief_junction:1500:-250	fail	0
hist	junction_pair_pass_rate	relief_junction:1500:-250	pass	21
hist	junction_pair_pass_rate	relief_junction:1500:250	fail	0
hist	junction_pair_pass_rate	relief_junction:1500:250	pass	21
hist	junction_pair_pass_rate	relief_junction:2200:-1100	fail	0
hist	junction_pair_pass_rate	relief_junction:2200:-1100	pass	21
hist	junction_pair_pass_rate	relief_junction:2200:-1900	fail	0
hist	junction_pair_pass_rate	relief_junction:2200:-1900	pass	21
hist	junction_pair_pass_rate	relief_junction:2200:1100	fail	0
hist	junction_pair_pass_rate	relief_junction:2200:1100	pass	21
hist	junction_pair_pass_rate	relief_junction:2200:1900	fail	0
hist	junction_pair_pass_rate	relief_junction:2200:1900	pass	21
hist	junction_pair_pass_rate	relief_junction:400:-1100	fail	0
hist	junction_pair_pass_rate	relief_junction:400:-1100	pass	42
hist	junction_pair_pass_rate	relief_junction:400:-1900	fail	0
hist	junction_pair_pass_rate	relief_junction:400:-1900	pass	7
hist	junction_pair_pass_rate	relief_junction:400:1100	fail	0
hist	junction_pair_pass_rate	relief_junction:400:1100	pass	42
hist	junction_pair_pass_rate	relief_junction:400:1900	fail	0
hist	junction_pair_pass_rate	relief_junction:400:1900	pass	7
hist	junction_pair_pass_rate	relief_junction:750:-250	fail	0
hist	junction_pair_pass_rate	relief_junction:750:-250	pass	21
hist	junction_pair_pass_rate	relief_junction:750:250	fail	0
hist	junction_pair_pass_rate	relief_junction:750:250	pass	21
hist	junction_pair_pass_rate	relief_junction:950:-2250	fail	0
hist	junction_pair_pass_rate	relief_junction:950:-2250	pass	7
hist	scan2_edge_tuple_complete	land_001	tuples=1 complete=1 duplicate=0	7
hist	scan2_edge_tuple_complete	land_004	tuples=1 complete=1 duplicate=0	6
hist	scan2_edge_tuple_complete	land_004	tuples=4 complete=2 duplicate=0	1
hist	scan2_edge_tuple_complete	land_007	tuples=1 complete=1 duplicate=0	6
hist	scan2_edge_tuple_complete	land_007	tuples=2 complete=2 duplicate=0	1
hist	scan2_edge_tuple_complete	land_010	tuples=1 complete=1 duplicate=0	5
hist	scan2_edge_tuple_complete	land_010	tuples=2 complete=1 duplicate=0	1
hist	scan2_edge_tuple_complete	land_010	tuples=2 complete=2 duplicate=0	1
hist	scan2_edge_tuple_complete	land_013	tuples=1 complete=1 duplicate=0	6
hist	scan2_edge_tuple_complete	land_013	tuples=2 complete=1 duplicate=0	1
hist	scan2_edge_tuple_complete	land_016	tuples=1 complete=1 duplicate=0	7
hist	scan2_endpoint_direct_elbow	bay_edge_transition:land_001:to	direct=1 elbow=0	7
hist	scan2_endpoint_direct_elbow	bay_edge_transition:land_004:from	direct=1 elbow=0	6
hist	scan2_endpoint_direct_elbow	bay_edge_transition:land_004:from	direct=4 elbow=0	1
hist	scan2_endpoint_direct_elbow	bay_edge_transition:land_004:to	direct=1 elbow=0	7
hist	scan2_endpoint_direct_elbow	bay_edge_transition:land_007:from	direct=1 elbow=0	6
hist	scan2_endpoint_direct_elbow	bay_edge_transition:land_007:from	direct=2 elbow=0	1
hist	scan2_endpoint_direct_elbow	bay_edge_transition:land_010:to	direct=0 elbow=1	1
hist	scan2_endpoint_direct_elbow	bay_edge_transition:land_010:to	direct=1 elbow=0	4
hist	scan2_endpoint_direct_elbow	bay_edge_transition:land_010:to	direct=1 elbow=1	1
hist	scan2_endpoint_direct_elbow	bay_edge_transition:land_010:to	direct=2 elbow=0	1
hist	scan2_endpoint_direct_elbow	bay_edge_transition:land_013:from	direct=1 elbow=0	7
hist	scan2_endpoint_direct_elbow	bay_edge_transition:land_013:to	direct=1 elbow=0	6
hist	scan2_endpoint_direct_elbow	bay_edge_transition:land_013:to	direct=2 elbow=0	1
hist	scan2_endpoint_direct_elbow	bay_edge_transition:land_016:from	direct=0 elbow=1	1
hist	scan2_endpoint_direct_elbow	bay_edge_transition:land_016:from	direct=1 elbow=0	6
hist	scan2_endpoint_joint	bay_edge_transition:land_001:to	eligible=1502 success=1 complete=1	1
hist	scan2_endpoint_joint	bay_edge_transition:land_001:to	eligible=1503 success=1 complete=1	2
hist	scan2_endpoint_joint	bay_edge_transition:land_001:to	eligible=1505 success=1 complete=1	4
hist	scan2_endpoint_joint	bay_edge_transition:land_004:from	eligible=1592 success=1 complete=1	2
hist	scan2_endpoint_joint	bay_edge_transition:land_004:from	eligible=1594 success=1 complete=1	1
hist	scan2_endpoint_joint	bay_edge_transition:land_004:from	eligible=1598 success=4 complete=2	1
hist	scan2_endpoint_joint	bay_edge_transition:land_004:from	eligible=1599 success=1 complete=1	1
hist	scan2_endpoint_joint	bay_edge_transition:land_004:from	eligible=1600 success=1 complete=1	1
hist	scan2_endpoint_joint	bay_edge_transition:land_004:from	eligible=1601 success=1 complete=1	1
hist	scan2_endpoint_joint	bay_edge_transition:land_004:to	eligible=1592 success=1 complete=1	2
hist	scan2_endpoint_joint	bay_edge_transition:land_004:to	eligible=1594 success=1 complete=1	1
hist	scan2_endpoint_joint	bay_edge_transition:land_004:to	eligible=1598 success=1 complete=2	1
hist	scan2_endpoint_joint	bay_edge_transition:land_004:to	eligible=1599 success=1 complete=1	1
hist	scan2_endpoint_joint	bay_edge_transition:land_004:to	eligible=1600 success=1 complete=1	1
hist	scan2_endpoint_joint	bay_edge_transition:land_004:to	eligible=1601 success=1 complete=1	1
hist	scan2_endpoint_joint	bay_edge_transition:land_007:from	eligible=1576 success=1 complete=1	1
hist	scan2_endpoint_joint	bay_edge_transition:land_007:from	eligible=1585 success=2 complete=2	1
hist	scan2_endpoint_joint	bay_edge_transition:land_007:from	eligible=1587 success=1 complete=1	1
hist	scan2_endpoint_joint	bay_edge_transition:land_007:from	eligible=1592 success=1 complete=1	1
hist	scan2_endpoint_joint	bay_edge_transition:land_007:from	eligible=1598 success=1 complete=1	2
hist	scan2_endpoint_joint	bay_edge_transition:land_007:from	eligible=1608 success=1 complete=1	1
hist	scan2_endpoint_joint	bay_edge_transition:land_010:to	eligible=1577 success=1 complete=1	1
hist	scan2_endpoint_joint	bay_edge_transition:land_010:to	eligible=1581 success=1 complete=1	1
hist	scan2_endpoint_joint	bay_edge_transition:land_010:to	eligible=1581 success=2 complete=2	1
hist	scan2_endpoint_joint	bay_edge_transition:land_010:to	eligible=1598 success=1 complete=1	1
hist	scan2_endpoint_joint	bay_edge_transition:land_010:to	eligible=1601 success=2 complete=1	1
hist	scan2_endpoint_joint	bay_edge_transition:land_010:to	eligible=1603 success=1 complete=1	1
hist	scan2_endpoint_joint	bay_edge_transition:land_010:to	eligible=1613 success=1 complete=1	1
hist	scan2_endpoint_joint	bay_edge_transition:land_013:from	eligible=1586 success=1 complete=1	1
hist	scan2_endpoint_joint	bay_edge_transition:land_013:from	eligible=1597 success=1 complete=1	1
hist	scan2_endpoint_joint	bay_edge_transition:land_013:from	eligible=1600 success=1 complete=1	1
hist	scan2_endpoint_joint	bay_edge_transition:land_013:from	eligible=1617 success=1 complete=1	1
hist	scan2_endpoint_joint	bay_edge_transition:land_013:from	eligible=1626 success=1 complete=1	1
hist	scan2_endpoint_joint	bay_edge_transition:land_013:from	eligible=1640 success=1 complete=1	1
hist	scan2_endpoint_joint	bay_edge_transition:land_013:from	eligible=1641 success=1 complete=1	1
hist	scan2_endpoint_joint	bay_edge_transition:land_013:to	eligible=1586 success=2 complete=1	1
hist	scan2_endpoint_joint	bay_edge_transition:land_013:to	eligible=1597 success=1 complete=1	1
hist	scan2_endpoint_joint	bay_edge_transition:land_013:to	eligible=1600 success=1 complete=1	1
hist	scan2_endpoint_joint	bay_edge_transition:land_013:to	eligible=1617 success=1 complete=1	1
hist	scan2_endpoint_joint	bay_edge_transition:land_013:to	eligible=1626 success=1 complete=1	1
hist	scan2_endpoint_joint	bay_edge_transition:land_013:to	eligible=1640 success=1 complete=1	1
hist	scan2_endpoint_joint	bay_edge_transition:land_013:to	eligible=1641 success=1 complete=1	1
hist	scan2_endpoint_joint	bay_edge_transition:land_016:from	eligible=1546 success=1 complete=1	2
hist	scan2_endpoint_joint	bay_edge_transition:land_016:from	eligible=1547 success=1 complete=1	1
hist	scan2_endpoint_joint	bay_edge_transition:land_016:from	eligible=1548 success=1 complete=1	2
hist	scan2_endpoint_joint	bay_edge_transition:land_016:from	eligible=1549 success=1 complete=1	1
hist	scan2_endpoint_joint	bay_edge_transition:land_016:from	eligible=1551 success=1 complete=1	1
hist	scan3_aperture_detached	bay_mouth_aperture:elandor_east:after	station=1227:-2928	1
hist	scan3_aperture_mode	bay_mouth_aperture:elandor_east:after	direct	7
hist	scan3_aperture_mode	bay_mouth_aperture:elandor_east:before	diagonal_shoulder	1
hist	scan3_aperture_mode	bay_mouth_aperture:elandor_east:before	direct	6
hist	scan3_aperture_mode	bay_mouth_aperture:elandor_west:after	direct	7
hist	scan3_aperture_mode	bay_mouth_aperture:elandor_west:before	direct	7
hist	scan3_aperture_mode	bay_mouth_aperture:kragmar_east:after	direct	7
hist	scan3_aperture_mode	bay_mouth_aperture:kragmar_east:before	direct	7
hist	scan3_aperture_mode	bay_mouth_aperture:kragmar_west:after	direct	7
hist	scan3_aperture_mode	bay_mouth_aperture:kragmar_west:before	direct	7
hist	scan3_bank_branch_steps	bay_bank:elandor_east:lorindor	0	7
hist	scan3_bank_branch_steps	bay_bank:elandor_west:whitebridge	0	7
hist	scan3_bank_branch_steps	bay_bank:kragmar_east:whispering	0	7
hist	scan3_bank_branch_steps	bay_bank:kragmar_west:speargrass	0	7
hist	scan3_bay_bank_column_bound_nodes	bay_elandor_east	63	1
hist	scan3_bay_bank_column_bound_nodes	bay_elandor_east	69	1
hist	scan3_bay_bank_column_bound_nodes	bay_elandor_east	74	1
hist	scan3_bay_bank_column_bound_nodes	bay_elandor_east	75	1
hist	scan3_bay_bank_column_bound_nodes	bay_elandor_east	76	1
hist	scan3_bay_bank_column_bound_nodes	bay_elandor_east	80	2
hist	scan3_bay_bank_column_bound_nodes	bay_elandor_west	46	1
hist	scan3_bay_bank_column_bound_nodes	bay_elandor_west	69	1
hist	scan3_bay_bank_column_bound_nodes	bay_elandor_west	70	1
hist	scan3_bay_bank_column_bound_nodes	bay_elandor_west	72	1
hist	scan3_bay_bank_column_bound_nodes	bay_elandor_west	80	3
hist	scan3_bay_bank_column_bound_nodes	bay_kragmar_east	51	1
hist	scan3_bay_bank_column_bound_nodes	bay_kragmar_east	60	2
hist	scan3_bay_bank_column_bound_nodes	bay_kragmar_east	64	1
hist	scan3_bay_bank_column_bound_nodes	bay_kragmar_east	80	3
hist	scan3_bay_bank_column_bound_nodes	bay_kragmar_west	52	1
hist	scan3_bay_bank_column_bound_nodes	bay_kragmar_west	60	1
hist	scan3_bay_bank_column_bound_nodes	bay_kragmar_west	66	1
hist	scan3_bay_bank_column_bound_nodes	bay_kragmar_west	67	1
hist	scan3_bay_bank_column_bound_nodes	bay_kragmar_west	69	1
hist	scan3_bay_bank_column_bound_nodes	bay_kragmar_west	80	2
hist	scan3_bay_bank_width_class	bay_elandor_east	bay_bank_width_positive	7
hist	scan3_bay_bank_width_class	bay_elandor_west	bay_bank_width_positive	7
hist	scan3_bay_bank_width_class	bay_kragmar_east	bay_bank_width_positive	7
hist	scan3_bay_bank_width_class	bay_kragmar_west	bay_bank_width_positive	7
hist	scan3_bay_bank_width_nodes	bay_elandor_east	80	7
hist	scan3_bay_bank_width_nodes	bay_elandor_west	75	1
hist	scan3_bay_bank_width_nodes	bay_elandor_west	80	6
hist	scan3_bay_bank_width_nodes	bay_kragmar_east	74	1
hist	scan3_bay_bank_width_nodes	bay_kragmar_east	80	6
hist	scan3_bay_bank_width_nodes	bay_kragmar_west	80	7
hist	scan3_selection_class	bay_bank:elandor_east:lorindor	single_admitted_untested	7
hist	scan3_selection_class	bay_bank:elandor_west:whitebridge	single_admitted_untested	7
hist	scan3_selection_class	bay_bank:kragmar_east:whispering	single_admitted_untested	7
hist	scan3_selection_class	bay_bank:kragmar_west:speargrass	single_admitted_untested	7
hist	scan3_step_class	bay_bank:elandor_east:lorindor:east	admitted	7
hist	scan3_step_class	bay_bank:elandor_east:lorindor:east	noncandidate	7
hist	scan3_step_class	bay_bank:elandor_east:lorindor:north	noncandidate	7
hist	scan3_step_class	bay_bank:elandor_east:lorindor:northeast	admitted	7
hist	scan3_step_class	bay_bank:elandor_east:lorindor:northeast	noncandidate	7
hist	scan3_step_class	bay_bank:elandor_east:lorindor:northwest	noncandidate	7
hist	scan3_step_class	bay_bank:elandor_east:lorindor:northwest	previous	7
hist	scan3_step_class	bay_bank:elandor_east:lorindor:south	noncandidate	7
hist	scan3_step_class	bay_bank:elandor_east:lorindor:southeast	admitted	7
hist	scan3_step_class	bay_bank:elandor_east:lorindor:southeast	noncandidate	7
hist	scan3_step_class	bay_bank:elandor_east:lorindor:southwest	noncandidate	7
hist	scan3_step_class	bay_bank:elandor_east:lorindor:southwest	previous	7
hist	scan3_step_class	bay_bank:elandor_east:lorindor:southwest	water_side	7
hist	scan3_step_class	bay_bank:elandor_east:lorindor:west	noncandidate	7
hist	scan3_step_class	bay_bank:elandor_east:lorindor:west	previous	7
hist	scan3_step_class	bay_bank:elandor_west:whitebridge:east	admitted	7
hist	scan3_step_class	bay_bank:elandor_west:whitebridge:east	noncandidate	7
hist	scan3_step_class	bay_bank:elandor_west:whitebridge:north	noncandidate	7
hist	scan3_step_class	bay_bank:elandor_west:whitebridge:northeast	admitted	7
hist	scan3_step_class	bay_bank:elandor_west:whitebridge:northeast	noncandidate	7
hist	scan3_step_class	bay_bank:elandor_west:whitebridge:northwest	noncandidate	7
hist	scan3_step_class	bay_bank:elandor_west:whitebridge:northwest	previous	7
hist	scan3_step_class	bay_bank:elandor_west:whitebridge:south	noncandidate	7
hist	scan3_step_class	bay_bank:elandor_west:whitebridge:southeast	admitted	7
hist	scan3_step_class	bay_bank:elandor_west:whitebridge:southeast	noncandidate	7
hist	scan3_step_class	bay_bank:elandor_west:whitebridge:southwest	noncandidate	7
hist	scan3_step_class	bay_bank:elandor_west:whitebridge:southwest	previous	7
hist	scan3_step_class	bay_bank:elandor_west:whitebridge:southwest	water_side	7
hist	scan3_step_class	bay_bank:elandor_west:whitebridge:west	noncandidate	7
hist	scan3_step_class	bay_bank:elandor_west:whitebridge:west	previous	7
hist	scan3_step_class	bay_bank:kragmar_east:whispering:east	previous	7
hist	scan3_step_class	bay_bank:kragmar_east:whispering:north	noncandidate	7
hist	scan3_step_class	bay_bank:kragmar_east:whispering:northeast	noncandidate	7
hist	scan3_step_class	bay_bank:kragmar_east:whispering:northeast	water_side	7
hist	scan3_step_class	bay_bank:kragmar_east:whispering:northwest	noncandidate	7
hist	scan3_step_class	bay_bank:kragmar_east:whispering:south	noncandidate	7
hist	scan3_step_class	bay_bank:kragmar_east:whispering:southeast	noncandidate	7
hist	scan3_step_class	bay_bank:kragmar_east:whispering:southwest	noncandidate	7
hist	scan3_step_class	bay_bank:kragmar_east:whispering:west	admitted	7
hist	scan3_step_class	bay_bank:kragmar_west:speargrass:east	noncandidate	7
hist	scan3_step_class	bay_bank:kragmar_west:speargrass:east	previous	7
hist	scan3_step_class	bay_bank:kragmar_west:speargrass:north	noncandidate	7
hist	scan3_step_class	bay_bank:kragmar_west:speargrass:northeast	noncandidate	7
hist	scan3_step_class	bay_bank:kragmar_west:speargrass:northeast	previous	7
hist	scan3_step_class	bay_bank:kragmar_west:speargrass:northeast	water_side	7
hist	scan3_step_class	bay_bank:kragmar_west:speargrass:northwest	admitted	7
hist	scan3_step_class	bay_bank:kragmar_west:speargrass:northwest	noncandidate	7
hist	scan3_step_class	bay_bank:kragmar_west:speargrass:south	noncandidate	7
hist	scan3_step_class	bay_bank:kragmar_west:speargrass:southeast	noncandidate	7
hist	scan3_step_class	bay_bank:kragmar_west:speargrass:southeast	previous	7
hist	scan3_step_class	bay_bank:kragmar_west:speargrass:southwest	admitted	7
hist	scan3_step_class	bay_bank:kragmar_west:speargrass:southwest	noncandidate	7
hist	scan3_step_class	bay_bank:kragmar_west:speargrass:west	admitted	7
hist	scan3_step_class	bay_bank:kragmar_west:speargrass:west	noncandidate	7
hist	scan3_wing_chebyshev_k_j	bay_wing:elandor_east:left	4	7
hist	scan3_wing_chebyshev_k_j	bay_wing:elandor_east:right	3	7
hist	scan3_wing_chebyshev_k_j	bay_wing:elandor_west:left	3	7
hist	scan3_wing_chebyshev_k_j	bay_wing:elandor_west:right	4	7
hist	scan3_wing_chebyshev_k_j	bay_wing:kragmar_east:left	4	7
hist	scan3_wing_chebyshev_k_j	bay_wing:kragmar_east:right	4	7
hist	scan3_wing_chebyshev_k_j	bay_wing:kragmar_west:left	2	7
hist	scan3_wing_chebyshev_k_j	bay_wing:kragmar_west:right	4	7
hist	scan3_wing_exclusion	bay_wing:elandor_east:left:wedge_nonwing_water	17	7
hist	scan3_wing_exclusion	bay_wing:elandor_east:right:wedge_nonwing_water	3	7
hist	scan3_wing_exclusion	bay_wing:elandor_west:left:wedge_nonwing_water	3	7
hist	scan3_wing_exclusion	bay_wing:elandor_west:right:wedge_nonwing_water	17	7
hist	scan3_wing_exclusion	bay_wing:kragmar_east:left:wedge_nonwing_water	17	7
hist	scan3_wing_exclusion	bay_wing:kragmar_east:right:wedge_nonwing_water	17	7
hist	scan3_wing_exclusion	bay_wing:kragmar_west:left:wedge_nonwing_water	1	7
hist	scan3_wing_exclusion	bay_wing:kragmar_west:right:wedge_nonwing_water	17	7
hist	scan3_wing_selected_rank	bay_wing:elandor_east:left	raw=2 structural=2	7
hist	scan3_wing_selected_rank	bay_wing:elandor_east:right	raw=1 structural=1	7
hist	scan3_wing_selected_rank	bay_wing:elandor_west:left	raw=1 structural=1	7
hist	scan3_wing_selected_rank	bay_wing:elandor_west:right	raw=10 structural=10	7
hist	scan3_wing_selected_rank	bay_wing:kragmar_east:left	raw=9 structural=9	7
hist	scan3_wing_selected_rank	bay_wing:kragmar_east:right	raw=17 structural=17	7
hist	scan3_wing_selected_rank	bay_wing:kragmar_west:left	raw=2 structural=2	7
hist	scan3_wing_selected_rank	bay_wing:kragmar_west:right	raw=17 structural=17	7
hist	scan3_wing_wedge_valid_count	bay_wing:elandor_east:left	1	7
hist	scan3_wing_wedge_valid_count	bay_wing:elandor_east:right	1	7
hist	scan3_wing_wedge_valid_count	bay_wing:elandor_west:left	1	7
hist	scan3_wing_wedge_valid_count	bay_wing:elandor_west:right	1	7
hist	scan3_wing_wedge_valid_count	bay_wing:kragmar_east:left	1	7
hist	scan3_wing_wedge_valid_count	bay_wing:kragmar_east:right	1	7
hist	scan3_wing_wedge_valid_count	bay_wing:kragmar_west:left	1	7
hist	scan3_wing_wedge_valid_count	bay_wing:kragmar_west:right	1	7
hist	scan3b_attribution	land_004:from:bay_bank:elandor_west:dawnmere	far=aperture:direct count=2	1
hist	scan3b_attribution	land_010:to:bay_bank:kragmar_west:stillgrave	far=aperture:direct count=1	1
hist	scan3b_attribution	land_013:to:bay_bank:kragmar_east:sunscar	far=aperture:direct count=1	1
hist	scan3b_bank_branch_steps	bay_bank:elandor_east:dawnmere	11	1
hist	scan3b_bank_branch_steps	bay_bank:elandor_east:dawnmere	4	1
hist	scan3b_bank_branch_steps	bay_bank:elandor_east:dawnmere	5	2
hist	scan3b_bank_branch_steps	bay_bank:elandor_east:dawnmere	6	1
hist	scan3b_bank_branch_steps	bay_bank:elandor_east:dawnmere	7	1
hist	scan3b_bank_branch_steps	bay_bank:elandor_east:dawnmere	8	1
hist	scan3b_bank_branch_steps	bay_bank:elandor_east:goldmead	0	1
hist	scan3b_bank_branch_steps	bay_bank:elandor_east:goldmead	1	2
hist	scan3b_bank_branch_steps	bay_bank:elandor_east:goldmead	2	1
hist	scan3b_bank_branch_steps	bay_bank:elandor_east:goldmead	3	2
hist	scan3b_bank_branch_steps	bay_bank:elandor_east:goldmead	4	1
hist	scan3b_bank_branch_steps	bay_bank:elandor_east:silverleaf	2	1
hist	scan3b_bank_branch_steps	bay_bank:elandor_east:silverleaf	4	1
hist	scan3b_bank_branch_steps	bay_bank:elandor_east:silverleaf	5	1
hist	scan3b_bank_branch_steps	bay_bank:elandor_east:silverleaf	6	3
hist	scan3b_bank_branch_steps	bay_bank:elandor_east:silverleaf	9	1
hist	scan3b_bank_branch_steps	bay_bank:elandor_east:starbough	0	1
hist	scan3b_bank_branch_steps	bay_bank:elandor_east:starbough	1	1
hist	scan3b_bank_branch_steps	bay_bank:elandor_east:starbough	2	3
hist	scan3b_bank_branch_steps	bay_bank:elandor_east:starbough	4	1
hist	scan3b_bank_branch_steps	bay_bank:elandor_east:starbough	7	1
hist	scan3b_bank_branch_steps	bay_bank:elandor_west:copperfell	18	1
hist	scan3b_bank_branch_steps	bay_bank:elandor_west:copperfell	2	1
hist	scan3b_bank_branch_steps	bay_bank:elandor_west:copperfell	3	2
hist	scan3b_bank_branch_steps	bay_bank:elandor_west:copperfell	5	2
hist	scan3b_bank_branch_steps	bay_bank:elandor_west:copperfell	6	1
