branch	stage_reject_class	aperture_authored_second_run_reject	REJECTED	in_scope	vacuous	0	0	-	the authored-order counterpart of aperture_second_run_reject; the census follows the procedure's granularity, and the two orders fail independently
branch	wing_exclusion_cause	shared_predecessor	DECIDED	in_scope	vacuous	0	0	-	-
branch	wing_exclusion_cause	interior_overlap	DECIDED	in_scope	vacuous	0	0	-	-
branch	wing_exclusion_cause	intra_tail_x_cross	DECIDED	vacuous_by_construction	vacuous	0	0	-	a distance-layer tail visits exactly one column per Chebyshev level, so two of its diagonal steps can never share a 2x2 cell
branch	wing_exclusion_cause	inter_tail_x_cross	DECIDED	in_scope	vacuous	0	0	-	-
branch	wing_exclusion_cause	wedge_nonsimple_or_zero_area	DECIDED	in_scope	vacuous	0	0	-	-
branch	wing_exclusion_cause	wedge_radius_above_five	DECIDED	dominated	vacuous	0	0	-	dominated by wing_k_chebyshev_above_four_reject: the radius is derived from the same selected K stations the guard rejects, so R = 1 + max Chebyshev(K,J) <= 5 identically
branch	wing_exclusion_cause	wedge_nonwing_water	DECIDED	in_scope	realized	8	7	0	-
derived	edge_class	edge_singleton_interval	DECIDED	realized	analysis 3-F1 'singleton interval' -- it is E for both obligations and does not qualify; the Slot-30 witness [edge.singleton_count > 0]
derived	scan2_endpoint_class	scan2_incidence_not_eligible	DECIDED	realized	analysis 3-F2 'eligible incidence without adjacent-away station' -- the counting tier encodes it in its loop bounds, so it has no row and is the difference between the selected interval length and the eligible count [scan2_endpoint.finish - first + 1 - eligible_count > 0]
derived	junction_pair_class	junction_pair_pass	DECIDED	realized	analysis 3-F7 'pair disjoint, or sharing only J' -- only failing pairs emit a junction_pair row, so the passing class is read off the junction row's pass count [junction.pass_count > 0]
unmeasured	attachment_class	attachment_distance_tie	the attachment row retains the chosen canonical station index but no tie indicator, so whether the canonical-index tie-break ever fired is not decidable from a v3 record
unmeasured	wing_exclusion_cause	wing_pair_wrong_side	collect_paths emits strict-side stations only, so the table's side clause has no counted cause to be zero in
unmeasured	junction_pair_class	junction_roster_and_departure_record_rejects	analysis 3-F7's Stage-1 roster and departure-record rows are seed-independent stage validations that abort loudly; no census class covers them by design
unmeasured	stage_reject_class	aperture_mouth_absent_abort	seed-independent by construction: Bay centrelines are no-jitter displacement sources, so the declared mouth sits on the final perimeter on every seed or the catalog is wrong -- a structural defect that aborts loudly rather than becoming a row; the authored-order lookup is dominated by the canonical one over the same point set
unmeasured	stage_reject_class	aperture_nonmaximal_run_abort	analysis 3-F9's 'boundary stations passing it' is unreachable by construction -- the expansion loops terminate exactly where the Bay predicate fails -- so the check is defensive and a hit would be an evaluation-determinism fault, not a seed configuration; it aborts loudly rather than becoming a row
summary	declared=123	realized=31	vacuous=92	derived=3	unmeasured=5
