ACTION[Main]: GRUG_WP13_CAPITAL event=districts lore_spiritual=northeast market_professions=northwest martial_garrison=southwest residential_cultural=southeast permutation=2,3,1
ACTION[Main]: GRUG_WP13_CAPITAL event=start engine=5.17.0 seed=531802985935182545 manifest=1ed903592bfb06c812f89e92dc7bd283fee2b81fe08aba9b146294fd85795051 sockets_registered=1881 anchor=1800,41,-1500 mode=full build_us=module_load=18375,core=199455,plot_market_granary=44624,plot_market_stable=56174,plot_market_bowyer=51400,plot_market_weaver=76946,plot_market_fountain=35834,plot_market_watch=62376,plot_market_grove=9511,plot_market_orchard=7134,plot_market_bakehouse=7136,plot_market_gardens=4161,plot_market_close=4593,plot_market_paddock=2173,plot_market_green=988,plot_martial_barracks=8369,plot_martial_armoury=8699,plot_martial_tower=4232,plot_martial_hall=8770,plot_martial_stable=6768,plot_martial_store=6674,plot_martial_grove=8617,plot_martial_lodge=3761,plot_martial_bough=3701,plot_martial_lawn=3983,plot_martial_butts=3896,plot_martial_woodyard=1970,plot_martial_mess=905,plot_mere_shrine=2387,plot_mere_lore_hall=8864,plot_mere_mourning=8061,plot_mere_stages=2660,plot_mere_walk=873,plot_homes_terrace_west=3836,plot_homes_terrace_east=3504,plot_homes_longhouse=6200,plot_homes_brewhouse=7482,plot_homes_carver=7131,plot_homes_feast_hall=7210,plot_homes_bough=3220,plot_homes_court=3094,plot_homes_grove=7688,plot_homes_gardens=3889,plot_homes_singing_grove=3745,plot_homes_yard=1877,plot_homes_green=864
ACTION[Main]: GRUG_WP13_CAPITAL event=build
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time module_load=18375
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time core=199455
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_market_granary=44624
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_market_stable=56174
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_market_bowyer=51400
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_market_weaver=76946
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_market_fountain=35834
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_market_watch=62376
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_market_grove=9511
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_market_orchard=7134
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_market_bakehouse=7136
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_market_gardens=4161
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_market_close=4593
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_market_paddock=2173
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_market_green=988
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_martial_barracks=8369
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_martial_armoury=8699
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_martial_tower=4232
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_martial_hall=8770
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_martial_stable=6768
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_martial_store=6674
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_martial_grove=8617
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_martial_lodge=3761
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_martial_bough=3701
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_martial_lawn=3983
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_martial_butts=3896
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_martial_woodyard=1970
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_martial_mess=905
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_mere_shrine=2387
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_mere_lore_hall=8864
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_mere_mourning=8061
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_mere_stages=2660
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_mere_walk=873
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_homes_terrace_west=3836
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_homes_terrace_east=3504
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_homes_longhouse=6200
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_homes_brewhouse=7482
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_homes_carver=7131
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_homes_feast_hall=7210
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_homes_bough=3220
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_homes_court=3094
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_homes_grove=7688
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_homes_gardens=3889
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_homes_singing_grove=3745
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_homes_yard=1877
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_homes_green=864
ACTION[Main]: GRUG_WP13_CAPITAL event=socket sockets=276
ACTION[Main]: GRUG_WP13_CAPITAL event=socket role_gear_display=3
ACTION[Main]: GRUG_WP13_CAPITAL event=socket role_guard_patrol=43
ACTION[Main]: GRUG_WP13_CAPITAL event=socket role_guard_post=14
ACTION[Main]: GRUG_WP13_CAPITAL event=socket role_idle=130
ACTION[Main]: GRUG_WP13_CAPITAL event=socket role_king=1
ACTION[Main]: GRUG_WP13_CAPITAL event=socket role_mount_display=4
ACTION[Main]: GRUG_WP13_CAPITAL event=socket role_public_station=7
ACTION[Main]: GRUG_WP13_CAPITAL event=socket role_quest=2
ACTION[Main]: GRUG_WP13_CAPITAL event=socket role_riding_trainer=1
ACTION[Main]: GRUG_WP13_CAPITAL event=socket role_trainer=8
ACTION[Main]: GRUG_WP13_CAPITAL event=socket role_vendor=9
ACTION[Main]: GRUG_WP13_CAPITAL event=socket role_waypoint=1
ACTION[Main]: GRUG_WP13_CAPITAL event=socket role_work=53
ACTION[Main]: GRUG_WP13_CAPITAL event=socket loops=8
ACTION[Main]: GRUG_WP13_CAPITAL event=socket loop_lethariel_gate_east_tower=2
ACTION[Main]: GRUG_WP13_CAPITAL event=socket loop_lethariel_gate_south_tower=2
ACTION[Main]: GRUG_WP13_CAPITAL event=socket loop_lethariel_gate_west_tower=2
ACTION[Main]: GRUG_WP13_CAPITAL event=socket loop_lethariel_homes_watch=9
ACTION[Main]: GRUG_WP13_CAPITAL event=socket loop_lethariel_market_watch=10
ACTION[Main]: GRUG_WP13_CAPITAL event=socket loop_lethariel_martial_watch=9
ACTION[Main]: GRUG_WP13_CAPITAL event=socket loop_lethariel_mere_watch=3
ACTION[Main]: GRUG_WP13_CAPITAL event=socket loop_lethariel_watch=6
ACTION[Main]: GRUG_WP13_CAPITAL event=corpus mapchunks=112
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=warmup mapchunk=1488:48:688 kind=warmup elapsed_us=32399123
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=plot_homes_feast_hall mapchunk=1968:48:-1712 kind=capital elapsed_us=362636
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=plot_homes_singing_grove mapchunk=1808:-32:-1792 kind=capital elapsed_us=909626
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=plot_homes_singing_grove mapchunk=1888:-32:-1792 kind=capital elapsed_us=809773
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=plot_homes_yard mapchunk=1968:48:-1792 kind=capital elapsed_us=620084
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_avenue_south mapchunk=1728:-32:-1792 kind=capital elapsed_us=704083
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_avenue_south mapchunk=1728:48:-1792 kind=capital elapsed_us=366021
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_avenue_north mapchunk=1728:-32:-1312 kind=capital elapsed_us=805221
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_avenue_north mapchunk=1728:48:-1312 kind=capital elapsed_us=290940
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_avenue_west mapchunk=1488:-32:-1552 kind=capital elapsed_us=895143
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_avenue_west mapchunk=1568:-32:-1552 kind=capital elapsed_us=650074
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_avenue_west mapchunk=1648:-32:-1552 kind=capital elapsed_us=680797
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_avenue_east mapchunk=1888:-32:-1552 kind=capital elapsed_us=790723
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_avenue_east mapchunk=1968:-32:-1552 kind=capital elapsed_us=635719
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_avenue_east mapchunk=2048:-32:-1552 kind=capital elapsed_us=684372
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_avenue_east mapchunk=1888:48:-1552 kind=capital elapsed_us=310965
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_avenue_east mapchunk=1968:48:-1552 kind=capital elapsed_us=319629
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_avenue_east mapchunk=2048:48:-1552 kind=capital elapsed_us=395511
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_ring_west mapchunk=1648:48:-1552 kind=capital elapsed_us=259742
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_ring_east mapchunk=1888:-32:-1472 kind=capital elapsed_us=551041
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_ring_east mapchunk=1888:48:-1472 kind=capital elapsed_us=249236
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_lane_northeast_shore mapchunk=1808:-32:-1392 kind=capital elapsed_us=649315
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_lane_northeast_shore mapchunk=1888:-32:-1392 kind=capital elapsed_us=517629
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_lane_northeast_shore mapchunk=1968:-32:-1392 kind=capital elapsed_us=652105
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_lane_northeast_shore mapchunk=1808:48:-1392 kind=capital elapsed_us=186908
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_lane_northeast_shore mapchunk=1888:48:-1392 kind=capital elapsed_us=245920
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_lane_northeast_shore mapchunk=1968:48:-1392 kind=capital elapsed_us=301715
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_edge_west mapchunk=1488:-32:-1792 kind=capital elapsed_us=645185
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_edge_west mapchunk=1488:48:-1792 kind=capital elapsed_us=424567
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_edge_west mapchunk=1488:-32:-1712 kind=capital elapsed_us=610664
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_edge_west mapchunk=1488:48:-1712 kind=capital elapsed_us=350049
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_edge_west mapchunk=1488:-32:-1632 kind=capital elapsed_us=682382
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_edge_west mapchunk=1488:48:-1632 kind=capital elapsed_us=332092
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_edge_west mapchunk=1488:48:-1552 kind=capital elapsed_us=652525
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_edge_west mapchunk=1488:-32:-1472 kind=capital elapsed_us=738937
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_edge_west mapchunk=1488:48:-1472 kind=capital elapsed_us=367425
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_edge_west mapchunk=1488:-32:-1392 kind=capital elapsed_us=767459
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_edge_west mapchunk=1488:48:-1392 kind=capital elapsed_us=385794
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_edge_west mapchunk=1488:-32:-1312 kind=capital elapsed_us=784414
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_edge_west mapchunk=1488:48:-1312 kind=capital elapsed_us=386167
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_edge_east mapchunk=2048:-32:-1792 kind=capital elapsed_us=779926
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_edge_east mapchunk=2048:48:-1792 kind=capital elapsed_us=386248
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_edge_east mapchunk=2048:-32:-1712 kind=capital elapsed_us=690939
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_edge_east mapchunk=2048:48:-1712 kind=capital elapsed_us=354919
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_edge_east mapchunk=2048:-32:-1632 kind=capital elapsed_us=689027
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_edge_east mapchunk=2048:48:-1632 kind=capital elapsed_us=378636
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_edge_east mapchunk=2048:-32:-1472 kind=capital elapsed_us=938112
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_edge_east mapchunk=2048:48:-1472 kind=capital elapsed_us=429151
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_edge_east mapchunk=2048:-32:-1392 kind=capital elapsed_us=717772
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_edge_east mapchunk=2048:48:-1392 kind=capital elapsed_us=396753
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_edge_east mapchunk=2048:-32:-1312 kind=capital elapsed_us=713056
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_edge_east mapchunk=2048:48:-1312 kind=capital elapsed_us=401525
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_edge_south mapchunk=1568:-32:-1792 kind=capital elapsed_us=655738
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_edge_south mapchunk=1968:-32:-1792 kind=capital elapsed_us=722263
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_edge_south mapchunk=1648:48:-1792 kind=capital elapsed_us=619314
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_edge_south mapchunk=1808:48:-1792 kind=capital elapsed_us=726416
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_edge_south mapchunk=1888:48:-1792 kind=capital elapsed_us=522324
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_edge_north mapchunk=1568:-32:-1312 kind=capital elapsed_us=812330
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_edge_north mapchunk=1888:-32:-1312 kind=capital elapsed_us=770661
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_edge_north mapchunk=1968:-32:-1312 kind=capital elapsed_us=638898
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_edge_north mapchunk=1648:48:-1312 kind=capital elapsed_us=577270
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_edge_north mapchunk=1808:48:-1312 kind=capital elapsed_us=623444
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=control_open_land mapchunk=848:-32:848 kind=control elapsed_us=1163775
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=control_open_land_far mapchunk=1168:48:768 kind=control elapsed_us=964647
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=control_dawnmere_start mapchunk=-32:-32:-2592 kind=control elapsed_us=2646
ACTION[Server]: GRUG_WP13_CAPITAL event=dump file=lethariel-core.tsv cells=41393 ignored=0 road_cells=17675 held=196 unheld=0 emerge_trouble=0 retries=0 road_digest=cc448bbaaee570122fec94971cc4251ae4a281c2b2a410535eeeb8d5113c554d
ACTION[Server]: GRUG_WP13_CAPITAL event=dump file=lethariel-plot.tsv cells=6895 ignored=0 road_cells=554 held=8 unheld=0 emerge_trouble=0 retries=0 road_digest=2305729597a94594f1304885a1a52b527de6daed68593f17aacd95f9dc0e65e5
ACTION[Server]: GRUG_WP13_CAPITAL event=dump file=lethariel-avenue.tsv cells=123588 ignored=0 road_cells=4921 held=126 unheld=0 emerge_trouble=0 retries=0 road_digest=f463f1ea9d8847618ba4b90a28d210afbc0735685172801ec521112c60f7b742
ACTION[Server]: GRUG_WP13_CAPITAL event=dump file=lethariel-district.tsv cells=179005 ignored=0 road_cells=6261 held=256 unheld=0 emerge_trouble=0 retries=0 road_digest=e3662c8ce886b835adeb770e80bafe31fddf82f8d42bb997cdfd564f6aafeb40
ACTION[Server]: GRUG_WP13_CAPITAL event=dump file=lethariel-approach.tsv cells=24445 ignored=0 road_cells=1385 held=45 unheld=0 emerge_trouble=0 retries=0 road_digest=130822d6e6a270aaa6edb9e48b16a4b4a8dd2107d05a592adf7b5a7369632260
ACTION[Server]: GRUG_WP13_CAPITAL event=precinct capital=lethariel authored_ring_columns=297 authored_ring_cells=1229 authored_gates=3 digest=5e460653bf5e444d95ab5e8ec7104948addc2aeaef93a8d5f34f5a35c4e295fe status=PASS
ACTION[Server]: GRUG_WP13_CAPITAL event=services capital=lethariel plots=8 stations=7 profession_trainers=8 riding_trainers=1 mount_displays=4 gear_displays=3 entity_attempts=5 status=PASS
ACTION[Server]: GRUG_WP13_CAPITAL event=alchemy capital=lethariel trainer=1870,43,-1627 stand=1872,43,-1625 learned=true brewed=10 output=grug_alchemy:potion_healing book_tiers=1,2,3,4,5,6 profession_level=2
ACTION[Server]: GRUG_WP13_CAPITAL event=complete mode=full requested=112 completed=112 warmup_chunks=1 warmup_total_us=32399123 warmup_first_us=32399123 warmup_worst_us=32399123 warmup_best_us=32399123 capital_chunks=100 capital_total_us=55291437 capital_first_us=658989 capital_worst_us=938112 capital_best_us=186908 capital_steady_mean_us=551842 control_capital_chunks=8 control_capital_total_us=34236526 control_capital_first_us=15561349 control_capital_worst_us=16091906 control_capital_best_us=268500 control_capital_steady_mean_us=2667882 control_chunks=3 control_total_us=2131068 control_first_us=1163775 control_worst_us=1163775 control_best_us=2646 control_steady_mean_us=483646 core_cells=41393 core_ignored=0 core_held=196 core_unheld=0 core_emerge_trouble=0 core_retries=0 core_road_cells=17675 core_road_digest=cc448bbaaee570122fec94971cc4251ae4a281c2b2a410535eeeb8d5113c554d plot_cells=6895 plot_ignored=0 plot_held=8 plot_unheld=0 plot_emerge_trouble=0 plot_retries=0 plot_road_cells=554 plot_road_digest=2305729597a94594f1304885a1a52b527de6daed68593f17aacd95f9dc0e65e5 avenue_cells=123588 avenue_ignored=0 avenue_held=126 avenue_unheld=0 avenue_emerge_trouble=0 avenue_retries=0 avenue_road_cells=4921 avenue_road_digest=f463f1ea9d8847618ba4b90a28d210afbc0735685172801ec521112c60f7b742 district_cells=179005 district_ignored=0 district_held=256 district_unheld=0 district_emerge_trouble=0 district_retries=0 district_road_cells=6261 district_road_digest=e3662c8ce886b835adeb770e80bafe31fddf82f8d42bb997cdfd564f6aafeb40 approach_cells=24445 approach_ignored=0 approach_held=45 approach_unheld=0 approach_emerge_trouble=0 approach_retries=0 approach_road_cells=1385 approach_road_digest=130822d6e6a270aaa6edb9e48b16a4b4a8dd2107d05a592adf7b5a7369632260 worst_plot_fall=6 worst_plot=martial_woodyard worst_plot_submerged=0 worst_submerged_plot=- sockets=276 role_gear_display=3 role_guard_patrol=43 role_guard_post=14 role_idle=130 role_king=1 role_mount_display=4 role_public_station=7 role_quest=2 role_riding_trainer=1 role_trainer=8 role_vendor=9 role_waypoint=1 role_work=53 loops=8 loop_lethariel_gate_east_tower=2 loop_lethariel_gate_south_tower=2 loop_lethariel_gate_west_tower=2 loop_lethariel_homes_watch=9 loop_lethariel_market_watch=10 loop_lethariel_martial_watch=9 loop_lethariel_mere_watch=3 loop_lethariel_watch=6 trees_avenue_regions=4 trees_avenue_trunks=0 trees_avenue_wild=0 trees_avenue_canopy=0 trees_avenue_leaves=0 trees_avenue_worst=0 trees_avenue_worst_id=- trees_lane_regions=7 trees_lane_trunks=0 trees_lane_wild=0 trees_lane_canopy=0 trees_lane_leaves=0 trees_lane_worst=0 trees_lane_worst_id=- trees_plot_regions=44 trees_plot_trunks=3326 trees_plot_wild=0 trees_plot_canopy=0 trees_plot_leaves=5454 trees_plot_worst=0 trees_plot_worst_id=- trees_ring_regions=4 trees_ring_trunks=0 trees_ring_wild=0 trees_ring_canopy=0 trees_ring_leaves=0 trees_ring_worst=0 trees_ring_worst_id=- trees_found_total=0
