plot	x	z	perimeter_fall	perimeter_rise	submerged	submerged_margin	reference_wet	clear_to
market_granary	172	-40	6	0	140	-1	false	13
market_granary	176	-40	0	6	222	-1	true	13
market_granary	180	-40	0	6	287	-1	true	13
market_granary	184	-40	0	6	331	-1	true	13
market_granary	188	-40	0	6	354	-1	true	13
market_granary	192	-40	0	1	357	-1	true	13
market_granary	196	-40	0	1	357	-1	true	13
market_granary	200	-40	0	1	357	-1	true	13
market_granary	204	-40	1	0	357	-1	true	13
market_granary	52	-36	1	0	0	0	false	13
market_granary	56	-36	1	1	0	0	false	13
market_granary	60	-36	2	1	0	0	false	13
market_granary	64	-36	2	1	0	0	false	13
market_granary	68	-36	1	2	0	0	false	13
market_granary	72	-36	0	2	0	0	false	13
market_granary	76	-36	2	2	0	0	false	13
market_granary	80	-36	2	4	0	0	false	13
market_granary	84	-36	2	2	0	0	false	13
market_granary	88	-36	4	0	0	0	false	13
market_granary	92	-36	2	2	0	0	false	13
market_granary	96	-36	0	0	0	0	false	13
market_granary	100	-36	2	0	0	0	false	13
market_granary	104	-36	2	0	0	0	false	13
market_granary	108	-36	4	2	0	0	false	13
market_granary	112	-36	2	2	0	0	false	13
market_granary	116	-36	2	4	0	0	false	13
market_granary	120	-36	2	2	0	0	false	13
market_granary	124	-36	0	2	0	0	false	13
market_granary	128	-36	0	2	0	0	false	13
market_granary	132	-36	0	2	0	0	false	13
market_granary	136	-36	0	2	0	0	false	13
market_granary	140	-36	2	2	0	0	false	13
market_granary	144	-36	2	4	0	0	false	13
market_granary	148	-36	2	2	0	0	false	13
market_granary	152	-36	2	4	0	1	false	13
market_granary	156	-36	2	4	1	-1	false	13
market_granary	160	-36	4	2	20	-1	false	13
